geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00032500,26.6,67.5,3.9,1.9
E00032508,0,11.2,72,16.8
E00032510,1.6,11.1,66.7,20.6
E00032511,0,0.9,86.8,12.3
E00032512,0.8,4.7,78.3,16.3
E00032513,0,13,73.4,13.6
E00032514,0,65.5,27.6,6.9
E00032515,0,4.9,80.4,14.7
E00032516,10.7,33,46.4,9.8
E00032517,0,41,52.8,6.2
E00032518,2.9,42,53.6,1.4
E00032520,7.3,30.6,53.2,8.9
E00032521,0,3,70.7,26.3
E00032522,6.5,31.4,49.1,13
E00032523,0,33.7,57.7,8.7
E00032524,8.3,22.9,56.9,11.9
E00032525,0,30.9,66.7,2.4
E00032526,9.4,35.8,52.8,1.9
E00032528,2.6,38.6,57.9,0.9
E00032529,3.4,23.7,66.9,5.9
E00032530,4.1,15.8,67.8,12.3
E00032531,20.7,21.8,49.4,8
E00032532,6.3,32.4,57,4.2
E00032533,1.5,14.5,71,13
E00032534,12.2,20.3,54.7,12.8
E00032607,14.9,28.4,50.7,6
E00032608,1.6,17.2,60.2,21.1
E00032609,7.1,21.4,65.9,5.6
E00032610,2.2,30.6,51.5,15.7
E00032611,18.5,40.3,37.4,3.8
E00032612,20.3,28.6,34.6,16.5
E00032613,1.6,27.9,62,8.5
E00032614,8.5,21.1,63.4,7
E00032615,12.1,21.6,50.9,15.5
E00032616,4.3,23.2,56.5,15.9
E00032617,0.8,10.7,70.2,18.2
E00032618,0,22.7,73,4.3
E00032619,7.5,25.4,55.2,11.9
E00032620,20,29.5,42.9,7.6
E00032621,4.8,28.8,61,5.5
E00032622,4.1,30.9,62.6,2.4
E00032623,30.1,30.1,33.6,6.2
E00032624,13.2,25.6,49.6,11.6
E00032625,21.6,26.7,31,20.7
E00032626,33.1,19,38,9.9
E00032629,16.5,19,20.7,43.8
E00032630,0,6.9,67.9,25.2
E00032631,0.6,17.8,46,35.6
E00032632,22.1,21.4,37.1,19.3
E00032633,11.9,15.6,49.6,23
E00032634,0,8.9,63.7,27.4
E00032635,0.8,57.7,39.2,2.3
E00032636,9,36.9,43.2,10.8
E00032648,0,6.3,34.2,59.5
E00032669,0.7,31.7,46.2,21.4
E00032670,37.7,42.3,12.3,7.7
E00032671,3.5,41.1,31.2,24.1
E00032672,4.8,29.7,52.4,13.1
E00032673,4.2,18.3,70.8,6.7
E00032674,10.4,24,59.2,6.4
E00032675,0,8.1,75.6,16.3
E00032676,0,24.4,48.8,26.8
E00032677,0.7,11.8,46.3,41.2
E00032678,1,4.8,75.2,19
E00032679,2,26.7,25.7,45.5
E00032680,2,30.6,46.9,20.4
E00032681,15.7,34.3,37,13
E00032682,21.5,29.3,40.8,8.4
E00032683,22.8,66.7,7.9,2.6
E00032684,17.4,26.7,44.2,11.6
E00032685,0.8,28.8,58.3,12.1
E00032710,8.3,36.7,35,20
E00032711,0,8.2,77.9,13.9
E00032712,1.8,19.5,64.6,14.2
E00032713,0,3.3,82.8,13.9
E00032714,1.8,16.2,71.9,10.2
E00032715,36.2,14.5,31.2,18.1
E00032716,21.2,10.3,47.9,20.6
E00032717,15.3,28.8,36.4,19.5
E00032718,0.8,7.1,83.3,8.7
E00032719,40.3,11.6,34.9,13.2
E00032720,0,2.1,36.4,61.5
E00032721,7,15.8,52.6,24.6
E00032722,9.5,13.1,62.8,14.6
E00032723,5.1,34.1,44.9,15.9
E00032724,2.1,25.5,62.4,9.9
E00032725,8.2,23,55.7,13.1
E00032726,7.5,34,46.5,11.9
E00032727,0,10.4,69.9,19.7
E00032729,6.3,15.6,57.8,20.3
E00032730,0,20.2,64.5,15.3
E00032731,6.7,30,50,13.3
E00032889,3.8,4.8,59,32.4
E00032890,0,3,86.4,10.6
E00032891,0,0,84.4,15.6
E00032893,0,26,58.2,15.8
E00032894,0,38.3,37,24.7
E00032895,0.5,10.9,79.1,9.5
E00032896,0,1.7,90.7,7.6
E00032897,0.8,5.6,86.4,7.2
E00032898,1.9,9.4,48.1,40.6
E00032899,3.8,31.6,44.9,19.6
E00032900,0.8,38,42.6,18.6
E00032902,2.9,14.7,40.2,42.2
E00032903,1.7,20.8,72.5,5
E00032904,1.8,9.6,74.6,14
E00032905,6.3,36.6,48.6,8.5
E00032906,0.6,12.9,79.8,6.7
E00032907,0,21.7,77.5,0.7
E00032908,18.1,4.9,68.6,8.3
E00032910,0.5,22.5,67.9,9.1
E00032911,1.3,2,84.2,12.5
E00032961,14.5,20.4,40.1,25
E00032962,0,22.1,70.5,7.4
E00032963,0.8,27.9,70.5,0.8
E00032964,0.8,37.5,57.5,4.2
E00032965,17.4,14.8,56.5,11.3
E00032966,4.4,24.8,50.4,20.4
E00032967,0,33.1,49.6,17.3
E00032968,3.2,19.2,64.8,12.8
E00032969,10.1,31.2,48.6,10.1
E00032970,13.7,18.9,56.1,11.3
E00032971,8.8,26.9,49.4,15
E00032972,5.7,47.2,35.8,11.3
E00032973,15.3,29.3,44.7,10.7
E00032974,0,22.3,63.1,14.6
E00032975,29.5,18.8,46.4,5.4
E00032976,0,10.3,82.8,6.9
E00032977,0,4.3,91.4,4.3
E00032978,1.3,24.4,71.9,2.5
E00032979,0,28.3,70.8,0.9
E00032980,0,33.3,60.2,6.5
E00032981,0,48.6,47.7,3.7
E00032982,12.3,14.5,70.3,2.9
E00032983,13.2,30.8,42.8,13.2
E00032984,3.4,33.6,56.8,6.2
E00033165,57.9,12.1,27.1,2.8
E00033166,58.8,13.7,23.5,3.9
E00033167,0,10.7,86.1,3.3
E00033168,9.2,4.2,75,11.7
E00033169,0,2.6,88.7,8.7
E00033170,2.2,2.2,84.8,10.9
E00033428,4.7,14.2,77.2,3.9
E00033432,1.5,2.3,90.9,5.3
E00033435,0.8,0.8,91.7,6.7
E00033436,0.8,17.1,77.2,4.9
E00033437,0,4.5,92,3.6
E00033440,0.8,14.3,83.5,1.5
E00033441,2.2,18.7,76.3,2.9
E00033442,0,3.6,91.4,5
E00033443,0,11.7,83.8,4.5
E00033444,0,0,99.1,0.9
E00033445,5.2,2.1,84.4,8.3
E00033446,1.6,0,91.2,7.2
E00033447,50,3.3,42.2,4.4
E00033457,1.1,20.2,77.5,1.1
E00033458,0,15.9,80.7,3.4
E00033459,36.9,7.8,52.5,2.8
E00033460,0.6,18.2,74.1,7.1
