geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00032500,61.8,21.7,16.4
E00032508,92.5,5.6,1.9
E00032510,94.6,2.7,2.7
E00032511,95.4,3.9,0.7
E00032512,96.9,2.7,0.3
E00032513,93.9,4.5,1.6
E00032514,98.7,1.3,0
E00032515,94.9,3.9,1.2
E00032516,98.8,1.3,0
E00032517,94.8,3.7,1.4
E00032518,95.7,3.3,1.1
E00032520,97.3,2.7,0
E00032521,99.2,0.8,0
E00032522,98.1,1.6,0.3
E00032523,97.9,0.8,1.2
E00032524,95.6,2.4,2
E00032525,97.3,2.4,0.3
E00032526,100,0,0
E00032528,94,3.6,2.4
E00032529,99.2,0.4,0.4
E00032530,89,8.7,2.2
E00032531,95,2.8,2.2
E00032532,97.9,1.8,0.4
E00032533,95,3.8,1.3
E00032534,96.4,3,0.6
E00032607,98.9,1.1,0
E00032608,97.9,1.4,0.7
E00032609,96.5,1.8,1.8
E00032610,97,2.3,0.7
E00032611,97.7,1.8,0.5
E00032612,97.4,2.6,0
E00032613,97.8,1.8,0.4
E00032614,98,2,0
E00032615,100,0,0
E00032616,94.2,5.2,0.6
E00032617,100,0,0
E00032618,100,0,0
E00032619,98.5,1.5,0
E00032620,97.1,1.9,1
E00032621,95.8,3.9,0.3
E00032622,99.3,0.4,0.4
E00032623,96.2,3.4,0.4
E00032624,94.6,4.2,1.3
E00032625,99.2,0.4,0.4
E00032626,99,0,1
E00032629,97.9,1.6,0.4
E00032630,98.7,1.3,0
E00032631,98.2,1.8,0
E00032632,99.1,0,0.9
E00032633,99,0.7,0.3
E00032634,97,2.7,0.3
E00032635,98.6,1,0.3
E00032636,100,0,0
E00032648,94.7,4.2,1.1
E00032669,90.9,6.1,3
E00032670,83.1,11.6,5.3
E00032671,92.8,4.2,3
E00032672,97.4,1.2,1.4
E00032673,96.6,2.7,0.7
E00032674,94.8,3.7,1.5
E00032675,96.5,3.2,0.3
E00032676,96.4,3.6,0
E00032677,95.5,3.1,1.4
E00032678,99.2,0.4,0.4
E00032679,95.1,4.9,0
E00032680,89.5,9.4,1.1
E00032681,98.4,1.6,0
E00032682,96.9,2.7,0.5
E00032683,89.5,9.8,0.7
E00032684,94.6,4.8,0.6
E00032685,92.2,5.4,2.4
E00032710,95.8,3.4,0.8
E00032711,99.6,0.4,0
E00032712,99.6,0.4,0
E00032713,100,0,0
E00032714,98.6,1.4,0
E00032715,97.1,1.3,1.7
E00032716,97.9,2.1,0
E00032717,99.6,0.4,0
E00032718,100,0,0
E00032719,100,0,0
E00032720,98.8,1,0.2
E00032721,99.6,0.4,0
E00032722,98,1,1
E00032723,91.1,6.7,2.2
E00032724,99.3,0.7,0
E00032725,98.9,0.7,0.4
E00032726,95.3,3.9,0.8
