areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00000181,75.1,10.3,6.3,6.3,2.1
E00000184,73.8,16.1,6.8,1.7,1.7
E00000185,77.6,17.7,1.9,1.9,0.9
E00000189,71.5,17.4,6.9,1.7,2.4
E00000191,67.2,20.3,7.4,2.6,2.6
E00000192,61,21.8,8,5.2,4
E00000193,70.1,18.3,6.7,4.1,0.9
E00000194,80.8,13.9,3.6,1.7,0
E00000195,76.3,17.1,5.3,0.9,0.4
E00000196,73.8,18.6,5.8,1.5,0.3
E00000197,69,16.2,5.8,6.3,2.7
E00000514,61.8,20,6.7,6.7,4.8
E00000538,58.1,23,8.1,8.4,2.5
E00011205,64.1,23.1,7.5,3.2,2.1
E00011206,73.5,17.8,3.9,3.7,1.1
E00011207,68.6,22.5,3.9,3.7,1.2
E00011228,78.4,17.6,1.4,2,0.7
E00011239,76.1,7.5,7.5,7.1,2
E00011245,89.9,6.2,1,2,1
E00011246,92.2,5.7,0.8,1,0.3
E00011247,91.8,7.6,0,0,0.6
E00011248,89.6,6.7,1.5,2.1,0
E00011249,93.6,4.5,0.4,1.5,0
E00011250,93.6,3.6,1.1,0.8,0.8
E00011251,95.8,3.6,0.3,0.3,0
E00011252,89.7,5.9,1.2,2.4,0.9
E00011253,92.3,7.2,0.2,0,0.2
E00011254,94.4,4.9,0.7,0,0
E00011255,91.4,6.5,1.8,0,0.3
E00011256,85.1,8.4,4.5,0.3,1.6
E00011257,83,9.4,2.1,4.6,0.9
E00011258,84.8,7.8,2.6,3,1.9
E00011259,94.6,3.9,0.3,0.6,0.6
E00011260,83.5,11.8,2.4,2.4,0
E00011261,93.5,5.9,0.3,0,0.3
E00011262,93.1,3.9,2.7,0.3,0
E00011263,91.2,7.6,0.6,0.3,0.3
E00011264,89.9,9.1,1,0,0
E00011265,96.9,3.1,0,0,0
E00011266,91.1,6.2,1,1,0.7
E00011267,95.8,3.3,0.3,0.3,0.3
E00011268,92.2,7.1,0.3,0,0.3
E00011269,88.3,7.1,2.9,1.5,0.2
E00011270,86.5,10.9,1.1,0.9,0.6
E00011271,89.2,6.4,3.9,0.3,0.3
E00011272,94.7,4.9,0.4,0,0
E00011273,91.9,5.4,2.7,0,0
E00011274,90.5,6.3,2.2,0.6,0.3
E00011275,86.6,7.8,3.7,0.4,1.5
E00011276,93,5.3,1.7,0,0
E00011277,94.9,4.5,0,0,0.6
E00011278,93.1,4,1.1,1.5,0.4
E00011279,91.1,5.8,1.3,1.3,0.4
E00011280,89.5,9.8,0.4,0.4,0
E00011281,92.5,4.6,0,2.5,0.4
E00011282,80.6,9.7,6.7,2.7,0.3
E00011283,82.2,11.5,5.2,1.1,0
E00011284,91.7,6.3,1.1,0.9,0
E00011285,93,5.4,1.3,0.3,0
E00011286,88.2,5.1,3.3,2.1,1.2
E00011287,67.1,20.8,2.5,5.7,3.9
E00011288,77.1,16.5,2.9,2.3,1.2
E00011289,88.3,7.4,3.9,0.4,0
E00011290,87.2,11.7,0.8,0,0.3
E00011291,81.9,13.6,1.9,1.1,1.4
E00011292,85.2,9.2,4.4,1.1,0
E00011293,77.3,17.6,3.3,0.9,0.9
E00011294,90.8,5.7,1.1,1.7,0.6
E00011295,83.1,10.3,2.6,2.2,1.8
E00011296,63.8,25.1,4.4,4.6,2.1
E00011297,60.6,14.4,9,10.8,5.1
E00011299,81.1,11.8,5.9,0.3,0.9
E00011300,73.2,17.2,5.3,2.4,1.9
E00011301,76.8,15.2,5,2.8,0.3
E00011302,85.3,11.5,1.7,1.4,0
E00011303,86.5,12.1,1.1,0,0.3
E00011304,78.7,14.1,3.9,1.9,1.4
E00011305,86.9,10.2,0.8,0.8,1.3
E00011306,81.4,12.5,4,2.1,0
E00011307,82.2,12.8,3,1.7,0.3
E00011308,88.3,8.6,1.2,1.2,0.6
E00011309,83.7,11.2,2.1,2.7,0.3
E00011310,86.6,9.7,3.2,0,0.5
E00011311,85.5,5.7,3,2.7,3
E00011312,85.2,9.1,1.9,1.1,2.7
