areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00000181,29.5,24,25.1,21.3
E00000184,34.4,20.8,28.6,16.1
E00000185,31.1,23.3,25.6,20
E00000189,28.7,21.7,27.3,22.4
E00000191,33.8,24.2,25.5,16.6
E00000192,24.1,23,26.7,26.2
E00000193,31.4,20.1,24.3,24.3
E00000194,24.1,21.7,27.7,26.5
E00000195,34.9,17.7,28,19.4
E00000196,29.5,21.3,35.2,13.9
E00000197,28.7,27.5,20.5,23.4
E00000514,29.5,26.4,20.2,24
E00000538,23.4,25.3,20.1,31.2
E00011205,33,20.5,28.4,18.2
E00011206,29.4,20.8,31.6,18.2
E00011207,32.3,22.9,26.6,18.2
E00011228,43.2,15.9,15.9,25
E00011239,24.2,37.9,16.7,21.2
E00011245,26.9,22.8,35.2,15.2
E00011246,18.3,16.6,60.6,4.6
E00011247,20.6,17.6,45.5,16.4
E00011248,27.3,24,32.8,15.8
E00011249,20.9,26.4,36.4,16.4
E00011250,25,14.2,50,10.8
E00011251,22.9,20.7,37.9,18.6
E00011252,16.7,15.9,58.7,8.7
E00011253,18.3,15.3,55.9,10.4
E00011254,20.7,16,56.9,6.4
E00011255,24.7,20.7,40.7,14
E00011256,27,21.1,35.5,16.4
E00011257,21.1,25.5,35.4,18
E00011258,25,20.5,39.4,15.2
E00011259,23.8,20.6,44.4,11.3
E00011260,10.5,26.3,54.4,8.8
E00011261,17.2,13.2,63.6,6
E00011262,24.8,20.4,41.6,13.1
E00011263,14.8,21.5,49,14.8
E00011264,15.6,18.2,50,16.2
E00011265,24.8,11.2,49.6,14.4
E00011266,23.7,14.4,43.9,18
E00011267,21.8,14.8,43.7,19.7
E00011268,13.1,20.3,56.9,9.8
E00011269,24.4,20,37.6,18
E00011270,31.4,20.7,30.2,17.8
E00011271,30.1,23.5,30.1,16.3
E00011272,21.7,28.3,37.5,12.5
E00011273,20.4,17.5,51.8,10.2
E00011274,20.6,17,46.7,15.8
E00011275,26.2,24.6,22.2,27
E00011276,23.2,24.6,40.6,11.6
E00011277,16.8,23,47.8,12.4
E00011278,24.8,20.3,37.6,17.3
E00011279,24.7,18.8,31.8,24.7
E00011280,20,19.3,47.9,12.9
E00011281,21.2,18.9,37.9,22
E00011282,23.9,28.2,34.5,13.4
E00011283,27,20.2,42.3,10.4
E00011284,18.4,18.4,47.5,15.8
E00011285,16.4,17.8,50.7,15.1
E00011286,32.9,20.4,30.3,16.4
E00011287,21.1,24.7,33.7,20.5
E00011288,24,24,31.1,21
E00011289,26.6,19.4,32.4,21.6
E00011290,25.1,17.8,38.2,18.8
E00011291,23.3,25,32.2,19.4
E00011292,26.7,30.7,30.7,11.9
E00011293,26.5,22.8,34.6,16
E00011294,31.6,17.5,29.4,21.5
E00011295,25,20,33.1,21.9
E00011296,28,21,33,18
E00011297,28.1,25,23.4,23.4
E00011299,25,24.4,33.8,16.9
E00011300,27.9,23.7,33.7,14.7
E00011301,23.1,22.5,36.4,17.9
E00011302,31.4,21.1,31.4,16.2
E00011303,27.2,15.6,37,20.2
E00011304,24.4,26.2,31.1,18.3
E00011305,26.3,25.6,26.9,21.2
E00011306,28.5,17.1,31.6,22.8
E00011307,28.4,23,29.1,19.6
E00011308,30.1,15,33.5,21.4
E00011309,37.7,27,20.8,14.5
E00011310,25.3,30.7,28,16
E00011311,37.8,13.5,37.2,11.5
E00011312,33.3,20.8,29.2,16.7
E00011313,35.5,27.4,21.8,15.3
E00011314,22.9,19.3,33.7,24.1
E00011315,28.1,24.5,29.5,18
E00011316,31,23.2,21.4,24.4
E00011317,24.1,19.6,39.9,16.5
E00011318,30.3,21.3,26.5,21.9
E00011319,28.6,23.2,29.8,18.5
E00011320,34.5,20.7,17.2,27.6
E00011321,28.2,25.8,21.8,24.2
E00011322,38.5,18.2,16.8,26.6
E00011323,25.5,21.6,32.4,20.6
E00011324,25,21.8,38.5,14.7
E00011325,25.8,20.6,35.7,17.9
E00011326,17.1,21.1,48.6,13.1
E00011327,27.1,22.1,34.3,16.4
E00011328,21.2,16.8,48.9,13.1
E00011329,21.6,18.2,41.9,18.2
E00011330,24.4,20.6,37.8,17.2
E00011331,26.2,17.2,42.1,14.5
E00011332,19.6,21.7,40.2,18.5
E00011333,31.5,24.8,33.2,10.5
E00011334,23.7,17.3,42.2,16.8
E00011335,22.3,20,47.7,10
E00011336,28.3,21.7,41,9
E00011337,26.7,16.5,47.2,9.7
E00011338,26.1,21.7,37,15.2
E00011339,20.5,25,38.5,16
E00011340,24.7,11.6,45.9,17.8
E00011341,17.6,16.4,45.5,20.6
E00011342,23.6,14.6,45.5,16.3
E00011343,19,25.1,42.6,13.3
E00011344,34.3,19.9,33.8,11.9
E00011345,22.7,23.2,27.6,26.5
E00011346,21.8,21.8,42.9,13.6
E00011347,28.3,23.3,33.6,14.8
E00011348,20.9,20.3,50,8.9
E00011349,26.1,22.6,34.8,16.5
E00011350,19.6,19.6,39.3,21.4
