areacd,in_full_time_education-001,in_full_time_education-002
E00000181,17.1,82.9
E00000184,18.3,81.7
E00000185,16.2,83.8
E00000189,19.2,80.8
E00000191,26.4,73.6
E00000192,19.3,80.7
E00000193,23.7,76.3
E00000194,15.7,84.3
E00000195,18.9,81.1
E00000196,25.2,74.8
E00000197,27.6,72.4
E00000514,32.8,67.2
E00000538,27.6,72.4
E00011205,23.5,76.5
E00011206,25.2,74.8
E00011207,20,80
E00011228,5.4,94.6
E00011239,29.8,70.2
E00011245,15.4,84.6
E00011246,23.5,76.5
E00011247,12.5,87.5
E00011248,18.5,81.5
E00011249,18.8,81.2
E00011250,22.3,77.7
E00011251,15.9,84.1
E00011252,20.9,79.1
E00011253,23,77
E00011254,23.9,76.1
E00011255,24.3,75.7
E00011256,23.2,76.8
E00011257,21.6,78.4
E00011258,18,82
E00011259,18.5,81.5
E00011260,2.5,97.5
E00011261,21.6,78.4
E00011262,15.6,84.4
E00011263,14.4,85.6
E00011264,17.4,82.6
E00011265,14.2,85.8
E00011266,17,83
E00011267,13.5,86.5
E00011268,15,85
E00011269,19.9,80.1
E00011270,22.7,77.3
E00011271,25.9,74.1
E00011272,14.3,85.7
E00011273,16.5,83.5
E00011274,20.5,79.5
E00011275,20.2,79.8
E00011276,23.5,76.5
E00011277,16.6,83.4
E00011278,21.3,78.7
E00011279,27.1,72.9
E00011280,16.7,83.3
E00011281,10.5,89.5
E00011282,23,77
E00011283,18,82
E00011284,19.6,80.4
E00011285,15.2,84.8
E00011286,18.2,81.8
E00011287,20.9,79.1
E00011288,21.6,78.4
E00011289,12.6,87.4
E00011290,20.2,79.8
E00011291,21.6,78.4
E00011292,21.3,78.7
E00011293,22.7,77.3
E00011294,14,86
E00011295,17.9,82.1
E00011296,19.7,80.3
E00011297,25.1,74.9
E00011299,21,79
E00011300,24.8,75.2
E00011301,13.8,86.2
E00011302,15.3,84.7
E00011303,23.6,76.4
E00011304,15.8,84.2
E00011305,26.6,73.4
E00011306,20.8,79.2
E00011307,17.7,82.3
E00011308,18.6,81.4
E00011309,28.8,71.2
E00011310,12.3,87.7
E00011311,13.4,86.6
E00011312,13.9,86.1
E00011313,25.4,74.6
E00011314,20.3,79.7
E00011315,17.1,82.9
E00011316,23.9,76.1
E00011317,10.7,89.3
E00011318,21.6,78.4
E00011319,20.8,79.2
E00011320,17,83
E00011321,13.9,86.1
E00011322,16.9,83.1
E00011323,11,89
E00011324,16.5,83.5
E00011325,16.3,83.7
E00011326,11.8,88.2
E00011327,14.3,85.7
E00011328,13.4,86.6
E00011329,15.6,84.4
E00011330,15.9,84.1
E00011331,18,82
E00011332,14.3,85.7
E00011333,18.2,81.8
E00011334,17.9,82.1
E00011335,18.1,81.9
E00011336,16.4,83.6
E00011337,15.1,84.9
E00011338,17.2,82.8
E00011339,15.7,84.3
E00011340,17.2,82.8
E00011341,16.9,83.1
E00011342,8.5,91.5
E00011343,24.6,75.4
E00011344,20.9,79.1
E00011345,23.8,76.2
E00011346,17.5,82.5
E00011347,18,82
E00011348,16.7,83.3
E00011349,15,85
E00011350,22.7,77.3
E00011351,16.3,83.7
E00011352,24.9,75.1
E00011353,18,82
E00011354,19.8,80.2
E00011355,19.8,80.2
E00011356,19.8,80.2
E00011357,17.5,82.5
E00011358,13.1,86.9
E00011359,16.6,83.4
E00011360,21.1,78.9
E00011361,27.4,72.6
E00011362,18.2,81.8
E00011363,30.2,69.8
E00011364,22.2,77.8
E00011365,20.7,79.3
E00011367,21,79
E00011368,19.7,80.3
E00011369,25.6,74.4
E00011370,26.5,73.5
E00011371,17.6,82.4
E00011372,25.8,74.2
E00011373,24.1,75.9
E00011374,18.8,81.2
E00011375,19.4,80.6
E00011376,26.6,73.4
E00011377,22.6,77.4
E00011378,32.1,67.9
E00011379,32,68
E00011380,36.3,63.8
E00011381,27.4,72.6
E00011382,37.1,62.9
E00011384,23.2,76.8
E00011385,23.1,76.9
E00011386,33.2,66.8
E00011387,18.8,81.2
E00011388,24.7,75.3
E00011389,20.1,79.9
E00011390,24,76
E00011391,19,81
E00011392,50.7,49.3
E00011393,27.8,72.2
E00011394,30.4,69.6
E00011395,9.3,90.7
E00011396,32,68
E00011397,17.6,82.4
E00011398,32.6,67.4
E00011399,22.8,77.2
E00011400,38.7,61.3
E00011401,25.5,74.5
E00011402,25.1,74.9
E00011403,14.7,85.3
E00011404,27.4,72.6
E00011405,25.8,74.2
E00011406,25.9,74.1
E00011407,24.1,75.9
E00011408,26.2,73.8
E00011409,22.9,77.1
E00011410,24.7,75.3
E00011411,16.2,83.8
E00011412,18.4,81.6
E00011413,20.2,79.8
E00011414,16.1,83.9
E00011415,11.2,88.8
E00011416,14.1,85.9
E00011417,15.2,84.8
E00011418,8,92
E00011419,18.4,81.6
E00011420,9.9,90.1
E00011421,22.8,77.2
E00011422,10.7,89.3
E00011423,17.3,82.7
E00011424,12.7,87.3
E00011425,17.5,82.5
E00011426,10.1,89.9
E00011427,17,83
E00011428,12.3,87.7
E00011429,22.3,77.7
E00011430,14.1,85.9
E00011431,5.1,94.9
E00011432,9.1,90.9
E00011433,23.5,76.5
E00011434,18.3,81.7
E00011435,16.9,83.1
E00011436,18.5,81.5
E00011437,11.7,88.3
E00011438,16.7,83.3
E00011439,11.1,88.9
E00011440,17.7,82.3
E00011441,14.2,85.8
E00011442,17.8,82.2
E00011443,19.8,80.2
E00011444,16.3,83.7
E00011445,12.6,87.4
E00011446,17.5,82.5
E00011447,12.8,87.2
E00011448,16.3,83.7
E00011449,18.4,81.6
E00011450,10.3,89.7
E00011451,20.4,79.6
E00011452,8.4,91.6
E00011453,18.3,81.7
E00011454,14.4,85.6
E00011455,14.5,85.5
E00011456,20.5,79.5
E00011458,18.1,81.9
E00011459,18.2,81.8
E00011460,19.5,80.5
E00011461,13.8,86.2
E00011462,21,79
E00011463,12.6,87.4
E00011464,16.1,83.9
E00011465,22,78
E00011466,19.4,80.6
E00011467,17.8,82.2
E00011468,26.9,73.1
E00011469,26.5,73.5
E00011470,20.8,79.2
E00011471,25.8,74.2
E00011472,18.2,81.8
E00011473,20.9,79.1
E00011474,19.1,80.9
E00011475,23.2,76.8
E00011476,15.1,84.9
E00011477,23.9,76.1
E00011478,24.9,75.1
E00011479,12.1,87.9
E00011480,20.8,79.2
E00011481,18.5,81.5
E00011482,17.9,82.1
E00011483,11.1,88.9
E00011484,16.4,83.6
E00011485,11.9,88.1
E00011486,18.7,81.3
E00011487,16.4,83.6
E00011488,13.1,86.9
E00011490,12.9,87.1
E00011492,16,84
E00011495,15,85
E00011497,17,83
E00011522,18.3,81.7
E00011524,19.5,80.5
E00011529,23.8,76.2
E00011532,14.6,85.4
E00011533,29,71
E00011534,42.8,57.3
E00011535,29.3,70.7
E00011536,16,84
E00011537,17,83
E00011538,24.5,75.5
E00011539,28.8,71.2
E00011540,16.8,83.2
E00011541,36.1,63.9
E00011542,23.9,76.1
E00011543,16.3,83.7
E00011544,26.4,73.6
E00011545,27.2,72.8
E00011546,22.3,77.7
E00011547,28.6,71.4
E00011548,24.1,75.9
E00011549,16.5,83.5
E00011551,8.5,91.5
E00011552,22.3,77.7
E00011553,26.5,73.5
E00011554,27.8,72.2
E00011555,21.5,78.5
E00011556,13.6,86.4
E00011558,26.1,73.9
E00011559,18.1,81.9
E00011560,23.6,76.4
E00011561,26.7,73.3
E00011562,31.2,68.8
E00011563,29.8,70.2
E00011564,15.6,84.4
E00011565,37.7,62.3
E00011566,33.2,66.8
E00011567,23.3,76.7
E00011568,21.5,78.5
E00011569,26.2,73.8
E00011570,24.2,75.8
E00011571,21.8,78.2
E00011572,23.8,76.2
E00011573,12.9,87.1
E00011574,6.9,93.1
E00011575,19,81
E00011576,20,80
E00011577,16.4,83.6
E00011578,16.8,83.2
E00011579,20.4,79.6
E00011580,34.6,65.4
E00011581,12.1,87.9
E00011582,18.1,81.9
E00011583,17.6,82.4
E00011584,19.3,80.7
E00011585,19.9,80.1
E00011586,23.8,76.2
E00011587,18.4,81.6
E00011588,19.3,80.7
E00011589,17.4,82.6
E00011590,22.3,77.7
E00011591,19.9,80.1
E00011592,17,83
E00011593,19.4,80.6
E00011594,15.5,84.5
E00011595,16.8,83.2
E00011596,18.8,81.2
E00011597,22.3,77.7
E00011598,17.4,82.6
E00011599,18,82
E00011601,20.6,79.4
E00011602,9.8,90.2
E00011603,16.6,83.4
E00011604,18.7,81.3
E00011605,20.8,79.2
E00011606,20.6,79.4
E00011607,16.4,83.6
E00011608,17.4,82.6
E00011609,16.2,83.8
E00011610,19.9,80.1
E00011652,16.3,83.7
E00011655,17.6,82.4
E00011656,18.6,81.4
E00011657,16.4,83.6
E00011659,11.2,88.8
E00011660,21.3,78.7
E00011664,5.8,94.2
E00011666,17.1,82.9
E00011668,16.8,83.2
E00011669,13.6,86.4
E00011670,17.5,82.5
E00011672,23,77
E00011673,18,82
E00011674,18.4,81.6
E00011675,18.1,81.9
E00011677,23.1,76.9
E00011678,16.9,83.1
E00011679,20.3,79.7
E00011680,16.4,83.6
E00011681,20.4,79.6
E00011682,16.9,83.1
E00011683,20.7,79.3
E00011684,17.4,82.6
E00011685,18.3,81.7
E00011686,15.1,84.9
E00011687,9.9,90.1
E00011688,19.9,80.1
E00011689,12.7,87.3
E00011691,23.9,76.1
E00011692,25.4,74.6
E00011693,27,73
E00011694,16.9,83.1
E00011696,16.3,83.7
E00011697,13.7,86.3
E00011698,14.2,85.8
E00011699,14.7,85.3
E00011700,14.1,85.9
E00011701,16.5,83.5
E00011702,13.9,86.1
E00011703,17,83
E00011704,15.8,84.2
E00011705,20,80
E00011706,14.6,85.4
E00011707,16.7,83.3
E00011708,17.8,82.2
E00011709,27.4,72.6
E00011710,18.3,81.7
E00011711,15.7,84.3
E00011712,26.2,73.8
E00011713,21.1,78.9
E00011714,23.9,76.1
E00011715,25.4,74.6
E00011716,22.8,77.2
