areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00000181,19.7,45.7,34.6
E00000184,10.5,66.3,23.2
E00000185,13.5,60.7,25.8
E00000189,15.5,59.8,24.7
E00000191,11.1,60.5,28.4
E00000192,16.2,43.2,40.5
E00000193,17.2,40.9,41.9
E00000194,10.5,51.7,37.8
E00000195,13.5,51.8,34.7
E00000196,15.3,59.7,25
E00000197,11,56,33
E00000514,13.1,44.9,42.1
E00000538,10.5,56.6,32.9
E00011205,15.5,58.9,25.6
E00011206,15.7,52.1,32.1
E00011207,11.1,56.3,32.6
E00011228,2.9,66,31.1
E00011239,11.7,49.5,38.8
E00011245,7.1,73.8,19
E00011246,11.9,78.6,9.5
E00011247,7.8,82.4,9.8
E00011248,8.6,65.6,25.8
E00011249,6,73.5,20.5
E00011250,12.7,69.1,18.2
E00011251,5.8,79.3,14.9
E00011252,5.6,75,19.4
E00011253,9.4,63.3,27.3
E00011254,13.8,69.7,16.4
E00011255,15.1,61.3,23.5
E00011256,10,66.7,23.3
E00011257,12.1,59.3,28.6
E00011258,11.1,65.6,23.3
E00011259,9.9,75.2,14.9
E00011260,2.9,81.6,15.5
E00011261,8.4,71,20.6
E00011262,10.6,76.2,13.2
E00011263,13.3,71.9,14.8
E00011264,10.4,76,13.5
E00011265,10.7,78.7,10.7
E00011266,10.8,71,18.3
E00011267,6,81,12.9
E00011268,8.8,73.5,17.6
E00011269,18.7,51.1,30.2
E00011270,15.9,54.2,29.9
E00011271,17.9,55.6,26.5
E00011272,8.7,70.2,21.2
E00011273,11.2,76.1,12.7
E00011274,10.8,73.5,15.7
E00011275,13.7,65.8,20.5
E00011276,10.2,67,22.7
E00011277,10.7,71.4,17.9
E00011278,14.5,67.5,18.1
E00011279,14.8,61.7,23.5
E00011280,8.1,78.8,13.1
E00011281,10,80,10
E00011282,10.7,64.3,25
E00011283,12.1,65.2,22.7
E00011284,9.5,77,13.5
E00011285,8.4,69.7,21.8
E00011286,8,68.1,23.9
E00011287,16.5,54.4,29.1
E00011288,9.9,56.8,33.3
E00011289,13.3,70.7,16
E00011290,14.7,61.8,23.5
E00011291,11.7,61.2,27.2
E00011292,11.5,59,29.5
E00011293,16.5,64.9,18.6
E00011294,9.6,65.6,24.8
E00011295,17.7,48.1,34.2
E00011296,12.7,56.8,30.5
E00011297,16.7,50.9,32.5
E00011299,19.3,55,25.7
E00011300,10.1,62,27.9
E00011301,16.3,73.1,10.6
E00011302,15,67,18
E00011303,16.4,50.9,32.7
E00011304,14.4,69.2,16.4
E00011305,13.6,55.5,30.9
E00011306,16.7,40.2,43.1
E00011307,10.3,67,22.7
E00011308,22.1,61,16.9
E00011309,6.4,53.2,40.4
E00011310,5.3,72,22.7
E00011311,9.6,69.6,20.9
E00011312,9.3,71,19.6
E00011313,10.9,57.6,31.5
E00011314,14.1,62.6,23.2
E00011315,8.2,67.1,24.7
E00011316,7.2,58.6,34.2
E00011317,9.7,73.8,16.5
E00011318,9.2,67.5,23.3
E00011319,9.8,61.8,28.4
E00011320,5.8,65.2,29
E00011321,7.8,63.7,28.4
E00011322,7.7,47,45.3
E00011323,8,62,30
E00011324,10.9,61.6,27.5
E00011325,13.2,65.3,21.6
E00011326,7.2,66.4,26.3
E00011327,14.5,62.7,22.7
E00011328,9.4,77.1,13.5
E00011329,13.8,64.7,21.6
E00011330,7.7,70.2,22.1
E00011331,15,69.9,15
E00011332,14.5,63.6,21.8
E00011333,11.2,59.2,29.6
E00011334,13.2,63.6,23.1
E00011335,12.2,67.5,20.3
E00011336,11.3,61.3,27.5
E00011337,10.8,60.4,28.8
E00011338,10.3,58.1,31.6
E00011339,8.3,60.2,31.6
E00011340,10.4,72.8,16.8
E00011341,14.3,63.9,21.8
E00011342,6.7,75.8,17.4
E00011343,13.9,57.4,28.7
E00011344,17.7,54,28.3
E00011345,8.7,55.9,35.4
E00011346,13.4,66.1,20.5
E00011347,7,68.5,24.5
E00011348,7.6,63.1,29.3
E00011349,10.2,56.7,33.1
E00011350,18.3,58.7,22.9
E00011351,17.9,60,22.1
E00011352,18.5,59.3,22.2
E00011353,9.4,65.9,24.6
E00011354,9.4,63.2,27.4
E00011355,11.3,57.9,30.8
E00011356,13.2,72.6,14.2
E00011357,9.7,65.5,24.8
E00011358,13.3,69.9,16.8
E00011359,16.1,67,17
E00011360,10.1,53.8,36.1
E00011361,11,53,36
E00011362,15.4,47.9,36.8
E00011363,16.4,42.4,41.2
E00011364,11.8,56.9,31.4
E00011365,14.4,53.6,32
E00011367,14.9,63.4,21.8
E00011368,11.1,50.9,38
E00011369,11.3,58.9,29.8
E00011370,12.7,47.8,39.6
E00011371,8.5,47.2,44.4
E00011372,12.6,55.9,31.5
E00011373,15.1,51.3,33.6
E00011374,9.3,63.6,27.1
E00011375,12.6,60.4,27
E00011376,13.8,45.7,40.5
E00011377,15.3,53.2,31.5
E00011378,16.7,39.4,43.9
E00011379,13.3,45.1,41.6
E00011380,21.8,42.3,35.9
E00011381,10.2,45.4,44.4
E00011382,11.4,54.4,34.2
E00011384,9.8,51.2,39
E00011385,17.5,58.8,23.7
E00011386,18.8,48.4,32.8
E00011387,9.2,61.8,28.9
E00011388,20,44.3,35.7
E00011389,8.8,73.5,17.7
E00011390,20.7,43.7,35.6
E00011391,17.7,47.9,34.4
E00011392,14,39.8,46.2
E00011393,15.6,58.9,25.6
E00011394,19.3,45.9,34.8
E00011395,10.3,66,23.7
E00011396,21.1,40,38.9
E00011397,20.7,52.6,26.7
E00011398,13.3,46,40.7
E00011399,15.2,55.7,29.1
E00011400,17.9,46.2,35.9
E00011401,13.5,59.4,27.1
E00011402,16.5,48.8,34.7
E00011403,9.5,58.3,32.1
E00011404,10,52.3,37.7
E00011405,12.4,56.2,31.4
E00011406,18.4,53.4,28.2
E00011407,13.6,54.5,31.8
E00011408,12.6,49.4,37.9
E00011409,17.8,52.2,30
E00011410,23.2,53.7,23.2
E00011411,10.7,61.9,27.4
E00011412,11,65.4,23.6
E00011413,16.3,52.3,31.4
E00011414,10,75,15
E00011415,17.4,63.8,18.8
E00011416,5.9,74.1,20
E00011417,11.4,67.6,21
E00011418,2.7,84.7,12.6
E00011419,7.3,71.6,21.1
E00011420,11.4,68.4,20.2
E00011421,17.9,47.4,34.7
E00011422,3.7,77.8,18.5
E00011423,9.7,56.5,33.9
E00011424,6.3,81.1,12.6
E00011425,12.5,62.5,25
E00011426,5.4,77.7,16.9
E00011427,11.3,75.5,13.2
E00011428,4,74.2,21.8
E00011429,9.8,59.8,30.5
E00011430,18.3,63.5,18.3
E00011431,20,67.5,12.5
E00011432,8,79.5,12.5
E00011433,16.4,54.1,29.5
E00011434,6.4,66.1,27.5
E00011435,7,69.8,23.3
E00011436,12.5,71.2,16.3
E00011437,14.7,67.6,17.6
