areacd,disability_3a-001,disability_3a-002
E00000181,15.9,84.1
E00000184,11.6,88.4
E00000185,7.9,92.1
E00000189,16.1,83.9
E00000191,9.3,90.7
E00000192,8.9,91.1
E00000193,10.4,89.6
E00000194,19.8,80.2
E00000195,23.2,76.8
E00000196,19,81
E00000197,11.5,88.5
E00000514,16.2,83.8
E00000538,9.7,90.3
E00011205,11.7,88.3
E00011206,14.3,85.7
E00011207,11.7,88.3
E00011228,48.3,51.7
E00011239,17.6,82.4
E00011245,15,85
E00011246,10.4,89.6
E00011247,13.2,86.8
E00011248,15.3,84.7
E00011249,17.9,82.1
E00011250,11.9,88.1
E00011251,12,88
E00011252,9.7,90.3
E00011253,6.5,93.5
E00011254,15.9,84.1
E00011255,17.4,82.6
E00011256,15.7,84.3
E00011257,12.5,87.5
E00011258,12.6,87.4
E00011259,13.4,86.6
E00011260,28.8,71.2
E00011261,6.8,93.2
E00011262,14.7,85.3
E00011263,10,90
E00011264,12,88
E00011265,14.2,85.8
E00011266,10,90
E00011267,19.3,80.7
E00011268,11.7,88.3
E00011269,14.8,85.2
E00011270,13.5,86.5
E00011271,20.2,79.8
E00011272,15.5,84.5
E00011273,15.3,84.7
E00011274,10.1,89.9
E00011275,18.3,81.7
E00011276,13.8,86.2
E00011277,12,88
E00011278,15.6,84.4
E00011279,25,75
E00011280,9.8,90.2
E00011281,17.1,82.9
E00011282,13.9,86.1
E00011283,11.4,88.6
E00011284,16.4,83.6
E00011285,15.9,84.1
E00011286,16.2,83.8
E00011287,14.6,85.4
E00011288,14.5,85.5
E00011289,10.5,89.5
E00011290,9.5,90.5
E00011291,8.7,91.3
E00011292,22.6,77.4
E00011293,11.2,88.8
E00011294,15.9,84.1
E00011295,11,89
E00011296,13.3,86.7
E00011297,10.6,89.4
E00011299,11.6,88.4
E00011300,11.2,88.8
E00011301,14.4,85.6
E00011302,18.3,81.7
E00011303,16.6,83.4
E00011304,18.3,81.7
E00011305,18,82
E00011306,15,85
E00011307,12.1,87.9
E00011308,8.6,91.4
E00011309,15.7,84.3
E00011310,25.4,74.6
E00011311,12.7,87.3
E00011312,16.7,83.3
E00011313,19.7,80.3
E00011314,16.7,83.3
E00011315,13.5,86.5
E00011316,17.3,82.7
E00011317,10.7,89.3
E00011318,14,86
E00011319,15.8,84.2
E00011320,32.2,67.8
E00011321,22.9,77.1
E00011322,19.8,80.2
E00011323,18.7,81.3
E00011324,16.8,83.2
E00011325,11.2,88.8
E00011326,9.1,90.9
E00011327,14.8,85.2
E00011328,12,88
E00011329,15,85
E00011330,13.3,86.7
E00011331,10.5,89.5
E00011332,18,82
E00011333,10.8,89.2
E00011334,14.6,85.4
E00011335,13.4,86.6
E00011336,9.4,90.6
E00011337,11.6,88.4
E00011338,19.3,80.7
E00011339,14,86
E00011340,12.4,87.6
E00011341,19.4,80.6
E00011342,15.9,84.1
E00011343,10.4,89.6
E00011344,13.8,86.2
E00011345,13.7,86.3
E00011346,13.6,86.4
E00011347,14.9,85.1
E00011348,11.9,88.1
E00011349,19.6,80.4
E00011350,10.6,89.4
E00011351,12.8,87.2
E00011352,13.2,86.8
E00011353,11.3,88.7
E00011354,7.1,92.9
E00011355,7.3,92.7
E00011356,10.2,89.8
E00011357,11.4,88.6
E00011358,13.4,86.6
E00011359,15.7,84.3
E00011360,9.3,90.7
E00011361,18.4,81.6
E00011362,17.8,82.2
E00011363,18.2,81.8
E00011364,17.4,82.6
E00011365,14.5,85.5
E00011367,14.9,85.1
E00011368,29.7,70.3
E00011369,15,85
