geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00012720,94.7,0.2,4,1.1
E00012742,91.2,0,8,0.8
E00012744,90.9,0,7.4,1.7
E00156342,97.1,0,2.4,0.5
E00156343,96.4,0.5,3.1,0
E00156350,92,0,7.7,0.4
E00156378,92.5,2,5.5,0
E00156379,92.1,0,7.3,0.6
E00156381,88.1,0.4,11.5,0
E00156382,89.8,1.1,9.1,0
E00156386,92.7,0,6.1,1.2
E00156387,76.9,0,22,1
E00156390,91.5,0.3,7.8,0.5
E00156392,91.3,0.2,7.2,1.2
E00156394,87.3,0,10.7,2
E00156396,88.6,0.6,8.7,2
E00156397,93.4,0.3,5.9,0.5
E00156399,90.6,0.4,9.1,0
E00156485,92.4,1.4,5.3,0.8
E00156487,95.8,0,3.6,0.7
E00156497,93.7,0.6,5.7,0
E00156498,93.2,0,6.5,0.3
E00156499,94.5,0,3.3,2.2
E00156541,88.9,0,10.9,0.2
E00156542,93,0,6.4,0.7
E00156544,88.8,0.3,8.7,2.1
E00156546,94.2,0,5.8,0
E00156547,93.3,0.3,5.6,0.8
E00156549,94.4,0.4,5.3,0
E00156551,94.1,0.3,5.2,0.3
E00156553,94.7,0.7,3.3,1.3
E00156554,92.2,0,6.9,0.9
E00156555,94.3,0,5.4,0.3
E00156559,93.1,0,6.9,0
E00156560,94.5,0,4.4,1
E00156562,91.8,0,8.2,0
E00156565,88.4,0.6,7.8,3.2
E00156566,98.1,0,1.9,0
E00156567,89.9,0,9.5,0.5
E00156568,91.8,0,7.2,1
E00156569,90.8,0,8.1,1.1
E00156570,91.8,0,7.4,0.8
E00156571,91.8,0,8.2,0
E00156572,92.1,0,7,0.9
E00156573,86.3,0.3,13,0.3
E00156574,89.1,0,10.9,0
E00156575,90.9,0,7,2.1
E00156576,93.5,0.5,4.7,1.3
E00156577,92,0.3,7.4,0.3
E00156578,86.7,0.7,9.5,3.2
E00156579,87.2,0,12.8,0
E00156580,94.8,0.3,4.9,0
E00156581,94.9,0,5.1,0
E00156582,93.8,0.3,5.9,0
E00156583,94.3,0,5.4,0.3
E00156584,93,0,7,0
E00156585,93.6,0,6,0.4
E00156586,94.6,0,5.1,0.4
E00156587,89.4,0,10,0.6
E00156588,89.4,0.3,10.2,0
E00156590,92.4,0.6,6.8,0.3
E00156591,93,0.2,6.1,0.7
E00156592,92.9,0,6.5,0.6
E00156594,90.9,0,7.9,1.2
E00156595,90.5,0,8.7,0.8
E00156596,92.3,0,6.8,0.9
E00156597,96.1,0,3,0.8
E00156598,90.5,0,8.7,0.8
E00156599,91.8,0,6.4,1.8
E00156600,88.4,0,11.3,0.3
E00156601,88,0,12,0
E00156602,82.9,0,16.4,0.7
E00156603,90.7,0,7.8,1.5
E00156604,94.7,0,4.1,1.2
E00156605,91.8,0.3,6.6,1.3
E00156606,89.9,0,9.8,0.3
E00156607,94.1,0.3,5.6,0
E00156608,96.6,0,3.4,0
E00156609,93.3,0,6.1,0.6
E00156610,94.2,0,5.8,0
E00156611,92.2,0,7.5,0.3
E00156612,91.1,0,7.7,1.2
E00156613,93.8,0,5.6,0.6
E00156614,91.2,0,8.8,0
E00156615,91.1,0.3,8.5,0
E00156616,92.4,0.7,6.9,0
E00156617,89.4,0.3,9.5,0.8
E00156618,88.7,0,11,0.3
E00156619,70.7,0,27.7,1.7
E00156620,92.1,0,6.9,1
E00156621,86.9,0,13.1,0
E00156622,90.5,0,8,1.5
E00156623,93.1,0.6,6.3,0
E00156624,95.4,0,4.6,0
E00156625,94.2,0.6,4.6,0.6
E00156626,91,0,8.7,0.3
E00156627,82.1,0,17,1
E00156628,84,0.2,15.7,0
E00156629,84.5,0.4,15.2,0
E00156630,78.2,0,21.3,0.5
E00156631,93.2,0.6,6.2,0
E00156632,75.8,0,22.9,1.3
E00156633,91.6,0,8.4,0
E00156634,93.1,0.8,4.5,1.6
E00156655,92,0.3,6.7,1
E00156657,95.6,0,4.4,0
E00156658,89.1,0,10.9,0
E00156659,93.9,0,3.6,2.4
E00156660,90.8,0,8.8,0.3
E00156661,92.7,0.6,6.7,0
E00156662,90.9,0,9.1,0
E00156663,92.9,0,7.1,0
E00156664,94.5,1.3,4.2,0
E00156668,92.2,0,7.5,0.3
E00156669,89.1,1,8.7,1.3
E00156670,88.2,0.3,10.3,1.1
E00156672,96,0.6,3.2,0.3
E00156673,90,0,8.9,1
E00156674,91.4,0,8.2,0.4
E00156675,92.7,0.4,6.9,0
E00156676,92.3,0.2,6.8,0.7
E00156677,96.2,0.3,3.5,0
E00156678,89.8,0.3,9.5,0.3
E00156679,90.2,0,9.8,0
E00156680,96.8,0.9,2.4,0
E00156681,90.1,0,9.5,0.5
E00156682,88.4,0.3,11.3,0
E00156683,95.3,0.4,3.9,0.4
E00156684,95.7,0.3,4,0
E00156685,88.3,0.7,10.7,0.3
E00156686,88.9,0.3,10.5,0.3
E00156687,86.4,0.8,12.1,0.8
E00156688,97.3,0,2.7,0
E00156689,88.2,0.7,11.1,0
