geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00012720,90.4,3,2.1,4.4
E00012742,89.3,5.1,1.7,3.8
E00012744,92.9,4.2,1.8,1.2
E00156342,86.7,6.2,2.9,4.3
E00156343,85.6,6.2,2.6,5.6
E00156350,87.3,8.1,0.8,3.8
E00156378,90.3,4.6,2.6,2.6
E00156379,89.1,5.3,2.8,2.8
E00156381,92.1,4.4,2,1.6
E00156382,93,2.6,1.8,2.6
E00156386,91.8,4.3,1.7,2.2
E00156387,86.9,5.2,2.2,5.6
E00156390,93.4,4.1,0.5,1.9
E00156392,92.6,1.8,2.1,3.4
E00156394,87.8,5.3,3.2,3.7
E00156396,88.7,4.1,1.6,5.6
E00156397,94.3,2.7,1.4,1.6
E00156399,90.7,5.8,1.2,2.3
E00156485,91.8,5.8,0.3,2
E00156487,91,4.7,1.3,3
E00156497,92.2,5.4,1.8,0.6
E00156498,91.5,2.4,1.8,4.3
E00156499,95.7,3.1,0,1.2
E00156541,93.4,3.8,1.3,1.5
E00156542,91.6,5.6,1.1,1.8
E00156544,87.4,6.5,4,2.2
E00156546,89.6,4.7,1.6,4.1
E00156547,87.9,6.8,2.7,2.5
E00156549,90.6,4.3,2.5,2.5
E00156551,90.9,6.9,1.5,0.7
E00156553,92.4,3.4,1,3.1
E00156554,92.7,4.6,1.7,1
E00156555,93,4.4,2.3,0.3
E00156559,89,7,1.3,2.6
E00156560,91.7,5.5,0.8,1.9
E00156562,93.8,2.8,0.9,2.5
E00156565,91.2,4,2.4,2.4
E00156566,89.8,5.6,1.3,3.3
E00156567,93.3,3.5,0.6,2.6
E00156568,95.1,2.5,1.1,1.4
E00156569,93.4,3.1,1.1,2.3
E00156570,92.9,4.2,1.3,1.7
E00156571,90.8,3.4,3.1,2.7
E00156572,91.4,3.7,0.9,4
E00156573,92,3.6,1.5,2.9
E00156574,95.9,2,0,2
E00156575,90.8,6,1.3,1.9
E00156576,92.1,3.8,1.9,2.2
E00156577,89.2,6.1,1.2,3.5
E00156578,86.5,6.6,2.8,4.1
E00156579,93.2,3.7,1.7,1.4
E00156580,88.1,4.9,4.1,2.9
E00156581,88.6,6.8,1.9,2.8
E00156582,91.6,3.7,1,3.7
E00156583,90.8,6.4,1.5,1.2
E00156584,93.1,4.4,1.1,1.4
E00156585,91.9,5,1.9,1.2
E00156586,90.3,5.6,1.9,2.2
E00156587,91.3,5,0.9,2.8
E00156588,89.9,5.2,0.7,4.2
E00156590,94.1,2.5,0.9,2.5
E00156591,92.4,2,1.8,3.8
E00156592,90.9,3.3,2.7,3.1
E00156594,94.5,1.6,1.3,2.6
E00156595,93.1,2.4,0.8,3.6
E00156596,91.8,3,3,2.3
E00156597,90.9,5,0.6,3.5
E00156598,90.9,2.1,3.7,3.2
E00156599,93.2,3.9,1.6,1.3
E00156600,92.4,3.4,1.5,2.7
E00156601,94.5,2.4,1.8,1.2
E00156602,89.8,4.7,3.1,2.4
E00156603,91,4.1,2.7,2.2
E00156604,94.4,1.6,1.2,2.8
E00156605,92.7,4,0.3,3
E00156606,89.8,7.4,0.4,2.5
E00156607,90.6,5.2,1.4,2.8
