geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00012720,71.8,12.2,5.1,10.9
E00012742,68.9,17.2,2.6,11.3
E00012744,67.1,7.3,7.3,18.3
E00156342,98.7,1.3,0,0
E00156343,97.8,0.7,0,1.5
E00156350,95.3,2,0,2.7
E00156378,87,6,0,7
E00156379,91.1,4.1,1.6,3.3
E00156381,87.5,6.3,0.9,5.4
E00156382,89.3,5,0,5.8
E00156386,82.5,3.5,3.5,10.5
E00156387,86.6,7.1,0,6.3
E00156390,89.9,4.7,0,5.3
E00156392,84.7,4.1,2.4,8.8
E00156394,88.9,5.6,1.4,4.2
E00156396,82.8,6.7,4.5,6
E00156397,88.2,7.1,0,4.7
E00156399,92.3,3.4,0.9,3.4
E00156485,89.1,7,0,3.9
E00156487,93.7,5.6,0,0.8
E00156497,89.7,7.7,0,2.6
E00156498,86.3,4.8,0.8,8.1
E00156499,89.9,4.6,0,5.5
E00156541,88.1,5.3,2,4.6
E00156542,91.6,4.7,0.9,2.8
E00156544,89.5,5.6,1.6,3.2
E00156546,93.9,2.3,1.5,2.3
E00156547,91.8,3.8,0.6,3.8
E00156549,92,1.6,1.6,4.8
E00156551,90.8,5,1.7,2.5
E00156553,91.5,4.2,1.7,2.5
E00156554,93,2.3,2.3,2.3
E00156555,95,2.8,0.7,1.4
E00156559,93.9,3.4,2.7,0
E00156560,80.5,7.5,6,6
E00156562,89.3,2.9,2.1,5.7
E00156565,77.1,8.5,5.1,9.3
E00156566,93.6,2.4,0.8,3.2
E00156567,89.8,3.4,0.7,6.1
E00156568,86.4,5.1,1.7,6.8
E00156569,88.8,2.8,2.1,6.3
E00156570,88.7,0.8,0.8,9.7
E00156571,89.8,5.1,2.5,2.5
E00156572,86.4,4.3,2.9,6.4
E00156573,84.7,5.9,0.8,8.5
E00156574,95.7,2.9,0.7,0.7
E00156575,91.2,2.4,4.8,1.6
E00156576,91.9,6.1,0,2
E00156577,87.2,5.3,0.8,6.8
E00156578,85,7.1,2.1,5.7
E00156579,88,5.4,0.6,6
E00156580,91.7,5.1,0,3.2
E00156581,93,1.4,0.7,4.9
E00156582,97.1,2.9,0,0
E00156583,93.2,6,0,0.8
E00156584,92.2,5.2,0.7,2
E00156585,89.2,7.8,0,2.9
E00156586,96.4,3.6,0,0
E00156587,89.6,8.8,0,1.6
E00156588,90.2,4.9,1.6,3.3
E00156590,83.8,5.9,2.9,7.4
E00156591,78.2,7.5,6.1,8.2
E00156592,77.8,5.1,5.7,11.4
E00156594,74.3,7.9,3.6,14.3
E00156595,74.6,11,4.6,9.8
E00156596,75.4,9.7,2.2,12.7
E00156597,82.1,7.6,2.1,8.3
E00156598,82.2,8.5,2.5,6.8
E00156599,75,7.8,5.2,12.1
E00156600,80,9.6,1.7,8.7
E00156601,82.1,4.6,4.6,8.6
E00156602,81.9,5.2,4.3,8.6
E00156603,84.5,6.3,1.4,7.7
E00156604,86.7,7.8,0,5.5
E00156605,86.6,6.3,3.6,3.6
E00156606,90.1,5.3,0.8,3.8
E00156607,84.4,2.3,4.7,8.6
E00156608,89,1.8,0,9.2
E00156609,72.8,8,4,15.2
E00156610,87.4,3.4,3.4,5.9
E00156611,69.9,7.4,10.3,12.5
E00156612,77.3,9.8,5.3,7.6
E00156613,90,4.2,1.7,4.2
E00156614,88.7,5.6,4,1.6
E00156615,90.2,6.1,0,3.8
E00156616,91.1,1.6,1.6,5.7
E00156617,88.6,5,2.1,4.3
E00156618,82.7,6,3,8.3
E00156619,94.6,1.8,1.8,1.8
E00156620,88.9,5.6,1.6,4
E00156621,87.5,7.7,1.9,2.9
E00156622,90.4,3.7,2.2,3.7
E00156623,93.8,4.7,0,1.6
E00156624,94.4,1.9,0.9,2.8
E00156625,86.4,10.4,0,3.2
E00156626,86.4,5,2.1,6.4
E00156627,82.5,4.8,3.5,9.2
E00156628,92.1,5.8,0.7,1.4
E00156629,92.4,3.8,1,2.9
E00156630,90.1,2.5,1.2,6.2
E00156631,92.2,3.1,0,4.7
E00156632,69.9,9.7,2.3,18.1
E00156633,92.4,6.1,0,1.5
E00156634,94.4,1.9,0.9,2.8
E00156655,94,3.4,0.9,1.7
E00156657,98.3,0.8,0.8,0
E00156658,97.7,1.5,0.8,0
E00156659,95.5,0,3.6,0.9
E00156660,97.5,1.7,0,0.8
E00156661,93,5.6,0,1.4
E00156662,98.4,0.8,0.8,0
E00156663,94.4,4.8,0,0.8
E00156664,96,1.6,0,2.4
E00156668,99.2,0.8,0,0
E00156669,95,2.2,0.7,2.2
E00156670,85.1,5,4.3,5.6
E00156672,87.3,5.2,3,4.5
E00156673,95.4,3.3,0,1.3
E00156674,93.9,4,0,2
E00156675,97.2,0,0.9,1.8
E00156676,92.9,4.1,1.2,1.8
E00156677,95.3,3.1,0,1.6
E00156678,94.9,2.5,0.8,1.7
E00156679,91.1,5,1,3
E00156680,95.5,3,0,1.5
E00156681,86.9,8.2,0,4.9
E00156682,92.2,4.3,0,3.5
E00156683,94.2,3.3,0.8,1.7
E00156684,92.4,4.5,3,0
E00156685,92.4,6.7,0,0.8
E00156686,88.3,3.9,2.3,5.5
E00156687,93.9,5.3,0.9,0
E00156688,94.8,2.2,0.7,2.2
E00156689,93.5,3.7,0.9,1.9
E00156690,94.2,2.9,1.5,1.5
E00156691,91,1.6,1.6,5.7
E00156692,89.5,7,0,3.5
E00156693,84.8,8.3,1.5,5.3
E00156694,98.3,1.7,0,0
E00156695,96.9,1.6,0.8,0.8
E00156696,92.6,3.7,0.7,3
E00156697,93.3,3,2.2,1.5
E00156698,96.8,1.6,0.8,0.8
