geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00012720,20.8,18.2,4.7,48.8,7.5
E00012742,35,9.9,2.4,46.3,6.4
E00012744,22.8,7.2,7.8,55.6,6.7
E00156342,1.9,0.5,0.5,97.1,0
E00156343,2.1,0,0,97.9,0
E00156350,1.9,0,1.9,95.4,0.8
E00156378,9.5,0.5,6,78.6,5.5
E00156379,6.4,0.6,2.6,86.9,3.5
E00156381,5.7,3.4,2.3,87.2,1.5
E00156382,3.4,0.3,3.1,91.7,1.4
E00156386,10,1.6,6,79.2,3.2
E00156387,11.8,0.3,3.5,78.9,5.5
E00156390,8,1.5,2.7,85.3,2.5
E00156392,15.1,2.9,4.6,77.4,0
E00156394,12.6,0,1.7,84.1,1.7
E00156396,14.5,4.3,4.3,75.2,1.7
E00156397,12.1,3,2.5,82.1,0.3
E00156399,5.6,1.5,6.4,85.3,1.1
E00156485,17.2,1.4,1.1,75,5.3
E00156487,18.6,0.7,3.3,74.9,2.6
E00156497,13.6,0.6,2.8,79.5,3.4
E00156498,22.2,1.5,2.4,70.1,3.8
E00156499,13.6,1.8,3.9,77.4,3.2
E00156541,14,0.7,2.7,81.2,1.4
E00156542,18.2,1.3,3,77.5,0
E00156544,12.4,4.1,0,83.5,0
E00156546,12.2,1.2,1.5,83.9,1.2
E00156547,10.2,1.9,4,80.4,3.5
E00156549,7.3,1.7,2.1,87.2,1.7
E00156551,5.5,2.7,1,88.7,2.1
E00156553,11.3,2.9,2.9,81.4,1.6
E00156554,8.9,1.5,4,83.4,2.1
E00156555,9.2,2.8,4.8,82.1,1.1
E00156559,8.5,1.5,1.2,87.6,1.2
E00156560,21.6,2.9,1,71.4,3.1
E00156562,10.2,2.6,2.6,81.9,2.6
E00156565,23.9,0.9,3.4,67.5,4.3
E00156566,10.3,1.3,2.8,84.6,0.9
E00156567,14.2,3.2,5.3,75.1,2.1
E00156568,18,4.2,3.3,71.6,2.9
E00156569,16,3.7,2.4,76.8,1.1
E00156570,6.6,7,1.6,84.9,0
E00156571,9.7,3.2,6.2,79.9,1
E00156572,7.5,2.9,3.5,86.1,0
E00156573,18,1.7,3,75.3,2
E00156574,12.7,0,5,80.3,1.9
E00156575,17.9,0.6,1.2,78.9,1.5
E00156576,11.8,3.6,4.6,77.7,2.3
E00156577,13.4,3,3.8,76.8,3
E00156578,14.8,3.6,1.9,77.7,1.9
E00156579,10.9,1.8,5.4,76.7,5.2
E00156580,5.2,1.4,3.5,88.6,1.4
E00156581,9.4,1.5,1.2,87.1,0.9
E00156582,4.8,0,1.9,92.9,0.3
E00156583,8,0,2,86.9,3.1
E00156584,8.7,5.9,4.4,80.3,0.8
E00156585,21.3,1.9,5.6,70.8,0.4
E00156586,14.7,3.6,3.6,76.6,1.4
E00156587,21.3,1.2,3.3,74.2,0
E00156588,15.4,2.2,5,75.9,1.6
E00156590,26.9,2.6,0.3,67.5,2.6
E00156591,28.4,8.1,3.1,56.1,4.3
