geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00012720,62.1,28.1,5.2,2,2.6
E00012742,60,25.6,6.7,4.3,3.4
E00012744,53.9,21.9,10.7,8.4,5.1
E00156342,90.5,8.6,0.5,0,0.5
E00156343,93.8,6.2,0,0,0
E00156350,87,10,1.1,1.5,0.4
E00156378,79.2,11.9,3,2,4
E00156379,84.3,10.2,4.1,0,1.5
E00156381,79.2,8.7,6.1,4.5,1.5
E00156382,82.4,11.1,3.8,1,1.7
E00156386,72.9,14.3,5.2,5.2,2.4
E00156387,79.9,13.1,3.2,2.5,1.4
E00156390,82.8,9.2,1,3.7,3.2
E00156392,76,12.7,4.4,3.4,3.4
E00156394,80.1,14.1,3.1,1,1.7
E00156396,74.2,12.3,4.9,5.4,3.2
E00156397,84.6,10.4,2,2,1
E00156399,85.4,9.7,1.9,1.1,1.9
E00156485,86.4,11.1,0,1.9,0.6
E00156487,78.8,19.6,1.3,0,0.3
E00156497,75.4,14.3,3.4,0.6,6.3
E00156498,75.4,16.4,3.5,3.5,1.2
E00156499,80.6,11.5,2.5,2.9,2.5
E00156541,83.7,10.1,4.1,1.4,0.7
E00156542,84.8,9.6,3,0.3,2.3
E00156544,81.4,11,4.1,0.7,2.7
E00156546,83.4,12.7,1.8,0.9,1.2
E00156547,83.4,12,2.4,0.8,1.3
E00156549,84.6,12.2,0,2.8,0.3
E00156551,87,8.9,2.7,1,0.3
E00156553,85.2,10.9,1.3,0.3,2.3
E00156554,83.5,12.8,1.5,1.2,0.9
E00156555,85.9,10.2,2.5,0.8,0.6
E00156559,87.8,10,1,1,0.2
E00156560,78.1,16.2,3.1,0.8,1.8
E00156562,79.1,15.9,3.8,1.2,0
E00156565,71.3,17.7,4.8,0.6,5.6
E00156566,88.3,9.9,1.2,0.6,0
E00156567,76.9,17.5,3.5,1.1,1.1
E00156568,78.2,16.6,2.9,0.3,2
E00156569,81.1,12.2,3.5,1.3,1.9
E00156570,79.9,15.4,1.5,1.9,1.2
E00156571,84.1,12.9,2.3,0.6,0
E00156572,78.6,15,4.9,1.4,0
E00156573,77.1,15.4,3.1,3.4,1
E00156574,82.9,12,2.7,1.2,1.2
E00156575,84.1,11,2.3,0.6,2
E00156576,85.6,10.3,1.5,0,2.6
E00156577,82.6,13.3,2.2,1.1,0.8
E00156578,76,13.1,2.7,4.9,3.4
E00156579,78,15,4.7,1,1.3
E00156580,89.4,8.1,1.6,0.8,0
E00156581,86.5,11.1,2.1,0.3,0
E00156582,91.2,7.8,0,0.6,0.3
E00156583,88.7,9.6,1.4,0.3,0
E00156584,84.3,11.9,2.3,1,0.5
E00156585,86.5,10.9,1.5,1.1,0
E00156586,87.8,11.5,0.7,0,0
E00156587,78.9,16.9,2.1,1.5,0.6
E00156588,80,13.8,4.4,0.9,0.9
E00156590,74.9,16.1,5.6,2.6,0.9
E00156591,67.1,23.2,3.8,2.9,3.1
E00156592,71.6,18,5.8,2.3,2.3
E00156594,59,25.6,8.4,3.6,3.3
E00156595,67.3,22.4,5.9,3,1.3
E00156596,62.1,28.7,4,4,1.2
E00156597,77.8,16.2,4.1,0.8,1.1
E00156598,77.5,13.8,3.1,3.8,1.8
E00156599,70.1,21,4.6,2.7,1.5
E00156600,72,18.4,4.9,3.5,1.2
E00156601,67.1,21.3,4.8,4.5,2.2
E00156602,66.9,18.8,5.5,5.5,3.3
E00156603,71.5,21.8,4.2,0.5,2
E00156604,79,15.1,2.1,2.1,1.8
E00156605,73.4,16.3,4.4,3.4,2.5
E00156606,80.7,13,3.3,1.3,1.7
E00156607,77.1,16.3,2.9,2.3,1.3
E00156608,82.6,13.1,1.5,1.2,1.5
E00156609,64.2,27.5,3,4.2,1.2
E00156610,75.4,17.8,3.4,2.5,0.9
E00156611,62.5,22,6.8,5.3,3.3
E00156612,69.5,22,3.5,2.6,2.4
E00156613,85.5,10.8,2.2,0,1.5
E00156614,82.7,12.1,3.1,1.5,0.6
E00156615,85.3,10.9,2.5,0.9,0.3
E00156616,82.9,12.7,3.4,0.7,0.3
E00156617,81.7,13.1,1.8,1,2.4
E00156618,78.7,14.5,3.6,1.5,1.8
E00156619,86.5,8.2,2.2,0.9,2.1
E00156620,80.9,11,3.2,2.6,2.3
E00156621,76,17.3,3.1,2.4,1.2
E00156622,82.2,13.2,2,0.9,1.8
E00156623,81.6,13,4.1,0.6,0.6
E00156624,86.4,9.1,1.9,0.8,1.9
E00156625,79.6,15.5,1.8,0.9,2.1
E00156626,82.4,10.6,4.7,1.5,0.9
E00156627,71.9,16.8,4.1,4.5,2.6
E00156628,85.3,10.2,2,1.5,1
E00156629,84.6,11.8,2.2,0.7,0.7
E00156630,84.5,10.1,3.1,1.2,1
E00156631,85.6,11.7,2.1,0.3,0.3
E00156632,57.6,16.8,9.4,9.4,6.8
E00156633,85.1,11.4,0.9,1.9,0.6
E00156634,78.8,17,1.2,1.2,1.7
E00156655,89,6,1.3,0.7,3
E00156657,91.5,5.8,0,0.3,2.4
E00156658,93.3,6.1,0.6,0,0
E00156659,91.7,5.9,0,0,2.4
E00156660,89.7,8.1,1.9,0.3,0
E00156661,90.6,8.8,0.3,0,0.3
E00156662,94.5,4.4,0.4,0,0.7
