geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00012720,6.3,9.5,71.5,12.7
E00012742,36.2,28.9,13.8,21.1
E00012744,15.4,37.2,17.9,29.5
E00156342,95.4,0.7,0,3.9
E00156343,96.3,0.7,2.2,0.7
E00156350,68.7,18,0.7,12.7
E00156378,40.8,19.4,32.7,7.1
E00156379,15.2,36.8,42.4,5.6
E00156381,35.7,49.1,0.9,14.3
E00156382,35,48.8,0.8,15.4
E00156386,21.1,33.3,1.8,43.9
E00156387,37.8,27.9,20.7,13.5
E00156390,31.4,42,1.2,25.4
E00156392,10,15.9,57.6,16.5
E00156394,35.6,41.8,13,9.6
E00156396,17.8,25.9,30.4,25.9
E00156397,23.8,39.3,24.6,12.3
E00156399,34.2,46.2,1.7,17.9
E00156485,46.1,43.8,1.6,8.6
E00156487,51.6,40.6,0.8,7
E00156497,51.9,31.6,1.3,15.2
E00156498,54.2,34.2,0,11.7
E00156499,36,42.3,1.8,19.8
E00156541,27.3,44,14,14.7
E00156542,36.4,52.3,0,11.2
E00156544,45.2,37.9,0.8,16.1
E00156546,50,37.9,2.3,9.8
E00156547,29.7,46.2,8.2,15.8
E00156549,54.5,39.8,0.8,4.9
E00156551,37,35.3,22.7,5
E00156553,37.5,50.8,1.7,10
E00156554,48.4,42.2,0.8,8.6
E00156555,47.1,43.6,1.4,7.9
E00156559,45,45,0,10.1
E00156560,47.4,40,0,12.6
E00156562,30.2,33.8,14.4,21.6
E00156565,18.8,32.5,22.2,26.5
E00156566,51.6,41.3,0.8,6.3
E00156567,37.7,39,1.4,21.9
E00156568,33.9,44.1,6.8,15.3
E00156569,38.5,45.5,1.4,14.7
E00156570,18.9,22.1,40.2,18.9
E00156571,54.8,37.4,0.9,7
E00156572,39.3,39.3,0.7,20.7
E00156573,23.9,23.1,33.3,19.7
E00156574,37,18.1,32.6,12.3
E00156575,42.4,44,0,13.6
E00156576,37.3,31.4,11.8,19.6
E00156577,38.8,47,1.5,12.7
E00156578,33.8,54.7,0,11.5
E00156579,19.3,39.8,0,41
E00156580,7.9,9.9,78.9,3.3
E00156581,41.7,42.4,2.8,13.2
E00156582,61.6,32.6,0.7,5.1
E00156583,40,48.9,0.7,10.4
E00156584,27.7,45.2,2.6,24.5
E00156585,40.6,39.6,5,14.9
E00156586,52.7,33.9,1.8,11.6
E00156587,53.7,38.2,0,8.1
E00156588,38.2,47.2,0,14.6
E00156590,31.6,33.1,11.8,23.5
E00156591,21.3,36.7,24,18
E00156592,13.3,34.2,38.6,13.9
E00156594,12.1,50,21.4,16.4
E00156595,18.8,38.6,29,13.6
E00156596,46.3,28.4,4.5,20.9
E00156597,9.8,31.5,52.4,6.3
E00156598,17.2,11.2,56.9,14.7
E00156599,32.8,45.7,3.4,18.1
E00156600,25.4,46.6,7.6,20.3
E00156601,24.2,32.7,0,43.1
E00156602,36.2,33.6,4.3,25.9
E00156603,21.3,41.8,15.6,21.3
E00156604,50.4,34.6,1.6,13.4
E00156605,38.4,52.7,0,8.9
E00156606,50.4,27.8,1.5,20.3
E00156607,38,31,2.3,28.7
E00156608,19.6,38.3,28,14
E00156609,25,47.6,5.6,21.8
E00156610,16.2,42.7,29.1,12
E00156611,18.2,33.6,23.4,24.8
E00156612,25,50.8,10.6,13.6
E00156613,38.3,50,1.7,10
E00156614,45.5,39,1.6,13.8
E00156615,35.9,41.2,6.1,16.8
E00156616,43.9,40.7,2.4,13
E00156617,30.4,53.6,0,15.9
E00156618,32.8,47.8,1.5,17.9
E00156619,35.5,52.7,3.6,8.2
E00156620,48,36,0.8,15.2
E00156621,42.6,37.6,2,17.8
E00156622,34.3,43.3,1.5,20.9
E00156623,44.2,45.7,0,10.1
E00156624,47.2,35.2,2.8,14.8
E00156625,48.4,43.5,0,8.1
E00156626,45.1,35.2,0.7,19
E00156627,25,35.7,14.7,24.6
E00156628,38.6,54.3,2.9,4.3
E00156629,37.1,47.6,6.7,8.6
E00156630,31.3,31.3,12.5,25
E00156631,41.4,49.2,3.1,6.3
E00156632,13.3,26.6,4.1,56
E00156633,41.7,40.2,2.3,15.9
E00156634,44,23.9,22,10.1
E00156655,49.1,41.4,0,9.5
E00156657,66.1,25.6,0.8,7.4
E00156658,38,41.1,3.9,17.1
E00156659,39.1,33.6,17.3,10
E00156660,40.7,48.3,0,11
E00156661,53.5,35.9,1.4,9.2
E00156662,33.9,42.5,18.1,5.5
E00156663,41.9,49.2,4,4.8
E00156664,47.2,34.1,18.7,0
E00156668,46.9,46.1,0.8,6.3
E00156669,27.1,45,5,22.9
E00156670,22.2,34.6,11.7,31.5
E00156672,15.6,47.4,24.4,12.6
E00156673,25.7,32.9,36.2,5.3
E00156674,55.6,31.3,2,11.1
