geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00012720,53.8,3.8,42.3
E00012742,56.4,4.5,39.1
E00012744,61.6,6.2,32.2
E00156342,34,2.9,63.2
E00156343,30.5,2.1,67.4
E00156350,50.8,2,47.3
E00156378,46.4,5.4,48.2
E00156379,62.7,5.3,31.9
E00156381,72.1,1.7,26.2
E00156382,68.3,4.2,27.5
E00156386,67.3,7,25.6
E00156387,52.1,2.3,45.6
E00156390,68.6,4,27.4
E00156392,65.4,5.4,29.2
E00156394,60.5,3,36.5
E00156396,60.1,4.7,35.1
E00156397,61.8,7.4,30.7
E00156399,70.3,5.2,24.5
E00156485,63.3,2.6,34.1
E00156487,53.8,1.5,44.7
E00156497,49,0.6,50.3
E00156498,53.6,1.8,44.6
E00156499,68.8,3.2,28
E00156541,68.1,3.7,28.2
E00156542,68.7,3.3,28
E00156544,62.3,1.2,36.5
E00156546,61.8,4.5,33.7
E00156547,61.5,2.5,36
E00156549,55.8,2.5,41.7
E00156551,57.4,2.1,40.5
E00156553,64.1,3.8,32.1
E00156554,60.6,3.5,35.8
E00156555,66.3,2.5,31.2
E00156559,64.8,3.4,31.8
E00156560,63.5,1.6,34.9
E00156562,65.5,4.4,30.2
E00156565,61.2,4.8,34.1
E00156566,62.1,2.7,35.2
E00156567,68,1.3,30.7
E00156568,60.6,3.2,36.3
E00156569,65.2,4.7,30.1
E00156570,52.9,4.8,42.4
E00156571,60.9,2.7,36.4
E00156572,65.9,3.6,30.5
E00156573,60.3,4,35.7
E00156574,48.2,3.2,48.6
E00156575,64.4,1.5,34.1
E00156576,56.2,5.7,38.1
E00156577,68.2,3,28.9
E00156578,70.6,2.5,26.9
E00156579,71.4,2.5,26
E00156580,50.7,3.3,46
E00156581,60.9,5.1,34.1
E00156582,56.2,1.4,42.4
E00156583,63,4.3,32.7
E00156584,72.5,3.6,23.8
E00156585,67.4,6.4,26.2
E00156586,54.8,1.3,43.9
E00156587,56.5,3.3,40.2
E00156588,58.6,2.6,38.8
E00156590,67.7,1.5,30.8
E00156591,58.5,2.9,38.6
E00156592,65.6,5.7,28.7
E00156594,77.1,2.3,20.6
E00156595,65.3,4.6,30.1
E00156596,56.4,3.3,40.4
E00156597,49.8,5.4,44.8
E00156598,54.3,5.1,40.6
E00156599,68.3,3.5,28.2
E00156600,68.1,2.2,29.7
E00156601,72.4,1.8,25.8
E00156602,58.1,5.9,36
E00156603,70.6,3.7,25.7
E00156604,55.9,2.1,42
E00156605,63.8,6.3,29.9
E00156606,57.8,4.1,38.1
E00156607,63.2,2,34.8
E00156608,68.3,4.4,27.3
E00156609,70.9,3.9,25.2
E00156610,63.2,6.7,30.1
E00156611,59.7,3.7,36.7
E00156612,69.4,2.9,27.7
E00156613,66,4,30
E00156614,64.9,2.4,32.7
E00156615,61.2,4,34.8
E00156616,63.8,1.6,34.6
E00156617,74.4,2.7,22.9
E00156618,69.7,3.4,26.8
E00156619,42,2.1,55.9
E00156620,63.6,5.4,31
E00156621,64.5,2.8,32.7
E00156622,74.2,2.5,23.3
E00156623,66.2,4.2,29.6
E00156624,59.3,4,36.7
E00156625,61.5,3.1,35.3
E00156626,59.8,4,36.2
E00156627,62,2.7,35.3
E00156628,61.5,2.3,36.2
E00156629,62.9,2.7,34.4
E00156630,54,2.4,43.6
E00156631,62.1,3.2,34.6
E00156632,69.6,5.3,25.1
E00156633,63.7,4.7,31.6
E00156634,51.9,1.4,46.7
E00156655,60.2,3.3,36.6
E00156657,47.1,2.5,50.4
E00156658,63,3.3,33.7
E00156659,61.2,1,37.9
E00156660,63.6,2.1,34.3
E00156661,57.6,4.5,37.8
E00156662,60.4,4,35.7
E00156663,68.7,0.8,30.5
E00156664,51.2,5.5,43.3
E00156668,48.4,1.8,49.8
E00156669,72.4,2,25.6
E00156670,71.3,3.5,25.2
E00156672,69,3.6,27.4
E00156673,61.3,4.9,33.8
E00156674,50.7,4.9,44.4
E00156675,62,3.2,34.7
E00156676,69.7,4.3,26
E00156677,62.8,2.7,34.5
E00156678,52.5,2.3,45.1
E00156679,50.8,4.5,44.7
E00156680,59.7,0.7,39.6
E00156681,64.9,0.5,34.5
E00156682,60.6,4.9,34.5
E00156683,61.4,1.3,37.2
E00156684,52.9,5.7,41.4
E00156685,59.3,2.8,37.9
E00156686,60.2,4.2,35.6
E00156687,55.2,2.2,42.6
E00156688,46.6,5,48.3
E00156689,58.9,2.1,39
E00156690,69.4,2.1,28.5
E00156691,65.3,5.1,29.6
E00156692,67.7,4.6,27.8
E00156693,64.5,2.6,32.9
E00156694,60.1,3.7,36.2
E00156695,51.6,2.6,45.8
E00156696,65.4,3.1,31.5
E00156697,64.9,4.7,30.4
E00156698,50.6,3.4,46
E00156699,53.7,3.9,42.4
E00156700,72.7,5.5,21.9
E00156701,71.3,1.6,27.1
E00156724,61.7,1.6,36.7
E00156725,72.3,3.5,24.2
E00156726,58.7,3.3,38
E00156727,51.6,3.6,44.9
E00156728,62.8,4.3,32.9
E00156729,62.7,2.9,34.4
E00156730,65.9,5.1,29
E00156731,48.1,10.3,41.7
E00156732,69.3,5.5,25.2
E00156733,59.5,3.8,36.8
E00156734,69.3,4.7,26
E00156735,58.3,2.6,39.1
E00156736,65.2,5.3,29.5
E00156737,56.1,4.5,39.4
E00156740,58.5,3.1,38.4
E00156741,70.3,3.8,25.9
E00156742,76.7,4.8,18.4
E00156743,65.9,3.6,30.5
E00156744,79.7,3.5,16.9
E00156745,68.9,5,26.1
E00156746,59.5,6.9,33.5
E00156747,55.7,5.3,39
E00156748,73,4.3,22.7
E00156749,72.4,5.2,22.4
E00156750,57.1,4.6,38.3
E00156751,68.3,6.5,25.3
E00156752,64.5,3.6,31.9
E00156753,66.2,5.4,28.5
E00156754,49.6,2.7,47.8
E00156755,59.9,4.3,35.8
E00156756,56.3,2,41.7
E00156757,71.3,2.1,26.7
E00156758,65.5,3.4,31.1
E00156759,64.5,5.4,30.2
E00156760,67.2,5,27.9
E00156761,52.5,4.6,42.9
E00156762,66.7,2.4,30.9
E00156763,34.2,0.7,65.1
E00156764,57.8,2.2,39.9
E00156765,70,4.1,25.9
E00156766,51.5,3.8,44.7
E00156767,72.3,3.9,23.8
E00156768,55.8,3.8,40.4
E00156769,65.2,3.4,31.4
E00156770,55.3,6.2,38.5
E00156771,66.2,4.6,29.1
E00156772,59.2,4.8,36
E00156773,61.6,4.5,33.9
E00156774,59,3.1,38
E00156775,66.7,2.5,30.9
E00156777,61.5,4.5,34
E00156778,54.1,7.4,38.5
E00156779,72.3,3.1,24.6
E00156780,62,8,30
E00156790,51.1,6.7,42.2
E00156791,61.2,3.4,35.4
E00156792,58.7,5.4,35.9
E00156794,57.6,9.1,33.3
E00166034,66.3,7.2,26.5
E00167804,69.9,4.2,25.9
E00167805,62.6,1.7,35.7
E00167806,77.7,3.8,18.5
E00168863,79.8,6.1,14.1
E00180580,74.8,4.2,21
E00180601,70.3,8.5,21.2
E00180602,64,4.2,31.7
E00180610,82.4,3.2,14.4
E00180612,76.6,4.6,18.8
E00180618,75.5,5.4,19.1
E00180622,77.6,3,19.4
E00180627,78.9,7.1,13.9
E00180646,75.1,3.3,21.5
