geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00155231,80.4,19.6
E00155232,76.3,23.7
E00155233,83.8,16.2
E00155234,80.5,19.5
E00155235,77.8,22.2
E00155236,80.3,19.7
E00155237,86.4,13.6
E00155238,74.9,25.1
E00155239,76.1,23.9
E00155240,84,16
E00155241,78.9,21.1
E00155242,85.2,14.8
E00155243,85.9,14.1
E00155244,83,17
E00155245,79.9,20.1
E00155246,85.7,14.3
E00155247,64.6,35.4
E00155248,77.6,22.4
E00155249,76.6,23.4
E00155250,66.6,33.4
E00155251,80.5,19.5
E00155252,74.1,25.9
E00155253,73.5,26.5
E00155254,73.8,26.2
E00155255,79.7,20.3
E00155256,70.4,29.6
E00155257,71.4,28.6
E00155259,66.8,33.2
E00155260,79,21
E00155261,73.2,26.8
E00155262,74.9,25.1
E00155263,75.2,24.8
E00155264,74,26
E00155303,57.5,42.5
E00155304,77.6,22.4
E00155305,67.6,32.4
E00155306,67.7,32.3
E00155307,73.1,26.9
E00155309,66.3,33.7
E00155310,62.8,37.2
E00155311,69.3,30.7
E00155312,72.8,27.2
E00155313,56.7,43.3
E00155314,58.9,41.1
E00155315,64.7,35.3
E00155316,82.7,17.3
E00155317,73.6,26.4
E00155318,74.3,25.7
E00155319,70.4,29.6
E00155320,78.8,21.2
E00155321,82.8,17.2
E00155322,73,27
E00155323,70.9,29.1
E00155324,83.3,16.7
E00155325,62.5,37.5
E00155326,80.1,19.9
E00155327,76.5,23.5
E00155328,69.2,30.8
E00155329,77,23
E00155330,66.9,33.1
E00155331,64.8,35.2
E00155332,73.2,26.8
E00155333,77.7,22.3
E00155334,61.1,38.9
E00155335,76.3,23.7
E00155336,88.5,11.5
E00155337,77.7,22.3
E00155338,58.6,41.4
E00155339,88,12
E00155340,62.5,37.5
E00155341,74.4,25.6
E00155342,85,15
E00155343,87.2,12.8
E00155344,68,32
E00155345,63.1,36.9
E00155346,63.8,36.2
E00155347,52,48
E00155348,61.7,38.3
E00155349,70,30
E00155350,62.3,37.7
E00155351,52.6,47.4
E00155352,68.4,31.6
E00155353,78.7,21.3
E00155354,78,22
E00155355,49.7,50.3
E00155356,65.7,34.3
E00155357,79.4,20.6
E00155358,68,32
E00155359,74.5,25.5
E00155368,86.8,13.2
E00155369,81.8,18.2
E00155370,78.8,21.2
E00155371,72.3,27.7
E00155372,80.7,19.3
E00155373,81.8,18.2
E00155374,74.7,25.3
E00155375,81.5,18.5
E00155376,80,20
E00155378,83.5,16.5
E00155379,67.9,32.1
E00155381,84.3,15.7
E00155382,82.2,17.8
E00155384,81.4,18.6
E00155385,75.6,24.4
E00155386,85.3,14.7
E00155387,81.6,18.4
E00155388,79.2,20.8
E00155389,85.8,14.2
E00155390,72.7,27.3
E00155391,73.1,26.9
E00155392,79.3,20.7
E00155393,71.6,28.4
E00155394,91,9
E00155395,93.8,6.2
E00155396,87.6,12.4
E00155397,91.3,8.7
E00155398,89.8,10.2
E00155399,91.3,8.7
E00155400,86.2,13.8
E00155401,88.9,11.1
E00155402,90.9,9.1
E00155403,96.5,3.5
E00155404,73.9,26.1
E00155405,84.6,15.4
E00155406,86.1,13.9
E00155407,83.2,16.8
E00155409,75.7,24.3
E00155410,71.1,28.9
E00155412,54.9,45.1
E00155413,72.7,27.3
E00155415,79.9,20.1
E00155416,82.8,17.2
E00155417,75,25
E00155418,73.1,26.9
E00155419,85.2,14.8
E00155420,87.8,12.2
E00155421,83.5,16.5
