geography_code,heating_type_3a-001,heating_type_3a-002
E00155231,3.1,96.9
E00155232,9.4,90.6
E00155233,1.6,98.4
E00155234,1.8,98.2
E00155235,2.4,97.6
E00155236,0.8,99.2
E00155237,0,100
E00155238,2,98
E00155239,0.7,99.3
E00155240,0,100
E00155241,3.9,96.1
E00155242,0,100
E00155243,1.7,98.3
E00155244,0,100
E00155245,0,100
E00155246,0,100
E00155247,4.8,95.2
E00155248,0,100
E00155249,1.7,98.3
E00155250,1.5,98.5
E00155251,0,100
E00155252,0,100
E00155253,0,100
E00155254,0,100
E00155255,0,100
E00155256,0,100
E00155257,5.6,94.4
E00155259,2.6,97.4
E00155260,0,100
E00155261,0,100
E00155262,2.3,97.7
E00155263,0,100
E00155264,1.6,98.4
E00155303,1.9,98.1
E00155304,0.7,99.3
E00155305,0.8,99.2
E00155306,2.3,97.7
E00155307,0.9,99.1
E00155309,1.8,98.2
E00155310,1.7,98.3
E00155311,1.9,98.1
E00155312,2.3,97.7
E00155313,2.5,97.5
E00155314,2.9,97.1
E00155315,0,100
E00155316,0.8,99.2
E00155317,0,100
E00155318,3.8,96.3
E00155319,3.7,96.3
E00155320,1.7,98.3
E00155321,0,100
E00155322,0,100
E00155323,0.9,99.1
E00155324,0,100
E00155325,0,100
E00155326,0,100
E00155327,0,100
E00155328,2.4,97.6
E00155329,0,100
E00155330,3.9,96.1
E00155331,2,98
E00155332,2.2,97.8
E00155333,2.4,97.6
E00155334,2.5,97.5
E00155335,0.6,99.4
E00155336,0.8,99.2
E00155337,1.5,98.5
E00155338,2.3,97.7
E00155339,0.7,99.3
E00155340,3.8,96.2
E00155341,0,100
E00155342,0,100
E00155343,0.8,99.2
E00155344,3,97
E00155345,3,97
E00155346,6.2,93.8
E00155347,4.4,95.6
E00155348,6,94
E00155349,0.6,99.4
E00155350,3,97
E00155351,2.7,97.3
E00155352,2.8,97.2
E00155353,0.7,99.3
E00155354,0,100
E00155355,6.8,93.2
E00155356,3.1,96.9
E00155357,0,100
E00155358,2.7,97.3
E00155359,1.6,98.4
E00155368,1.5,98.5
E00155369,0,100
E00155370,1.5,98.5
E00155371,0.9,99.1
E00155372,0,100
E00155373,0.8,99.2
E00155374,0.9,99.1
E00155375,0,100
E00155376,1.7,98.3
E00155378,1.7,98.3
E00155379,0,100
E00155381,1.7,98.3
E00155382,0,100
E00155384,0,100
E00155385,0,100
E00155386,0,100
E00155387,0,100
E00155388,3,97
E00155389,0,100
E00155390,0,100
E00155391,0.8,99.2
E00155392,1.6,98.4
E00155393,0,100
E00155394,0.6,99.4
E00155395,1.9,98.1
E00155396,0,100
E00155397,0,100
E00155398,0,100
E00155399,0,100
E00155400,0,100
E00155401,0,100
E00155402,0.6,99.4
E00155403,0.6,99.4
E00155404,0,100
E00155405,0,100
E00155406,0,100
E00155407,0,100
E00155409,1.5,98.5
E00155410,0,100
E00155412,4.1,95.9
E00155413,2.3,97.7
E00155415,1.5,98.5
E00155416,0.8,99.2
E00155417,0.9,99.1
E00155418,1.4,98.6
E00155419,0.7,99.3
E00155420,0,100
E00155421,0,100
E00155422,0.8,99.2
E00155426,0,100
E00155427,1.5,98.5
E00155428,1.4,98.6
E00155429,0.8,99.2
E00155430,0,100
E00155435,0,100
E00155440,0,100
E00155441,0,100
E00155448,0,100
E00155454,1.8,98.2
E00155455,0,100
E00155456,0.8,99.2
E00155457,1.6,98.4
E00155458,0.6,99.4
E00155459,0.8,99.2
E00155460,2.3,97.7
E00155461,0.7,99.3
E00155462,1.7,98.3
E00155463,0,100
E00155464,0,100
E00155465,1.9,98.1
E00155466,0.8,99.2
E00155467,1.4,98.6
E00155468,0,100
E00155469,1.3,98.7
E00155470,0,100
E00155471,0,100
E00155472,1.7,98.3
E00155473,0,100
E00155474,1.8,98.2
E00155475,0.8,99.2
E00155476,3,97
E00155477,1.5,98.5
E00155478,4.6,95.4
E00155479,0,100
E00155480,0,100
E00155481,0.7,99.3
E00155482,3.2,96.8
E00155483,0,100
E00155484,0,100
E00155485,0,100
E00155486,0.7,99.3
E00155487,0.8,99.2
E00155488,0,100
E00155489,0.8,99.2
E00155490,2.6,97.4
E00155491,0,100
E00155492,2.5,97.5
E00155493,0.8,99.2
E00155495,0,100
E00155497,0.8,99.2
E00155498,1,99
E00155499,0.9,99.1
E00155501,3.2,96.8
E00155502,1.7,98.3
E00155503,0,100
E00155504,0.7,99.3
E00155505,1.7,98.3
E00155506,0.8,99.2
E00155507,1.4,98.6
E00155508,0,100
E00155509,0.7,99.3
E00155510,3.8,96.2
E00155511,1.5,98.5
E00155512,0.8,99.2
E00155513,2.2,97.8
E00155514,0.7,99.3
E00155515,2.2,97.8
E00155521,0,100
E00155535,0,100
E00155536,0,100
E00155537,1.4,98.6
E00155538,0,100
E00155539,0.8,99.2
E00155540,0.8,99.2
E00155541,2.2,97.8
E00155542,2.8,97.2
E00155543,0,100
E00155544,2.8,97.2
E00155545,0.8,99.2
E00155546,1.4,98.6
E00155547,0.9,99.1
E00155548,0,100
E00155549,0.8,99.2
E00155550,0.8,99.2
E00155551,0.9,99.1
E00155552,2.3,97.7
E00155553,1.6,98.4
E00155554,0.8,99.2
E00155555,0,100
E00155556,0.9,99.1
E00155557,0.8,99.2
E00155558,0,100
E00155559,1.6,98.4
E00155560,1.8,98.2
E00155561,0.8,99.2
E00155562,0.8,99.2
E00155563,0.5,99.5
E00155564,1.6,98.4
E00155565,0,100
E00155566,0.8,99.2
E00155567,0.8,99.2
E00155568,1.8,98.2
E00155569,0.9,99.1
E00155570,1.1,98.9
E00155571,0.8,99.2
E00155572,0,100
E00155573,1.6,98.4
E00155574,0,100
E00155575,0.8,99.2
E00155576,0,100
E00155577,0,100
E00155578,0,100
E00155579,0,100
E00155580,0,100
E00155581,0,100
E00155582,0.7,99.3
E00155583,0,100
E00155584,0.8,99.2
E00155585,0,100
E00155586,0.7,99.3
E00155587,0.8,99.2
E00155588,3.2,96.8
E00155589,0.9,99.1
E00157371,0,100
E00157373,0,100
E00157374,0.8,99.2
E00157375,1.6,98.4
E00157376,0,100
E00157377,0,100
E00157378,0,100
E00157379,0,100
E00157380,0,100
E00157381,0,100
E00157383,0,100
E00157384,0,100
E00157385,0.9,99.1
E00157386,1.5,98.5
E00157387,0,100
E00157441,2.1,97.9
E00157443,0.6,99.4
E00157446,0.7,99.3
E00157447,0.8,99.2
E00157593,2.6,97.4
E00157594,0,100
E00157595,0.6,99.4
E00157596,1.2,98.8
E00157597,0.7,99.3
E00157598,0,100
E00157599,0,100
E00157600,0.8,99.2
E00157601,0.8,99.2
E00157602,0,100
E00157603,0.7,99.3
E00157604,1.7,98.3
E00157605,2.1,97.9
E00157606,0,100
E00157607,1.9,98.1
E00157608,0,100
E00157609,0.8,99.2
E00157610,0,100
E00157611,0.7,99.3
E00157613,0.7,99.3
E00157616,0.5,99.5
E00157618,1,99
E00157619,0,100
E00157620,0.7,99.3
E00157621,0,100
E00157622,1.5,98.5
E00157623,0,100
E00157625,0,100
E00157626,0,100
E00157627,0,100
E00157628,0,100
E00157629,2.2,97.8
