geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00155231,54.3,45.7
E00155232,37.2,62.8
E00155233,56.9,43.1
E00155234,31.3,68.8
E00155235,28.4,71.6
E00155236,47.9,52.1
E00155237,63.1,36.9
E00155238,56.1,43.9
E00155239,55.7,44.3
E00155240,56.3,43.8
E00155241,44.8,55.2
E00155242,61.2,38.8
E00155243,71.5,28.5
E00155244,56.4,43.6
E00155245,63.2,36.8
E00155246,67,33
E00155247,38.1,61.9
E00155248,65.3,34.7
E00155249,29.5,70.5
E00155250,49.8,50.2
E00155251,64.8,35.2
E00155252,50.6,49.4
E00155253,61.5,38.5
E00155254,52.4,47.6
E00155255,57.6,42.4
E00155256,62.1,37.9
E00155257,54.1,45.9
E00155259,39.6,60.4
E00155260,64.1,35.9
E00155261,58.4,41.6
E00155262,46.2,53.8
E00155263,71.5,28.5
E00155264,60.8,39.2
E00155303,19.2,80.8
E00155304,41,59
E00155305,26.1,73.9
E00155306,28.4,71.6
E00155307,33.2,66.8
E00155309,28.8,71.2
E00155310,21.8,78.2
E00155311,25.8,74.2
E00155312,28.5,71.5
E00155313,18.2,81.8
E00155314,25.8,74.2
E00155315,16,84
E00155316,55.4,44.6
E00155317,27.2,72.8
E00155318,23.1,76.9
E00155319,26.2,73.8
E00155320,54.5,45.5
E00155321,74.7,25.3
E00155322,50.5,49.5
E00155323,41,59
E00155324,71.8,28.2
E00155325,39.4,60.6
E00155326,55.6,44.4
E00155327,27.3,72.7
E00155328,36.2,63.8
E00155329,43.5,56.5
E00155330,30.8,69.2
E00155331,29.2,70.8
E00155332,39.3,60.7
E00155333,49.4,50.6
E00155334,28.6,71.4
E00155335,52.1,47.9
E00155336,70.4,29.6
E00155337,42.5,57.5
E00155338,34.3,65.7
E00155339,69.2,30.8
E00155340,31.4,68.6
E00155341,50,50
E00155342,69.3,30.7
E00155343,71.5,28.5
E00155344,24.1,75.9
E00155345,40.2,59.8
E00155346,32.9,67.1
E00155347,32.1,67.9
E00155348,40.5,59.5
E00155349,25.8,74.2
E00155350,30.9,69.1
E00155351,18.9,81.1
E00155352,28.3,71.7
E00155353,45.7,54.3
E00155354,61.8,38.2
E00155355,33.9,66.1
E00155356,23.4,76.6
E00155357,68.4,31.6
E00155358,31.1,68.9
E00155359,47.8,52.2
E00155368,57,43
E00155369,54.3,45.7
E00155370,40.8,59.2
E00155371,52.8,47.2
E00155372,68.5,31.5
E00155373,47.9,52.1
E00155374,49.5,50.5
E00155375,69.6,30.4
E00155376,41.6,58.4
E00155378,51.9,48.1
E00155379,57,43
E00155381,68.6,31.4
E00155382,66.1,33.9
E00155384,55.5,44.5
E00155385,70.3,29.7
E00155386,61,39
E00155387,70.2,29.8
E00155388,35.6,64.4
E00155389,60.6,39.4
E00155390,47.4,52.6
E00155391,56.5,43.5
E00155392,33.8,66.2
E00155393,50.2,49.8
E00155394,57.4,42.6
E00155395,46.6,53.4
E00155396,45.5,54.5
E00155397,63.1,36.9
E00155398,60.8,39.2
E00155399,60.3,39.7
E00155400,63.5,36.5
E00155401,66,34
E00155402,60.4,39.6
E00155403,48.8,51.2
E00155404,54.5,45.5
E00155405,66,34
E00155406,69.5,30.5
E00155407,63.5,36.5
E00155409,23.4,76.6
E00155410,25.6,74.4
E00155412,15.6,84.4
E00155413,36.7,63.3
E00155415,37,63
E00155416,67.3,32.7
E00155417,38.2,61.8
E00155418,32.6,67.4
E00155419,65.1,34.9
E00155420,69.1,30.9
E00155421,54.5,45.5
E00155422,58.6,41.4
E00155426,52.4,47.6
E00155427,63.9,36.1
E00155428,58.2,41.8
E00155429,56.8,43.2
E00155430,62.5,37.5
E00155435,51.9,48.1
E00155440,65.8,34.2
E00155441,39.1,60.9
E00155448,64.8,35.2
E00155454,47.3,52.7
E00155455,51.1,48.9
E00155456,45,55
E00155457,60.9,39.1
E00155458,54,46
E00155459,57,43
E00155460,50.1,49.9
E00155461,59.1,40.9
E00155462,45.9,54.1
E00155463,64.3,35.7
E00155464,51.3,48.7
E00155465,56.3,43.7
E00155466,38.7,61.3
E00155467,54.9,45.1
E00155468,49.6,50.4
E00155469,37.7,62.3
E00155470,65.5,34.5
E00155471,32.4,67.6
E00155472,28.7,71.3
E00155473,45.3,54.7
E00155474,41.7,58.3
E00155475,46.5,53.5
E00155476,44.6,55.4
E00155477,36.6,63.4
E00155478,37.7,62.3
E00155479,41.9,58.1
E00155480,36.6,63.4
E00155481,37.6,62.4
E00155482,37,63
E00155483,35.4,64.6
E00155484,40.6,59.4
E00155485,47.7,52.3
E00155486,47,53
E00155487,50.6,49.4
E00155488,39.2,60.8
E00155489,58.8,41.2
E00155490,48.2,51.8
E00155491,28.8,71.2
E00155492,48.5,51.5
E00155493,54.8,45.2
E00155495,30.7,69.3
E00155497,49.8,50.2
E00155498,19.2,80.8
E00155499,56,44
E00155501,45.4,54.6
E00155502,57.7,42.3
E00155503,44.3,55.7
E00155504,39.9,60.1
E00155505,48.2,51.8
E00155506,58.8,41.2
E00155507,46.5,53.5
E00155508,28.7,71.3
E00155509,38,62
E00155510,31.9,68.1
