geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00155231,91.4,0,8.6,0
E00155232,86.2,0,13.5,0.3
E00155233,91.5,0,8.5,0
E00155234,84.2,0.5,14.8,0.5
E00155235,81.1,0.9,17.6,0.5
E00155236,87.9,0.4,10.6,1.1
E00155237,95.6,0.7,2,1.7
E00155238,89.4,0.6,10.1,0
E00155239,94.5,0,4.4,1.1
E00155240,93.2,0.2,6.6,0
E00155241,86.8,0,10.9,2.3
E00155242,90.9,0.9,7.4,0.9
E00155243,91.8,1.6,6.3,0.3
E00155244,92.2,0,7,0.8
E00155245,89.8,1.3,7.4,1.5
E00155246,91.8,0,5.8,2.3
E00155247,81.7,0.9,12.9,4.5
E00155248,90.9,1.1,6.6,1.4
E00155249,87,0.7,10.3,2.1
E00155250,86.5,2,10.5,0.9
E00155251,89.3,0.3,10,0.3
E00155252,84.8,1,13,1.3
E00155253,88.6,0.3,10.6,0.6
E00155254,90.5,1.5,5.2,2.8
E00155255,88.3,2.2,8.6,1
E00155256,86.8,0.5,9.7,3
E00155257,82.7,0.7,15.7,1
E00155259,71.9,2.8,19.8,5.5
E00155260,91.9,0.6,6.7,0.8
E00155261,86.9,1,10,2.1
E00155262,78.6,0.7,18.2,2.4
E00155263,88.4,1.9,9.1,0.7
E00155264,83.4,0,10.5,6.1
E00155303,66.1,4.6,25.4,4
E00155304,76.1,2.4,19.1,2.4
E00155305,69.7,5.9,22.1,2.4
E00155306,81,3.4,11,4.6
E00155307,78.4,1.4,15.6,4.6
E00155309,68.4,4.5,22.7,4.5
E00155310,65.6,5.7,26.1,2.5
E00155311,71.9,5.1,21.2,1.8
E00155312,72,2.4,25.2,0.4
E00155313,71.1,5.2,21.6,2.1
E00155314,64.5,1.8,29.6,4.1
E00155315,53.6,15.3,28.7,2.4
E00155316,80.9,2.3,15.8,0.9
E00155317,60.8,11.9,25.4,1.9
E00155318,68.9,1.1,28.9,1.1
E00155319,64.7,5.4,26.9,3
E00155320,83.1,1.4,14.3,1.1
E00155321,86,0.5,11.2,2.2
E00155322,84,0.4,13.9,1.7
E00155323,72.5,4.1,19.8,3.6
E00155324,88.1,0.3,10.4,1.2
E00155325,77.5,0,20.4,2.1
E00155326,85.3,0,12.2,2.5
E00155327,71.5,7.1,19.7,1.6
E00155328,81.9,0.8,14.1,3.3
E00155329,77.8,3,17.4,1.8
E00155330,79.8,2.8,14.6,2.8
E00155331,60.4,7,25.7,7
E00155332,82.6,0.4,14.9,2.2
E00155333,81.7,0.7,15.6,2
E00155334,66.6,3.3,24.3,5.8
E00155335,93.3,0,6,0.7
E00155336,92.2,0.3,7.2,0.3
E00155337,86,0.7,12,1.4
E00155338,74.6,2.7,21.2,1.5
E00155339,91.1,0.7,8.2,0
E00155340,81.5,0.9,17.2,0.4
E00155341,87.3,1.5,10.2,1
E00155342,88.4,1.1,8.9,1.6
E00155343,91.9,1.1,7,0
E00155344,73.7,1.7,21.5,3.1
E00155345,84.9,2.1,12.7,0.3
E00155346,76.7,3.1,18.4,1.7
E00155347,75.1,0.7,20.8,3.3
E00155348,77.3,0.4,18.8,3.5
E00155349,70.7,3,23.3,3
E00155350,77.3,0.9,21,0.9
E00155351,73.3,3.2,19.8,3.7
E00155352,83.3,0.3,15.5,0.9
E00155353,82.8,0.7,12.5,4
E00155354,83.5,2.5,10.8,3.2
E00155355,65.7,3,25.3,6
E00155356,73.3,2.5,22.3,2
E00155357,87.6,0.7,11.4,0.3
E00155358,72.4,3.2,22.1,2.3
E00155359,75.1,2.2,17.5,5.2
E00155368,92.1,0.6,7.3,0
E00155369,87.5,1,10.9,0.6
E00155370,91.5,0,8.2,0.3
E00155371,90.3,0.3,6.6,2.8
E00155372,90.7,0.6,8.4,0.3
E00155373,91.5,0.5,7.7,0.2
E00155374,94.6,0.4,5,0
E00155375,92,0.3,6.8,0.9
E00155376,87.8,0,11.9,0.3
E00155378,92.2,0.8,7,0
E00155379,92.4,0.4,4.3,2.9
E00155381,93.3,0.6,6.1,0
E00155382,90,0.5,6.5,3
E00155384,92.6,0.3,6.5,0.6
E00155385,93.6,0.7,5.7,0
E00155386,88.2,1,9.4,1.3
E00155387,86.9,0.7,12.1,0.3
E00155388,87.7,0.4,11.6,0.4
E00155389,95.3,0.7,2.3,1.7
E00155390,87,0.4,11.5,1.1
E00155391,89.4,2.2,6.8,1.6
E00155392,90.7,0,8.9,0.4
E00155393,87.4,0,11.6,1
E00155394,94.5,0.8,4.4,0.3
E00155395,94.8,0,4.8,0.3
E00155396,91.3,0,8.7,0
E00155397,93.5,0.8,5.3,0.4
E00155398,93.7,0.3,4.9,1.1
E00155399,93.3,0.6,6.1,0
E00155400,94.5,0,5.1,0.4
E00155401,95.1,0,4.2,0.7
E00155402,86.9,0.5,10.3,2.3
E00155403,96.5,0,2.7,0.8
E00155404,81.4,2.5,13.3,2.8
E00155405,93,0.3,6.7,0
E00155406,92.9,0.8,6.3,0
E00155407,92.5,0,6.7,0.8
E00155409,68.5,12.4,17.4,1.7
E00155410,50.4,22.1,24,3.5
E00155412,38.5,21.9,34.2,5.4
E00155413,72.7,10.2,14.1,3.1
E00155415,82,4.5,12.2,1.3
E00155416,86.6,0.6,12.2,0.6
E00155417,77.3,6.9,12.8,3.1
E00155418,70.5,5.2,17.5,6.8
E00155419,88,1.9,9.3,0.8
E00155420,95.1,0,4.9,0
E00155421,90.3,0.7,8.7,0.3
E00155422,91,0,9,0
E00155426,91.6,0,8.1,0.3
E00155427,85.7,2.1,10.6,1.6
E00155428,86.6,3,8.4,2
E00155429,90.6,0.3,8.3,0.8
E00155430,91.7,0,8.3,0
E00155435,82.9,1.9,13.5,1.7
E00155440,95.2,0,4.8,0
E00155441,95.8,0,3.4,0.8
E00155448,82.4,1.4,16.2,0
E00155454,85.6,0,12.4,2.1
E00155455,85.4,2.2,9.9,2.5
E00155456,92.5,0,6.5,1
E00155457,90.7,0.3,8.3,0.7
E00155458,81.4,0,18.1,0.5
E00155459,91.7,0.4,7.1,0.8
E00155460,91,0.2,8.6,0.2
E00155461,91.4,2.2,5.8,0.6
E00155462,86,0,14,0
E00155463,92.8,0.6,5.5,1.1
E00155464,91.4,0.3,7.2,1
E00155465,91.9,0.4,7.7,0
E00155466,94.1,0.4,4.6,0.8
E00155467,89.7,1.2,7.6,1.5
E00155468,90.1,0.3,9.3,0.3
E00155469,83.6,0,15.8,0.7
E00155470,91.8,0.9,6.4,0.9
E00155471,86.2,1,10.8,2.1
E00155472,89.7,2.7,7.2,0.4
E00155473,91,0.3,7.9,0.8
E00155474,88.7,0.3,9.6,1.4
E00155475,84.3,2.4,10.2,3
E00155476,88.1,0,11.1,0.8
E00155477,94,1.2,4.5,0.3
E00155478,82.2,2.3,14.7,0.8
E00155479,90.2,0,9,0.8
E00155480,86.2,1.6,11.2,1
E00155481,81,1.4,16.3,1.4
E00155482,86.6,1.1,10.2,2
E00155483,76.9,3.8,18.1,1.2
E00155484,89.6,1.4,7.9,1.1
E00155485,89.8,0.8,7.2,2.2
E00155486,91.6,0,7.7,0.7
E00155487,89.8,0.3,9.6,0.3
E00155488,89.1,0,10.3,0.6
E00155489,88.8,0,11.2,0
E00155490,81.7,1.9,14.9,1.5
E00155491,76.1,6.1,17.2,0.6
E00155492,84,1.6,10.4,4.1
E00155493,91.5,0.6,7.8,0
E00155495,67,2.3,19,11.7
E00155497,91.7,0.6,7.7,0
E00155498,90.9,1.5,6.8,0.8
E00155499,90.2,1,8.8,0
E00155501,82.5,1.3,11.8,4.4
E00155502,93,0,7,0
E00155503,86.4,0.6,12.3,0.6
E00155504,82,2.6,13.2,2.3
E00155505,85,2.1,11.7,1.2
E00155506,89.8,1.2,7.1,1.9
E00155507,84.9,1,12.5,1.5
E00155508,70.5,4.9,23.4,1.2
E00155509,73.4,6.1,18.7,1.8
E00155510,75.5,3,20.5,1
E00155511,85.5,0.6,13.8,0
E00155512,78.5,4.4,15.8,1.3
E00155513,85.5,0.9,11.4,2.2
E00155514,77.3,5.8,15.7,1.2
E00155515,70.9,5.6,20.7,2.8
E00155521,95.7,0.3,4,0
E00155535,78.4,5.2,14.6,1.8
E00155536,74.2,7.5,14.9,3.4
E00155537,82.6,2.9,11.3,3.2
E00155538,85.2,3.4,10.9,0.5
E00155539,82,5.4,12.3,0.3
E00155540,82.8,6.1,8.2,2.9
E00155541,91.1,1,7.8,0
E00155542,87.4,0.4,8.8,3.3
E00155543,64.1,10.4,20.8,4.7
E00155544,79.4,4.4,12.8,3.5
E00155545,81.1,6.5,10.9,1.5
E00155546,87.5,0.5,10.4,1.6
E00155547,70.3,11.2,17.6,0.9
E00155548,89.7,3.2,5.9,1.2
E00155549,90.7,0.6,7.6,1.1
E00155550,89.8,0.3,9.6,0.3
E00155551,88.3,1.6,8.9,1.3
E00155552,71.8,11.4,16.1,0.8
E00155553,78.8,6.3,15,0
E00155554,84.2,3.5,11.6,0.7
E00155555,56.5,13,27.4,3
E00155556,54.2,15,28,2.8
E00155557,81.8,2.2,14.1,1.9
E00155558,59.8,13.9,24.7,1.5
E00155559,70.2,8.3,16.7,4.8
E00155560,71.9,6,20.2,2
E00155561,71,11.7,14.1,3.2
E00155562,53.1,14.1,27.9,4.9
E00155563,85.7,0.2,12.6,1.6
E00155564,85,1.6,12.8,0.6
E00155565,89,0.4,5.3,5.3
E00155566,74.5,5.4,17.2,2.9
E00155567,91.5,0.3,6.7,1.5
E00155568,73.7,6.5,15.1,4.7
E00155569,91,2.8,3.8,2.4
E00155570,82.9,2.3,11.2,3.6
E00155571,91.7,0,8,0.3
