geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00000001,59.5,40.5
E00000003,59.9,40.1
E00000005,39.6,60.4
E00000007,20.9,79.1
E00000010,17,83
E00000013,32,68
E00000018,47.3,52.7
E00000019,27.7,72.3
E00000020,36.4,63.6
E00000021,32.8,67.2
E00000022,31.4,68.6
E00000023,30.2,69.8
E00000024,25.7,74.3
E00000025,27.9,72.1
E00000028,17.1,82.9
E00004169,24.5,75.5
E00004173,8.3,91.7
E00004175,14.9,85.1
E00004177,8.5,91.5
E00004179,25.9,74.1
E00004180,21,79
E00004181,23.3,76.7
E00004182,19.3,80.7
E00004183,21.1,78.9
E00004184,25.4,74.6
E00004190,23.2,76.8
E00004193,10.7,89.3
E00004195,25.4,74.6
E00004197,32.4,67.6
E00004520,23.5,76.5
E00004521,30.2,69.8
E00004522,21.3,78.7
E00004523,28.4,71.6
E00004524,28.7,71.3
E00004525,29.5,70.5
E00004526,16.5,83.5
E00004527,22.5,77.5
E00004528,22.1,77.9
E00004529,23.5,76.5
E00004530,28.8,71.2
E00004531,31.7,68.3
E00004532,29.4,70.6
E00004534,26.1,73.9
E00004535,22.8,77.2
E00004536,32.1,67.9
E00004537,34.8,65.2
E00004538,26.3,73.7
E00004539,23.5,76.5
E00004540,33.9,66.1
E00004541,31,69
E00004542,20.6,79.4
E00004543,25.2,74.8
E00004544,32.7,67.3
E00004545,31.3,68.7
E00004546,16.2,83.8
E00004547,25.3,74.7
E00004548,25,75
E00004549,27.5,72.5
E00004550,32.2,67.8
E00004551,21.3,78.7
E00004552,34,66
E00004553,26,74
E00004554,27.4,72.6
E00004555,30.3,69.7
E00004556,16.1,83.9
E00004557,21.7,78.3
E00004558,34.6,65.4
E00004559,12.1,87.9
E00004560,23.1,76.9
E00004561,22.5,77.5
E00004646,28.1,71.9
E00004647,15.7,84.3
E00004649,18.1,81.9
E00004650,27.6,72.4
E00004651,19.2,80.8
E00004652,17.8,82.2
E00004655,14.3,85.7
E00004658,19.5,80.5
E00004659,23.6,76.4
E00004660,22.2,77.8
E00004661,25.6,74.4
E00004662,34.2,65.8
E00004663,26.4,73.6
E00004664,28.1,71.9
E00004665,28.3,71.7
E00004666,13.8,86.2
E00004667,18.8,81.2
E00004668,24.8,75.2
E00004669,31.9,68.1
E00004670,35,65
E00004671,16.1,83.9
E00004672,19.5,80.5
E00004673,32,68
E00004674,37.3,62.7
E00004675,23.6,76.4
E00004676,28.2,71.8
E00004678,31.6,68.4
E00004679,21.9,78.1
E00004680,2.9,97.1
E00004723,30.3,69.7
E00004724,24.1,75.9
E00004727,22.4,77.6
E00004728,31.5,68.5
E00004729,27.8,72.2
E00004730,39.8,60.2
E00004731,23.1,76.9
E00004744,28.6,71.4
E00004751,17,83
E00004763,24.6,75.4
E00004765,28.6,71.4
E00008866,22.1,77.9
E00008871,23.6,76.4
E00008875,24.5,75.5
E00008877,21.4,78.6
E00008879,21.7,78.3
E00008885,28.9,71.1
E00008886,16.1,83.9
E00008889,21.5,78.5
E00008890,20.5,79.5
E00008891,23.8,76.2
E00008892,28.9,71.1
E00008896,15.9,84.1
E00013385,26.8,73.2
E00013390,24.1,75.9
E00013391,22.3,77.7
E00013392,31.9,68.1
E00013393,23.2,76.8
E00013395,31,69
E00013411,15.8,84.2
E00013415,27,73
E00013416,22.3,77.7
E00013417,26.6,73.4
E00013419,14.3,85.7
E00013420,25.9,74.1
E00013421,23.4,76.6
E00013422,19.1,80.9
E00013423,22.3,77.7
E00013424,27.6,72.4
E00013425,15.8,84.2
E00013426,15.9,84.1
E00013428,13.9,86.1
E00013429,26.8,73.2
E00013430,14.3,85.7
E00013431,28.7,71.3
E00013432,33,67
E00013434,23.1,76.9
E00013435,21.3,78.7
E00013437,21.1,78.9
E00013439,18.7,81.3
E00013441,12.8,87.2
E00013442,27.6,72.4
E00013443,19.2,80.8
E00013444,26.1,73.9
E00013445,29.2,70.8
E00013446,24.3,75.7
E00013447,23.6,76.4
E00013448,25,75
E00013449,25.7,74.3
E00013450,30.6,69.4
E00013452,21.3,78.7
E00013454,11.3,88.7
E00013455,20.7,79.3
E00013457,30.9,69.1
E00013458,26.3,73.7
E00013460,26.3,73.7
E00013461,30.2,69.8
E00013462,24.7,75.3
E00013463,25.8,74.2
E00013465,23.8,76.2
E00013483,31.1,68.9
E00013484,38.5,61.5
E00013485,22.9,77.1
E00013486,24.8,75.2
E00013487,23.4,76.6
E00013488,16.2,83.8
E00013489,16.1,83.9
E00013543,17.6,82.4
E00013544,37.3,62.7
E00013545,17.5,82.5
E00013546,25,75
E00013547,28.3,71.7
E00013548,25,75
E00013549,28.3,71.7
E00013550,15.8,84.2
E00013551,20.3,79.7
E00013552,17.2,82.8
E00013553,28.8,71.3
E00013554,13.4,86.6
E00013555,10.4,89.6
E00013556,29.8,70.2
E00013557,31.2,68.8
E00013558,19.6,80.4
E00013559,30.1,69.9
E00013560,37.3,62.7
E00013561,20.3,79.7
E00013562,21.2,78.8
E00013563,17.4,82.6
E00013564,35.7,64.3
E00013565,24.9,75.1
E00013566,23.9,76.1
E00013567,30,70
E00013568,29.7,70.3
E00013569,12,88
E00013570,5.5,94.5
E00013571,29.4,70.6
E00013572,28.6,71.4
E00013573,29.4,70.6
E00013574,27.3,72.7
E00013575,28.8,71.2
E00013576,25.1,74.9
E00013577,22.8,77.2
E00013578,29.3,70.7
E00013579,20.5,79.5
E00013956,21.5,78.5
E00013957,24.9,75.1
E00013958,35.9,64.1
E00013959,31.1,68.9
E00013960,25.1,74.9
E00013961,31.5,68.5
E00013963,22.3,77.7
E00013964,36,64
E00013965,42.9,57.1
E00013966,44.4,55.6
E00013967,25,75
E00013984,55.8,44.2
E00013986,28.8,71.2
E00013988,28.1,71.9
E00013989,29.3,70.7
E00013990,32.2,67.8
E00013991,40.1,59.9
E00013992,27.4,72.6
E00013993,28.4,71.6
E00013994,21.5,78.5
E00013995,32.1,67.9
E00023928,24.4,75.6
E00023929,22,78
E00023931,20.9,79.1
E00023932,14.5,85.5
E00023933,23.8,76.2
E00023934,22.1,77.9
E00023955,29.4,70.6
E00023956,22.3,77.7
E00023957,25.8,74.2
E00023958,14.2,85.8
E00023959,23.8,76.2
E00023960,18.9,81.1
E00024133,16.5,83.5
E00166756,29.5,70.5
E00166757,27,73
E00174659,18.7,81.3
E00174660,29.2,70.8
E00174661,16.5,83.5
E00174671,32.4,67.6
E00174674,21.5,78.5
E00174675,36,64
E00174761,20.9,79.1
E00174763,27.7,72.3
E00174764,24.6,75.4
E00174766,26.8,73.2
E00174773,22.3,77.7
E00174775,33.2,66.8
E00174781,28.7,71.3
E00174783,26.3,73.7
E00174784,25.5,74.5
E00174786,15.5,84.5
E00174805,27,73
E00174808,22.3,77.7
E00174811,12.3,87.7
E00174843,14.8,85.2
E00176234,19.6,80.4
E00176263,25,75
E00176281,35.1,64.9
E00176283,23.7,76.3
E00176329,17.4,82.6
E00183716,31.2,68.8
E00183717,25.3,74.7
E00183721,20.6,79.4
E00183732,10.1,89.9
E00183756,28.6,71.4
E00183758,16.5,83.5
E00183815,29.3,70.7
E00183839,17.4,82.6
E00183877,26.5,73.5
E00183879,26.5,73.5
E00183881,14.9,85.1
E00183907,20.8,79.2
E00183910,25.5,74.5
E00183914,16.7,83.3
E00183920,23.6,76.4
E00183927,22.2,77.8
E00183929,33,67
E00183937,30.1,69.9
E00183947,21.6,78.4
E00183969,18.7,81.3
E00183977,29.9,70.1
E00183988,27,73
E00183990,21.9,78.1
E00184012,19.1,80.9
E00184023,28.7,71.3
E00184026,18.4,81.6
E00184029,21,79
E00184048,23.9,76.1
E00184080,9.2,90.8
E00184084,27.5,72.5
E00184098,26.7,73.3
E00184105,28.6,71.4
E00190348,52.6,47.4
E00190349,22.9,77.1
E00190351,21.4,78.6
E00190352,15,85
E00190355,12.2,87.8
E00190356,9.1,90.9
E00190357,28.5,71.5
E00190405,21.5,78.5
E00190407,20.6,79.4
E00190420,27.6,72.4
E00190426,21.4,78.6
E00190429,40.5,59.5
E00190433,49,51
E00190437,39,61
E00190440,31.7,68.3
E00190441,27.4,72.6
E00190445,14.3,85.7
E00190453,18.5,81.5
E00190454,16.2,83.8
E00190459,24.2,75.8
E00190469,31.8,68.2
