geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00000001,69,8,23
E00000003,78.7,9.7,11.6
E00000005,71.7,9.7,18.6
E00000007,47.9,6.9,45.1
E00000010,67.6,10.2,22.2
E00000013,65.7,13,21.3
E00000018,72.9,10.1,17
E00000019,46.1,10.5,43.4
E00000020,69.8,5.9,24.3
E00000021,60.1,6,33.9
E00000022,63.9,12.8,23.3
E00000023,60.1,5.3,34.6
E00000024,61.7,6.8,31.5
E00000025,50.6,7.6,41.8
E00000028,34.1,5,60.9
E00004169,48.8,10.2,41
E00004173,58.5,7.9,33.6
E00004175,66.4,5.5,28
E00004177,50,11.3,38.8
E00004179,79.3,2.4,18.3
E00004180,59.6,2.1,38.3
E00004181,75.8,5.2,19
E00004182,61.9,7.5,30.6
E00004183,75.9,2.9,21.2
E00004184,64.2,6,29.9
E00004190,64.8,6.3,28.9
E00004193,33.5,8.9,57.7
E00004195,45.9,9,45.1
E00004197,45.4,7.2,47.4
E00004520,77.9,5.7,16.4
E00004521,59.4,7.7,32.9
E00004522,60.8,3,36.2
E00004523,69.5,3.1,27.3
E00004524,52.6,5.7,41.7
E00004525,66,3.1,30.9
E00004526,59.5,3.9,36.6
E00004527,53.7,12.1,34.2
E00004528,61.9,6.9,31.2
E00004529,59.2,7.7,33.1
E00004530,63.2,7.4,29.4
E00004531,70.2,7.8,22
E00004532,63.7,6.7,29.6
E00004534,88.4,3,8.6
E00004535,55.1,4.2,40.7
E00004536,52.4,6.8,40.8
E00004537,67.2,14.1,18.8
E00004538,79.5,4.3,16.2
E00004539,68.7,3.7,27.6
E00004540,75.9,4.4,19.7
E00004541,81.5,4.6,13.9
E00004542,61.9,5.5,32.6
E00004543,73.1,5.6,21.3
E00004544,81.6,2.2,16.2
E00004545,77.8,3,19.2
E00004546,66.7,3.2,30.1
E00004547,60.8,5.8,33.3
E00004548,63.3,9.7,27
E00004549,78.8,4.2,16.9
E00004550,79.5,2.6,17.9
E00004551,53.5,5.5,41
E00004552,78.6,3.4,17.9
E00004553,74,8.2,17.8
E00004554,56.5,5.6,37.9
E00004555,75.2,3.2,21.6
E00004556,65.7,5.1,29.2
E00004557,76,4,20
E00004558,67.1,6.4,26.5
E00004559,47.8,4.6,47.6
E00004560,70.2,2.9,26.9
E00004561,62.5,3.1,34.4
E00004646,75.3,1.7,22.9
E00004647,57.9,5.8,36.3
E00004649,46.3,6.9,46.8
E00004650,64.5,6.1,29.4
E00004651,51.9,8.4,39.7
E00004652,75,5.6,19.4
E00004655,43.1,6.7,50.2
E00004658,54.4,4.2,41.4
E00004659,55.3,3.3,41.3
E00004660,74.4,2.2,23.3
E00004661,64.6,6.1,29.3
E00004662,65.9,4.3,29.7
E00004663,78.1,2.2,19.7
E00004664,71.1,6.3,22.6
E00004665,74.8,6.2,19
E00004666,63.4,7,29.5
E00004667,54.7,4.1,41.2
E00004668,88.1,1.9,10.1
E00004669,74.4,4.4,21.2
E00004670,71.4,4.3,24.3
E00004671,70.9,4.5,24.6
E00004672,54.3,5.2,40.5
E00004673,77.1,4.1,18.8
E00004674,79,2.3,18.7
E00004675,77.1,4.1,18.8
E00004676,55.9,5.1,39
E00004678,63.3,7.3,29.4
E00004679,65.4,4.9,29.6
E00004680,40.5,8.4,51.1
E00004723,80.9,2,17.1
E00004724,62.7,5.2,32.1
E00004727,77.3,2.7,20
E00004728,77.6,5.4,17.1
E00004729,86.5,1.7,11.8
E00004730,84.5,2.8,12.7
E00004731,66.2,5.8,28
E00004744,79.6,4.7,15.6
E00004751,74.9,5.1,20
E00004763,73.2,3.8,23
E00004765,73.9,1.8,24.3
E00008866,68.1,6.8,25.1
E00008871,77.3,3.6,19.1
E00008875,79.8,2.1,18.2
E00008877,61.4,6.3,32.4
E00008879,47.9,8.9,43.2
E00008885,63.9,7,29.1
E00008886,55.1,7.8,37.1
E00008889,67.9,5.7,26.4
E00008890,80.4,2.4,17.3
E00008891,73.3,4.7,22.1
E00008892,66,3.6,30.4
E00008896,71.4,2.7,25.9
E00013385,63.7,7.7,28.6
E00013390,50.1,6.7,43.1
E00013391,81.3,0.5,18.2
E00013392,75.9,3.2,20.9
E00013393,75.3,3,21.7
E00013395,59.9,4.8,35.3
E00013411,79.7,0.6,19.6
E00013415,84.8,4,11.2
E00013416,80.7,2.4,16.8
E00013417,66.5,7,26.6
E00013419,50,6.6,43.4
E00013420,58,7.6,34.3
E00013421,76.9,4.1,19
E00013422,45.6,7.9,46.4
E00013423,69,2.9,28.1
E00013424,68.6,7.6,23.8
E00013425,64.4,5.2,30.5
E00013426,74.2,7.6,18.2
E00013428,63.6,4.6,31.8
E00013429,76.6,6.8,16.7
E00013430,72.6,6.7,20.7
E00013431,46.7,5.9,47.3
E00013432,84.7,3.7,11.6
E00013434,53.2,8.6,38.3
E00013435,79.7,3.5,16.8
E00013437,71.3,5.4,23.3
E00013439,41.9,7.6,50.6
E00013441,67.4,6.7,25.9
E00013442,64.5,4.9,30.6
E00013443,67.3,4.9,27.8
E00013444,82.2,3.2,14.6
E00013445,74.8,2.3,22.9
E00013446,53.8,5.1,41
E00013447,73.2,4.4,22.4
E00013448,69.7,2.2,28.1
E00013449,80,3.5,16.5
E00013450,70.5,4.3,25.2
E00013452,77.3,5,17.7
E00013454,57.5,6.3,36.2
E00013455,54.2,11.2,34.6
E00013457,71.3,7,21.7
E00013458,73.4,7.5,19.1
E00013460,68,3.9,28.1
E00013461,69.2,4.9,25.9
E00013462,83.6,3.5,12.8
E00013463,80.3,3.6,16.1
E00013465,60.9,7.9,31.2
E00013483,73.5,5.7,20.8
E00013484,47.2,9.8,43
E00013485,58.5,6,35.4
E00013486,66.5,5.6,27.9
E00013487,64.9,7.5,27.5
E00013488,41.9,3.7,54.4
E00013489,52.1,7.6,40.4
E00013543,69.4,5,25.5
E00013544,71.1,6.4,22.4
E00013545,40.5,8.8,50.7
E00013546,48.6,8.6,42.8
E00013547,66.8,7,26.2
E00013548,83.4,5.2,11.4
E00013549,48.7,5.7,45.6
E00013550,50.5,8.1,41.4
E00013551,74.7,5.5,19.8
E00013552,74.5,6.7,18.7
E00013553,66.2,6.4,27.4
E00013554,43.9,7.2,49
E00013555,58.6,8,33.3
E00013556,72.2,6.3,21.5
E00013557,54.5,8.4,37
E00013558,63.9,4.6,31.5
E00013559,72.6,6.9,20.6
E00013560,71.5,5.4,23.1
E00013561,72.1,3.9,24
E00013562,66.5,7.2,26.3
E00013563,64.4,7.7,27.9
E00013564,78.8,4.2,17
E00013565,70.9,3.4,25.7
E00013566,71.2,6,22.8
E00013567,77.3,4.7,18
E00013568,67.5,5.2,27.3
E00013569,63.8,3.9,32.3
E00013570,64.1,6.3,29.5
E00013571,83.5,3.4,13.1
E00013572,52.8,5.2,42
E00013573,69.8,2.8,27.4
E00013574,79.9,6,14.1
E00013575,67.2,8.2,24.6
E00013576,66.7,3.3,30
E00013577,76.2,2.9,20.9
E00013578,69.7,5.5,24.8
E00013579,69.4,6.8,23.8
E00013956,69.7,5.3,25
E00013957,65.2,8.2,26.7
E00013958,76.8,7.5,15.8
E00013959,81.6,2.1,16.4
E00013960,83.6,4,12.4
E00013961,81.7,3.9,14.4
E00013963,53.4,7.1,39.5
E00013964,62.7,4.9,32.4
E00013965,65.9,8.9,25.2
E00013966,65.8,10.4,23.8
E00013967,73.2,5.1,21.7
E00013984,66.8,13.4,19.8
E00013986,60.3,7.2,32.5
E00013988,77.1,4,19
E00013989,80.6,5.3,14
E00013990,71.2,7.3,21.5
E00013991,77.7,4,18.3
E00013992,77.3,4.3,18.4
E00013993,67.7,7.8,24.5
E00013994,70.2,3.5,26.3
E00013995,66.2,5.1,28.7
E00023928,40.1,8,51.9
E00023929,47.2,8.5,44.3
E00023931,55.5,7.3,37.2
E00023932,57,6,37
E00023933,57.9,4.1,38
E00023934,41.5,11.6,46.9
E00023955,54,8.4,37.6
E00023956,76.5,6.5,17
E00023957,59.4,11.2,29.4
E00023958,80.4,1.5,18.1
E00023959,78,2.4,19.6
E00023960,72.3,4.9,22.8
E00024133,40.6,6,53.4
