geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00004763,76.9,13.9,9.1
E00004765,82.6,12.4,5
E00008866,78.4,12.1,9.6
E00008871,81.4,9.3,9.3
E00008875,84.5,10.5,5
E00008877,81.5,10.7,7.7
E00008879,95.8,3,1.2
E00008885,81.5,9.3,9.3
E00008886,89.7,7.4,2.9
E00008889,87.9,6.9,5.2
E00008890,79.4,12.8,7.8
E00008891,80.1,14.7,5.2
E00008892,82.5,12.2,5.3
E00008896,79.8,12.3,7.9
E00013385,81.9,11.3,6.8
E00013390,87.2,9.3,3.5
E00013391,69,21,10
E00013392,79,12.8,8.3
E00013393,78.1,13.5,8.4
E00013395,76.5,12.3,11.3
E00013411,75.6,15.6,8.9
E00013415,77.9,16.4,5.8
E00013416,81.7,9.8,8.6
E00013417,81.3,14.2,4.4
E00013419,91.4,5.9,2.7
E00013420,87.3,8.8,3.9
E00013421,72.2,18.3,9.4
E00013422,92,6,2
E00013423,78.5,13.9,7.7
E00013424,84.3,8.5,7.2
E00013425,80.4,11.9,7.7
E00013426,81,11.5,7.5
E00013428,91.8,5.2,3
E00013429,73.1,16.4,10.5
E00013430,77.9,18.4,3.7
E00013431,95.2,1.8,3
E00013432,80.3,10.4,9.3
E00013434,90.1,9.5,0.5
E00013435,73.4,14.6,11.9
E00013437,72.7,15,12.3
E00013439,88.3,7,4.7
E00013441,69.9,16.3,13.8
E00013442,81.6,12.7,5.7
E00013443,84,9.3,6.7
E00013444,80,10.6,9.4
E00013445,73.6,16.2,10.2
E00013446,84.5,11.2,4.3
E00013447,82,9.9,8.1
E00013448,74.8,18.7,6.5
E00013449,79.7,10.3,9.9
E00013450,66.2,22.8,11
E00013452,80.1,13.8,6
E00013454,85.7,11.3,3
E00013455,90.2,6.6,3.1
E00013457,85.8,8.2,6
E00013458,86.3,9,4.7
E00013460,92.2,5,2.8
E00013461,86.2,8.3,5.5
E00013462,84.7,11.7,3.6
E00013463,74.6,15.7,9.7
E00013465,81.3,11.1,7.6
E00013483,81.3,13.4,5.3
E00013484,92.3,5.1,2.6
E00013485,87.3,8.9,3.8
E00013486,75.8,10.6,13.6
E00013487,84.4,8.2,7.4
E00013488,87.1,8,4.9
E00013489,92.7,4.7,2.5
E00013543,82.7,9.4,7.9
E00013544,79.1,10.2,10.8
E00013545,87.9,10.7,1.4
E00013546,93.9,5.7,0.4
E00013547,87.4,8,4.6
E00013548,78.7,14,7.3
E00013549,91.7,6,2.2
E00013550,92.4,5.8,1.8
E00013551,85.7,9.7,4.6
E00013552,80.8,13.5,5.6
E00013553,82.9,12.5,4.6
E00013554,86.2,9.4,4.4
E00013555,83.6,13.3,3.1
E00013556,86.6,10.4,3
E00013557,92.7,4.8,2.4
E00013558,80.1,11.2,8.6
E00013559,84.5,8.6,6.9
E00013560,83.3,11,5.7
E00013561,80.6,12.4,7.1
E00013562,81.3,12.3,6.4
E00013563,83.3,10,6.7
E00013564,87.2,6.9,5.9
E00013565,85.2,10.6,4.2
E00013566,81.6,12.1,6.2
E00013567,79.3,13.3,7.4
E00013568,78,16.5,5.5
E00013569,89.2,7.5,3.3
E00013570,90.8,6.7,2.5
E00013571,79.3,13.9,6.8
E00013572,92.7,6.1,1.2
E00013573,73.5,17.7,8.8
E00013574,82.9,10.9,6.3
E00013575,79.2,15.7,5.1
E00013576,79.2,11.7,9.2
E00013577,79.8,12.2,8
E00013578,76.3,16.5,7.2
E00013579,78.9,14,7.2
E00013956,85.9,9.9,4.2
E00013957,82.8,9.4,7.9
E00013958,89.1,8.3,2.6
E00013959,74.4,17.5,8.1
E00013960,61.3,22.3,16.3
E00013961,76.9,18.1,5
E00013963,92.2,5.8,2
E00013964,82.1,8.9,8.9
E00013965,91.6,6.4,2
E00013966,91.3,5.4,3.3
E00013967,80.9,7.7,11.5
E00013984,95.8,3.4,0.8
E00013986,89.9,8.4,1.7
E00013988,86.2,11.5,2.4
E00013989,81.7,11.9,6.4
E00013990,90.9,6.4,2.7
E00013991,85.9,6.1,8
E00013992,87,7.3,5.7
E00013993,90.3,5,4.7
E00013994,77.7,14.7,7.6
E00013995,89,8.4,2.6
E00023928,86.6,11.1,2.3
E00023929,92.9,7.1,0
E00023931,88.7,6.9,4.4
E00023932,90.2,6,3.8
E00023933,79.6,12.2,8.2
E00023934,92.9,4.4,2.7
E00023955,86.9,7.6,5.5
E00023956,81.2,10.6,8.2
E00023957,84.1,10,5.9
E00023958,74.6,16.5,8.8
E00023959,66.8,19.2,13.9
E00023960,71.1,18.2,10.7
E00024133,91.5,8.5,0
E00166756,95.3,4.3,0.4
E00166757,92.9,6.1,1
E00174659,84.2,9.1,6.6
E00174660,87.3,10.3,2.4
E00174661,84.7,9,6.3
E00174671,89.5,7.9,2.6
E00174674,94.9,4.4,0.7
E00174675,88.6,7.9,3.5
E00174761,94.1,5.5,0.4
E00174763,95.4,3.7,0.9
E00174764,86.7,8.1,5.1
E00174766,82.3,10.7,7
E00174773,93.5,3.5,3
E00174775,84,10.4,5.6
E00174781,82.4,13.2,4.4
E00174783,95.2,3.1,1.8
E00174784,94.2,5.8,0
E00174786,93.6,5.4,1
E00174805,83.5,10.6,5.9
E00174808,87,8.7,4.3
E00174811,95.5,3.1,1.4
E00174843,87.7,8.2,4.1
E00176234,94,5.3,0.7
E00176263,95.7,2.9,1.4
E00176281,81.8,11,7.2
E00176283,92.4,7.6,0
E00176329,82.6,12.1,5.3
E00183716,96.2,2,1.8
E00183717,89.8,8.2,2
E00183721,78.5,14.1,7.5
E00183732,91.2,6.4,2.4
E00183756,93.7,4.2,2.1
E00183758,91.7,5.4,2.9
E00183815,94.7,5.3,0
E00183839,92,5.5,2.6
E00183877,90.7,4.8,4.5
E00183879,86.9,7.1,6
E00183881,95.7,3.8,0.5
E00183907,91.4,6,2.6
E00183910,87.5,8.7,3.8
E00183914,87,9,4
E00183920,88.4,5.6,6
E00183927,85.3,8.8,5.9
E00183929,79.6,10.6,9.7
E00183937,88.8,8.1,3.1
E00183947,77.7,11.6,10.7
E00183969,91,5.1,3.8
E00183977,88.8,8.5,2.7
E00183988,86.2,9.3,4.5
E00183990,95.2,3,1.7
E00184012,92.5,6.1,1.4
E00184023,84.9,10,5
E00184026,79.8,14,6.2
E00184029,81.1,9.2,9.7
E00184048,90.8,4.9,4.3
E00184080,95.8,3.8,0.4
E00184084,93.6,3.6,2.9
E00184098,91.9,6.1,2
E00184105,90.4,6.1,3.5
E00190348,92.2,5.5,2.3
E00190349,74.2,19.8,6
E00190351,91.4,6.4,2.1
E00190352,89.2,8.1,2.7
E00190355,87,7.8,5.2
E00190356,93.4,4.5,2.1
E00190357,85.9,8.5,5.6
E00190405,94,6,0
E00190407,89.4,7.1,3.5
E00190420,97.9,2.1,0
E00190426,95.5,3.9,0.6
E00190429,89.6,8.2,2.2
E00190433,83.3,12.7,3.9
E00190437,89.9,8.9,1.1
E00190440,94.8,4.7,0.4
E00190441,92.3,7.7,0
E00190445,84.2,11.6,4.1
E00190453,77.6,20.7,1.7
E00190454,94.4,4.5,1
E00190459,96,3.6,0.4
E00190469,76.6,14.6,8.8
