geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00000001,86.4,13.6,0
E00000003,95.6,3.6,0.8
E00000005,92.8,7.2,0
E00000007,81.8,16.8,1.4
E00000010,81.4,16.9,1.7
E00000013,83.3,16.7,0
E00000018,86,13.6,0.4
E00000019,74.8,24.7,0.5
E00000020,89.8,10.2,0
E00000021,79.5,19.9,0.6
E00000022,86.6,12,1.4
E00000023,81.6,16.4,1.9
E00000024,77.3,18.9,3.8
E00000025,74.3,25.7,0
E00000028,63.2,35,1.8
E00004169,70,27.5,2.4
E00004173,77.7,21.6,0.7
E00004175,75.4,21.6,3
E00004177,76.7,22.9,0.4
E00004179,79.2,14.2,6.6
E00004180,75.3,19.5,5.3
E00004181,76.5,14.6,9
E00004182,83.2,14,2.8
E00004183,83.9,10.7,5.4
E00004184,76.3,19.6,4.1
E00004190,77.8,20.3,1.9
E00004193,60.6,38.3,1.1
E00004195,65.5,33,1.5
E00004197,68.7,29.7,1.5
E00004520,79.3,16,4.6
E00004521,81,17.6,1.5
E00004522,78.3,20.5,1.2
E00004523,80.1,17.5,2.4
E00004524,79.1,20.5,0.4
E00004525,81.1,14.6,4.3
E00004526,75.1,20.7,4.2
E00004527,69.7,28.3,2.1
E00004528,81.3,16,2.7
E00004529,78.5,19.4,2.1
E00004530,80,16.9,3.1
E00004531,81.6,14,4.4
E00004532,87.2,12.8,0
E00004534,86.1,10.3,3.6
E00004535,74.1,25.3,0.6
E00004536,79.8,19.8,0.4
E00004537,83.2,11.2,5.6
E00004538,85.5,11.7,2.8
E00004539,81.1,14.3,4.5
E00004540,77.6,16.7,5.8
E00004541,85.1,11.1,3.8
E00004542,74.9,22.4,2.7
E00004543,88.8,8.8,2.5
E00004544,73.6,20.8,5.6
E00004545,75.4,20.3,4.3
E00004546,77.7,20.9,1.4
E00004547,68.6,27.6,3.8
E00004548,81,14.2,4.7
E00004549,79,14,7
E00004550,72.4,20.9,6.8
E00004551,77.4,21.5,1
E00004552,76.4,18.3,5.3
E00004553,78,18.8,3.1
E00004554,78.4,18.4,3.3
E00004555,75.4,18.4,6.2
E00004556,79.2,16,4.8
E00004557,81.9,13.4,4.7
E00004558,72.7,20.4,6.9
E00004559,71.6,26.2,2.2
E00004560,79,16,5
E00004561,77.5,19.2,3.3
E00004646,70.8,21.2,8
E00004647,67.2,28.7,4.1
E00004649,70.2,28.2,1.6
E00004650,73.9,20.4,5.7
E00004651,62.2,22.8,15
E00004652,80,16.3,3.7
E00004655,65.6,32.7,1.7
E00004658,64.8,30.6,4.6
E00004659,66.8,29.5,3.7
E00004660,82.7,13.1,4.2
E00004661,66.5,28.7,4.8
E00004662,69.7,23,7.3
E00004663,69.7,21,9.2
E00004664,74.7,19.4,5.9
E00004665,81.4,10.1,8.5
E00004666,77.1,21.1,1.8
E00004667,75.5,21.9,2.6
E00004668,91,6.4,2.6
E00004669,71.6,18.8,9.6
E00004670,71.5,21.7,6.7
E00004671,69.9,23.1,7
E00004672,76.6,21.1,2.3
E00004673,70.2,22.5,7.3
E00004674,78.1,15.1,6.8
E00004675,79,16.2,4.8
E00004676,72.3,27.7,0
E00004678,68.4,26.9,4.7
E00004679,79.9,18.2,1.9
E00004680,67.7,31.9,0.4
E00004723,74.3,20.9,4.8
E00004724,72.5,24.3,3.2
E00004727,70.4,20.7,8.9
E00004728,80.1,11.6,8.2
E00004729,82.6,11.7,5.7
E00004730,78.6,16.1,5.4
E00004731,72.8,20.5,6.7
E00004744,75.5,18.8,5.7
E00004751,86,12.1,1.9
E00004763,69.8,24.4,5.9
E00004765,75.5,21.6,2.9
E00008866,75.9,15,9.1
E00008871,78.2,15.8,5.9
E00008875,64.3,30.6,5.1
E00008877,73.9,22.7,3.4
E00008879,74.3,24.8,0.9
E00008885,81.1,12.6,6.3
E00008886,75.5,20.3,4.1
E00008889,81.2,15.9,2.9
E00008890,76.6,19.8,3.6
E00008891,68.6,23.9,7.6
E00008892,64.5,33.1,2.5
E00008896,69.3,22.7,8
E00013385,71.2,24.2,4.6
E00013390,78.2,19.9,1.8
E00013391,85.6,11.9,2.5
E00013392,66.8,20.7,12.5
E00013393,66.7,23.7,9.6
E00013395,74.1,22.8,3
E00013411,93,5.8,1.3
E00013415,77.1,14.6,8.4
E00013416,78.6,17,4.3
E00013417,79.3,16.6,4.1
E00013419,71.2,24.9,3.9
E00013420,84.7,13.9,1.4
E00013421,85,10.8,4.2
E00013422,70.7,27.7,1.7
E00013423,85.2,13.4,1.4
E00013424,78.4,18.8,2.8
E00013425,75.1,20.6,4.3
E00013426,81.1,16.8,2
E00013428,75.8,23.3,0.9
E00013429,85,13.1,1.9
E00013430,85.4,13.1,1.5
E00013431,73.5,23.5,3
E00013432,82.5,14.9,2.6
E00013434,76.8,20.9,2.3
E00013435,82.3,13.2,4.5
E00013437,76.6,14.8,8.6
E00013439,64.7,34.7,0.6
E00013441,75.7,19.1,5.2
E00013442,81.3,17.6,1.1
E00013443,70.5,27.6,1.9
E00013444,81.3,16.5,2.2
E00013445,75.1,18.2,6.7
E00013446,74.6,23.3,2.2
E00013447,78.1,19.3,2.6
E00013448,78.7,16.9,4.4
E00013449,80.1,14.9,5
E00013450,84.8,12.3,2.9
E00013452,80.1,14.2,5.7
E00013454,73.7,25.7,0.6
E00013455,76.7,21.9,1.4
E00013457,76.5,20.7,2.8
E00013458,86.2,12.3,1.5
E00013460,77.7,19.7,2.6
E00013461,79.8,17.8,2.4
E00013462,87.3,10,2.7
E00013463,79.8,15,5.2
E00013465,82.9,16.1,1
E00013483,74.5,22.2,3.3
E00013484,80.3,19.1,0.5
E00013485,76.7,21.4,1.9
E00013486,80.1,16.9,3
E00013487,78.9,19.5,1.6
E00013488,58.7,37,4.3
E00013489,67.8,28,4.1
E00013543,79,16.2,4.8
E00013544,85.8,12.7,1.5
E00013545,74.6,22.5,2.9
E00013546,80.5,19.1,0.4
E00013547,86.1,13.4,0.6
E00013548,84.2,14.9,0.9
E00013549,75.6,21.9,2.6
E00013550,76.9,22.8,0.2
E00013551,89,10.1,0.9
E00013552,89.7,8,2.3
E00013553,84.4,14.8,0.7
E00013554,60.6,36.4,3
E00013555,76.4,20.8,2.8
E00013556,90.9,9.1,0
E00013557,78.3,20.4,1.2
E00013558,77.7,17.6,4.7
E00013559,90,8.8,1.2
E00013560,90.2,9,0.8
E00013561,82.2,16,1.8
E00013562,76.4,19.7,3.9
E00013563,83.2,16.3,0.5
E00013564,94,6,0
E00013565,77.3,20.3,2.4
E00013566,75.4,18.8,5.8
E00013567,87.2,11.6,1.2
E00013568,78.8,20.3,0.8
E00013569,76.4,21.8,1.8
E00013570,73.3,25,1.7
E00013571,82.3,12.1,5.6
E00013572,79.7,19.4,1
E00013573,73.4,24.1,2.5
E00013574,77.8,19.9,2.3
E00013575,81.7,16.3,2.1
E00013576,75.9,19.4,4.7
E00013577,79.1,15.6,5.4
E00013578,80.5,17.3,2.3
E00013579,85.8,13.4,0.8
E00013956,85.2,14.1,0.7
E00013957,77.3,18.3,4.3
E00013958,87.6,9.2,3.2
E00013959,80.3,18.7,1.1
E00013960,85.7,11.6,2.7
E00013961,70.2,21.3,8.5
E00013963,73,24.6,2.5
E00013964,85.5,13.1,1.4
E00013965,85.9,13.1,1
E00013966,86.3,13.2,0.4
E00013967,79.8,18.8,1.4
E00013984,93.3,6.7,0
E00013986,87.4,11.3,1.3
E00013988,89.1,9.7,1.2
E00013989,78,17.7,4.3
E00013990,94,6,0
E00013991,94.6,4.5,1
E00013992,80.6,17.2,2.2
E00013993,89.6,9.6,0.8
E00013994,73.4,22.7,4
E00013995,85.6,14.1,0.4
E00023928,58.7,32,9.3
E00023929,67.6,27.4,5
E00023931,77.6,19.6,2.9
E00023932,77.8,20.6,1.6
E00023933,79.3,17.8,2.9
E00023934,72.5,27.5,0
E00023955,67.5,28.1,4.4
E00023956,82.3,15.6,2.1
E00023957,82.1,15.5,2.4
E00023958,80.5,15.7,3.7
E00023959,79.6,13.9,6.5
E00023960,66.7,24.2,9.1
E00024133,68.1,28.9,3
E00166756,68.3,31.4,0.4
E00166757,75.8,23,1.3
E00174659,80.9,16.9,2.1
E00174660,79.2,19.2,1.6
E00174661,76.5,20.8,2.7
E00174671,81.2,16.8,2
E00174674,57.4,42.6,0
E00174675,75.1,16.2,8.6
E00174761,78,21.2,0.8
E00174763,69.4,29.2,1.4
E00174764,79.1,18.4,2.5
E00174766,74.8,22.3,2.9
E00174773,73.2,26.3,0.5
E00174775,70.7,25,4.3
E00174781,80.5,17.8,1.7
E00174783,76.3,22.4,1.4
E00174784,65.4,34.1,0.5
E00174786,61.3,36.6,2.1
E00174805,60.6,30.6,8.8
E00174808,73.7,24,2.2
E00174811,78.2,20.9,0.8
E00174843,61,34.9,4.1
E00176234,82.1,17.2,0.7
E00176263,58.9,38.4,2.7
E00176281,72.8,24.1,3.1
E00176283,72,28,0
E00176329,85.7,11.1,3.2
E00183716,81,19,0
E00183717,72.7,22.7,4.7
E00183721,78.5,17.2,4.3
E00183732,67.3,30.7,2
E00183756,76.1,23.4,0.5
E00183758,76.3,22.9,0.8
E00183815,77,21.1,2
E00183839,79.8,18.3,1.9
E00183877,73.6,21.4,5
E00183879,79.8,16.9,3.4
E00183881,80.6,19.4,0
E00183907,82.6,16.6,0.8
E00183910,81.3,17.9,0.8
E00183914,88.3,10.5,1.2
E00183920,80.4,18.1,1.5
E00183927,82.9,16,1.1
E00183929,73.5,16.9,9.6
E00183937,75.9,22.9,1.2
E00183947,83.3,11,5.7
E00183969,71.6,27.4,0.9
E00183977,74.5,23.9,1.6
E00183988,73.5,22.3,4.2
E00183990,71.6,28.4,0
E00184012,72.3,24.6,3.1
E00184023,78.6,16.9,4.5
E00184026,75.7,18.2,6.1
E00184029,73.2,23,3.8
E00184048,80.4,14.2,5.4
E00184080,51.7,45.8,2.5
E00184084,82.8,15.7,1.5
E00184098,68.7,29.7,1.5
E00184105,59,35.8,5.2
E00190348,90.1,9.9,0
E00190349,83.9,15.3,0.8
