geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00000001,48.4,43.2,5.3,3.2
E00000003,46.8,43.1,6.4,3.7
E00000005,60.7,29.5,3.3,6.6
E00000007,76.7,18.6,4.7,0
E00000010,86.5,13.5,0,0
E00000013,77.6,19.7,2,0.7
E00000018,64.3,28.7,3.5,3.5
E00000019,81.3,14.6,2.8,1.2
E00000020,68.1,26.5,4.4,0.9
E00000021,72.9,23.9,2.8,0.5
E00000022,78.8,20.2,0,1
E00000023,83.2,13.3,3.5,0
E00000024,81.5,15.9,2,0.7
E00000025,74.9,19.8,4.8,0.5
E00000028,92.7,6,1.3,0
E00004169,86.9,13.1,0,0
E00004173,90.2,8.8,1,0
E00004175,89.5,8.8,1.8,0
E00004177,79.7,18.8,1.4,0
E00004179,80.6,19.4,0,0
E00004180,84.8,14.1,1.1,0
E00004181,86.7,13.3,0,0
E00004182,81.7,16.9,1.4,0
E00004183,78.1,21.9,0,0
E00004184,83,14,3,0
E00004190,88.4,10.4,1.2,0
E00004193,88.2,11.8,0,0
E00004195,80.4,13.8,5.8,0
E00004197,75,17.4,7.6,0
E00004520,88.2,10.9,0.8,0
E00004521,74.1,18.5,7.4,0
E00004522,82.4,13.6,2.8,1.1
E00004523,75.9,24.1,0,0
E00004524,79.6,17.6,2.8,0
E00004525,84.9,12.7,0.8,1.6
E00004526,77.6,19,2.6,0.9
E00004527,87.9,12.1,0,0
E00004528,86.5,12,0.8,0.8
E00004529,75.8,21,3.2,0
E00004530,86.9,13.1,0,0
E00004531,72.2,22.2,5.6,0
E00004532,66.7,26.8,2.6,3.9
E00004534,72.3,19.6,7.1,0.9
E00004535,80.4,12.7,4.9,2
E00004536,72.3,25.7,2,0
E00004537,67.6,27.9,4.4,0
E00004538,72.6,27.4,0,0
E00004539,80.2,19.1,0.8,0
E00004540,71.8,25.4,2.1,0.7
E00004541,83,14,3,0
E00004542,82.9,14.4,2.8,0
E00004543,74.4,23.3,2.2,0
E00004544,61.5,33,5.5,0
E00004545,81.4,15.2,3.4,0
E00004546,84.7,14.4,0.8,0
E00004547,83.5,14,2.4,0
E00004548,72.4,23.9,3.7,0
E00004549,74.1,21.3,4.6,0
E00004550,74,22.8,2.4,0.8
E00004551,85.2,12.8,1.5,0.5
E00004552,69.5,26.3,4.2,0
E00004553,69.1,24.7,6.2,0
E00004554,86,10.4,3.7,0
E00004555,79.2,20.8,0,0
E00004556,78,17.4,3.8,0.8
E00004557,78.8,20,1.2,0
E00004558,77.4,21,1.6,0
E00004559,73.5,22.2,3.4,0.9
E00004560,78.9,18,2.3,0.8
E00004561,76.8,19.5,2.4,1.2
E00004646,73.1,26,0,1
E00004647,85,12.9,2.1,0
E00004649,86.5,12.5,1,0
E00004650,75.4,23,0.8,0.8
E00004651,87.1,11.8,1.1,0
E00004652,77.6,21.6,0.8,0
E00004655,66.7,33.3,0,0
E00004658,82.1,15.4,2.5,0
E00004659,87.4,11.9,0.7,0
E00004660,75.5,23.5,1,0
E00004661,80,19.1,0.9,0
E00004662,80.2,19.8,0,0
E00004663,77,17.7,3.5,1.8
E00004664,76.5,15.1,8.4,0
E00004665,76.3,21.9,1.8,0
E00004666,78,18.9,3,0
E00004667,86.5,12.4,1.1,0
E00004668,76.6,19.5,3.9,0
E00004669,69.5,26.7,2.9,1
E00004670,76.6,19.6,2.8,0.9
E00004671,70.2,27.2,2.6,0
E00004672,80.4,19.6,0,0
E00004673,73.2,23.6,2.4,0.8
E00004674,69.3,25.7,2,3
E00004675,81,19,0,0
E00004676,78.6,19,2.4,0
E00004678,83.2,12.1,2.9,1.7
E00004679,79.6,19.4,1.1,0
E00004680,79.2,19.8,1,0
E00004723,69.4,26.9,3.7,0
E00004724,82.7,15,1.6,0.8
E00004727,73.6,21.7,3.8,0.9
E00004728,77.1,19.5,2.5,0.8
E00004729,72.2,24.7,2.1,1
E00004730,76.1,23.9,0,0
E00004731,75.7,21.6,2.4,0.4
E00004744,67.9,24.8,6.4,0.9
E00004751,81.5,16,1.7,0.8
E00004763,72,27,1,0
E00004765,77.6,20.4,2,0
E00008866,76.6,23.4,0,0
E00008871,67.7,31.1,1.2,0
E00008875,67.3,29.2,3.5,0
E00008877,80.3,18.2,0.8,0.8
E00008879,64.2,31.3,2.8,1.7
E00008885,63.2,32.5,4.4,0
E00008886,66.9,27.1,5.9,0
E00008889,64.6,28.7,4.5,2.2
E00008890,64.6,31,4.4,0
E00008891,65.5,33.1,1.4,0
E00008892,69.1,24.7,6.2,0
E00008896,78.3,17.5,4.2,0
E00013385,75.3,21.9,2.1,0.7
E00013390,77.1,21.3,1.6,0
E00013391,76.4,23.6,0,0
E00013392,55.8,37.8,5.8,0.6
E00013393,68.3,27.9,3.8,0
E00013395,72.4,26.5,1,0
E00013411,63,33.3,2.9,0.7
E00013415,55.9,34.2,9,0.9
E00013416,73.7,22.6,3.8,0
E00013417,74.3,21.4,3.6,0.7
E00013419,83.8,14,2.2,0
E00013420,77.7,20.7,1.7,0
E00013421,65.5,30.2,4.3,0
E00013422,89.8,8.2,2,0
E00013423,78.5,18.2,2.5,0.8
E00013424,74.2,23.4,2.3,0
E00013425,87.1,12.9,0,0
E00013426,83.2,16.8,0,0
E00013428,79.6,20.4,0,0
E00013429,78.1,19.3,1.8,0.9
E00013430,60.9,34.8,4.3,0
E00013431,62.5,37.5,0,0
E00013432,67.8,26.2,6,0
E00013434,78.7,20.6,0.7,0
E00013435,73.5,21.4,3.6,1.5
E00013437,77.5,22.5,0,0
E00013439,88.3,9.1,2.6,0
E00013441,80.9,13,4.3,1.7
E00013442,74,23.7,2.4,0
E00013443,79.5,17.3,2.7,0.5
E00013444,74.7,23.5,1.8,0
E00013445,79.4,17.5,3.1,0
E00013446,84.6,14.4,1,0
E00013447,74.7,20,5.3,0
E00013448,76.1,20.2,3.7,0
E00013449,61.4,33.7,4,1
E00013450,74.7,20.3,5.1,0
E00013452,78,21.2,0.8,0
E00013454,78.9,18,3.1,0
E00013455,74.6,22.4,3,0
E00013457,69.6,27.5,2.9,0
E00013458,75.8,21.3,2.8,0
E00013460,73.3,23.3,2.8,0.6
E00013461,77.9,17.8,3.8,0.5
E00013462,80,20,0,0
E00013463,78.7,21.3,0,0
E00013465,73.7,22,4.2,0
E00013483,65.2,28.7,6.1,0
E00013484,66.7,29.5,2.9,1
E00013485,57.4,40,1.7,0.9
E00013486,77.6,20.2,2.2,0
E00013487,74.5,23,2,0.5
E00013488,78.7,19.3,1.5,0.5
E00013489,83.1,13.8,3.1,0
E00013543,75.6,22.8,0.8,0.8
E00013544,53.4,39.9,5.4,1.4
E00013545,81.4,18.6,0,0
E00013546,72.7,21.9,5.5,0
E00013547,72.9,22.7,2.9,1.4
E00013548,72.5,25.8,1.7,0
E00013549,74,23.2,2.8,0
E00013550,77.8,19.6,1.9,0.6
E00013551,59.5,39.7,0.8,0
E00013552,75,22.1,2.1,0.7
E00013553,66.7,30.5,2.8,0
E00013554,74.5,20.6,2.9,2
E00013555,87.3,12.7,0,0
E00013556,68.6,27.9,2.1,1.4
E00013557,68.1,29.3,2.1,0.5
E00013558,78,18.4,2.1,1.4
E00013559,75,22.9,2.1,0
E00013560,67.5,25.4,7,0
E00013561,76.7,18.6,3.9,0.8
E00013562,75.2,23.9,0.9,0
E00013563,73.4,25.8,0.8,0
E00013564,53.5,41.1,3.1,2.3
E00013565,74.7,22.8,2.5,0
E00013566,72.1,24.3,2.9,0.7
E00013567,71.8,24.4,1.5,2.3
E00013568,65.2,29.6,4.3,0.9
E00013569,71.7,22.2,6.1,0
E00013570,82.4,17.6,0,0
E00013571,68.1,25.4,6.5,0
E00013572,73.7,23.4,2.3,0.6
E00013573,72.5,23.5,2.9,1
E00013574,67.4,29.7,2.9,0
E00013575,67.2,27.2,5.6,0
E00013576,75.2,21.4,2.6,0.9
E00013577,77.6,19.7,1.6,1.1
E00013578,72.6,23.9,3.5,0
E00013579,75.4,24.6,0,0
E00013956,69.5,26.7,3.8,0
E00013957,80.9,15.3,3.2,0.6
E00013958,56.7,37.5,5.8,0
E00013959,53.3,43,3,0.7
E00013960,59.4,39.8,0.8,0
E00013961,66.3,20.7,13,0
E00013963,80.5,17.5,1.9,0
E00013964,68.9,21.8,5.9,3.4
E00013965,49.3,34.5,14.1,2.1
E00013966,45.5,48.2,6.4,0
E00013967,80.3,18.1,1.6,0
E00013984,37.3,51.8,9.1,1.8
E00013986,78.3,21.7,0,0
E00013988,59.2,36.7,3.3,0.8
E00013989,66.7,29.7,2.6,1
E00013990,52.5,41.5,5.1,0.8
E00013991,55,38,7,0
E00013992,61.4,32.1,5.7,0.7
E00013993,64.3,33.3,2.4,0
E00013994,71.9,24.6,3.5,0
E00013995,66.4,28.9,4.6,0
E00023928,89.7,7.7,2.6,0
E00023929,81.7,15.2,1.8,1.2
E00023931,77.6,18.4,2.6,1.3
E00023932,85.2,12.3,1.9,0.6
E00023933,85.1,11.2,3.1,0.6
E00023934,82.5,15.3,2.2,0
E00023955,89,9.6,0.7,0.7
E00023956,86,14,0,0
E00023957,76.9,22.1,1,0
E00023958,83.4,16,0.6,0
E00023959,86.7,12.5,0.8,0
E00023960,75.2,23.9,0.9,0
E00024133,82.3,13.5,4.3,0
E00166756,84.8,13.5,1.7,0
E00166757,82.2,15.8,2.1,0
E00174659,77.4,18.2,2.2,2.2
E00174660,58.7,28.3,13,0
E00174661,59.7,33.3,4.2,2.8
E00174671,67.9,27.4,4.8,0
E00174674,90.1,8.6,0,1.2
E00174675,67.7,22.6,8.6,1.1
E00174761,86.3,10.5,2.4,0.8
E00174763,84.2,11.7,4.2,0
E00174764,74.5,22.3,1.9,1.3
E00174766,78.4,17.2,4.3,0
E00174773,77.5,19.2,1.7,1.7
E00174775,71.3,24.6,3.3,0.8
E00174781,70.3,26.6,3.1,0
E00174783,82.3,13.1,4.6,0
E00174784,84.9,15.1,0,0
E00174786,79.4,20.6,0,0
E00174805,83,15.6,1.4,0
E00174808,79.8,13.5,6.7,0
E00174811,68.4,27.4,4.3,0
E00174843,87.7,9.2,3.1,0
E00176234,77.7,19.3,2.1,0.8
E00176263,87.5,12.5,0,0
E00176281,79.6,20.4,0,0
E00176283,78.3,20.7,1.1,0
E00176329,87.6,11.2,1.1,0
E00183716,64.9,30.7,3.9,0.4
E00183717,68.8,26,4.5,0.6
E00183721,76.1,20.9,3,0
E00183732,80.4,19.6,0,0
E00183756,74.2,23.3,2.5,0
E00183758,83.3,15.2,1.5,0
E00183815,87.2,12.8,0,0
E00183839,80.4,17.4,2.2,0
E00183877,72.6,23,3.7,0.7
E00183879,63.6,30.7,5.7,0
E00183881,83.7,16.3,0,0
E00183907,73.9,22.6,3.5,0
E00183910,69,27.4,1.2,2.4
E00183914,88.1,10.9,1,0
E00183920,81.1,18.9,0,0
E00183927,67.8,28.8,3.4,0
E00183929,74,25,1,0
E00183937,75.4,23.8,0.8,0
E00183947,70.3,21.6,6.3,1.8
E00183969,83.3,14.4,2.3,0
E00183977,81.5,18.5,0,0
E00183988,64.8,28.7,3.7,2.8
E00183990,82.6,11.4,4.5,1.5
E00184012,87,9.2,2.7,1.1
E00184023,74.1,25.9,0,0
E00184026,72.2,24.3,1.7,1.7
E00184029,77.4,20.4,2.2,0
E00184048,77.1,19.8,1.5,1.5
E00184080,94.7,5.3,0,0
E00184084,72.5,26.8,0.7,0
E00184098,84.1,15.2,0.8,0
E00184105,89,10.3,0.7,0
E00190348,49.5,43.7,3.9,2.9
E00190349,84.3,15.7,0,0
E00190351,76,18,6,0
E00190352,92,5.9,1.6,0.5
E00190355,88.8,11.2,0,0
E00190356,86,11.8,2.2,0
E00190357,70.9,27,1.4,0.7
E00190405,86.8,11.6,1.6,0
E00190407,81.9,15,3.1,0
E00190420,83.3,14.8,1.9,0
E00190426,88.3,10.2,0.8,0.8
E00190429,66.7,32.2,1.2,0
E00190433,63.7,31.9,3.7,0.7
E00190437,78.3,17.9,2.5,1.3
E00190440,76.5,19.9,1.5,2.2
E00190441,78,22,0,0
E00190445,83.9,14,2.2,0
E00190453,79.1,16.4,1.8,2.7
E00190454,91.5,5.9,2.5,0
E00190459,72.4,17.3,8.2,2
E00190469,58.3,37.9,3.9,0
