geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00000001,3.2,36.2,60.6
E00000003,9.2,24.8,66.1
E00000005,3.2,41.3,55.6
E00000007,7,43,50
E00000010,4.7,75,20.3
E00000013,4.5,50.6,44.8
E00000018,4.9,46.2,49
E00000019,5.3,63.2,31.6
E00000020,6.1,40,53.9
E00000021,4.5,51.1,44.3
E00000022,13.6,35,51.5
E00000023,4.3,44.8,50.9
E00000024,15.1,44.7,40.1
E00000025,12.4,50.7,36.8
E00000028,8.6,60.9,30.5
E00004169,17.7,38.3,44
E00004173,8.2,63.3,28.6
E00004175,14.4,42.3,43.2
E00004177,7.5,73.1,19.4
E00004179,6.6,55.1,38.3
E00004180,24.4,47.8,27.8
E00004181,5.5,58,36.5
E00004182,13.7,45.2,41.1
E00004183,10.2,46.9,42.9
E00004184,14.9,45.5,39.6
E00004190,2.4,77.9,19.7
E00004193,15.5,40.8,43.7
E00004195,18.8,40.6,40.6
E00004197,21.5,32.3,46.2
E00004520,2.5,53.4,44.1
E00004521,18.5,39.8,41.7
E00004522,14.2,46.6,39.2
E00004523,10,48.6,41.4
E00004524,13.1,44.1,42.8
E00004525,12.7,38.1,49.2
E00004526,8.5,54.7,36.8
E00004527,8.2,63.3,28.6
E00004528,8.5,68.5,23.1
E00004529,14.2,49,36.8
E00004530,12.3,48.5,39.2
E00004531,13.8,34.9,51.4
E00004532,8.6,53.6,37.7
E00004534,3.7,45.9,50.5
E00004535,11.9,56.4,31.7
E00004536,13,43.8,43.2
E00004537,12.1,57.6,30.3
E00004538,6.5,51.6,41.9
E00004539,14.4,45.5,40.2
E00004540,10.6,43.7,45.8
E00004541,2,56.6,41.4
E00004542,12.6,47.8,39.6
E00004543,11,45.1,44
E00004544,22,24.2,53.8
E00004545,15.3,41.7,43.1
E00004546,11.2,54.3,34.5
E00004547,17,38.2,44.8
E00004548,9.6,47.1,43.4
E00004549,11.9,35.8,52.3
E00004550,17.8,28.7,53.5
E00004551,17.5,37.9,44.7
E00004552,16.2,23.1,60.7
E00004553,13.3,37.8,49
E00004554,18.7,44.6,36.7
E00004555,16.7,21.7,61.7
E00004556,6.9,46.2,46.9
E00004557,9.5,61.9,28.6
E00004558,9.6,46.4,44
E00004559,18.6,45.8,35.6
E00004560,11.5,55.4,33.1
E00004561,12.3,53.1,34.6
E00004646,10.5,44.8,44.8
E00004647,26.4,37.1,36.4
E00004649,18.8,44.8,36.5
E00004650,10.9,49.6,39.5
E00004651,12,68.5,19.6
E00004652,8,52,40
E00004655,11,50,39
E00004658,20.4,30.2,49.4
E00004659,16,40.7,43.3
E00004660,17.2,35.4,47.5
E00004661,10.3,44,45.7
E00004662,5.9,48,46.1
E00004663,26.1,38.3,35.7
E00004664,26.7,37.5,35.8
E00004665,11.5,48.7,39.8
E00004666,9,55.2,35.8
E00004667,22.7,45.5,31.8
E00004668,3.9,44.2,51.9
E00004669,17.3,36.5,46.2
E00004670,22.2,37,40.7
E00004671,24.2,25.5,50.3
E00004672,23.2,47.5,29.3
E00004673,14.3,38.9,46.8
E00004674,8,34,58
E00004675,9.4,56.5,34.1
E00004676,10.5,66.3,23.3
E00004678,15.5,37.4,47.1
E00004679,7.7,52.7,39.6
E00004680,23.4,56.4,20.2
E00004723,17,34,49.1
E00004724,17.9,41.5,40.7
E00004727,18.7,31.8,49.5
E00004728,18.5,31.9,49.6
E00004729,11.1,34.3,54.5
E00004730,12.5,31.9,55.6
E00004731,18.7,38.9,42.5
E00004744,17.4,22.9,59.6
E00004751,14.4,57.6,28
E00004763,4,48,48
E00004765,14.9,40.6,44.6
E00008866,15.4,43.8,40.8
E00008871,10.8,37.3,51.9
E00008875,24.1,21.4,54.5
E00008877,24.4,40,35.6
E00008879,15.5,46.6,37.9
E00008885,7,40,53
E00008886,17.7,33.9,48.4
E00008889,20.3,22,57.7
E00008890,14.9,32.5,52.6
E00008891,9,36.8,54.2
E00008892,15.6,25,59.4
E00008896,11.7,40,48.3
E00013385,24.1,37.9,37.9
E00013390,11.6,45.5,42.9
E00013391,8,60,32
E00013392,29,11,60
E00013393,20.6,43.1,36.3
E00013395,16.8,48.4,34.7
E00013411,22.5,38.4,39.1
E00013415,17.1,18.9,64
E00013416,14.9,25.4,59.7
E00013417,23.6,32.9,43.6
E00013419,23.5,39.1,37.4
E00013420,14,34.8,51.1
E00013421,15.2,34.1,50.7
E00013422,16.1,51.7,32.2
E00013423,12.5,48.3,39.2
E00013424,13.9,38.5,47.5
E00013425,9.2,55.2,35.6
E00013426,7.3,58.9,33.9
E00013428,9.9,48.4,41.8
E00013429,7.1,44.6,48.2
E00013430,6.8,56.8,36.4
E00013431,4,34.7,61.3
E00013432,5.3,28.7,66
E00013434,9.9,58.9,31.2
E00013435,8.2,51.8,40
E00013437,16,40,44
E00013439,15.6,37.7,46.8
E00013441,16.4,49.1,34.5
E00013442,9.6,36.5,53.9
E00013443,19.9,36.6,43.5
E00013444,4.7,37.6,57.6
E00013445,13,37,50
E00013446,26.9,33.7,39.4
E00013447,16.1,35.6,48.3
E00013448,11.2,39.3,49.5
E00013449,11,32,57
E00013450,4.9,55.6,39.5
E00013452,12.7,32.2,55.1
E00013454,20.8,32.3,46.9
E00013455,16.1,32.8,51.1
E00013457,10,33,57
E00013458,14.1,35.1,50.7
E00013460,16.7,36.7,46.7
E00013461,8.9,28.5,62.6
E00013462,9.6,50,40.4
E00013463,4.7,53.1,42.2
E00013465,10.3,47,42.7
E00013483,18.4,28.1,53.5
E00013484,9.3,34.6,56.1
E00013485,21.7,25.2,53
E00013486,11.9,47.5,40.7
E00013487,10.6,40.9,48.5
E00013488,17.3,40.3,42.3
E00013489,22.6,41.5,35.8
E00013543,18.7,46.3,35
E00013544,13.5,31.1,55.4
E00013545,14.5,47,38.5
E00013546,15.7,36.2,48
E00013547,8.7,47.8,43.5
E00013548,2.8,39.3,57.9
E00013549,18.8,39.2,42
E00013550,19.6,39.2,41.1
E00013551,10.7,38.8,50.4
E00013552,10.7,42.1,47.1
E00013553,7.9,40.7,51.4
E00013554,6.7,41.3,51.9
E00013555,11.1,48.6,40.3
E00013556,11,42.6,46.3
E00013557,4.7,42.4,52.9
E00013558,14.9,44,41.1
E00013559,10.6,46.8,42.6
E00013560,11,25.4,63.6
E00013561,16.2,35.4,48.5
E00013562,16.1,39.8,44.1
E00013563,6.4,56.8,36.8
E00013564,12.9,33.9,53.2
E00013565,25.2,23.3,51.6
E00013566,14.7,32.9,52.4
E00013567,8.4,47.3,44.3
E00013568,10.8,26.1,63.1
E00013569,23.7,38.1,38.1
E00013570,19.2,42.3,38.5
E00013571,7,28,65
E00013572,13.5,40,46.5
E00013573,9,44,47
E00013574,7.5,37,55.5
E00013575,8.8,44,47.2
E00013576,11.1,41.9,47
E00013577,11.4,37.5,51.1
E00013578,16.7,46.5,36.8
E00013579,7.1,51.1,41.8
E00013956,9.2,38.9,51.9
E00013957,11.8,43.1,45.1
E00013958,10.4,35.8,53.8
E00013959,14.1,25.2,60.7
E00013960,4.8,35.7,59.5
E00013961,11.7,29.4,58.9
E00013963,19.1,42.7,38.2
E00013964,11,36.4,52.5
E00013965,7.9,30.9,61.2
E00013966,8.1,29.7,62.2
E00013967,7.2,46.4,46.4
E00013984,9,24.3,66.7
E00013986,12.4,43.4,44.2
E00013988,10.7,33.9,55.4
E00013989,14.1,36.6,49.2
E00013990,8.5,39,52.5
E00013991,4.7,39.4,55.9
E00013992,14.5,29,56.5
E00013993,10.8,36.2,53.1
E00013994,8.2,38.8,52.9
E00013995,5.8,48.1,46.1
E00023928,17.3,58.3,24.4
E00023929,15.8,52.7,31.5
E00023931,11.4,56.4,32.2
E00023932,5.8,67.1,27.1
E00023933,6.9,60.6,32.5
E00023934,11.2,56,32.8
E00023955,11.2,55.2,33.6
E00023956,4.1,65.8,30.1
E00023957,3.8,57.5,38.7
E00023958,4,74,22
E00023959,5,55.8,39.2
E00023960,16.1,46.6,37.3
E00024133,14.2,51.1,34.8
E00166756,8.9,53.6,37.4
E00166757,14,47.5,38.4
E00174659,12.8,52.5,34.8
E00174660,29.2,22.9,47.9
E00174661,20.6,33.8,45.6
E00174671,23.1,43.6,33.3
E00174674,17.3,48.1,34.6
E00174675,16.5,38.5,45.1
E00174761,17.7,41.1,41.1
E00174763,15.6,40.2,44.3
E00174764,16,38.5,45.5
E00174766,13.7,42.7,43.6
E00174773,14.9,45.5,39.7
E00174775,14,29.8,56.2
E00174781,4.8,40,55.2
E00174783,7.6,47,45.5
E00174784,17.4,36.4,46.3
E00174786,13.1,43.9,43
E00174805,17.6,41.9,40.5
E00174808,17,42,40.9
E00174811,14.5,43.6,41.9
E00174843,45,28.3,26.7
E00176234,25.6,32.8,41.6
E00176263,3.1,54.7,42.2
E00176281,7.4,53.2,39.4
E00176283,20.4,31.2,48.4
E00176329,5.6,75.3,19.1
E00183716,1.7,41,57.2
E00183717,25.3,23.4,51.3
E00183721,17.9,34.9,47.2
E00183732,7.2,35.1,57.7
E00183756,9.3,38.1,52.5
E00183758,21.4,41.2,37.4
E00183815,18.4,36.8,44.9
E00183839,12.7,35.9,51.4
E00183877,9.4,40.3,50.4
E00183879,8.1,45.3,46.5
E00183881,26.9,29,44.1
E00183907,20.5,32.5,47
E00183910,11.8,20,68.2
E00183914,5.8,52.4,41.7
E00183920,2.2,34.1,63.7
E00183927,6.9,33.1,60
E00183929,5.6,47.7,46.7
E00183937,7.8,41.9,50.4
E00183947,12.4,43.4,44.2
E00183969,8.2,47,44.8
E00183977,12,38.9,49.1
E00183988,20.2,28.4,51.4
E00183990,12.1,43.2,44.7
E00184012,12.7,41.4,45.9
E00184023,6.3,25.2,68.5
E00184026,16.5,38.3,45.2
E00184029,12.2,32.4,55.4
E00184048,14.7,22.5,62.8
E00184080,12.1,58.7,29.1
E00184084,10,34.3,55.7
E00184098,7.5,55.2,37.3
E00184105,10.3,41.9,47.8
E00190348,9.5,27.6,62.9
E00190349,1.6,69.7,28.6
E00190351,18.6,41.2,40.2
E00190352,7.4,73.4,19.1
E00190355,5.2,77.1,17.6
E00190356,18.8,51,30.2
E00190357,22.3,33.8,43.9
E00190405,7.1,57.5,35.4
E00190407,11.7,54.7,33.6
E00190420,10.6,54.9,34.5
E00190426,5.4,64.3,30.2
E00190429,6.4,53.2,40.5
E00190433,2.2,43.7,54.1
E00190437,0.4,58.2,41.4
E00190440,11.1,57,31.9
E00190441,9,37,54
E00190445,21.5,53.8,24.7
E00190453,9.2,56.9,33.9
E00190454,9.2,53.3,37.5
E00190459,10.1,48.5,41.4
E00190469,21.9,27.6,50.5
