geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00106461,28.1,35.2,19.1,17.6
E00106462,51.8,33.6,0.7,13.9
E00106463,32.1,29.5,25,13.4
E00106464,48.1,41.1,0,10.8
E00106465,42.5,51.4,0,6.2
E00106466,42.3,34.1,13,10.6
E00106467,8.5,10.3,38.5,42.7
E00106468,27.7,33.9,20.5,17.9
E00106469,25,30.6,19.4,25
E00106470,66.9,23.5,2.9,6.6
E00106471,27.9,23.4,40.5,8.1
E00106472,58.5,31,1.4,9.2
E00106473,44.8,32.8,2.2,20.2
E00106474,35,58.3,0,6.8
E00106475,36.7,51.3,0,12.1
E00106476,7.3,6.4,75.2,11
E00106477,21,9.6,61.8,7.6
E00106478,61.2,29.3,0.9,8.6
E00106479,61.9,30.6,0.7,6.8
E00106480,26.1,50.3,10.5,13.1
E00106481,31.1,30.7,25,13.2
E00106482,66.9,24,0.8,8.3
E00106483,11.9,16.5,32.1,39.4
E00106484,38.8,31,19.8,10.3
E00106485,0.8,24.2,59.2,15.8
E00106486,5.8,9.1,79.3,5.8
E00106487,50.4,33.3,0,16.3
E00106488,30.4,33.9,20.9,14.8
E00106489,41.8,29.5,15.6,13.1
E00106490,11.3,22.6,49.6,16.5
E00106491,25,19,51.7,4.3
E00106492,29.2,38.1,14.2,18.6
E00106493,32.7,30.9,2.7,33.6
E00106494,23.5,22.1,23.5,30.9
E00106495,29.8,11.3,37.9,21
E00106496,30.5,27.5,1.5,40.5
E00106497,39.5,21,3.4,36.1
E00106498,34.4,34.4,3.1,28.1
E00106499,28.7,31.1,0.8,39.3
E00106500,21.3,29.5,0.8,48.4
E00106501,26.7,18.8,1,53.5
E00106502,19,29,0,52
E00106503,24.8,19.9,3.1,52.2
E00106504,37.4,21.5,0.9,40.2
E00106505,41.7,35.4,0.7,22.2
E00106506,48.3,28.9,1.3,21.5
E00106507,40.7,33.3,0,25.9
E00106508,62.1,30.6,0,7.3
E00106509,47.9,24.4,0.8,26.9
E00106510,34.2,22.5,5,38.3
E00106511,21.2,19.2,7.7,51.9
E00106512,48.8,24.4,3.3,23.6
E00106513,48.3,40.8,1.7,9.2
E00106514,17.1,17.1,6.7,59.1
E00106515,25,17.4,0.7,56.9
E00106516,22,22,5.5,50.5
