geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00106461,82.1,2.6,15.3
E00106462,78.2,6.4,15.4
E00106463,76.5,2.9,20.6
E00106464,85.1,3.8,11.1
E00106465,89.4,2.3,8.3
E00106466,81.5,2.6,15.8
E00106467,69.4,3.8,26.8
E00106468,70.3,1.9,27.8
E00106469,69.2,3.1,27.7
E00106470,81.4,2.9,15.7
E00106471,73.7,1.5,24.7
E00106472,82.8,1.4,15.8
E00106473,81.6,5,13.4
E00106474,92.4,2.4,5.2
E00106475,89.8,4.2,6
E00106476,50.2,2,47.8
E00106477,62.5,2.3,35.1
E00106478,80.6,1.4,18
E00106479,87.3,2.5,10.2
E00106480,78.4,5.4,16.2
E00106481,79.1,3,18
E00106482,79.1,4.2,16.7
E00106483,54.8,16.6,28.6
E00106484,72.6,3.3,24.1
E00106485,56.7,8.3,35
E00106486,52.8,3.4,43.8
E00106487,81,3,16
E00106488,66.4,3.7,30
E00106489,83.1,3.1,13.9
E00106490,63.7,2.8,33.5
E00106491,64.7,4.8,30.5
E00106492,69.1,5.3,25.6
E00106493,83.6,4.2,12.2
E00106494,71.7,11.7,16.6
E00106495,65.2,10.3,24.5
E00106496,78.1,10.2,11.7
E00106497,80.5,8.1,11.4
E00106498,69.8,6.4,23.8
E00106499,72.3,7.4,20.3
E00106500,72.4,6.5,21.1
E00106501,73.6,6.5,19.9
E00106502,74.8,3.6,21.6
E00106503,71.1,9.3,19.5
E00106504,85,6.1,8.9
E00106505,84.8,6,9.3
E00106506,88.7,2.7,8.5
E00106507,87.8,4.7,7.5
E00106508,85.1,4.9,10.1
E00106509,81.2,10.8,8
E00106510,70.6,12.9,16.4
E00106511,68.8,7.8,23.4
E00106512,83.6,5.8,10.6
E00106513,88.4,4.9,6.7
E00106514,70.9,16.5,12.6
E00106515,72.8,12.8,14.4
E00106516,71.4,12.3,16.2
E00106517,60.8,19.7,19.4
E00106518,46.9,27.3,25.8
E00106519,70.4,14.4,15.2
E00106520,65.1,22.7,12.2
E00106521,51.3,22.9,25.8
E00106522,67.6,12.7,19.8
E00106523,62.5,15.1,22.3
E00106524,76.4,3,20.5
E00106525,57.8,22.9,19.3
E00106526,56.3,26.5,17.2
E00106527,67.3,15.6,17.1
E00106528,74,3.3,22.8
