geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00106461,47.1,9.4,22.7,20.8
E00106462,40.4,16,23.7,19.9
E00106463,44.2,13.3,23.9,18.6
E00106464,36.5,12.6,26.3,24.6
E00106465,42,8.4,33.2,16.4
E00106466,34.9,11.1,26.2,27.8
E00106467,56.5,13,9.8,20.7
E00106468,50,9.6,18.6,21.8
E00106469,48.4,12.7,17.8,21
E00106470,47.7,9.4,25.8,17.2
E00106471,44.3,14.3,20,21.4
E00106472,39.7,12.8,28.2,19.2
E00106473,40.2,15.8,25.4,18.7
E00106474,38,13,34.9,14
E00106475,40.7,13.2,34.1,11.9
E00106476,45,17.5,20,17.5
E00106477,38.8,11.6,22.3,27.3
E00106478,31.9,18.5,20.2,29.4
E00106479,40.1,11.6,25.9,22.4
E00106480,49.8,7.5,24.4,18.4
E00106481,38.1,14.4,23.3,24.2
E00106482,41.6,8.9,22.8,26.7
E00106483,43.4,24.2,18.2,14.1
E00106484,44.6,15.7,24,15.7
E00106485,55.9,17.1,12.6,14.4
E00106486,57,15.1,9.3,18.6
E00106487,49.6,7.8,29.8,12.8
E00106488,52.3,3.8,21.2,22.7
E00106489,41.5,10.4,19.3,28.9
E00106490,48.2,8.2,17.3,26.4
E00106491,51.8,8.4,19.3,20.5
E00106492,49.6,12,17.3,21.1
E00106493,23.4,17.2,52.3,7
E00106494,43.4,11.5,36.1,9
E00106495,35.7,20.2,33.3,10.7
E00106496,31.7,15.9,35.9,16.6
E00106497,29.4,8.1,39,23.5
E00106498,31.4,18.6,35,15
E00106499,39.6,11.4,25.5,23.5
E00106500,50,13.6,19.7,16.7
E00106501,45.7,8.5,24.5,21.3
E00106502,51.7,14.4,23.7,10.2
E00106503,40.3,10.7,29.6,19.5
E00106504,29.3,8.1,37.4,25.3
E00106505,38.5,4.7,39.6,17.2
E00106506,37.1,15.2,30.3,17.4
E00106507,42.7,9.3,29.3,18.7
E00106508,35.2,8.8,33.6,22.4
E00106509,32.4,11.7,35.1,20.7
E00106510,37.7,11.5,30,20.8
E00106511,40.6,12.5,30.2,16.7
E00106512,31,12.4,39.5,17.1
E00106513,25.8,10.5,55.6,8.1
E00106514,44.9,14.7,20.5,19.9
E00106515,45.1,9.1,24.4,21.3
E00106516,34,8.6,39.6,17.8
E00106517,51.9,11.5,20.5,16
E00106518,46.5,14.7,15.5,23.3
E00106519,44.5,13,28.8,13.7
E00106520,47.6,14.7,21.8,15.9
E00106521,41.4,14.4,17.1,27
E00106522,42.1,13.2,31.4,13.2
E00106523,34.7,12.7,27.1,25.4
E00106524,42.5,9.7,35.1,12.7
E00106525,41.5,22,28,8.5
E00106526,47.6,11.6,25.3,15.6
E00106527,36.6,21.6,28.4,13.4
E00106528,41.4,13.8,27.6,17.2
E00106529,45.4,15.4,22.3,16.9
E00106530,43.9,6.1,21.9,28.1
E00106531,32.6,13.2,41.1,13.2
E00106532,42.2,7.4,29.6,20.7
E00106533,47.4,10.5,24.3,17.8
E00106534,18,18.9,46.8,16.2
E00106535,33.3,16.2,36.9,13.5
E00106536,48.3,11.9,23.7,16.1
E00106537,33.3,12.5,31.3,22.9
E00106538,48.8,11.6,27.9,11.6
E00106539,26.5,13.2,44.1,16.2
E00106541,37.1,15.5,29.3,18.1
E00106545,32,14,35,19
E00106546,48.6,13.3,24.8,13.3
E00106547,42.1,12.1,30.8,15
E00106548,37,13,26,24
E00106549,40.9,17,22.7,19.3
E00106550,46.7,7.6,30.4,15.2
