geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00106461,19.6,49.9,4.5,22.2,3.8
E00106462,18.8,53.3,4.6,22,1.3
E00106463,18.2,47.8,5.7,28.2,0
E00106464,16.3,48.6,5.6,26.1,3.5
E00106465,13.5,53,3.6,27.3,2.5
E00106466,16.8,50.8,5.7,22.5,4.2
E00106467,30.7,37.1,7.8,20,4.4
E00106468,22.2,50.9,6.5,17.4,3
E00106469,21.7,46.6,5.6,23.3,2.8
E00106470,22.4,44.9,6.6,21.7,4.4
E00106471,25.3,44.3,5.2,23.6,1.7
E00106472,20.8,47,6,22.8,3.4
E00106473,14.1,48.6,6.6,27.1,3.6
E00106474,9.2,46.2,5.9,36.4,2.3
E00106475,8.3,52.5,4.7,32.4,2
E00106476,36.2,41.6,5.4,11.4,5.4
E00106477,28.1,47.3,5.7,16.7,2.2
E00106478,19.8,40.7,10.6,20.9,8
E00106479,20.8,36.9,5.8,33.1,3.4
E00106480,17.4,52.4,4.8,24.1,1.3
E00106481,14.9,50.1,4.6,28.6,1.8
E00106482,25.8,43.3,7.7,19.7,3.4
E00106483,27.8,48.1,4.3,17.6,2.1
E00106484,26.3,42.1,4.5,26.7,0.4
E00106485,20.5,50.7,7.4,18.8,2.6
E00106486,37.4,48.8,2.4,8.1,3.3
E00106487,24.8,40.7,6.9,26.8,0.8
E00106488,23.5,47.5,5.9,19.7,3.4
E00106489,23.1,44.2,7.9,22.3,2.5
E00106490,31,48.7,3.5,16.8,0
E00106491,32.7,43,5.1,14.5,4.7
E00106492,22.5,48.2,2.7,23,3.6
E00106493,16.5,35.4,1.9,46.2,0
E00106494,18.5,40.5,4.4,35.7,0.9
E00106495,24.4,37.3,5.2,29,4.1
E00106496,11.1,36.9,3.1,48,0.9
E00106497,18,30.4,8.8,40.1,2.8
E00106498,22.5,35.2,2.8,33.1,6.3
E00106499,17,51.1,3.9,24.5,3.5
E00106500,20.5,46.5,5.1,27,0.9
E00106501,16.9,47.6,7.8,25.3,2.4
E00106502,15.4,51.6,3.8,27.5,1.6
E00106503,22.5,44.7,5.1,25.9,1.7
E00106504,13.2,32.4,3.8,50.5,0
E00106505,10.6,42.6,7.2,38.5,1.1
E00106506,12.7,43.3,8.1,30.6,5.2
E00106507,21,34.2,5.8,35.4,3.7
E00106508,15.1,47.4,4.4,28.7,4.4
