geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00106461,61.4,2.9,35.7
E00106462,51.3,0,48.7
E00106463,53.5,3.8,42.7
E00106464,58.8,2.3,39
E00106465,63,1.1,35.9
E00106466,48.7,2.3,49
E00106467,45.9,3.9,50.2
E00106468,67.7,3.1,29.3
E00106469,62.9,3.2,33.9
E00106470,46.7,2.2,51.1
E00106471,40.5,4,55.5
E00106472,52.7,1.3,46
E00106473,57.9,2.8,39.3
E00106474,69,2.6,28.4
E00106475,68.2,2.3,29.6
E00106476,21.5,10.8,67.7
E00106477,38.2,5,56.8
E00106478,45.6,0.8,53.6
E00106479,50.2,1.4,48.5
E00106480,64.7,1.9,33.3
E00106481,55.4,3.5,41
E00106482,43.6,0.8,55.5
E00106483,52.7,4.8,42.5
E00106484,50.2,2.4,47.4
E00106485,48.9,5.6,45.5
E00106486,40.9,6.3,52.9
E00106487,55.9,2,42
E00106488,55.7,4.2,40.1
E00106489,55.1,0,44.9
E00106490,48.9,5.7,45.4
E00106491,38,1.9,60.1
E00106492,58.4,2.3,39.3
E00106493,60.4,2.4,37.3
E00106494,54.2,3.5,42.3
E00106495,42,7.3,50.8
E00106496,62.9,4,33
E00106497,63.3,2.8,34
E00106498,49.5,2.8,47.7
E00106499,65.1,6.6,28.4
E00106500,62.9,3.8,33.3
E00106501,58.3,6.5,35.1
E00106502,64.3,7.1,28.6
E00106503,53.4,8.4,38.2
E00106504,54.7,8.3,37
E00106505,63.8,2.6,33.6
E00106506,57.8,2.6,39.5
E00106507,61.2,2.1,36.8
E00106508,49,0.4,50.6
E00106509,59.3,1.6,39.2
E00106510,53.1,5.7,41.2
E00106511,62.7,7,30.4
E00106512,62,1,37
E00106513,51.7,3.3,45
E00106514,58.9,7,34.1
E00106515,64,3.1,32.9
E00106516,63.4,6.5,30.1
E00106517,62.4,7.1,30.6
E00106518,57.5,7.8,34.7
E00106519,66.7,5.9,27.4
E00106520,60.6,7.1,32.3
E00106521,51.1,10.5,38.4
E00106522,46.5,3.3,50.2
E00106523,52.9,6.6,40.5
E00106524,62.1,2.8,35.1
E00106525,38,3.3,58.7
E00106526,60.2,5.8,34
E00106527,56.1,5.4,38.5
E00106528,30.6,1.9,67.6
E00106529,61.1,4.7,34.1
E00106530,57.7,7.7,34.7
E00106531,61.5,3.8,34.6
E00106532,61.8,3.2,35
E00106533,61.6,5.6,32.8
E00106534,65.6,4.9,29.4
E00106535,60.3,6.3,33.3
E00106536,53,6.8,40.2
E00106537,34.8,9.8,55.3
E00106538,53.3,6.5,40.2
E00106539,64.4,6.7,28.8
E00106541,65.3,5.2,29.5
E00106545,55.4,4.3,40.2
E00106546,54.1,10.2,35.7
E00106547,59.9,6.4,33.7
E00106548,56.2,6.7,37.1
E00106549,54.7,3.8,41.5
E00106550,48.7,4.2,47.1
E00106551,60.5,5.2,34.3
E00106552,61.9,4.6,33.5
E00106553,57.1,5.4,37.5
E00106554,53.4,8.2,38.5
E00106555,56.6,2.3,41
E00106556,62.1,3.7,34.2
E00106557,60.9,7.1,32.1
E00106558,72.7,6.1,21.2
E00106559,43.2,6.8,50
E00106560,61.6,6.5,31.9
E00106561,66.2,2.5,31.3
E00106562,48.1,7.5,44.4
E00106563,57.1,4.5,38.3
E00106564,6.7,0.6,92.6
E00106565,40.6,7.3,52.1
E00106566,50.7,5.4,43.9
E00106567,69.7,3.3,27
E00106568,73.9,0,26.1
E00106569,60.9,1.3,37.8
E00106570,55.6,3.1,41.4
E00106571,46.8,0,53.2
E00106572,58.1,2.1,39.8
E00106573,70.4,2.4,27.2
E00106574,71.8,4.8,23.4
E00106575,69.6,3.5,26.8
E00106576,52.3,3.2,44.4
E00106577,49.2,1.5,49.2
E00106578,68.8,1.9,29.3
E00106579,39.6,1,59.4
E00106580,47.3,3.6,49.1
E00106581,39.8,2,58.1
E00106582,52.7,0.9,46.4
E00106583,54.2,5.1,40.7
E00106584,51.2,4.8,44
E00106585,51.7,7,41.3
E00106586,60.2,5.2,34.6
E00106587,65.5,1.4,33.2
