geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00106461,96,2.5,1,0.5
E00106462,97.8,0.7,0.7,0.7
E00106463,96.5,1.7,0,1.7
E00106464,97.4,0.9,0,1.7
E00106465,98.6,0.7,0.7,0
E00106466,97.6,1.6,0,0.8
E00106467,97.4,0.9,0,1.7
E00106468,99.1,0,0.9,0
E00106469,93.6,3.2,1.6,1.6
E00106470,94.9,5.1,0,0
E00106471,95.5,1.8,0,2.7
E00106472,99.3,0.7,0,0
E00106473,94.5,1.6,1.1,2.7
E00106474,97.6,1.9,0,0.5
E00106475,94.4,3,2,0.5
E00106476,98.1,0.9,0,0.9
E00106477,97.5,1.3,0,1.3
E00106478,98.3,0.9,0.9,0
E00106479,98.6,1.4,0,0
E00106480,94.8,2.6,0.7,2
E00106481,95.3,2.3,0.5,1.9
E00106482,99.2,0.8,0,0
E00106483,85.6,3.6,5.4,5.4
E00106484,96.6,1.7,1.7,0
E00106485,88.5,4.1,0.8,6.6
E00106486,95.9,2.5,0,1.7
E00106487,97.6,1.6,0.8,0
E00106488,96.5,0,0.9,2.6
E00106489,96.7,1.6,0.8,0.8
E00106490,94,1.5,2.3,2.3
E00106491,99.1,0,0.9,0
E00106492,92.9,3.6,0.9,2.7
E00106493,98.2,1.8,0,0
E00106494,93.4,2.9,0,3.7
E00106495,95.2,0,0.8,4
E00106496,93.2,2.3,0,4.5
E00106497,91.6,2.5,0,5.9
E00106498,91.3,3.9,0,4.7
E00106499,95,0.8,2.5,1.7
E00106500,95,0.8,0,4.2
E00106501,92.2,2.9,2.9,2
E00106502,96,3,0,1
E00106503,93.8,1.9,1.2,3.1
E00106504,94.3,2.9,2.9,0
E00106505,95.8,3.5,0,0.7
E00106506,96,2.7,0,1.3
E00106507,95.5,0.7,0,3.7
E00106508,95.9,0.8,2.5,0.8
E00106509,91.6,3.4,0.8,4.2
E00106510,89.2,3.3,0,7.5
E00106511,95.2,2.9,0,1.9
E00106512,95.9,2.5,0,1.7
E00106513,98.3,0.8,0,0.8
E00106514,84.8,4.9,1.8,8.5
E00106515,88.7,3.5,2.8,4.9
E00106516,90.1,4.9,0.5,4.4
E00106517,78.9,5.4,2.7,12.9
E00106518,81.3,0.6,1.3,16.9
E00106519,94.2,0,0.7,5.1
E00106520,85.1,3.3,1.1,10.5
E00106521,76.6,5,1.4,17
E00106522,86.4,5.9,1.8,5.9
E00106523,87.2,4.7,1.3,6.7
E00106524,97.6,0.8,0,1.6
E00106525,88.6,2,0,9.4
E00106526,74.7,5.5,1.8,18
E00106527,89.7,2.8,0.7,6.9
E00106528,98.6,0,0,1.4
E00106529,94.9,3.4,0,1.7
E00106530,95.2,2.9,1,1
E00106531,90.9,6.4,0.9,1.8
E00106532,94.7,1.5,0,3.8
E00106533,88.1,6,0.7,5.3
E00106534,94.6,3.2,0,2.2
E00106535,89.8,3.7,0,6.5
E00106536,88.6,5,0,6.4
E00106537,90,4,1,5
E00106538,84.7,3.2,2.4,9.7
E00106539,90,0,1.4,8.6
E00106541,85.1,2.6,1.8,10.5
E00106545,94.8,4.2,1,0
E00106546,85.2,1.3,3.9,9.7
E00106547,82.2,5.1,0.8,11.9
E00106548,83.9,5.9,0,10.2
E00106549,81.9,3.8,1.9,12.4
E00106550,86.1,3.6,0.7,9.5
E00106551,97.1,1.9,1,0
E00106552,86.1,6.6,2.2,5.1
E00106553,92.3,6.9,0,0.8
E00106554,90.7,4.3,0,5
E00106555,89.1,3.1,0,7.8
E00106556,85.2,5.7,1.6,7.4
E00106557,93.2,0.8,0,6.1
E00106558,92.8,2.9,1.4,2.9
E00106559,87.9,0,3.6,8.6
E00106560,91.7,2.1,3.1,3.1
E00106561,79.1,7.9,2.9,10.1
E00106562,86.2,6,0.9,6.9
E00106563,83.9,4.3,1.1,10.8
E00106564,97.8,1.4,0.7,0
E00106565,85.7,1.7,3.4,9.2
E00106566,96.3,0.9,0,2.8
E00106567,91.5,4.3,2.8,1.4
E00106568,95,2.9,0.7,1.4
E00106569,97.4,2.6,0,0
E00106570,96.8,3.2,0,0
E00106571,97.5,0.8,0,1.7
E00106572,92.5,3.4,2.1,2.1
E00106573,95.3,0,0.8,3.9
E00106574,84.9,0.8,0.8,13.4
E00106575,91.4,2.3,3.9,2.3
E00106576,94.8,1.5,0,3.7
E00106577,95.5,2.7,0,1.8
E00106578,97,1.5,0.7,0.7
E00106579,99.2,0.8,0,0
E00106580,96.6,0.8,0.8,1.7
