geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00106461,93.8,6.2
E00106462,90.7,9.3
E00106463,91.7,8.3
E00106464,92.7,7.3
E00106465,93.1,6.9
E00106466,94.4,5.6
E00106467,92,8
E00106468,96.2,3.8
E00106469,93,7
E00106470,90.1,9.9
E00106471,93.4,6.6
E00106472,95.6,4.4
E00106473,91,9
E00106474,94.6,5.4
E00106475,90.7,9.3
E00106476,96.9,3.1
E00106477,95.9,4.1
E00106478,95.5,4.5
E00106479,94.2,5.8
E00106480,91.1,8.9
E00106481,93,7
E00106482,90.2,9.8
E00106483,80,20
E00106484,94.7,5.3
E00106485,86.9,13.1
E00106486,96.2,3.8
E00106487,92.7,7.3
E00106488,94.8,5.2
E00106489,92.5,7.5
E00106490,93.6,6.4
E00106491,93.3,6.7
E00106492,91,9
E00106493,88.8,11.2
E00106494,85.6,14.4
E00106495,86.8,13.2
E00106496,82.4,17.6
E00106497,83.9,16.1
E00106498,86.9,13.1
E00106499,90.2,9.8
E00106500,88.6,11.4
E00106501,87.5,12.5
E00106502,94.6,5.4
E00106503,86.6,13.4
E00106504,89.2,10.8
E00106505,87.5,12.5
E00106506,89.9,10.1
E00106507,87.5,12.5
E00106508,88.7,11.3
E00106509,84.1,15.9
E00106510,84.5,15.5
E00106511,87.6,12.4
E00106512,88.1,11.9
E00106513,92.9,7.1
E00106514,79.4,20.6
E00106515,83,17
E00106516,85.1,14.9
E00106517,72.5,27.5
E00106518,66.4,33.6
E00106519,76.4,23.6
E00106520,70.8,29.2
E00106521,66,34
E00106522,78.6,21.4
E00106523,75.9,24.1
E00106524,92.7,7.3
E00106525,71.2,28.8
E00106526,65.4,34.6
E00106527,78.5,21.5
E00106528,95.1,4.9
E00106529,90.7,9.3
E00106530,90.9,9.1
E00106531,84.7,15.3
E00106532,92.8,7.2
E00106533,82.2,17.8
E00106534,81.8,18.2
E00106535,83,17
E00106536,80.9,19.1
E00106537,83.1,16.9
E00106538,73.3,26.7
E00106539,78.6,21.4
E00106541,73.5,26.5
E00106545,86.5,13.5
E00106546,73.5,26.5
E00106547,71.9,28.1
E00106548,71.8,28.2
E00106549,68.2,31.8
E00106550,71.6,28.4
E00106551,82.8,17.2
E00106552,71.5,28.5
E00106553,74,26
E00106554,78,22
E00106555,76.1,23.9
E00106556,81.1,18.9
E00106557,79.7,20.3
E00106558,76.2,23.8
E00106559,80.3,19.7
E00106560,81.5,18.5
E00106561,69.3,30.7
E00106562,73.7,26.3
E00106563,74,26
E00106564,84.2,15.8
E00106565,76.8,23.2
E00106566,94.1,5.9
E00106567,87.8,12.3
E00106568,88.9,11.1
E00106569,91.6,8.4
E00106570,92.5,7.5
E00106571,94.7,5.3
E00106572,89,11
E00106573,87.6,12.4
E00106574,75.3,24.7
E00106575,86.6,13.4
E00106576,92.6,7.4
E00106577,92.3,7.7
E00106578,94.5,5.5
E00106579,93.2,6.8
E00106580,90.8,9.2
E00106581,89.8,10.2
E00106582,93.8,6.2
E00106583,71.2,28.8
E00106584,83.7,16.3
E00106585,77.9,22.1
E00106586,82.7,17.3
E00106587,79.1,20.9
E00106588,83.3,16.7
E00106589,79.1,20.9
E00106590,80,20
E00106591,80,20
E00106592,86.1,13.9
E00106593,76.3,23.7
E00106594,79.4,20.6
E00106595,74.6,25.4
E00106596,74.2,25.8
E00106597,86.2,13.8
E00106598,84.2,15.8
E00106599,86.6,13.4
E00106600,87.7,12.3
E00106601,81,19
E00106602,88.2,11.8
E00106603,82.1,17.9
E00106604,90.5,9.5
E00106605,91.4,8.6
E00106606,94.3,5.7
E00106607,91.5,8.5
E00106609,91.8,8.2
E00106610,93.4,6.6
E00106611,94.5,5.5
E00106612,94.8,5.2
E00106613,93.3,6.7
E00106614,92.5,7.5
E00106615,96.4,3.6
E00106616,89.6,10.4
E00106617,91.5,8.5
E00106618,94.9,5.1
E00106619,85.3,14.7
E00106620,90.7,9.3
E00106621,93.4,6.6
E00106622,93,7
E00106623,93.2,6.8
E00106624,89.2,10.8
E00106625,76.9,23.1
E00106626,91.6,8.4
E00106627,91.5,8.5
E00106628,84.3,15.7
E00106629,92.5,7.5
E00106630,90.6,9.4
E00106631,90.5,9.5
E00106632,86.4,13.6
E00106633,91.6,8.4
E00106634,87.6,12.4
E00106635,85.2,14.8
E00106636,88.2,11.8
E00106637,89.1,10.9
E00106638,90.8,9.2
E00106639,90.9,9.1
E00106640,90.6,9.4
E00106641,94,6
E00106642,95.2,4.8
E00106643,94,6
E00106644,93.7,6.3
E00106645,91,9
E00106646,90.6,9.4
E00106647,92,8
E00106648,93.7,6.3
E00106649,89.9,10.1
E00106650,92.5,7.5
E00106651,88.1,11.9
E00106652,89.7,10.3
E00106653,82.4,17.6
E00106654,95.6,4.4
E00106655,96.4,3.6
E00106656,96.2,3.8
E00106657,91.6,8.4
E00106658,95,5
E00106659,89.4,10.6
E00106660,94,6
E00106661,90,10
E00106662,91.6,8.4
E00106663,93,7
E00106664,93.2,6.8
E00106665,94.3,5.7
E00106666,94.8,5.2
E00106667,86.3,13.7
E00106668,92.1,7.9
E00106669,91.3,8.7
E00106670,92.2,7.8
