geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00086108,24.8,34.2,20.8,20.1
E00086109,40,40.9,5.5,13.6
E00086111,25.8,35.2,13.8,25.2
E00086112,30.9,28.1,18,23
E00086113,26.3,31.4,17.5,24.8
E00086114,13.6,38,21.2,27.2
E00086115,21.8,39.8,12.8,25.6
E00086117,38.9,29.3,16.6,15.3
E00086143,18.4,31.6,22.4,27.6
E00086144,18.8,39.6,15.8,25.7
E00086145,36.3,33.1,15.3,15.3
E00086161,24.8,34.7,19.8,20.7
E00086168,22.2,44.4,16.2,17.1
E00086413,14.5,26.7,26,32.8
E00086414,18.6,25.7,22.1,33.6
E00086415,23,32.5,22.2,22.2
E00086416,23.1,26.5,20.4,29.9
E00086417,14.9,34.7,14,36.4
E00086420,24.4,33.6,19.3,22.7
E00086421,20,30,22.5,27.5
E00086422,11.2,19,24.1,45.7
E00086423,25.8,41.1,18.5,14.5
E00086424,6,19,26,49
E00086425,23.7,25.2,19.8,31.3
E00086426,21.4,35,15.5,28.2
E00086427,25.6,26.3,19.5,28.6
E00086428,19.4,37.9,16.1,26.6
E00086429,20,37.4,20,22.6
E00086430,18.9,36.9,18.9,25.4
E00086431,12.8,28.2,21.4,37.6
E00086432,24.8,44.6,14.9,15.7
E00086433,23.7,31.4,22,22.9
E00086434,19.8,34.2,14.4,31.5
E00086435,21.5,35.5,23.1,19.8
E00086436,44.9,16.9,18.6,19.5
E00086437,28.8,28,23.7,19.5
E00086438,15.8,30.1,22.6,31.6
E00086439,21.6,28.8,23.4,26.1
E00086440,24.4,33.6,19.3,22.7
E00086441,19.5,22.7,23.4,34.4
E00086442,43.5,21.8,12.1,22.6
E00086443,16.9,34.5,15.5,33.1
E00086444,30.3,35.8,16.5,17.4
E00086445,23.2,37.6,22.4,16.8
E00086446,37.3,21.7,16.1,24.8
E00086447,16.9,33.9,20.2,29
E00086448,40.5,32.4,13.5,13.5
E00086449,43.3,33.3,12.8,10.6
E00086450,44.5,20.2,14.3,21
E00086451,27,41.1,18.4,13.5
E00086452,17.8,23.7,25.2,33.3
E00086453,21.4,45.3,18.2,15.1
E00086454,21.6,39.6,13.7,25.2
E00115488,27,36.8,19.1,17.1
E00115489,24,44.2,16.3,15.5
E00115490,16.7,50.9,14.8,17.6
E00115491,13.4,37,19.3,30.3
E00115492,31.1,42.4,12.1,14.4
E00115493,28.9,29.5,18.7,22.9
E00115494,28.4,43.2,10.8,17.6
E00115495,41.2,32.7,15.2,10.9
E00115496,46.9,28.9,7,17.2
E00115497,54.1,25.7,12.8,7.4
E00115498,31.4,40,10.7,17.9
E00115499,55.9,32.9,7.5,3.7
E00115500,46.4,32.9,12.7,7.9
E00115501,39.4,37.8,11,11.8
E00115509,22.7,43.2,18.2,15.9
E00115510,35.4,42.2,11.7,10.7
E00115511,24.5,33.1,15.1,27.3
E00115512,9.6,43.5,17.4,29.6
E00115513,22,30.7,24.4,22.8
E00115514,29.5,43.4,10.1,17.1
E00115515,22.7,46.9,13.3,17.2
