geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00086108,32.7,38.6,19.6,7.2,2
E00086109,42.3,36,18,3.6,0
E00086111,34.4,35,20.4,8.9,1.3
E00086112,29.5,33.8,24.5,12.2,0
E00086113,30.7,32.8,29.9,5.8,0.7
E00086114,55.7,36.2,5.4,2.7,0
E00086115,62.2,31.9,5.2,0.7,0
E00086117,24.7,38,24.1,12,1.3
E00086143,35.1,40.2,16.5,7.2,1
E00086144,42.2,30.4,22.5,4.9,0
E00086145,62.1,29,8.1,0.8,0
E00086161,53.4,37.3,7.6,1.7,0
E00086168,66.1,27.1,6.8,0,0
E00086413,51.5,31.1,12.1,4.5,0.8
E00086414,31.3,34,26.4,8.3,0
E00086415,35.2,37.5,18,9.4,0
E00086416,36.3,30.1,26,6.8,0.7
E00086417,39.5,33.1,17.7,9.7,0
E00086420,37,37.8,21,3.4,0.8
E00086421,24.2,38.3,27.5,8.3,1.7
E00086422,25,36.2,32.8,6,0
E00086423,31.5,30.6,28.2,8.9,0.8
E00086424,47.5,31.3,15.2,6.1,0
E00086425,32.8,43.5,18.3,5.3,0
E00086426,42.7,39.8,14.6,2.9,0
E00086427,34.1,35.6,25.8,4.5,0
E00086428,38.2,39,19.5,3.3,0
E00086429,48.7,38.3,11.3,0.9,0.9
E00086430,40.5,31.4,22.3,5.8,0
E00086431,42.6,29.6,20,7.8,0
E00086432,48.3,33.3,16.7,1.7,0
E00086433,35,34.2,24.8,6,0
E00086434,30.4,37.5,24.1,6.3,1.8
E00086435,36.1,34.4,22.1,6.6,0.8
E00086436,28.6,37,21.8,12.6,0
E00086437,43.2,31.4,22.9,2.5,0
E00086438,33.8,36.8,21.8,6.8,0.8
E00086439,31.8,32.7,29.1,6.4,0
E00086440,40.8,34.2,20.8,4.2,0
E00086441,37.8,37.8,21.3,3.1,0
E00086442,27.2,33.6,24.8,12,2.4
E00086443,32.4,34.5,29.6,3.5,0
E00086444,52.3,30.7,12.4,4.6,0
E00086445,49.6,32,16,2.4,0
E00086446,24.8,36,27.3,9.9,1.9
E00086447,42.1,38.1,12.7,7.1,0
E00086448,34.9,27.5,22.9,13.8,0.9
E00086449,24.5,33.6,27.3,14,0.7
E00086450,31.7,26.7,20.8,18.3,2.5
E00086451,52.1,33.1,12.7,2.1,0
E00086452,30.8,33.8,26.3,8.3,0.8
E00086453,52.5,32.5,12.5,2.5,0
E00086454,52.2,35.5,10.9,1.4,0
E00115488,67.3,29.3,3.3,0,0
E00115489,56.3,39.7,4,0,0
E00115490,65.7,29.6,4.6,0,0
E00115491,57.1,30.3,12.6,0,0
E00115492,68.2,26.5,4.5,0.8,0
E00115493,64.8,29.1,5.5,0.6,0
E00115494,62.2,32.4,4.7,0.7,0
E00115495,54.6,35.6,8,1.8,0
E00115496,46.1,30.5,18.8,4.7,0
E00115497,27.6,41.4,27.6,3.4,0
E00115498,64.5,26.8,8,0.7,0
E00115499,44.1,32.3,22.4,0.6,0.6
E00115500,49.4,29.3,14.9,4,2.4
E00115501,53.2,35.5,9.7,0.8,0.8
E00115509,52.3,34.1,9.1,4.5,0
E00115510,74.9,23.2,1.9,0,0
E00115511,69.3,25.5,4.4,0.7,0
E00115512,67,25.2,7.8,0,0
E00115513,58.3,33.1,8.7,0,0
E00115514,50.4,34.9,14,0.8,0
E00115515,47.2,40.9,8.7,3.1,0
E00115516,45.4,37,16,0.8,0.8
E00115517,57.7,26.3,10.9,5.1,0
E00115518,38.1,38.6,21.6,1.3,0.4
E00115519,41.5,44.4,12.1,1,1
E00115520,49,42,8.4,0.7,0
E00115521,68.5,24.1,6.5,0.9,0
E00115522,53.4,35.1,9.2,2.3,0
E00115523,54.3,37.1,8.6,0,0
E00115524,51.8,33.9,9.8,4.5,0
E00115525,43.1,36.7,20.2,0,0
E00115526,66.7,28.5,4.9,0,0
E00115527,62.6,32.5,4.9,0,0
E00115528,48.8,42.3,8.9,0,0
E00115529,62,32.2,5,0.8,0
E00115530,59.2,36.7,4.2,0,0
E00115531,58.7,27.3,12.4,1.7,0
E00115532,61.7,30.8,6.7,0.8,0
E00115533,63.4,28.5,7.3,0.8,0
E00115534,64.1,30.5,5.5,0,0
E00115535,56.3,31.7,10.3,1.6,0
E00115536,38.1,38.8,19.7,3.4,0
E00115537,49.6,34.4,15.2,0.8,0
E00115538,24.4,38.2,30.1,7.3,0
E00115539,47.3,37.4,15.3,0,0
E00115540,47.9,35.9,12,4.2,0
E00115541,51.7,35.6,11.7,1,0
E00115542,36.3,28.2,19.4,16.1,0
E00115543,33.6,37,21,6.7,1.7
E00115544,56.8,33.8,8.6,0.7,0
E00115545,62.7,27.1,9.3,0.8,0
E00115546,54.8,33.3,9.5,2.4,0
E00115547,39.8,35.9,18,6.3,0
E00115548,57.8,29.7,11.7,0.8,0
E00115549,58.7,29.4,11.1,0.8,0
E00115550,57.1,27.8,13.5,1.6,0
E00115551,34.2,41.2,20.2,4.4,0
E00115552,41.4,43.1,14.7,0.9,0
E00115553,46.2,32.6,20.5,0.8,0
E00115554,36,34.5,20.9,8.6,0
E00115555,55.7,29.3,11.4,3.6,0
E00115556,30.2,33.1,26.6,6.5,3.6
E00115557,43.7,44.5,8.4,3.4,0
E00115558,58.8,30.9,9.7,0.6,0
E00115559,47.8,40.3,11.9,0,0
E00115560,55.7,28.7,10.9,4,0.6
E00115572,59.2,33,7.8,0,0
E00115573,58.2,30.3,11.1,0.5,0
E00115574,57.8,25.9,14.7,1.7,0
E00115575,39.4,37.9,16.7,5.6,0.5
E00115576,49.3,35.9,14.1,0.7,0
