geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00086108,66.8,9.2,24
E00086109,89.1,2.3,8.6
E00086111,64.8,8.7,26.6
E00086112,70.3,5.8,23.9
E00086113,73.7,4,22.3
E00086114,88.9,3.3,7.8
E00086115,93.3,3.8,2.9
E00086117,63.7,4,32.3
E00086143,72.2,12.3,15.5
E00086144,61.9,9.7,28.4
E00086145,85.6,5.3,9.1
E00086161,90.2,3.6,6.2
E00086168,88.3,6.2,5.5
E00086413,71.2,7.9,20.8
E00086414,72.3,5.6,22.1
E00086415,73.3,4,22.7
E00086416,67.5,7.8,24.8
E00086417,73.7,4.3,22
E00086420,76.1,5.6,18.4
E00086421,59.9,2.1,37.9
E00086422,74.7,7,18.3
E00086423,71.1,2.4,26.5
E00086424,66.5,8.3,25.2
E00086425,75.2,2.1,22.7
E00086426,72.5,5.9,21.6
E00086427,73.8,3,23.2
E00086428,77.5,2.5,20.1
E00086429,79.5,2,18.5
E00086430,74.4,6.3,19.2
E00086431,76.6,3.8,19.5
E00086432,85.1,5.4,9.4
E00086433,75.3,9.8,14.9
E00086434,69.2,12.3,18.5
E00086435,73.1,4.9,22.1
E00086436,67.9,8,24
E00086437,77.8,2.8,19.4
E00086438,75.5,4.7,19.8
E00086439,76.3,3.8,19.9
E00086440,70.6,3,26.4
E00086441,82.1,3.4,14.5
E00086442,66.1,4.2,29.8
E00086443,73.7,5.8,20.5
E00086444,78.9,6,15.1
E00086445,80.5,4.3,15.2
E00086446,66.7,1.5,31.8
E00086447,74.5,5.3,20.2
E00086448,76.9,3.1,20
E00086449,60,7.6,32.4
E00086450,72.9,5.2,21.9
E00086451,81.4,6.9,11.6
E00086452,71.4,3.7,24.9
E00086453,83.3,8.2,8.5
E00086454,80.1,7.2,12.7
E00115488,83.4,4.1,12.4
E00115489,88.1,2.5,9.5
E00115490,87.1,4.2,8.7
E00115491,83.7,2.1,14.1
E00115492,85.8,3.8,10.4
E00115493,88.9,3,8.1
E00115494,93.4,2.1,4.5
E00115495,78.2,3.9,17.9
E00115496,81.4,1.4,17.2
E00115497,78.4,5.4,16.2
E00115498,81.3,7,11.7
E00115499,76.7,6.2,17.1
E00115500,72.3,10.5,17.2
E00115501,78.1,10.7,11.2
E00115509,84.6,4.5,10.9
E00115510,90.5,5.1,4.4
E00115511,87.6,2.9,9.4
E00115512,97.2,1.9,0.9
E00115513,86.1,5.6,8.3
