geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00086108,92.6,0.3,6.6,0.5
E00086109,86.4,1.4,10.9,1.4
E00086111,92.3,0,6.9,0.8
E00086112,91.5,0.3,7.9,0.3
E00086113,87.3,2.5,8.8,1.4
E00086114,89.6,0.4,9.4,0.6
E00086115,88.5,0,11.5,0
E00086117,89.8,0,10.2,0
E00086143,90.9,0,6.9,2.2
E00086144,91.3,0,8.7,0
E00086145,91.9,0,8.1,0
E00086161,87.5,0.3,12.2,0
E00086168,89,0,10.3,0.7
E00086413,85.8,0,14,0.3
E00086414,96.3,0,3.8,0
E00086415,95.7,0.3,2.8,1.2
E00086416,88.8,0,10,1.2
E00086417,92.4,0,7.6,0
E00086420,97,0.7,2,0.3
E00086421,94.7,0,5.3,0
E00086422,92.2,1,6.5,0.3
E00086423,93.3,0,6.7,0
E00086424,84.5,0.3,13.7,1.5
E00086425,94.1,0,5.9,0
E00086426,94.4,0.4,5.2,0
E00086427,90.4,0.3,8.3,1.1
E00086428,95.7,0,4,0.3
E00086429,93.2,1.7,5.1,0
E00086430,92.4,0.3,7.3,0
E00086431,95,0,4.4,0.6
E00086432,89.4,0,9.2,1.5
E00086433,83.3,0,12.6,4.1
E00086434,95,0,4,1
E00086435,89.3,0.3,9.1,1.3
E00086436,91.4,0,7.5,1.1
E00086437,93,0.3,6.6,0
E00086438,92.3,0.3,7.5,0
E00086439,90.6,0,9.4,0
E00086440,96.7,0,3.3,0
E00086441,95.2,0,4.8,0
E00086442,92.3,0,7,0.7
E00086443,92.3,0,7.7,0
E00086444,90.4,0,9,0.6
E00086445,95.7,0,3.3,1
E00086446,94.6,0.3,4.9,0.3
E00086447,90.6,1.1,8.2,0
E00086448,93.7,0.5,5.9,0
E00086449,93.4,0,4.8,1.8
E00086450,89.9,0.4,8.6,1.1
E00086451,92.4,0.3,6,1.3
E00086452,89.3,0.7,9.7,0.2
E00086453,92.7,0,6.2,1.1
E00086454,91.8,0,7,1.2
E00115488,87.8,0.3,11.9,0
E00115489,94,0,5.7,0.4
E00115490,90.4,0,8.8,0.8
E00115491,95.4,0.3,4.3,0
E00115492,89.5,1.1,9.5,0
E00115493,93.9,0,5.3,0.8
E00115494,89.7,0.3,9.1,0.9
E00115495,88.8,0.3,10.9,0
E00115496,90.6,0.7,8.7,0
E00115497,91.4,0.4,8.2,0
E00115498,85.9,0.3,13.8,0
E00115499,86.5,0.8,12.7,0
E00115500,83.6,0.4,15.1,0.9
E00115501,87.5,0,12.5,0
E00115509,84,0.6,13.5,1.9
E00115510,83.6,1.2,14.7,0.5
E00115511,94.3,0,5.7,0
E00115512,87.3,1.6,11.1,0
E00115513,85.8,0.6,12.9,0.6
E00115514,92.2,0.4,7.5,0
E00115515,90.8,0,9.2,0
E00115516,95.2,0,4.8,0
E00115517,89.6,0.7,9.4,0.3
E00115518,85.1,0,14.7,0.3
E00115519,82.2,0.5,15,2.3
E00115520,88.3,0,11.4,0.3
E00115521,92,0.7,7.3,0
E00115522,87.6,0.6,10.9,0.9
E00115523,94.6,0.8,4.5,0
E00115524,96.3,0.4,3.3,0
E00115525,92.9,0,7.1,0
E00115526,90,0.9,8.8,0.3
E00115527,96.8,0.3,2.8,0
E00115528,97.3,0,2.3,0.3
E00115529,91.5,0.3,8.2,0
E00115530,94.2,0,5.8,0
E00115531,93.9,0,5.7,0.4
E00115532,94.2,0.3,4.4,1
E00115533,88.5,0,10.3,1.3
E00115534,92.3,0,7.4,0.3
E00115535,90,0.7,8.3,1
E00115536,89.4,0,10.6,0
E00115537,91.3,0.6,7.7,0.3
E00115538,93.3,0.4,5.3,1.1
E00115539,93.1,0,6.9,0
E00115540,94,0,4.8,1.2
E00115541,91.6,0.7,7.2,0.5
E00115542,95.3,0,4.7,0
E00115543,92.9,0.4,6.8,0
E00115544,92.2,0.3,7,0.6
E00115545,88.4,0,10.9,0.8
E00115546,95.3,0.6,4,0
E00115547,92.1,0,7.5,0.4
E00115548,96.6,0,3.4,0
E00115549,91.1,0,7.2,1.6
E00115550,92.9,0,7.1,0
