geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00086108,55.8,5.5,38.7
E00086109,44.2,1.5,54.4
E00086111,57.6,4.8,37.6
E00086112,53.5,2.2,44.4
E00086113,50.2,5.5,44.4
E00086114,58.2,2.5,39.4
E00086115,62,2.5,35.6
E00086117,51.8,4.4,43.8
E00086143,59.8,3.4,36.8
E00086144,56,2.8,41.3
E00086145,56.6,2.7,40.7
E00086161,60.3,1.6,38.1
E00086168,64.8,2.6,32.6
E00086413,70.3,1.5,28.3
E00086414,49.5,7,43.5
E00086415,62.8,2.3,34.9
E00086416,62,5.4,32.6
E00086417,65,2.9,32.1
E00086420,58.4,5.7,35.9
E00086421,45.2,7.4,47.5
E00086422,59.5,5.3,35.2
E00086423,55.1,2.1,42.7
E00086424,60.9,5.2,33.9
E00086425,58.7,7.4,33.9
E00086426,64.1,4.3,31.6
E00086427,62.1,4,33.9
E00086428,55.6,3.5,40.9
E00086429,64.9,3.9,31.1
E00086430,56.7,3.6,39.7
E00086431,58.5,5.1,36.4
E00086432,60.1,1.2,38.7
E00086433,57.7,3.3,38.9
E00086434,61.6,4.1,34.3
E00086435,54.9,2.4,42.7
E00086436,51.4,2.8,45.8
E00086437,69,3.5,27.5
E00086438,59.3,4.7,36
E00086439,52.6,3,44.4
E00086440,56.7,4.6,38.7
E00086441,66.9,2.7,30.4
E00086442,49.3,2.3,48.4
E00086443,56.6,4.2,39.2
E00086444,65.1,1.3,33.6
E00086445,63.3,4,32.7
E00086446,48.8,4.3,47
E00086447,59.4,3,37.6
E00086448,52.8,2.5,44.7
E00086449,47.3,6.2,46.5
E00086450,58.3,3.8,37.9
E00086451,68.2,2.6,29.2
E00086452,53.2,6.4,40.3
E00086453,63.1,3.2,33.8
E00086454,70.2,3.5,26.3
E00115488,73.7,0.4,25.9
E00115489,57.1,1.7,41.2
E00115490,50.7,2.2,47.2
E00115491,62.1,1.9,36
E00115492,63.5,2,34.5
E00115493,65.7,1.8,32.4
E00115494,57.5,1.4,41.1
E00115495,53.6,2.8,43.5
E00115496,44.6,0.4,55
E00115497,42,5.8,52.2
E00115498,60.6,1.5,37.9
E00115499,48.3,3.4,48.3
E00115500,68.3,4,27.7
E00115501,60,0.5,39.5
E00115509,57.4,4.6,38
E00115510,67.9,2.2,29.9
E00115511,63,1.1,35.9
E00115512,54.7,0.8,44.6
E00115513,79.6,1.5,18.8
E00115514,55,0.4,44.6
E00115515,57.5,1.2,41.3
E00115516,52.2,4.9,42.9
E00115517,64.8,4.7,30.4
E00115518,48.7,3.9,47.5
E00115519,58.6,2.1,39.3
E00115520,56.5,2.1,41.3
E00115521,75.9,3,21.1
E00115522,71.1,2.9,26.1
E00115523,59.6,3.8,36.6
E00115524,63.8,2.7,33.5
E00115525,33.8,0.9,65.3
E00115526,53,0.4,46.7
E00115527,48,2.2,49.8
E00115528,52.7,1.2,46.1
E00115529,56,1.5,42.5
E00115530,37.1,1.3,61.6
E00115531,45.7,0.5,53.8
E00115532,53.5,1.2,45.3
E00115533,56,0.8,43.3
E00115534,58.5,1.2,40.3
E00115535,55.3,1.9,42.8
E00115536,52.4,2.3,45.3
E00115537,60.8,3,36.1
E00115538,48.9,4.8,46.3
E00115539,57,3.5,39.4
E00115540,58.7,3.5,37.8
E00115541,48.7,2.3,49
E00115542,62.2,3.9,33.9
E00115543,59.1,5.1,35.8
E00115544,70.2,2.6,27.2
E00115545,71.2,1.4,27.5
E00115546,64,1.9,34.1
E00115547,62.5,1.8,35.7
E00115548,67.7,1.9,30.4
E00115549,62.9,2,35.2
E00115550,61.9,2.1,36
E00115551,50,3.5,46.5
E00115552,47.8,1.9,50.2
E00115553,57.1,1.8,41.1
E00115554,57.3,4.6,38.1
E00115555,60.6,3.5,35.9
E00115556,57,4.9,38.1
E00115557,44.8,3,52.2
E00115558,53.7,2.5,43.9
E00115559,60.4,1.9,37.7
E00115560,65.2,1.8,32.9
E00115572,75.3,3,21.7
E00115573,72.5,0.7,26.8
E00115574,54.8,0.9,44.3
E00115575,56.3,4.3,39.4
E00115576,47.4,3.2,49.5
E00115577,50.7,2.5,46.8
E00115579,57.7,2.8,39.5
E00115580,53.8,1.2,44.9
E00115582,40.3,1.4,58.4
E00115583,44.5,1.8,53.6
E00115584,56.1,2.3,41.6
E00115585,56.6,1.2,42.2
E00115586,46.8,1.6,51.6
E00115587,52.8,1.3,45.9
E00115588,42.4,1.9,55.8
E00115589,51.8,0.3,47.9
E00115590,59.2,2.2,38.6
E00115591,85.1,3.3,11.6
E00115592,39.7,0.5,59.8
E00115593,45.9,2.6,51.5
E00115599,65,4,31
E00115600,56.2,3.5,40.3
E00115601,50.6,1.7,47.6
E00115602,35.9,0,64.1
E00115603,35.7,1.4,62.8
E00115604,59.1,2.9,38
E00115685,56.9,1.7,41.4
E00115686,47.3,2.1,50.6
E00115687,62.6,1.8,35.6
E00115688,41.7,3.3,55
E00115689,49.3,0.5,50.2
E00115690,55.1,0.8,44.1
E00115691,49.2,2.6,48.2
E00115693,52.4,0.7,46.8
E00115694,51,2,46.9
E00115710,35.5,1.7,62.8
E00115711,63.5,3.8,32.8
E00115712,59.3,2.3,38.4
E00115713,50.6,0.3,49.1
E00115714,61.6,3.1,35.4
E00115715,69.9,1.8,28.3
E00115716,64.4,3.9,31.7
E00115717,58.4,1.8,39.7
E00115718,59.8,2,38.3
E00115720,65.7,0.4,34
E00115722,31.4,1,67.6
E00115723,73.9,1.4,24.6
E00115724,65.9,4.3,29.7
E00115725,59,2.2,38.7
E00115726,61.6,4.5,33.9
E00115727,54.5,2.7,42.8
E00115728,50,2.9,47.1
E00115729,57,1.9,41.1
E00115730,60.9,2.5,36.5
E00115731,59.3,2.5,38.3
E00115786,52.1,0.3,47.6
E00115789,59.8,0.8,39.4
E00115790,48.9,1.1,50
E00115791,50.4,2.5,47.1
E00115792,40.2,0,59.8
E00115794,72,0,28
E00115795,51.4,1.6,47
E00115796,69.1,1.8,29
E00117973,51,1.9,47.1
E00117975,41.6,2.7,55.7
E00117977,64.5,1.4,34.1
E00117978,46.3,2.3,51.4
E00117979,54,3.7,42.3
E00117980,56.4,2.2,41.5
E00117981,49.1,0.7,50.1
E00117982,65.7,1.5,32.8
E00117983,55.6,1.9,42.6
E00117984,47.6,2.8,49.6
E00117985,57.1,2.3,40.7
E00117987,61.1,2.4,36.5
E00117988,59.1,5.3,35.6
E00117989,53.4,4.5,42.1
E00117990,44.6,2.9,52.6
E00117991,72.5,2.8,24.6
E00117992,51.8,1.8,46.4
E00117993,69.6,1.5,28.9
E00117994,39,1.5,59.5
E00117995,46.3,1.9,51.7
E00117997,80.9,2.2,16.9
E00117998,60.1,0,39.9
E00118036,67.5,0,32.5
E00118037,58.6,1.7,39.7
E00118038,57.2,1.3,41.5
E00118039,65.2,1.9,32.9
E00118040,65.3,0.8,33.9
E00118041,53.2,0,46.8
E00118043,54.6,3.8,41.6
E00118044,44.4,2.5,53
E00118045,55.1,1.8,43.2
E00118046,42.3,1.8,55.9
E00118047,59.4,2.4,38.2
E00118048,56.4,0.3,43.3
E00118050,56.5,0.3,43.2
E00118051,46.2,6,47.7
E00118052,69.9,2.7,27.3
E00118053,66,0.3,33.7
E00118054,42.4,4.8,52.9
E00118055,68.4,3.3,28.3
E00118058,47.8,1.1,51.1
E00118059,54.3,0.9,44.8
