geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00086108,28.7,38.7,26.7,5.3,0.7
E00086109,42.7,22.7,32.7,0.9,0.9
E00086111,18.6,32.1,40.4,7.7,1.3
E00086112,19.6,26.1,47.1,7.2,0
E00086113,33.1,36.8,25,5.1,0
E00086114,66.8,13,16.3,3.8,0
E00086115,65.2,24.4,10.4,0,0
E00086117,9.3,24.8,55.9,9.3,0.6
E00086143,21.6,37.1,30.9,10.3,0
E00086144,37.3,31.4,28.4,2.9,0
E00086145,54.8,33.3,11.9,0,0
E00086161,65.8,25.8,6.7,1.7,0
E00086168,64.1,25.6,9.4,0.9,0
E00086413,22.7,45.5,28,3.8,0
E00086414,30.1,37.1,30.1,2.8,0
E00086415,40.5,30.2,27,1.6,0.8
E00086416,34.2,27.4,32.2,6.2,0
E00086417,22.1,36.9,33.6,5.7,1.6
E00086420,51.3,29.4,17.6,1.7,0
E00086421,11.7,25,45.8,16.7,0.8
E00086422,23.3,28.4,41.4,6.9,0
E00086423,29.6,29.6,32.8,6.4,1.6
E00086424,5.1,34.7,49,10.2,1
E00086425,22.9,44.3,23.7,7.6,1.5
E00086426,31.1,40.8,26.2,1.9,0
E00086427,12.1,34.1,48.5,5.3,0
E00086428,52,26,18.7,2.4,0.8
E00086429,34.2,33.3,29.8,2.6,0
E00086430,43,35.5,20.7,0.8,0
E00086431,33.6,35.3,21.6,7.8,1.7
E00086432,50.4,33.6,14.3,1.7,0
E00086433,26.7,39.7,31,2.6,0
E00086434,21.6,29.7,38.7,8.1,1.8
E00086435,45.5,22.3,28.1,4.1,0
E00086436,25,25.9,47.4,1.7,0
E00086437,19.3,46.2,31.1,3.4,0
E00086438,36.8,30.1,26.3,6.8,0
E00086439,38.9,32.7,17.7,8.8,1.8
E00086440,31.7,35.8,27.5,4.2,0.8
E00086441,38.3,28.9,29.7,2.3,0.8
E00086442,20,21.6,49.6,8.8,0
E00086443,37.3,35.2,24.6,2.8,0
E00086444,32.1,37.2,27.9,2.8,0
E00086445,39.2,36,20.8,4,0
E00086446,22.6,23.9,50.3,1.9,1.3
E00086447,46.8,32.5,16.7,3.2,0.8
E00086448,13.5,32.4,45.9,8.1,0
E00086449,2.1,24.1,68.8,4.3,0.7
E00086450,22,16.1,55.9,3.4,2.5
E00086451,38.7,38,21.1,2.1,0
E00086452,25.2,27.4,37,8.9,1.5
E00086453,45,34.4,18.1,2.5,0
E00086454,30.4,42.8,26.8,0,0
E00115488,34,40.7,24,1.3,0
E00115489,63.5,28.6,7.9,0,0
E00115490,79.6,18.5,1.9,0,0
E00115491,51.7,37.3,10.2,0.8,0
E00115492,44.7,40.9,13.6,0,0.8
E00115493,38.8,38.2,23,0,0
E00115494,61.2,22.4,15,1.4,0
E00115495,21.6,50.6,27.2,0,0.6
E00115496,33.1,28.3,38.6,0,0
