geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00086108,77.2,15.4,7.4
E00086109,74,15.7,10.3
E00086111,78.6,14.7,6.7
E00086112,74.6,16.2,9.2
E00086113,75.3,18.7,6
E00086114,86.2,11.5,2.3
E00086115,85.4,13.2,1.5
E00086117,75.3,16.1,8.6
E00086143,76.8,16.4,6.8
E00086144,75.9,16.2,7.9
E00086145,85.7,10.2,4.2
E00086161,86.8,10.5,2.6
E00086168,89.4,8.4,2.2
E00086413,85.8,9.5,4.7
E00086414,75.2,16.2,8.6
E00086415,77.8,16.6,5.5
E00086416,77.2,16.2,6.5
E00086417,81.3,13.1,5.6
E00086420,78,16.7,5.2
E00086421,74.5,18.1,7.4
E00086422,79.9,15.2,4.9
E00086423,73.8,14.3,11.9
E00086424,90.2,7.4,2.4
E00086425,77,18.2,4.7
E00086426,83.3,10.4,6.3
E00086427,78.4,16.4,5.2
E00086428,77.5,15.4,7.1
E00086429,81.5,15.2,3.4
E00086430,79.8,14.2,6
E00086431,83.1,12,4.9
E00086432,83.6,11.3,5.1
E00086433,77.6,17.6,4.7
E00086434,77.3,15.9,6.8
E00086435,72,16.4,11.6
E00086436,73,17.9,9.1
E00086437,79.1,16.1,4.8
E00086438,81.4,11.2,7.4
E00086439,72.2,17.2,10.7
E00086440,78.8,16.2,5
E00086441,77.8,15,7.1
E00086442,73.1,15.9,11
E00086443,71.7,19.5,8.8
E00086444,82.9,11.2,5.8
E00086445,84.9,11.8,3.3
E00086446,73.1,20,6.9
E00086447,80.3,16.6,3.1
E00086448,66.4,25.2,8.4
E00086449,69.7,21.2,9.1
E00086450,75.9,15.6,8.5
E00086451,83.1,11.9,5
E00086452,80.3,13.8,5.9
E00086453,85.6,10.4,4
E00086454,86.5,12.1,1.4
E00115488,89.1,9.1,1.8
E00115489,81.7,13.7,4.6
E00115490,86.7,9.5,3.8
E00115491,84.7,10.1,5.2
E00115492,88.4,10.5,1.1
E00115493,87.8,9.6,2.5
E00115494,87,10.6,2.4
E00115495,74,20.9,5
E00115496,80.6,11.8,7.5
E00115497,68.5,24.4,7.1
E00115498,85.5,11.9,2.6
E00115499,74.3,19.9,5.7
E00115500,81.5,13.7,4.7
E00115501,89.3,8.3,2.5
E00115509,89.1,10.9,0
E00115510,91.8,6,2.2
E00115511,93.5,6.2,0.3
E00115512,90.9,7.2,1.9
E00115513,89.2,8.4,2.5
E00115514,79.3,16.8,3.9
E00115515,79.7,15.3,5.1
E00115516,82.4,13.3,4.3
E00115517,82.5,12.9,4.6
E00115518,73.8,20,6.2
E00115519,76.3,18.8,4.9
E00115520,78.9,15.7,5.3
E00115521,89,11,0
