geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00086108,90.7,2.1,7.1
E00086109,95.5,0,4.5
E00086111,92.1,0.2,7.6
E00086112,95.7,0.6,3.7
E00086113,92.4,0.5,7
E00086114,92.8,3.5,3.7
E00086115,94.2,1.2,4.7
E00086117,94.5,0.6,4.9
E00086143,86.3,0.7,12.9
E00086144,90.3,0,9.7
E00086145,89.8,3.4,6.8
E00086161,93.8,3,3.3
E00086168,93.8,0,6.2
E00086413,91.8,0,8.2
E00086414,93.9,1.7,4.4
E00086415,96.3,0,3.7
E00086416,93.2,0.2,6.5
E00086417,96.2,0,3.8
E00086420,96.4,0,3.6
E00086421,96.3,0.6,3.1
E00086422,92.8,0.8,6.4
E00086423,95.1,2.1,2.8
E00086424,92,0.6,7.4
E00086425,96.3,0.8,2.9
E00086426,94.8,1.5,3.7
E00086427,96.7,0,3.3
E00086428,97.2,0.6,2.2
E00086429,98,1,1
E00086430,94,0.6,5.3
E00086431,94.3,1.4,4.4
E00086432,93.8,0,6.2
E00086433,89.3,1.3,9.4
E00086434,90.4,0,9.6
E00086435,93.9,0,6.1
E00086436,90.9,4.2,4.9
E00086437,97.3,0,2.7
E00086438,95.5,0.7,3.7
E00086439,94.2,1.7,4.1
E00086440,97,1,2
E00086441,95.8,0.8,3.4
E00086442,94.1,2.4,3.5
E00086443,94.5,0.3,5.3
E00086444,94.2,1.2,4.6
E00086445,96.4,0.7,2.9
E00086446,98.5,0.5,1
E00086447,96.7,0.6,2.8
E00086448,96.5,0,3.5
E00086449,91.3,0.4,8.3
E00086450,91.1,2.2,6.7
E00086451,91.2,1.3,7.5
E00086452,97,0.5,2.5
E00086453,92,2.4,5.6
E00086454,94.2,0,5.8
E00115488,93.5,1.5,5
E00115489,96.5,2.1,1.4
E00115490,94.3,1.5,4.2
E00115491,97.2,0.6,2.1
E00115492,96.5,0.7,2.8
E00115493,96.5,1.3,2.3
E00115494,96.7,2.4,0.9
E00115495,94.1,0.8,5.1
E00115496,95.3,1.4,3.2
E00115497,93,1.9,5
E00115498,93.2,0.6,6.1
E00115499,92,1.5,6.5
E00115500,85.8,2.4,11.8
E00115501,88,2.9,9.1
E00115509,93.7,0,6.3
E00115510,91.6,2.6,5.8
E00115511,95.8,0.6,3.6
E00115512,97.2,0.9,1.9
E00115513,93.2,2.8,4
E00115514,98.9,0,1.1
E00115515,99,0,1
E00115516,95.8,2.1,2.1
E00115517,91.7,1,7.3
E00115518,91.2,2.8,6
E00115519,91.7,0.5,7.8
E00115520,96.8,0.9,2.2
E00115521,93.8,3.1,3.1
E00115522,98.2,0.3,1.5
E00115523,96.4,1.6,2
E00115524,98.2,0.4,1.4
E00115525,97.1,0.8,2.1
E00115526,97.3,1.2,1.5
E00115527,96.8,0,3.2
E00115528,97,1.7,1.3
E00115529,95.3,1.9,2.8
E00115530,96.3,0.6,3.2
E00115531,97.6,0,2.4
E00115532,98.7,0,1.3
E00115533,95.2,1.9,2.9
E00115534,96.5,2.2,1.3
E00115535,97.7,1.3,1
E00115536,94.8,1.1,4.1
E00115537,95.4,1.2,3.4
E00115538,94.1,1.7,4.2
E00115539,95.3,2.2,2.5
E00115540,95.9,2.1,2.1
E00115541,96.1,1.1,2.8
E00115542,95.7,1.8,2.5
E00115543,96.6,2.2,1.1
E00115544,96.2,0.8,3
E00115545,97.3,0.8,1.9
E00115546,96.6,2.2,1.2
E00115547,95.5,0,4.5
E00115548,95.7,0.6,3.7
E00115549,98.1,0.3,1.6
E00115550,96.7,0.7,2.6
E00115551,92.7,2.8,4.6
E00115552,96.9,0.4,2.6
E00115553,95.8,2.4,1.8
E00115554,99.4,0.3,0.3
E00115555,94.7,1.8,3.5
E00115556,96,1.5,2.4
E00115557,96.2,0,3.8
E00115558,94.9,2.8,2.3
E00115559,95.1,1.8,3.1
E00115560,92,2.1,5.9
E00115572,94,0.9,5.1
E00115573,94.8,0.9,4.3
E00115574,89.7,1.5,8.8
E00115575,92.7,3.4,3.9
E00115576,95.3,0.3,4.4
E00115577,97,0,3
E00115579,95.1,1.8,3.1
E00115580,98.8,0,1.2
E00115582,97.9,0.8,1.3
E00115583,94.6,0.4,5
E00115584,96,0.4,3.6
E00115585,97.1,0.7,2.2
E00115586,97.3,0.4,2.3
E00115587,94.9,1.1,4
E00115588,98,0.3,1.7
E00115589,93.5,1.8,4.7
E00115590,93.8,2,4.3
E00115591,96.4,0.2,3.4
E00115592,96.7,0,3.3
E00115593,96.5,0.3,3.2
E00115599,96.5,0.9,2.6
E00115600,96,0,4
E00115601,98.4,0.8,0.8
E00115602,96.5,0,3.5
E00115603,98.6,0.9,0.5
E00115604,96.8,0,3.2
E00115685,96.5,0.4,3.1
E00115686,96.2,2.1,1.7
E00115687,96.9,0.2,2.8
E00115688,98.5,0,1.5
E00115689,98,1.2,0.8
E00115690,97.4,0.4,2.2
E00115691,98.7,0,1.3
E00115693,98.6,0,1.4
E00115694,98.9,0,1.1
E00115710,97.3,0,2.7
E00115711,97.2,2,0.8
E00115712,97.5,0.3,2.2
E00115713,97.5,1,1.5
E00115714,98.4,0.5,1.1
E00115715,98.1,0.4,1.5
E00115716,98.6,0,1.4
E00115717,94.8,2.4,2.8
E00115718,97.3,0.3,2.4
E00115720,96.9,0,3.1
E00115722,99.1,0,0.9
E00115723,98.3,0.8,0.8
E00115724,95.2,0.7,4.1
E00115725,98.2,0.9,0.9
E00115726,100,0,0
E00115727,95.1,2,3
E00115728,97.2,0.3,2.6
E00115729,98.1,1.1,0.8
E00115730,96.4,1,2.6
E00115731,97.8,0,2.2
E00115786,96.2,0.3,3.6
E00115789,97.9,0.4,1.8
E00115790,95,2,3
E00115791,93.2,1.4,5.4
E00115792,94.8,0.7,4.5
E00115794,93.2,1.9,4.9
E00115795,97.8,0.3,1.9
E00115796,97.1,1.2,1.7
E00117973,96.6,1.1,2.3
E00117975,94.2,1.9,3.8
E00117977,97.1,0.3,2.6
E00117978,98.3,0,1.7
E00117979,96,0.3,3.7
E00117980,95.4,0.9,3.7
E00117981,97,0.6,2.3
E00117982,97,0.3,2.6
E00117983,96.6,0.4,3
E00117984,97.6,0.3,2
E00117985,98.2,0,1.8
E00117987,97.1,1.9,1.1
E00117988,94.4,1.6,4
