geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00086108,0.7,38,53.3,8
E00086109,25.9,20.5,12.5,41.1
E00086111,10.1,38.6,47.5,3.8
E00086112,25.2,24.5,38.8,11.5
E00086113,0.7,30.7,48.2,20.4
E00086114,2.2,10.8,11.9,75.1
E00086115,2.2,4.4,51.1,42.2
E00086117,19.6,57,23.4,0
E00086143,1,39.2,44.3,15.5
E00086144,1.9,21.4,53.4,23.3
E00086145,3.2,8,79.2,9.6
E00086161,0,4.1,62.8,33.1
E00086168,2.6,6.8,64.1,26.5
E00086413,1.5,28.8,61.4,8.3
E00086414,4.9,4.9,77.5,12.7
E00086415,1.6,11.3,87.1,0
E00086416,9.6,4.1,66.4,19.9
E00086417,0,31.7,52,16.3
E00086420,0.8,0,89,10.2
E00086421,8.3,62.5,23.3,5.8
E00086422,1.7,13.8,52.6,31.9
E00086423,16.1,26.6,50.8,6.5
E00086424,1,46,47,6
E00086425,0,34.8,48.5,16.7
E00086426,0,28.2,68.9,2.9
E00086427,16.7,31.1,37.9,14.4
E00086428,0.8,0,93.5,5.7
E00086429,2.7,22.1,62.8,12.4
E00086430,1.7,1.7,78.5,18.2
E00086431,2.6,0.9,75.9,20.7
E00086432,3.4,14.3,74.8,7.6
E00086433,3.4,24.8,59,12.8
E00086434,6.4,37.6,40.4,15.6
E00086435,8.2,9,61.5,21.3
E00086436,32.2,2.5,63.6,1.7
E00086437,8.4,41.2,44.5,5.9
E00086438,2.3,3.8,72,22
E00086439,1.8,7.2,83.8,7.2
E00086440,6.7,8.4,82.4,2.5
E00086441,2.3,2.3,79.7,15.6
E00086442,32.8,14.4,49.6,3.2
E00086443,0,2.8,90.8,6.3
E00086444,12.8,24.7,55.7,6.8
E00086445,5.6,19.8,58.7,15.9
E00086446,29.4,3.1,62.5,5
E00086447,0,1.6,82.5,15.9
E00086448,32.4,36.9,25.2,5.4
E00086449,39.4,50.7,8.5,1.4
E00086450,37.3,10.2,36.4,16.1
E00086451,0,31.9,64.5,3.5
E00086452,4.4,26.7,43.7,25.2
E00086453,0.6,27.5,56.3,15.6
E00086454,3.6,29.7,56.5,10.1
E00115488,2,43.2,37.8,16.9
E00115489,0,11.1,48.4,40.5
E00115490,0,4.5,20,75.5
E00115491,0,8.4,65.5,26.1
E00115492,5.3,29.5,43.2,22
E00115493,12,18.7,50,19.3
E00115494,8.2,12.3,35.6,43.8
E00115495,14.2,53.7,11.7,20.4
E00115496,33.1,22,14.2,30.7
E00115497,41.2,35.1,12.2,11.5
E00115498,7.1,26.2,48.2,18.4
E00115499,35.4,44.7,12.4,7.5
E00115500,37.8,36.5,20.9,4.8
E00115501,18.4,32,27.2,22.4
E00115509,6.8,11.4,40.9,40.9
E00115510,16.9,30.9,8.7,43.5
E00115511,0,19,47.4,33.6
E00115512,0.9,1.8,8.8,88.6
E00115513,1.6,32.5,56.3,9.5
E00115514,1.6,27.3,43,28.1
E00115515,3.1,33.9,44.1,18.9
E00115516,20,25.8,39.2,15
E00115517,8,60.6,27,4.4
E00115518,45.1,41.4,10.1,3.4
E00115519,32.4,46.4,13,8.2
E00115520,4.2,21.1,54.2,20.4
E00115521,0,4.5,27.7,67.9
E00115522,3.1,16.3,50.4,30.2
E00115523,8.6,3.8,37.1,50.5
E00115524,0,19.5,49.6,31
E00115525,33,9.2,33.9,23.9
E00115526,0,23.3,27.5,49.2
E00115527,1.6,6.5,29.3,62.6
E00115528,0,10.5,46.8,42.7
E00115529,0.8,4.9,39.3,54.9
E00115530,0,3.2,25.8,71
E00115531,2.5,21.5,52.9,23.1
E00115532,0,3.3,37.7,59
E00115533,1.7,2.5,29.2,66.7
E00115534,1.5,9.2,47.3,42
E00115535,0.8,7.2,55.2,36.8
E00115536,4.7,9.3,76.7,9.3
E00115537,9.6,4.8,69.6,16
E00115538,26.8,20.3,48.8,4.1
E00115539,0.8,9.2,67.2,22.9
E00115540,5,18.7,60.4,15.8
