geography_code,disability_3a-001,disability_3a-002
E00130843,12.3,87.7
E00130844,18.8,81.2
E00130846,16.8,83.2
E00130875,14.3,85.7
E00130876,25.1,74.9
E00130879,23.9,76.1
E00130880,14,86
E00130881,24.7,75.3
E00130882,18.7,81.3
E00130893,21.3,78.7
E00130900,10.4,89.6
E00130901,19.5,80.5
E00130902,19.5,80.5
E00130903,11.2,88.8
E00130904,13.8,86.2
E00130905,9.6,90.4
E00130906,9.1,90.9
E00130908,8.1,91.9
E00130909,8.8,91.2
E00130910,25,75
E00130911,11.2,88.8
E00130912,21.3,78.7
E00130913,16,84
E00130914,10.9,89.1
E00130915,11.9,88.1
E00130916,25.7,74.3
E00130918,10.9,89.1
E00130919,34.1,65.9
E00130921,17,83
E00130922,12,88
E00130923,14.4,85.6
E00130924,19,81
E00130925,17.3,82.7
E00130926,15.1,84.9
E00130927,14.4,85.6
E00130928,15.1,84.9
E00130929,9.5,90.5
E00130930,14.4,85.6
E00130931,13.8,86.2
E00130932,28.5,71.5
E00130933,21.5,78.5
E00130934,19.8,80.2
E00130935,20,80
E00130937,41.9,58.1
E00130938,21.2,78.8
E00130939,20.8,79.2
E00130941,11.3,88.7
E00130942,34.6,65.4
E00137088,20.1,79.9
E00137089,20.5,79.5
E00137090,15.9,84.1
E00137091,21.7,78.3
E00137092,15.1,84.9
E00137093,11.5,88.5
E00137094,15,85
E00137096,29.8,70.2
E00137097,21.8,78.2
E00137098,20.8,79.2
E00137099,19.6,80.4
E00137100,17.2,82.8
E00137101,25.4,74.6
E00137102,25.1,74.9
E00137103,21.9,78.1
E00137104,24.5,75.5
E00137105,21.9,78.1
E00137106,20.4,79.6
E00137126,18.4,81.6
E00137127,27.8,72.2
E00137128,16.1,83.9
E00137138,14.9,85.1
E00137139,13.4,86.6
E00137140,15.5,84.5
E00137142,27.3,72.7
E00137143,22.5,77.5
E00137144,11.9,88.1
E00137145,15.9,84.1
E00137146,21.2,78.8
E00137149,18.2,81.8
E00137150,20,80
E00137151,22.7,77.3
E00137152,19.4,80.6
E00137153,21.1,78.9
E00137155,23.1,76.9
E00137156,22,78
E00137157,24.7,75.3
E00137158,23.3,76.7
E00137159,18,82
E00137160,21.7,78.3
E00137161,20,80
E00137162,14,86
E00137163,25.1,74.9
E00137238,20.3,79.7
E00137302,14.6,85.4
E00137303,9.8,90.2
E00137304,14.5,85.5
E00137305,10.4,89.6
E00137306,13.9,86.1
E00137307,13.5,86.5
E00137308,15,85
E00137309,15.1,84.9
E00137310,11.2,88.8
E00137318,12.5,87.5
E00137319,15.4,84.6
E00137320,12.1,87.9
E00137321,28.6,71.4
E00137322,13.4,86.6
E00137323,21.6,78.4
E00137324,12,88
E00137325,20.9,79.1
E00137326,15.3,84.7
E00137327,19,81
E00137328,9.4,90.6
E00137329,20.8,79.2
E00137330,16.2,83.8
E00137332,7.9,92.1
E00137333,13.3,86.7
E00137334,11,89
E00137335,7.1,92.9
E00137342,11,89
E00137343,13.5,86.5
E00137344,12.1,87.9
E00137345,21.3,78.7
E00137346,14,86
E00137347,11.2,88.8
E00137348,14,86
E00137411,11.8,88.2
E00137412,14.4,85.6
E00137413,24.9,75.1
E00137414,14.3,85.7
E00137416,13,87
E00137418,24.4,75.6
E00137419,16.9,83.1
E00137420,22.1,77.9
E00137421,22.5,77.5
E00137422,15.6,84.4
E00137423,11.2,88.8
E00137424,11.9,88.1
E00137425,9,91
E00137426,10.4,89.6
E00137427,15.4,84.6
E00137428,15.1,84.9
E00137429,14.9,85.1
E00137430,13.7,86.3
E00137431,14,86
E00137432,9.6,90.4
E00137433,13,87
E00137434,20.7,79.3
E00137435,25.6,74.4
E00137436,13.5,86.5
E00137437,15.3,84.7
E00137438,12.6,87.4
E00137439,14.3,85.7
E00137440,11.3,88.7
E00137441,14.5,85.5
E00137442,13.9,86.1
E00137443,11.2,88.8
E00137455,10.7,89.3
