areacd,heating_type_3a-001,heating_type_3a-002
E00000029,2.4,97.6
E00000030,0,100
E00000031,0,100
E00000032,2.8,97.2
E00008742,4.1,95.9
E00008743,3.4,96.6
E00008744,1.8,98.2
E00008745,3.4,96.6
E00008746,0.7,99.3
E00008747,2.6,97.4
E00008748,3.1,96.9
E00008828,2.2,97.8
E00008829,3.4,96.6
E00008833,1.2,98.8
E00008834,2.8,97.2
E00008840,4.2,95.8
E00008841,3.6,96.4
E00008842,1.7,98.3
E00008844,3.8,96.2
E00008846,1.5,98.5
E00008847,3.6,96.4
E00008848,2.4,97.6
E00008849,0.9,99.1
E00008850,4.9,95.1
E00008851,1.8,98.2
E00008852,3.4,96.6
E00008853,0,100
E00008854,0.8,99.2
E00008856,1.7,98.3
E00008857,4.4,95.6
E00008858,3.1,96.9
E00008859,2.3,97.7
E00008860,1.9,98.1
E00008861,2.9,97.1
E00008864,8.8,91.2
E00008865,2.6,97.4
E00008867,4.5,95.5
E00008868,1.9,98.1
E00008869,0.9,99.1
E00008870,2.3,97.7
E00008872,4,96
E00008874,1,99
E00008878,2.8,97.2
E00008880,3.8,96.2
E00008881,3,97
E00008882,2.4,97.6
E00008883,1.3,98.7
E00008884,2.3,97.7
E00008887,3.4,96.6
E00008893,6.3,93.8
E00008894,5.3,94.7
E00008895,2.4,97.6
E00008897,3.7,96.3
E00008898,1.6,98.4
E00008899,4.2,95.8
E00008900,3.2,96.8
E00008901,5.4,94.6
E00008902,2.8,97.2
E00009176,1.6,98.4
E00009177,1.7,98.3
E00009178,3.4,96.6
E00021141,2.5,97.5
E00021143,2.9,97.1
E00021145,9.2,90.8
E00021146,3.4,96.6
E00021147,0,100
E00021148,0,100
E00021149,1.7,98.3
E00021150,0.9,99.1
E00021151,1.3,98.7
E00021152,1.3,98.7
E00021153,2.2,97.8
E00021154,1.2,98.8
E00021155,2,98
E00021156,2.1,97.9
E00021157,2.8,97.2
E00021158,2,98
E00021159,2,98
E00021160,1.9,98.1
E00021161,3.4,96.6
E00021162,3,97
E00021163,1.3,98.7
E00021164,2.1,97.9
E00021165,2.1,97.9
E00021166,0.8,99.2
E00021167,3.1,96.9
E00021168,4,96
E00021169,1.1,98.9
E00021170,0,100
E00021172,2.5,97.5
E00021173,1.1,98.9
E00021174,1.7,98.3
E00021175,1.8,98.2
E00021176,2.8,97.2
E00021177,3,97
E00021179,7,93
E00021180,3.6,96.4
E00021181,6.8,93.2
E00021182,2.7,97.3
E00021183,4.3,95.7
E00021184,11.6,88.4
E00021185,1.6,98.4
E00021186,4.7,95.3
E00021187,2.2,97.8
E00021188,0.9,99.1
E00021189,3.3,96.7
E00021190,2.6,97.4
E00021191,13.6,86.4
E00021192,4.6,95.4
E00021193,6.6,93.4
E00021194,4.2,95.8
E00021195,0,100
E00021196,0.9,99.1
E00021198,1,99
E00021199,2.8,97.2
E00021200,2.6,97.4
E00021201,2.7,97.3
E00021202,0,100
E00021203,0.7,99.3
E00021204,2.3,97.7
E00021205,7.8,92.2
E00021206,0,100
E00021207,12,88
E00021208,5.5,94.5
E00021209,4.1,95.9
E00021210,0,100
E00021211,4.9,95.1
E00021212,4,96
E00021213,4.7,95.3
E00021214,4.2,95.8
E00021215,4.8,95.2
E00021216,4.8,95.2
E00021441,0.8,99.2
E00021442,2.5,97.5
E00021443,3.1,96.9
E00021448,1.5,98.5
E00021449,1.6,98.4
E00021450,0,100
E00021451,5.2,94.8
E00021452,1,99
E00021453,0,100
E00021454,4.5,95.5
E00021455,0.7,99.3
E00021458,4.1,95.9
E00021459,8.9,91.1
E00021460,5.5,94.5
E00021461,2.7,97.3
E00021462,4.1,95.9
E00021463,3.3,96.7
E00021464,2.5,97.5
E00021465,4,96
E00021468,2.6,97.4
E00021469,3.5,96.5
E00021470,2.8,97.2
E00021471,4,96
E00021475,1.2,98.8
E00021561,3.3,96.7
E00021562,1.5,98.5
E00021564,1.6,98.4
E00021566,2.3,97.7
E00021567,4,96
E00021569,2.8,97.2
E00021572,4.5,95.5
E00021574,2.4,97.6
E00021577,2.5,97.5
E00021583,2.2,97.8
E00021586,1.3,98.7
E00021587,1.5,98.5
E00021588,3.9,96.1
E00021590,2.1,97.9
E00021592,2,98
E00021593,2.3,97.7
E00021594,4,96
E00021595,2.1,97.9
E00021616,2.4,97.6
E00021617,5,95
E00021618,6.7,93.3
E00021621,0.8,99.2
E00021637,1.8,98.2
E00021639,0,100
E00021640,2.2,97.8
E00021641,2.1,97.9
E00021642,1.6,98.4
E00021643,3.8,96.2
E00021644,3.7,96.3
E00021646,4.2,95.8
E00021648,3,97
E00021649,2.6,97.4
E00021650,5.3,94.7
E00021652,1.5,98.5
E00021653,2.5,97.5
E00021654,4.6,95.4
E00021655,6,94
E00021656,2.8,97.2
E00021657,5.9,94.1
E00021659,1.1,98.9
E00021660,2.6,97.4
E00021661,5.7,94.3
E00021662,0.5,99.5
E00021663,1.5,98.5
E00021665,2.1,97.9
E00021667,5.9,94.1
E00021668,3.7,96.3
E00021669,2.6,97.4
E00021670,4.1,95.9
E00021671,2.2,97.8
E00021672,1.3,98.7
E00021673,5.8,94.2
E00021674,5.5,94.5
E00021675,5.3,94.7
E00021676,7.3,92.7
E00021677,1.7,98.3
E00021678,3.6,96.4
E00021679,2.2,97.8
E00021680,0.5,99.5
E00021681,3.8,96.2
E00021682,1.5,98.5
E00021683,1.4,98.6
E00021685,5.1,94.9
E00021686,4.7,95.3
E00021687,1.7,98.3
E00021688,0.6,99.4
E00021690,4.8,95.2
E00021691,1.1,98.9
E00021692,2.7,97.3
E00021693,4.7,95.3
E00021694,1.4,98.6
E00021695,2.4,97.6
E00021697,1.8,98.2
E00021698,2.1,97.9
E00021699,3.6,96.4
E00021700,0.5,99.5
E00021701,2.7,97.3
E00021702,1.7,98.3
E00021703,1.7,98.3
E00021704,2.4,97.6
E00021705,2.8,97.2
E00021706,3.1,96.9
E00021707,3.4,96.6
E00021708,1.3,98.7
E00021709,1.9,98.1
E00021710,0,100
E00021711,5.3,94.7
E00021712,4.7,95.3
E00021713,1,99
E00021714,1.1,98.9
E00021715,4,96
E00021716,0,100
E00021717,3.2,96.8
E00021718,2.4,97.6
E00021719,0,100
E00021722,5,95
E00021723,0.7,99.3
E00021724,1.8,98.2
