areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00000029,66.2,27.8,6
E00000030,73.8,21.8,4.4
E00000031,67.6,28.3,4.1
E00000032,73.3,16.6,10.2
E00008742,77.2,16.7,6.1
E00008743,77.1,17.3,5.6
E00008744,82.8,13.2,4
E00008745,80.5,16.7,2.7
E00008746,81.5,11.2,7.4
E00008747,78.6,16.8,4.6
E00008748,77.1,14.3,8.6
E00008828,88.2,9.8,2
E00008829,81.9,12,6.1
E00008833,79.8,14.5,5.7
E00008834,62.3,36.1,1.6
E00008840,79.8,15.7,4.5
E00008841,76.4,18.4,5.1
E00008842,77.8,17.1,5.1
E00008844,79.6,15.6,4.8
E00008846,84.7,11.6,3.7
E00008847,76,19.1,4.9
E00008848,70,18.6,11.5
E00008849,69.6,19.6,10.9
E00008850,69.1,24.7,6.2
E00008851,65.6,26,8.4
E00008852,83,14,3.1
E00008853,76.8,16,7.2
E00008854,79.8,13.8,6.4
E00008856,72.5,21.5,6
E00008857,73.8,20.4,5.9
E00008858,71.8,22.8,5.4
E00008859,81.7,13.6,4.7
E00008860,77.6,18.4,4.1
E00008861,76.4,20.2,3.4
E00008864,75.6,20.3,4.1
E00008865,79.9,15.5,4.6
E00008867,76.6,17.1,6.3
E00008868,77.8,19.4,2.8
E00008869,81.9,13,5
E00008870,76.8,16.7,6.5
E00008872,80,18.6,1.4
E00008874,66.7,32,1.2
E00008878,79.9,16.9,3.1
E00008880,66.9,26.7,6.4
E00008881,75.7,17.9,6.4
E00008882,77.7,18.9,3.4
E00008883,67,28.9,4.1
E00008884,78,16.4,5.6
E00008887,75.4,20.5,4.2
E00008893,69.6,24,6.4
E00008894,77.2,17.9,4.9
E00008895,80.8,16,3.2
E00008897,74.8,17.6,7.6
E00008898,77.3,16.8,5.8
E00008899,78,17.8,4.2
E00008900,76.6,20.2,3.3
E00008901,71.3,25.3,3.4
E00008902,69,21.6,9.4
E00009176,92.4,7.3,0.4
E00009177,91.4,6.8,1.8
E00009178,81.2,15.9,2.9
E00021141,76.8,12.1,11.1
E00021143,74.2,15.5,10.3
E00021145,90.4,8.8,0.8
E00021146,78.6,18.3,3.1
E00021147,87.3,11.7,1
E00021148,80.8,14.2,5
E00021149,76.7,14,9.2
E00021150,77.1,19.1,3.8
E00021151,78.7,14.9,6.5
E00021152,74.4,16.9,8.7
