areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00021569,67.7,28.6,3.2,0.5
E00021572,67.7,30.1,2.3,0
E00021574,64.3,27.4,7.1,1.2
E00021577,63.3,35,1.7,0
E00021583,56,35.9,6.5,1.6
E00021586,61.7,32.2,4.7,1.3
E00021587,50.4,37.4,11.5,0.8
E00021588,60.4,34.4,5.2,0
E00021590,60.7,32.1,7.1,0
E00021592,52.9,39.2,7.8,0
E00021593,78.8,21.2,0,0
E00021594,53.2,38.7,6.5,1.6
E00021595,57.7,33,7.2,2.1
E00021616,71.2,24.9,3.4,0.5
E00021617,83.5,15.8,0.7,0
E00021618,59.6,37.5,2.9,0
E00021621,63.9,31.1,5,0
E00021637,70.5,25.9,3,0.6
E00021639,60.8,25.3,5.1,8.9
E00021640,61.6,32.6,5.1,0.7
E00021641,67.6,22.1,8.3,2.1
E00021642,60.3,34.9,3.2,1.6
E00021643,59.4,39.6,0.9,0
E00021644,62,32.5,5.5,0
E00021646,57.1,38.7,3.4,0.8
E00021648,69,31,0,0
E00021649,58.5,33.1,7.6,0.8
E00021650,69.6,30.4,0,0
E00021652,43.6,48.9,7.5,0
E00021653,66.7,27.2,6.2,0
E00021654,59.2,31.5,6.2,3.1
E00021655,57.6,37.7,3.3,1.3
E00021656,61,29.4,8.5,1.1
E00021657,52,43.9,4.1,0
E00021659,83.6,12.6,3.8,0
E00021660,73.3,21.6,5.2,0
E00021661,68.4,25.4,5.6,0.6
E00021662,57.8,33.7,8.6,0
E00021663,68.5,30,1.5,0
E00021665,57.9,32.1,9.3,0.7
E00021667,67.5,31.1,0.7,0.7
E00021668,76.6,22.9,0.5,0
E00021669,48.7,44.7,6.6,0
E00021670,54.4,40.8,4.8,0
E00021671,62.4,32.3,4.3,1.1
E00021672,79.9,13.6,3.9,2.6
E00021673,56.2,41,2.9,0
E00021674,84.2,12.1,3.6,0
E00021675,64.5,29.6,5.3,0.7
E00021676,82.3,17.7,0,0
E00021677,69,22.4,6.9,1.7
E00021678,67.4,27.9,4.2,0.5
E00021679,73.3,23,3.7,0
E00021680,54.8,30.3,13,1.9
E00021681,75.4,20.9,3,0.7
E00021682,65.7,24.3,8.6,1.4
E00021683,72.5,21.7,4.3,1.4
E00021685,78.6,19.3,2.1,0
E00021686,78.7,19.5,1.2,0.6
E00021687,77.3,18.2,4.4,0
E00021688,73,21.3,5.2,0.6
E00021690,79.1,19.4,0.9,0.5
E00021691,83.2,16.8,0,0
E00021692,77.2,20,2.8,0
E00021693,81.6,18.4,0,0
E00021694,66.9,29.1,2.7,1.4
E00021695,62.5,30.4,6,1.2
E00021697,73.2,26.2,0.6,0
E00021698,51.7,41.3,6.3,0.7
E00021699,71.4,25.6,3,0
E00021700,73.9,21.7,4.3,0
E00021701,73.7,23.7,2.7,0
E00021702,63.3,34.2,1.7,0.8
E00021703,75.2,22.3,2.5,0
E00021704,62.4,34.5,3,0
E00021705,70.4,26.1,3.5,0
E00021706,62.5,31.3,5.2,1
E00021707,66.7,24.3,7.6,1.4
E00021708,58,40,1.3,0.7
E00021709,67.9,25.7,5.5,0.9
E00021710,67.9,26.4,4.7,0.9
E00021711,83.9,14.6,1,0.5
E00021712,73.1,22.3,2.3,2.3
E00021713,76,18.8,5.2,0
E00021714,66.7,27.6,3.4,2.3
E00021715,66.9,30.6,0.8,1.6
E00021716,60,35,2.5,2.5
E00021717,66.7,30.2,3.1,0
E00021718,86.2,12,1.2,0.6
E00021719,62.7,35.3,2,0
E00021722,79.1,20.1,0.7,0
E00021723,61.2,30.9,7.2,0.7
E00021724,52.7,42.9,3.6,0.9
E00021725,50.5,39.3,6.5,3.7
E00021726,59.8,37.3,2.9,0
E00021727,72.6,23.6,2.8,0.9
E00021728,64,31.5,4.5,0
E00021729,59.4,32.9,5.8,1.9
E00021730,63.5,31.8,4.7,0
E00021731,72.4,22.4,5.3,0
E00021732,57.7,32,9.3,1
E00021736,53.7,40.3,6,0
E00021737,75,21.3,3.7,0
E00021738,61,30,8,1
E00021740,64.9,28.2,4.6,2.3
E00021741,75.7,22.4,0.9,0.9
E00021742,86,13.4,0.6,0
E00021743,77.5,20.5,2,0
E00021745,63.4,34.7,2,0
E00021746,80,17.7,1.5,0.8
E00021748,74.9,20.3,2.9,1.9
E00021752,65.9,28.8,4.5,0.8
E00021753,67.9,31.1,0.9,0
E00021754,63.8,29.8,6.4,0
E00021755,72.5,23.2,2.9,1.4
E00021756,78.6,18.4,2.9,0
E00021757,71.1,23.4,5.5,0
E00021758,74.5,21.3,4.3,0
E00021759,66.1,26.6,6.5,0.8
E00021760,62.6,31.7,4.9,0.8
E00021761,82.3,16.7,1,0
E00021762,74.4,22.5,3.1,0
E00021763,67,28.4,4.6,0
E00021764,41.5,35.6,10.2,12.7
E00021766,63.4,24.4,8.9,3.3
E00021767,71.5,26.2,2.3,0
E00166755,85.2,7.7,5.5,1.6
E00167094,84.3,12.7,2.2,0.7
E00167095,78.4,16,5.6,0
E00167098,83.1,15.5,1.4,0
E00167099,86.3,10.3,3.4,0
E00167100,77.5,19.4,2.5,0.6
E00167101,81.5,17.8,0,0.6
E00167102,82.2,16.8,1,0
E00167166,86.2,13.8,0,0
E00167168,87.1,12.9,0,0
E00167169,81.4,18.6,0,0
E00167171,79,21,0,0
E00167172,82.8,15.9,0.7,0.7
E00167173,57.9,31.4,8.6,2.1
E00167178,71.9,27.3,0,0.7
E00167179,93.7,5.3,1.1,0
E00167205,66.9,25.4,7.6,0
E00167206,60,30.8,9.2,0
E00167207,61.6,36.6,1.8,0
E00167221,63.1,29.5,6.3,1.1
E00167222,68.8,28.1,3.1,0
E00167224,72.3,21.7,6,0
E00167225,61.7,32.7,4.7,0.9
E00167226,78.2,19.3,1.7,0.8
E00167241,54.3,38,7.8,0
E00167244,88.8,9.5,1.7,0
E00167245,65.1,30.2,3.8,0.9
E00167252,68.1,27.7,4.3,0
E00167260,50.8,34.8,11.4,3
E00167261,72.8,21.6,4.3,1.2
E00174770,75.5,24.5,0,0
E00174772,90.8,7.6,1.7,0
E00176237,72.4,25.7,1,1
E00176238,81.1,15.1,2.8,0.9
E00176241,68.4,29.5,1.1,1.1
E00176242,81.8,18.2,0,0
E00176248,70.8,23,4.4,1.8
E00176249,65.1,30.2,4.7,0
E00176260,83.5,15.7,0.9,0
E00176261,83.3,16.7,0,0
E00176266,78.6,17.3,4,0
E00176275,85,12.1,2.8,0
E00176276,71.9,25,3.1,0
E00176278,81.9,17.3,0,0.8
E00176305,89.5,9.8,0.8,0
E00176309,78.6,19.4,1.9,0
E00176310,63.1,32.4,3.6,0.9
E00176311,87,11.7,1.3,0
E00176312,78.1,21.9,0,0
E00176333,71.3,24.6,4.1,0
E00183730,80.3,17.2,1.7,0.8
E00183734,86.8,13.2,0,0
E00183737,84.8,14.4,0.8,0
E00183739,67.3,31,1.8,0
E00183740,90,10,0,0
E00183741,54,40.7,3.5,1.8
E00183743,88.5,9.9,1.5,0
E00183744,89.4,10.6,0,0
E00183745,72.6,27.4,0,0
E00183746,85.1,14.9,0,0
E00183747,91,9,0,0
E00183748,88.4,11.6,0,0
E00183761,88.4,10.3,0.6,0.6
E00183774,88,11.4,0.6,0
E00183779,50.4,40.3,7.6,1.7
E00183782,79.2,16.8,3,1
E00183783,85.7,13.3,1,0
E00183787,70.1,22.8,5.5,1.6
E00183799,86.5,10.9,2.6,0
E00183804,77,23,0,0
E00183806,71.9,27.1,1,0
E00183808,57.6,34.7,5.9,1.7
E00183810,82.8,17.2,0,0
E00183811,79.8,18.2,2,0
E00183812,68.8,21.1,7.3,2.8
E00183819,77.1,22.1,0,0.8
E00183820,88.3,10.9,0.8,0
E00183828,72.6,24.7,2.7,0
E00183829,65.1,30.1,4.8,0
E00183838,90.5,7.3,2.2,0
E00183853,93.8,6.2,0,0
E00183855,89.8,10.2,0,0
E00183862,72.1,25,1.4,1.4
E00183889,58.9,31.3,8.9,0.9
E00183893,86.2,13.8,0,0
E00183904,90.8,9.2,0,0
E00183913,75.8,22.7,1.5,0
E00183926,89.8,10.2,0,0
E00183964,79,17,4,0
E00183966,63.8,29.1,5.5,1.6
E00183968,68.6,28.6,2.9,0
E00183979,75.2,24.8,0,0
E00183994,85.5,11.8,2.7,0
E00184003,39.7,50,10.3,0
E00184016,85.3,14.7,0,0
E00184020,82.8,13.4,3,0.7
E00184054,78.8,14.6,5.8,0.7
E00184056,76.2,19,4,0.8
E00184064,76.2,23.8,0,0
E00184069,74.8,19.3,4.2,1.7
E00184091,73.7,22.9,3.4,0
E00184094,63.7,33.1,3.2,0
E00184099,47.3,30.9,20,1.8
E00184106,88.3,9.2,2.5,0
E00184112,70.6,26.1,3.3,0
E00184124,78.2,19.3,2.5,0
E00184129,52.9,38.8,8.2,0
E00184132,64.6,31,4.4,0
E00184135,67.4,27.8,4.9,0
E00184136,77.5,18.6,2.9,1
E00190013,75.5,19.1,3.6,1.8
E00190014,64.8,30.7,3.5,1
E00190449,80.5,17.6,1.3,0.6
E00190458,88.7,7,3.5,0.7
