areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00000029,46.3,38.2,10.6,4.1,0.8
E00000030,28.3,34.1,26.1,9.4,2.2
E00000031,47.4,39.5,11.8,1.3,0
E00000032,22.6,37.2,27,13.1,0
E00008742,33.9,42.3,19,4.8,0
E00008743,33.8,48.6,13.5,4.1,0
E00008744,38.9,32.4,20.4,8.3,0
E00008745,51.2,27.8,11.2,9.3,0.5
E00008746,30.9,42.6,18.4,8.1,0
E00008747,44,29.3,17.2,8.6,0.9
E00008748,42.1,34.9,18.3,4,0.8
E00008828,45,30.7,15,7.9,1.4
E00008829,44.6,25.7,20.9,8.1,0.7
E00008833,36.1,38,18.1,5.4,2.4
E00008834,66.1,29.4,3.4,0.6,0.6
E00008840,41.1,35.1,14.9,8.3,0.6
E00008841,41.4,33.6,20,4.3,0.7
E00008842,55.4,23.7,16.4,4.5,0
E00008844,25.2,45,20.6,9.2,0
E00008846,55,28,13.5,2.5,1
E00008847,34.8,40.2,16.1,8,0.9
E00008848,26.8,37.4,26.8,7.3,1.6
E00008849,33.3,36.1,20.4,10.2,0
E00008850,35.7,33.6,22.4,8.4,0
E00008851,29.3,37.9,20.7,11.2,0.9
E00008852,59.2,28.7,8,4,0
E00008853,30.8,42.3,18.3,7.7,1
E00008854,39.4,32.6,20.5,7.6,0
E00008856,35.7,38.3,22.6,2.6,0.9
E00008857,39.7,41.3,11.7,6.1,1.1
E00008858,42.9,38.1,15.1,4,0
E00008859,39.8,32,18.8,8.6,0.8
E00008860,43.6,31.3,19.6,4.9,0.6
E00008861,45.4,32.2,16.7,4.6,1.1
E00008864,34.3,41.6,15.3,8.8,0
E00008865,38.8,39.7,19.8,1.7,0
E00008867,42,36.9,15.9,4.5,0.6
E00008868,77.7,12.6,9.7,0,0
E00008869,30.6,38,23.1,8.3,0
E00008870,46.9,32.3,15.4,4.6,0.8
E00008872,61.7,27.5,8.7,2,0
E00008874,75.4,19.8,3.9,1,0
E00008878,46.8,27.2,18.5,7.5,0
E00008880,36.4,31.1,19.7,11.4,1.5
E00008881,32.4,39.2,21.6,6.9,0
E00008882,50.6,28,14,6.7,0.6
E00008883,39.1,27.8,23.8,8.6,0.7
E00008884,30,34.6,24.6,9.2,1.5
E00008887,29.7,36.4,22.9,9.3,1.7
E00008893,27.6,37.8,19.4,15.3,0
E00008894,30.4,38.4,25.9,5.4,0
E00008895,36.8,38.4,12.8,12,0
