areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00000029,56.6,4.2,39.2
E00000030,72.7,2.6,24.8
E00000031,67.1,4,28.9
E00000032,84,1.4,14.6
E00008742,72.8,6.8,20.4
E00008743,68.4,4.8,26.7
E00008744,76.2,3.5,20.4
E00008745,64,4.1,32
E00008746,72,5.1,22.9
E00008747,68.5,8.2,23.3
E00008748,74.8,5.2,20
E00008828,75.1,4.3,20.6
E00008829,72.4,2.5,25.1
E00008833,71,5,24
E00008834,36.8,5.8,57.4
E00008840,68.9,3.3,27.8
E00008841,71.3,4.4,24.3
E00008842,68.1,5.1,26.9
E00008844,74.1,4.4,21.6
E00008846,75.6,3.9,20.5
E00008847,70.9,3.2,25.9
E00008848,76.1,3.2,20.6
E00008849,65.4,6.3,28.3
E00008850,64.6,6.6,28.8
E00008851,74.6,2.7,22.7
E00008852,56,11.4,32.7
E00008853,72.1,4.4,23.5
E00008854,69.4,6.6,23.9
E00008856,71.2,2.8,25.9
E00008857,58.5,5.2,36.3
E00008858,65.1,4.9,29.9
E00008859,72.5,5.2,22.3
E00008860,61.3,7.9,30.8
E00008861,63.9,5.4,30.8
E00008864,66.9,4,29.1
E00008865,71.9,2.6,25.6
E00008867,58.2,8.6,33.2
E00008868,55.4,7.1,37.5
E00008869,74.8,4.6,20.7
E00008870,73.9,5.5,20.7
E00008872,57.1,8.7,34.3
E00008874,41.9,7.1,51
E00008878,69.2,4.7,26.1
E00008880,59.9,7.2,32.9
E00008881,71.1,4,24.9
E00008882,53.2,6.8,40
E00008883,57.6,10.9,31.5
E00008884,69.4,6.4,24.3
E00008887,72.3,4.8,22.9
E00008893,66.8,3.9,29.3
E00008894,73,5.5,21.5
E00008895,70.2,3.8,26
E00008897,71.7,5.3,23.1
E00008898,70,5.3,24.8
E00008899,78.8,2.9,18.4
E00008900,67.9,5.5,26.6
E00008901,65.3,4,30.7
E00008902,59.9,6.3,33.7
E00009176,76.8,5.7,17.5
E00009177,72.4,7.8,19.8
E00009178,68,7,25
E00021141,91,0.3,8.7
E00021143,83.4,5.8,10.8
E00021145,78.2,6.2,15.6
E00021146,61.9,5.3,32.8
E00021147,78.6,5.2,16.2
E00021148,75,5.2,19.8
E00021149,79.8,5.2,15
E00021150,82.6,3.3,14
E00021151,76.3,3.4,20.3
E00021152,78.4,4.4,17.2
E00021153,60.2,7.4,32.4
E00021154,78.9,4.7,16.5
E00021155,58.7,6.3,35.1
E00021156,75.3,3.1,21.6
E00021157,85.4,2.3,12.3
E00021158,82.7,4.8,12.5
E00021159,71.4,6.7,21.8
E00021160,76.7,2.4,20.8
E00021161,71.8,3.3,24.9
E00021162,69.5,3.8,26.7
E00021163,73.7,5.7,20.6
E00021164,77.2,3.8,19
E00021165,77.6,4.4,18
E00021166,72.1,3.8,24.1
E00021167,70.4,2.8,26.8
E00021168,60.3,9.7,30
E00021169,75.1,3.1,21.9
E00021170,74.8,3.5,21.7
E00021172,81.1,3.3,15.6
E00021173,81.4,3.4,15.1
E00021174,62.3,6.4,31.4
E00021175,71.9,3.2,24.9
E00021176,76.3,6.7,17
E00021177,78.9,3.4,17.7
E00021179,62.4,4,33.6
E00021180,72,2.4,25.6
E00021181,55.3,4.9,39.8
E00021182,58.6,5.1,36.4
E00021183,58,4.7,37.4
E00021184,70.7,7.5,21.8
E00021185,85.2,2.8,12
E00021186,71.3,5,23.7
E00021187,75.3,3.9,20.8
E00021188,91.8,3.5,4.7
E00021189,69.6,2.2,28.2
E00021190,69.3,6.6,24.2
E00021191,69.1,3.7,27.2
E00021192,70.8,6.4,22.8
E00021193,51.2,4.6,44.1
E00021194,73.7,5,21.3
E00021195,81.9,3.2,14.9
E00021196,84.5,4,11.5
E00021198,68.6,6.4,24.9
E00021199,83.1,2.4,14.5
E00021200,69.2,2.4,28.4
E00021201,68.1,4.2,27.7
E00021202,77.6,5.9,16.4
E00021203,73.9,5.6,20.6
E00021204,81.8,3.8,14.4
E00021205,67.9,4.2,27.9
E00021206,75,2.6,22.4
E00021207,56.7,9.5,33.8
E00021208,67.4,7,25.6
E00021209,73.5,2.6,23.9
E00021210,79,3,18
E00021211,63.7,4,32.3
E00021212,64.3,5.9,29.8
E00021213,73.7,2.3,24
E00021214,68.9,3.2,27.9
E00021215,43.9,2.1,54
E00021216,69.6,3.7,26.8
E00021441,78.8,5.6,15.6
E00021442,92.8,0.3,6.9
E00021443,81.1,4.2,14.7
E00021448,83.4,0,16.6
E00021449,71.6,3.1,25.3
E00021450,70.7,7.6,21.7
E00021451,81.5,1.7,16.7
E00021452,74.6,3.4,22
E00021453,78.9,4,17.1
E00021454,88.2,0.6,11.2
E00021455,75.1,2.7,22.2
E00021458,65.5,6.1,28.3
E00021459,73.1,7.1,19.8
E00021460,61.5,5.9,32.6
E00021461,73,3.5,23.5
E00021462,76.1,3.8,20.1
E00021463,76.8,1.7,21.5
E00021464,74.3,3.4,22.3
E00021465,76.6,3.3,20.1
E00021468,66.8,4,29.2
E00021469,67.9,2.3,29.7
E00021470,77.2,3.1,19.7
E00021471,72.5,2.3,25.2
E00021475,70.1,6.9,23
E00021561,49,5.7,45.3
E00021562,62.9,3.7,33.4
E00021564,79.4,2.7,18
E00021566,66.3,4.1,29.6
E00021567,70.8,5.3,23.9
E00021569,73.1,4.1,22.8
E00021572,70.1,4.8,25.1
E00021574,75.6,4.2,20.2
E00021577,81.7,4,14.3
E00021583,80.4,4.1,15.5
E00021586,75.9,2.9,21.2
E00021587,77.4,1.2,21.4
E00021588,73.2,3,23.8
E00021590,71.5,2.5,25.9
E00021592,80.1,3.1,16.8
E00021593,62.4,4.5,33
E00021594,76,2.1,21.9
E00021595,84.1,1.5,14.3
E00021616,63.2,6.1,30.7
E00021617,43.1,10.6,46.3
E00021618,81.1,1.6,17.3
E00021621,73.9,4.1,22
E00021637,66.5,3.4,30.1
E00021639,79.5,1.7,18.9
E00021640,72.5,2.2,25.3
E00021641,75.3,3.4,21.3
E00021642,67.6,5.2,27.1
E00021643,73.3,6.3,20.4
E00021644,77.6,2.6,19.8
E00021646,72.6,4.9,22.6
E00021648,56.9,9.7,33.3
E00021649,71.8,4.8,23.4
E00021650,64,8,28
E00021652,68.1,7.8,24.1
E00021653,68.4,2.6,29.1
E00021654,86.6,4.4,9
E00021655,74.5,2.5,23
E00021656,68.2,5.7,26.2
E00021657,46.8,7.5,45.7
E00021659,67.2,3.4,29.4
E00021660,67,5.3,27.7
E00021661,69.2,4.7,26.1
E00021662,78.9,3.5,17.6
E00021663,80.4,1.3,18.2
E00021665,74.3,4.6,21.2
E00021667,64.8,1.8,33.4
E00021668,58.5,7.7,33.8
E00021669,74.8,2.9,22.4
E00021670,74.1,2.7,23.2
E00021671,77.8,4.3,17.9
E00021672,65.3,3.6,31.1
E00021673,92,1.4,6.6
E00021674,58.6,5.4,36
E00021675,78.6,2.9,18.5
E00021676,50,7.4,42.6
E00021677,71.7,3.5,24.8
E00021678,67.4,5.6,27
E00021679,67.8,4.4,27.8
E00021680,71.8,3.6,24.6
E00021681,46.3,5.4,48.3
E00021682,58.3,4.6,37.2
E00021683,71.2,2.7,26.1
E00021685,67.6,3,29.4
E00021686,51.7,5.4,42.9
E00021687,65.7,5.5,28.7
E00021688,58.9,3.9,37.3
E00021690,66.9,3.9,29.2
E00021691,52.3,5.6,42.1
E00021692,53.1,8,38.9
E00021693,58.1,4.5,37.4
E00021694,70.3,3.6,26.1
E00021695,66.5,5.1,28.4
E00021697,76.2,4.6,19.2
E00021698,67,6.5,26.4
E00021699,81,2.1,16.9
E00021700,67.4,5.5,27.1
E00021701,68,7.1,24.9
E00021702,70,2.1,27.9
E00021703,66.4,4.9,28.6
E00021704,69.5,4.3,26.2
E00021705,75.5,3.4,21.1
E00021706,77.2,2.5,20.3
E00021707,77.6,5.3,17.1
E00021708,72.6,10,17.4
E00021709,82.2,2.7,15.1
E00021710,75.7,4.6,19.7
E00021711,53.2,5.3,41.5
E00021712,64.2,5.4,30.4
E00021713,73.2,1.9,24.9
E00021714,82.7,2.8,14.5
E00021715,82.2,4,13.8
E00021716,68,2.2,29.7
E00021717,71.1,5,23.8
E00021718,58.6,7.6,33.7
E00021719,67.1,5.5,27.4
E00021722,77.1,5.3,17.6
E00021723,67.5,5.1,27.4
E00021724,71.3,7.4,21.3
E00021725,76.2,8.1,15.7
E00021726,74,7.2,18.8
E00021727,87.6,1.4,11
E00021728,81.3,1.2,17.5
E00021729,82.5,3,14.5
E00021730,75.7,2.3,22.1
E00021731,69.2,4.6,26.2
E00021732,76.9,6.1,17
E00021736,70.5,3.1,26.4
E00021737,57.1,4.2,38.8
E00021738,84.6,4.4,11
E00021740,71,2.6,26.4
E00021741,48.3,5.6,46.1
E00021742,42.2,4.3,53.5
E00021743,54.3,2.2,43.5
E00021745,70.8,1.9,27.2
E00021746,39,6.6,54.5
E00021748,63.5,7.5,29
E00021752,73.8,6,20.3
E00021753,71.7,3,25.3
E00021754,74.1,4.8,21.1
E00021755,77.3,3,19.8
E00021756,56.3,5,38.7
E00021757,69.9,4.4,25.7
E00021758,75.4,4.5,20.2
E00021759,71.5,2,26.4
E00021760,76.1,1.7,22.1
E00021761,47.6,5.9,46.5
E00021762,68.5,3,28.5
E00021763,73.3,3.7,23
E00021764,80.7,4.4,15
E00021766,72.8,3.1,24.2
E00021767,61.6,5.2,33.2
E00166755,55.9,6.4,37.7
E00167094,60.4,5.8,33.8
E00167095,69.4,3.5,27.1
E00167098,50.5,8.6,41
E00167099,40.3,6.2,53.5
E00167100,45.6,9.8,44.7
E00167101,52.1,8.5,39.4
E00167102,57.4,5.6,37
E00167166,50.7,4.5,44.9
E00167168,57.9,5.5,36.7
E00167169,70.4,3.8,25.8
E00167171,59.2,4.2,36.6
E00167172,67.7,4.4,27.9
E00167173,91,2.2,6.8
E00167178,72.2,3.4,24.4
E00167179,47.4,8.9,43.8
E00167205,77.8,5.2,16.9
E00167206,78.1,2,19.9
E00167207,76.6,6,17.4
E00167221,74.6,3.2,22.2
E00167222,64.5,0.6,34.9
E00167224,83.6,0,16.4
E00167225,84.8,1.8,13.4
E00167226,62.5,8.8,28.7
E00167241,69.6,2.4,28
E00167244,59.9,3.4,36.7
E00167245,73,3.8,23.2
E00167252,71.8,3.3,24.9
E00167260,87.5,2,10.5
E00167261,67.3,5.6,27
E00174770,51.3,5.3,43.3
E00174772,51.3,7.9,40.8
E00176237,68.8,6.8,24.4
E00176238,58.2,6.5,35.3
E00176241,75,2.3,22.7
E00176242,55.8,10,34.2
E00176248,75.3,5.7,19
E00176249,74.1,3.3,22.6
E00176260,48.5,8.3,43.1
E00176261,48.8,12.1,39.1
E00176266,70.4,3.4,26.1
E00176275,49,7.2,43.7
E00176276,54.7,7,38.3
E00176278,44,11.5,44.4
E00176305,35.8,9.9,54.3
E00176309,46,7.6,46.4
E00176310,63,13,24
E00176311,50,4.4,45.6
E00176312,42.8,7.2,50
E00176333,67.4,7.8,24.8
E00183730,58.5,6.8,34.7
E00183734,43.8,6.3,49.8
E00183737,42.4,6,51.6
E00183739,71.9,2.3,25.8
E00183740,27.1,5.3,67.6
E00183741,61.8,9,29.2
E00183743,33.7,4.3,62
E00183744,35.2,2,62.8
E00183745,68.1,3.6,28.3
E00183746,61.7,4.9,33.4
E00183747,24.5,4.7,70.8
E00183748,43.2,4.5,52.4
E00183761,26.4,3.4,70.2
E00183774,36.3,4.9,58.8
E00183779,86.9,1.3,11.8
E00183782,71.4,4.5,24
E00183783,17.4,5.3,77.4
E00183787,73.3,3.2,23.5
E00183799,25.5,6,68.5
E00183804,49.1,5.7,45.2
E00183806,77.7,2.6,19.8
E00183808,80.3,4,15.7
E00183810,52.3,4.9,42.8
E00183811,66.2,1.4,32.4
E00183812,76.9,4,19
E00183819,64.7,6.1,29.2
E00183820,30.4,8.4,61.2
E00183828,71.3,3.5,25.2
E00183829,70.9,6.4,22.7
E00183838,30.6,6.9,62.5
E00183853,48.1,6.2,45.7
E00183855,44.4,6.3,49.3
E00183862,66.7,6.3,27
E00183889,88.3,3.2,8.5
E00183893,43,3.1,53.8
E00183904,35.2,7.2,57.6
E00183913,73.7,5.6,20.7
E00183926,23.1,3.9,73.1
E00183964,65.7,1.4,32.9
E00183966,78.8,3.4,17.8
E00183968,71.5,6.5,22
E00183979,53,4.1,42.9
E00183994,49.4,6.7,43.9
E00184003,49.3,4.4,46.3
E00184016,53.1,5.9,41
E00184020,58,6.9,35.1
E00184054,58.8,6.9,34.3
E00184056,54.7,6.6,38.6
E00184064,85.2,1.9,12.8
E00184069,70.3,6.5,23.1
E00184091,66.1,6.6,27.3
E00184094,75.5,4.9,19.5
E00184099,86.7,0.3,12.9
E00184106,37.5,5.2,57.3
E00184112,70.2,6,23.8
E00184124,63.4,3.2,33.3
E00184129,80.2,1.3,18.5
E00184132,66.4,4.8,28.9
E00184135,82.6,2.3,15.2
E00184136,52.8,4.4,42.9
E00190013,55.7,4.4,39.9
E00190014,67.8,4.5,27.7
E00190449,38.6,8.1,53.3
E00190458,38.9,8.3,52.8
