areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00000029,4.1,10.6,72.4,7.3,5.7
E00000030,3.6,17.4,63.8,13.8,1.4
E00000031,2.5,16.5,72.2,8.9,0
E00000032,1.4,12.9,64,15.8,5.8
E00008742,8.3,27.4,51.8,11.3,1.2
E00008743,4,26.8,46.3,18.8,4
E00008744,5.6,19.4,50.9,22.2,1.9
E00008745,6.8,28.3,58,6.3,0.5
E00008746,12.7,15.7,56,12.7,3
E00008747,6,23.9,53,14.5,2.6
E00008748,9.5,19.8,48.4,18.3,4
E00008828,12.1,15.6,66,5,1.4
E00008829,10.1,25.7,52,9.5,2.7
E00008833,9.1,15.2,62.4,10.3,3
E00008834,2.2,30.3,61.8,5.6,0
E00008840,5.4,23.8,57.1,12.5,1.2
E00008841,7.1,23.4,52.5,12.8,4.3
E00008842,5.1,32,49.7,9.7,3.4
E00008844,6.9,22.9,48.9,17.6,3.8
E00008846,11.4,35.8,45.8,6,1
E00008847,8.1,34.2,38.7,13.5,5.4
E00008848,4.9,19.5,53.7,17.9,4.1
E00008849,17.8,23.4,42.1,15,1.9
E00008850,5.6,30.8,43.4,14.7,5.6
E00008851,7.8,21.7,53.9,13.9,2.6
E00008852,4.5,30.1,52.8,12.5,0
E00008853,4.8,20.2,58.7,15.4,1
E00008854,15.9,20.5,53.8,9.8,0
E00008856,15.7,25.2,45.2,13,0.9
E00008857,4.9,28,49.5,13.7,3.8
E00008858,16.8,21.6,46.4,12.8,2.4
E00008859,10.9,20.2,45.7,18.6,4.7
E00008860,12.3,24.7,48.8,13,1.2
E00008861,1.7,28,56,11.4,2.9
E00008864,3.6,20.3,57.2,17.4,1.4
E00008865,10.9,36.1,42,7.6,3.4
E00008867,13.8,20.4,58.6,5.9,1.3
E00008868,3.9,14.6,75.7,4.9,1
E00008869,9.2,14.7,55,17.4,3.7
E00008870,11.5,29.2,46.2,11.5,1.5
E00008872,4.7,34,57.3,2.7,1.3
E00008874,10.1,32.7,52.9,3.8,0.5
E00008878,7.6,25.6,50,15.7,1.2
E00008880,1.5,23.3,51.1,23.3,0.8
E00008881,4.9,25.5,55.9,12.7,1
E00008882,12.9,25.9,48.2,10,2.9
E00008883,4,15.3,58,18.7,4
E00008884,4.6,12.3,69.2,12.3,1.5
E00008887,8.5,20.5,57.3,11.1,2.6
E00008893,5.1,18.4,59.2,12.2,5.1
E00008894,10.7,25.9,44.6,17.9,0.9
E00008895,9.7,20.2,54.8,12.1,3.2
E00008897,3.7,22.1,50.7,18.4,5.1
E00008898,11,21.3,50.4,15,2.4
E00008899,5.7,22.8,56.9,14.6,0
E00008900,8.5,22.3,57.5,9.3,2.4
E00008901,11.7,19.8,51.4,16.2,0.9
E00008902,26.9,23.1,39.4,8.7,1.9
E00009176,18.3,24.6,51.6,3.2,2.4
E00009177,26.7,40.8,30,2.5,0
E00009178,6.8,30.8,60.7,0.9,0.9
E00021141,9.4,17.1,58.1,12,3.4
E00021143,7.4,25.9,46.7,10.4,9.6
E00021145,2.1,22.7,63.9,8.2,3.1
E00021146,2.5,34.7,55.4,5,2.5
E00021147,15.8,27.6,50,3.9,2.6
E00021148,16.5,20.2,45,12.8,5.5
E00021149,6.9,25.9,48.3,13.8,5.2
