areacd,disability_3a-001,disability_3a-002
E00018337,16.1,83.9
E00018340,11.7,88.3
E00018341,14,86
E00018344,11.9,88.1
E00018345,10.4,89.6
E00018347,11.4,88.6
E00018349,12.7,87.3
E00018355,10.2,89.8
E00018356,10,90
E00018357,16.9,83.1
E00018359,11.5,88.5
E00018361,7.7,92.3
E00018362,12.1,87.9
E00018363,9.6,90.4
E00018365,9.6,90.4
E00018366,9.9,90.1
E00018367,11.5,88.5
E00018368,24.6,75.4
E00018370,9.8,90.3
E00018371,8.3,91.7
E00018372,21.6,78.4
E00018373,14,86
E00018374,8.5,91.5
E00018375,8.5,91.5
E00018376,29.2,70.8
E00018377,13.6,86.4
E00018378,17.3,82.7
E00018379,9.3,90.7
E00018380,11.2,88.8
E00018381,6.7,93.3
E00018382,13.9,86.1
E00018383,10,90
E00018384,11.1,88.9
E00018385,12.5,87.5
E00018386,10.6,89.4
E00018387,9,91
E00018389,10.3,89.7
E00018390,7.2,92.8
E00018392,11.3,88.7
E00018393,11.9,88.1
E00018394,9.6,90.4
E00018395,15.8,84.2
E00018396,10.3,89.7
E00018397,6.8,93.2
E00018398,12.6,87.4
E00018399,15.4,84.6
E00018400,11.3,88.7
E00018401,12.1,87.9
E00018402,9.1,90.9
E00018403,13.5,86.5
E00018404,10.9,89.1
E00018405,14,86
E00018406,10.9,89.1
E00018407,10.6,89.4
E00018408,18.9,81.1
E00018409,8.5,91.5
E00018410,14.4,85.6
E00018411,14.1,85.9
E00018412,9.4,90.6
E00018413,8,92
E00018414,9.1,90.9
E00018415,11.5,88.5
E00018416,8.4,91.6
E00018417,8.1,91.9
E00018418,19,81
E00018419,11.2,88.8
E00018420,14.4,85.6
E00018421,15.9,84.1
E00018422,9.7,90.3
E00018423,14.9,85.1
E00018424,21.2,78.8
E00018425,18.1,81.9
E00018426,18.3,81.7
E00018427,21.8,78.2
E00018428,12.8,87.2
E00018429,13,87
E00018430,14.6,85.4
E00018431,10.8,89.2
E00018432,11.7,88.3
E00018433,15.9,84.1
E00018434,12.8,87.2
E00018435,11.1,88.9
E00018436,10,90
E00018437,13.4,86.6
E00018438,10.2,89.8
E00018439,8.9,91.1
E00018440,7.7,92.3
E00018441,10.7,89.3
E00018477,8.9,91.1
E00018478,10.4,89.6
E00018480,8.1,91.9
E00018481,7,93
E00018482,13.5,86.5
E00018483,20,80
E00018484,12.6,87.4
E00018485,12.4,87.6
E00018486,9.3,90.7
E00018488,12.5,87.5
E00018489,10.7,89.3
E00018490,11.1,88.9
E00018491,9,91
E00018492,13.1,86.9
E00018494,8.4,91.6
E00018495,10.1,89.9
E00018496,7.7,92.3
E00018497,12.2,87.8
E00018498,15.3,84.7
E00018499,17.3,82.7
E00018500,20.4,79.6
E00018501,16.7,83.3
E00018502,9.2,90.8
E00018503,7.3,92.7
E00018504,11.6,88.4
E00018505,10.9,89.1
E00018506,6.5,93.5
E00018507,11.5,88.5
E00018508,8,92
E00018509,7.7,92.3
E00018510,12.1,87.9
E00018511,12.2,87.8
E00018512,10.7,89.3
E00018513,9.8,90.2
E00018514,11.3,88.7
E00018515,22.3,77.7
E00018516,9.2,90.8
E00018517,7.1,92.9
E00018518,11.8,88.2
E00018519,12.3,87.7
E00018520,10.4,89.6
E00018521,12.3,87.7
E00018522,14.2,85.8
E00018523,9.1,90.9
E00018524,10.6,89.4
E00018525,13.3,86.7
E00018526,14.5,85.5
E00018527,14.5,85.5
E00018528,16,84
E00018529,11.5,88.5
E00018530,12.2,87.8
E00018531,9.2,90.8
E00018532,10.4,89.6
E00018533,11.6,88.4
E00018534,14.3,85.7
E00018535,10.6,89.4
E00018536,6.9,93.1
E00018537,17.7,82.3
E00018538,13.7,86.3
E00018539,11.8,88.2
E00018540,8.8,91.2
E00018541,12.8,87.2
E00018542,8.8,91.2
E00018573,12.9,87.1
E00018574,14.8,85.2
E00018575,12.7,87.3
E00018576,9,91
E00018577,14.6,85.4
E00018578,12.7,87.3
E00018579,19.1,80.9
E00018580,10.3,89.7
E00018581,12.6,87.4
E00018582,12.9,87.1
E00018583,15.8,84.2
E00018584,22.8,77.2
E00018585,9.8,90.2
E00018586,12.4,87.6
E00018587,11.3,88.7
E00018588,15.7,84.3
E00018589,20.1,79.9
E00018590,16.8,83.2
E00018591,8.6,91.4
E00018594,15.2,84.8
E00018595,12.8,87.2
E00018596,9.4,90.6
E00018597,11.7,88.3
E00018598,14.9,85.1
E00018599,10.6,89.4
E00018600,10.1,89.9
E00018601,10.5,89.5
E00018602,14.1,85.9
E00018603,10,90
E00018604,11.9,88.1
E00018605,9.4,90.6
E00018607,7.4,92.6
E00018608,6,94
E00018610,13.4,86.6
E00018615,22,78
E00018616,11.8,88.2
E00018620,10.3,89.7
E00018621,10.8,89.2
E00018622,12.7,87.3
E00018623,9.2,90.8
E00018624,14.1,85.9
