areacd,sex-001,sex-002
E00018337,50.9,49.1
E00018340,49.9,50.1
E00018341,53.1,46.9
E00018344,50.3,49.7
E00018345,50.5,49.5
E00018347,50,50
E00018349,51.3,48.7
E00018355,56.3,43.8
E00018356,50.3,49.7
E00018357,47.4,52.6
E00018359,51.6,48.4
E00018361,51.8,48.2
E00018362,51,49
E00018363,51.8,48.2
E00018365,51.5,48.5
E00018366,49.6,50.4
E00018367,49.4,50.6
E00018368,51.7,48.3
E00018370,51.3,48.8
E00018371,47.3,52.7
E00018372,49.9,50.1
E00018373,52.6,47.4
E00018374,45.7,54.3
E00018375,50.9,49.1
E00018376,52.5,47.5
E00018377,50.9,49.1
E00018378,55.7,44.3
E00018379,46.3,53.7
E00018380,47.9,52.1
E00018381,41.6,58.4
E00018382,52.2,47.8
E00018383,47.7,52.3
E00018384,48.1,51.9
E00018385,51.9,48.1
E00018386,50,50
E00018387,50,50
E00018389,46.1,53.9
E00018390,53,47
E00018392,49.7,50.3
E00018393,53,47
E00018394,49.1,50.9
E00018395,55.5,44.5
E00018396,51.1,48.9
E00018397,49.4,50.6
E00018398,50.5,49.5
E00018399,50.6,49.4
E00018400,49.7,50.3
E00018401,53,47
E00018402,45.3,54.7
E00018403,52,48
E00018404,51.9,48.1
E00018405,52.1,47.9
E00018406,50.3,49.7
E00018407,53.4,46.6
E00018408,53.6,46.4
E00018409,49.1,50.9
E00018410,57.8,42.2
E00018411,51.7,48.3
E00018412,51,49
E00018413,51.9,48.1
E00018414,49.1,50.9
E00018415,50.4,49.6
E00018416,51.6,48.4
E00018417,46.6,53.4
E00018418,54,46
E00018419,51.2,48.8
E00018420,53.1,46.9
E00018421,52.9,47.1
E00018422,51.8,48.2
E00018423,46.4,53.6
E00018424,51.6,48.4
E00018425,48.7,51.3
E00018426,52.2,47.8
E00018427,52.1,47.9
E00018428,53.2,46.8
E00018429,51.6,48.4
E00018430,50,50
E00018431,53.2,46.8
E00018432,50.3,49.7
E00018433,51.2,48.8
E00018434,51.9,48.1
E00018435,48.1,51.9
E00018436,53.8,46.3
E00018437,48.6,51.4
E00018438,51.9,48.1
E00018439,51.2,48.8
E00018440,50.8,49.2
E00018441,52.7,47.3
E00018477,49.7,50.3
E00018478,54.3,45.7
E00018480,55.6,44.4
E00018481,51.3,48.7
E00018482,49.5,50.5
E00018483,51.8,48.2
E00018484,46.2,53.8
E00018485,53.2,46.8
E00018486,50.2,49.8
E00018488,50.3,49.7
E00018489,56.3,43.8
E00018490,50.2,49.8
E00018491,53.8,46.2
E00018492,47.5,52.5
E00018494,54.1,45.9
E00018495,48.4,51.6
E00018496,52.3,47.7
E00018497,50.1,49.9
E00018498,50.8,49.2
E00018499,46.4,53.6
E00018500,51.2,48.8
E00018501,51.5,48.5
E00018502,50.4,49.6
E00018503,53.5,46.5
E00018504,50.1,49.9
E00018505,52.7,47.3
E00018506,50.3,49.7
E00018507,53.3,46.7
E00018508,47.4,52.6
E00018509,50.6,49.4
E00018510,48.7,51.3
E00018511,50.8,49.2
E00018512,51,49
E00018513,49,51
E00018514,48.9,51.1
E00018515,58.7,41.3
E00018516,50.5,49.5
E00018517,46.6,53.4
E00018518,52.6,47.4
E00018519,50.8,49.2
E00018520,52.2,47.8
E00018521,48.5,51.5
E00018522,49.2,50.8
E00018523,51.7,48.3
E00018524,50.5,49.5
E00018525,53.3,46.7
E00018526,46.4,53.6
E00018527,50.2,49.8
E00018528,50.4,49.6
E00018529,48.2,51.8
E00018530,50,50
E00018531,49.3,50.7
E00018532,50.3,49.7
E00018533,49.3,50.7
E00018534,47.1,52.9
E00018535,49.2,50.8
E00018536,45.7,54.3
E00018537,51.6,48.4
E00018538,47.5,52.5
E00018539,49.9,50.1
E00018540,50.5,49.5
E00018541,47.8,52.2
E00018542,51.4,48.6
E00018573,48.6,51.4
E00018574,52.1,47.9
E00018575,50.5,49.5
E00018576,52.1,47.9
E00018577,52.7,47.3
E00018578,50.4,49.6
E00018579,49.6,50.4
E00018580,53.1,46.9
E00018581,52,48
E00018582,49.7,50.3
E00018583,42.2,57.8
E00018584,51.3,48.7
E00018585,51.6,48.4
E00018586,51.9,48.1
E00018587,48.1,51.9
E00018588,46.1,53.9
E00018589,51.7,48.3
E00018590,44.8,55.2
E00018591,51.2,48.8
E00018594,49.2,50.8
E00018595,50.8,49.2
E00018596,48.8,51.2
E00018597,53.6,46.4
E00018598,51.4,48.6
