areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00018675,59.3,2.8,37.9
E00018676,58.6,1.1,40.2
E00018677,57.8,2.3,39.8
E00018822,63.1,3.8,33.1
E00018823,59.4,4.7,35.9
E00018824,57.2,3.3,39.5
E00018825,55.1,3.5,41.4
E00018826,59.5,7.3,33.2
E00018827,53.6,11.6,34.8
E00018835,61.4,4.4,34.3
E00018836,52.1,2.1,45.8
E00018837,55.1,4.7,40.2
E00018838,42.7,2,55.3
E00018839,61.3,2.2,36.6
E00018840,57.6,2.2,40.3
E00018841,48.8,1.7,49.6
E00018842,54.9,1.3,43.8
E00018843,56.9,2,41.1
E00018844,50.8,2.9,46.3
E00018845,55.5,0,44.5
E00018846,52.8,2.3,44.8
E00018847,49.8,3.5,46.7
E00018848,46.5,2.5,51
E00018849,70,3.7,26.3
E00018850,54.1,3.9,42.1
E00018851,66.1,2.4,31.5
E00018852,63.7,5.6,30.6
E00018853,60.3,5.1,34.6
E00018854,61.5,6.8,31.7
E00018855,54.4,4.4,41.2
E00018857,61.8,5.3,32.9
E00018861,51.9,5.6,42.6
E00018867,55.7,2.8,41.5
E00018871,61.4,3.6,35
E00018874,59.7,3.8,36.5
E00018876,54.6,4.3,41.1
E00018877,47.8,8.7,43.5
E00018883,57.1,3.9,39
E00018886,60.1,7.9,32.1
E00018887,59.3,3.6,37
E00018888,61.2,1.1,37.6
E00018889,59.5,3.9,36.6
E00018890,57.8,5.2,36.9
E00018892,66.3,3,30.7
E00018893,73.9,4.1,22
E00018894,49.4,4.2,46.4
E00018895,74.4,3.8,21.8
E00018896,36.2,6.7,57
E00018897,61.7,5.4,32.9
E00018898,59.3,3.5,37.2
E00018899,56.3,3.3,40.4
E00018900,65.1,3.5,31.3
E00018901,63.8,2.3,33.8
E00018902,51.2,8.4,40.4
E00018903,48.5,10.1,41.4
E00018904,72.4,2.3,25.3
E00018905,61.1,1.8,37.2
E00018906,71.1,2.3,26.6
E00018907,58.4,3.9,37.7
E00018908,71.1,2.3,26.6
E00018909,63.6,4.1,32.3
E00018910,71,3.5,25.5
E00018911,67.1,1.4,31.5
E00018912,58.4,2.9,38.7
E00018913,65.7,3.2,31
E00018914,58.1,4.1,37.8
E00018915,75.3,3,21.6
E00018916,69.7,4.3,26
E00018917,73.7,6,20.3
E00018918,60,2.5,37.5
E00018919,67.5,2.8,29.7
E00018920,65.7,4.2,30.1
E00018921,70.5,4.7,24.8
E00018922,63.7,1.2,35.1
E00018923,68.8,1.5,29.7
E00018924,57.9,2.6,39.5
E00018925,61.4,0.7,37.9
E00018926,61.9,4.1,33.9
E00018927,62.5,2.2,35.3
E00018962,67.9,3.2,28.9
E00018963,55.7,1.4,42.9
E00018964,65.2,14,20.8
E00018965,80.1,3.7,16.1
E00018966,69.8,1.6,28.6
E00018967,70.6,2.9,26.5
E00018968,52.9,2.4,44.7
E00018969,79.7,2.5,17.8
E00018970,61.8,4,34.1
E00018971,65,4.9,30.1
E00018972,41.2,1.8,57
E00018973,37.9,3.1,59
E00018974,56.7,6,37.3
E00018975,64.6,2.1,33.3
E00018976,61.2,1.9,36.9
E00018977,64,2,34
E00018978,56.2,4.9,39
E00018979,55.3,1.8,42.9
E00018980,48.9,2.7,48.4
E00018981,58.9,2.1,39
E00018982,52.6,4,43.4
E00018983,61.9,2.7,35.4
E00018984,57.3,5.3,37.4
E00018985,65.5,4.2,30.3
E00018986,67.7,6,26.4
E00018987,48.2,7.1,44.7
E00018988,83.2,2.3,14.5
E00018989,54,1.9,44.1
E00018990,69.5,4.9,25.6
E00018991,64.4,2,33.7
E00018992,70,6.5,23.5
E00018993,74.6,3.2,22.2
E00018994,69.4,4,26.6
E00018995,53.7,3.3,43
E00018996,61.6,1.3,37.2
E00018997,73.9,4.3,21.8
E00018998,78.9,5.7,15.5
E00018999,25.9,4.1,70
E00019000,77,3.8,19.2
E00019001,62.2,3.9,33.9
E00019002,65.4,0.4,34.2
E00019003,62.9,0.8,36.3
E00019005,56.5,7.1,36.4
E00019007,62.8,5.3,32
E00019008,43.9,5.3,50.9
E00019026,60.1,3.8,36.1
E00019027,61.4,4.4,34.3
E00019028,59,4.5,36.5
E00019029,54.7,3.2,42.1
E00019030,59,3.4,37.7
E00019031,55.3,4.2,40.5
E00019032,58.6,3.3,38.1
E00019033,61,4.5,34.6
E00019034,55.2,6.8,38.1
E00019035,57.8,3.4,38.9
E00019036,49.6,4.7,45.7
E00019037,54.6,3.8,41.6
E00019038,56.9,5.8,37.3
E00019039,58.8,3.5,37.8
E00019040,59.9,4.3,35.8
E00019041,61.1,3.3,35.6
E00019042,59.9,1.9,38.2
E00019043,55.8,3.4,40.8
E00019044,64.8,2.1,33.1
E00019045,45.7,4.3,50
E00019046,58.1,2.7,39.2
E00019048,72.9,4,23.2
E00019049,58,2.4,39.7
E00019050,66.5,3.3,30.2
E00019051,64.6,2.1,33.3
E00019052,59.3,1.2,39.4
E00019053,77,2.2,20.8
E00019057,55.3,8,36.7
E00019060,50.5,8.2,41.4
E00019062,52.4,7.3,40.3
E00019063,68.1,1.1,30.8
E00019064,57.4,6.1,36.5
E00019065,64.7,3.7,31.6
E00019066,58.9,3.8,37.3
E00019067,65.4,5.3,29.3
E00019068,64.4,3.8,31.8
E00019069,65.9,5.1,29
E00019070,74.4,2.2,23.3
E00019071,57.5,3.1,39.4
E00019072,61.8,3.9,34.4
E00019073,74.9,0.6,24.6
E00019074,62.4,1.3,36.3
E00019075,54.8,1.1,44.1
E00019076,66.2,3.7,30.1
E00021941,71.5,2.1,26.3
E00021947,73.9,3,23.1
E00021950,68.3,4.3,27.3
E00021951,57.2,7.4,35.3
E00021952,57,3,40
E00021953,68.5,3.6,27.9
E00021964,67.3,3.7,29
E00021967,70.9,5.7,23.5
E00021978,69.6,4.8,25.6
E00021979,63.5,4.3,32.2
E00021998,63.8,7.8,28.4
E00022002,69.4,5.4,25.2
E00022012,59.2,8.1,32.7
E00022013,63,3.3,33.7
E00022014,61.8,5.8,32.4
E00022016,66.5,3.2,30.3
E00022020,59.4,3.6,36.9
E00022022,63.9,4.5,31.6
E00022023,62.1,6,31.9
E00022024,65.6,2,32.4
E00022025,68.8,5.3,25.9
E00022026,60.6,2.7,36.7
E00022027,65.5,2,32.5
E00022029,64.3,4.5,31.2
E00022030,68.5,2.3,29.2
E00022032,63.4,3.9,32.7
E00022034,65.5,5.9,28.6
E00022039,64.1,2.8,33.1
E00022040,46.6,5.4,48
E00022043,60.3,3.3,36.4
E00022044,58.3,4.5,37.2
E00022045,45.6,7.6,46.8
E00022046,62.8,3.3,33.9
E00022047,61,6.4,32.6
E00022048,66.5,4.3,29.2
E00022054,63.9,4.4,31.8
E00022055,66.3,1,32.7
E00022056,53.2,5,41.8
E00022057,60,8.7,31.3
E00022058,61.5,4.1,34.4
E00022059,58.7,3.1,38.2
E00022070,64.7,2.4,32.9
E00022071,58.7,4.2,37.1
E00022072,65.1,1.6,33.3
E00022073,60.5,6.3,33.2
E00022074,58.8,3.3,37.9
E00022075,63.9,3.1,33
E00022076,65.1,3.2,31.7
E00022307,65.2,4.3,30.5
E00022308,61.5,4,34.5
E00022309,62.9,3.8,33.3
E00022310,68.1,4.8,27.1
E00022311,71.8,2.1,26.1
E00022312,71.6,4.5,23.9
E00022313,52.1,10.5,37.4
E00022314,68.1,3.9,28
E00022316,65.6,12.5,21.9
E00022317,68,6.3,25.7
E00022318,71.7,5.1,23.2
E00022319,66.6,5.2,28.2
E00022320,69.3,2,28.7
E00022321,66.7,4.7,28.6
E00022322,69.6,2.9,27.5
E00022324,73.8,5.8,20.4
E00022325,71.2,5.6,23.2
E00022326,66,4.8,29.3
E00022327,63.2,5.7,31.1
E00022329,65.3,2.5,32.2
E00022330,66.9,6.6,26.5
E00022331,71.3,1.9,26.9
E00022332,53.5,5.8,40.7
E00022333,66.1,4.5,29.4
E00022334,71.2,2.6,26.2
E00022335,70.3,4.2,25.5
E00022336,56.3,5,38.7
E00022337,61.8,2.4,35.8
E00022338,73.8,4.4,21.8
E00022339,68,5.9,26.1
E00022340,67.6,4.1,28.3
E00022451,63.6,5.1,31.3
E00022453,63.8,4.5,31.7
E00022457,61.7,2.5,35.8
E00022458,56.7,8.1,35.2
E00022460,51.6,7.2,41.2
E00022464,57.4,4.5,38.2
E00022465,65.3,5.6,29.1
E00022471,66.4,7.1,26.5
E00022474,69.1,3.3,27.6
E00022475,75.9,5.2,18.9
E00022480,58.9,5.1,36
E00022484,56,3.7,40.3
E00110467,63.9,1.1,35
E00110482,61.9,0.8,37.2
E00110483,54.6,1.9,43.5
E00110485,56.9,2.6,40.5
E00110486,64.6,1.6,33.8
E00110487,60.2,3.5,36.3
E00110488,72.5,4.1,23.4
E00110489,76.3,3.2,20.4
E00110553,61.8,1.8,36.3
E00110555,41.5,2.7,55.9
E00110556,69.3,4,26.6
E00110557,60.9,2,37
E00110559,60.7,8.9,30.4
E00110560,61.5,4.2,34.4
E00110563,61.8,2.6,35.7
E00110565,56.3,7.5,36.2
E00110566,65.2,2.7,32.2
E00110568,61.3,6,32.7
E00110569,53.6,4.5,41.9
E00110570,63.8,2.6,33.7
E00171489,72,4.7,23.2
E00171491,84.1,3,12.8
E00171492,67.8,6.1,26.1
E00171503,77.4,7,15.7
E00171506,68.6,4.3,27.1
E00171725,70.9,1.9,27.1
E00175124,74.4,3.1,22.5
E00175125,53.6,1.2,45.2
E00175126,66.3,7.9,25.8
E00175127,61.5,4.5,34
E00175128,61.1,6,32.9
E00175135,50.9,7.2,41.9
E00175138,75.6,6.9,17.5
E00175139,51.6,5.1,43.2
E00175145,62.6,2.5,35
E00175146,70.2,4.1,25.7
E00175147,76.5,5.6,17.9
E00175148,89.6,4.8,5.6
E00175149,78.2,7.3,14.5
E00175159,60,1.6,38.4
E00175160,53.5,1.6,44.9
E00175161,56.8,2.1,41.2
E00175162,43.8,3.6,52.6
E00175163,56.1,4.8,39.1
E00175164,72.4,1.8,25.9
E00175165,56.5,5.4,38.1
E00175167,52.9,7.1,40
E00175172,64.2,4.8,31
E00175173,60.8,8.4,30.8
E00175174,57.2,4.2,38.6
E00175175,68.3,5.7,26
E00175176,62.4,3.4,34.2
E00175177,65.2,5.9,28.9
E00175178,60.1,5,34.9
E00182477,60.3,1.5,38.2
E00185676,55,2,43
E00185687,51.3,8.7,39.9
E00185692,53.3,5.9,40.8
E00185723,68.5,4.1,27.4
E00185733,69.1,2.5,28.4
E00185753,45.4,4.3,50.3
E00185754,57.4,6.4,36.1
E00185756,45.2,4.1,50.6
E00185768,40.8,3.3,55.9
E00185775,53.2,4.3,42.5
E00185777,61.3,2.9,35.8
E00185786,23.8,1.4,74.8
E00185787,58,3.2,38.8
E00185799,63.8,5.7,30.5
E00185810,58.2,3.8,38
E00185811,56.3,4.2,39.6
E00185823,62.8,7.3,29.9
E00185835,57.3,6.1,36.6
E00185836,54.9,4.3,40.8
E00185841,54.1,4.7,41.2
