areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00018337,66.8,28.7,4.5
E00018340,86.1,11.5,2.4
E00018341,58.2,35.8,6
E00018344,76.9,18.3,4.8
E00018345,83.1,13.9,3
E00018347,56.9,41.3,1.8
E00018349,79.4,18,2.6
E00018355,69.2,26.5,4.4
E00018356,71.3,25.9,2.8
E00018357,62.4,25.5,12.2
E00018359,79.9,16.4,3.7
E00018361,78.8,19,2.2
E00018362,70.6,23.2,6.2
E00018363,66.6,28.5,4.9
E00018365,66.8,26.3,6.9
E00018366,78.9,20.4,0.7
E00018367,71.5,21.9,6.6
E00018368,72.8,21.5,5.7
E00018370,74.9,22.6,2.5
E00018371,66.1,27.4,6.4
E00018372,69.9,22,8.1
E00018373,71.4,23,5.5
E00018374,85.3,12.2,2.5
E00018375,89,10,0.9
E00018376,69.8,15.6,14.5
E00018377,76,20.3,3.7
E00018378,85.6,9.5,5
E00018379,84.7,12.9,2.3
E00018380,74.9,22.1,3.1
E00018381,54.7,40.8,4.5
E00018382,75.3,20,4.6
E00018383,53.2,43.5,3.3
E00018384,63.3,32.1,4.7
E00018385,77.3,21.6,1.2
E00018386,78.3,19.2,2.5
E00018387,75.2,21.7,3.1
E00018389,66.3,31.3,2.3
E00018390,78.2,18.6,3.2
E00018392,80.9,15,4.1
E00018393,66.3,27.1,6.5
E00018394,86.2,12.5,1.3
E00018395,72.9,24.8,2.3
E00018396,86.5,10.6,2.9
E00018397,82.4,15.1,2.5
E00018398,89.5,9.3,1.3
E00018399,75.5,20.9,3.6
E00018400,87.8,9.4,2.8
E00018401,53.6,40.7,5.7
E00018402,74.9,20.9,4.2
E00018403,71,25.7,3.2
E00018404,90.2,6.4,3.4
E00018405,74.9,21.9,3.3
E00018406,83.1,15,1.9
E00018407,83.2,13.1,3.8
E00018408,76.8,14.6,8.7
E00018409,68.6,25.2,6.3
E00018410,79.9,12.4,7.8
E00018411,73.7,19.6,6.7
E00018412,73.8,20.7,5.4
E00018413,88.8,7.5,3.7
E00018414,77.2,15.4,7.4
E00018415,86.2,9.4,4.4
E00018416,75.2,19.9,4.9
E00018417,83.2,11.8,5.1
E00018418,84.5,6.2,9.3
E00018419,83.1,11.7,5.2
E00018420,80.7,12.7,6.5
E00018421,72.4,19.4,8.2
E00018422,79.5,14.3,6.2
E00018423,74.1,21.5,4.4
E00018424,67.3,27.5,5.3
E00018425,72.3,19.7,8
E00018426,75.5,12.9,11.6
E00018427,60.6,29.7,9.7
E00018428,81.7,14.6,3.7
E00018429,74.6,22.3,3.1
E00018430,65.5,24.4,10.1
E00018431,75.5,18.1,6.3
E00018432,72.7,22.7,4.7
E00018433,78.9,18.1,3.1
E00018434,84.2,12,3.8
E00018435,77,17.9,5.1
E00018436,86.4,11.1,2.5
E00018437,82.5,11.9,5.6
E00018438,74.9,19.7,5.3
E00018439,78.7,16.1,5.2
E00018440,76.1,18.9,5.1
E00018441,82.8,13.6,3.6
E00018477,80.7,16.1,3.1
E00018478,78.1,18.3,3.7
E00018480,78.7,15.1,6.2
E00018481,75.7,20.7,3.7
E00018482,74,19.4,6.6
E00018483,70.7,21.6,7.8
E00018484,63.6,31.2,5.3
E00018485,94,4.1,1.9
E00018486,86.9,9.5,3.7
E00018488,82.6,12.5,4.9
E00018489,84.3,12.8,3
E00018490,84.4,13.7,2
E00018491,82,14.4,3.7
E00018492,84.7,11.7,3.6
E00018494,72.7,22.3,5
E00018495,65.2,30.1,4.7
E00018496,59,37.2,3.9
E00018497,73.9,22.2,3.9
E00018498,66.4,30.8,2.7
E00018499,85,11.2,3.7
E00018500,78.8,7.3,13.9
E00018501,83.1,12,4.9
E00018502,93.8,3.3,2.9
E00018503,81,15.6,3.4
E00018504,89.7,5.9,4.4
E00018505,80.8,13.5,5.7
E00018506,88.8,9.2,2
E00018507,85,11.5,3.5
E00018508,87.6,8.6,3.8
E00018509,86.5,12.6,0.9
E00018510,67.9,28.2,3.9
E00018511,80.8,16.1,3.2
E00018512,88.8,9.4,1.8
E00018513,88.2,9.9,1.9
E00018514,89.8,9.3,1
E00018515,71.1,22.3,6.6
E00018516,81.5,16.5,2
E00018517,90.1,9.2,0.6
E00018518,86.7,10.4,2.9
E00018519,90,8,1.9
E00018520,84.6,13.8,1.7
E00018521,89,9.5,1.5
E00018522,89.9,8.5,1.7
E00018523,79.2,15.8,4.9
E00018524,92.1,5.9,2
E00018525,62.6,28.7,8.7
E00018526,84.9,12.4,2.7
E00018527,88.2,9.3,2.5
E00018528,82.3,13.1,4.6
E00018529,84.9,13,2.1
E00018530,86.2,10.3,3.6
E00018531,87.3,9.2,3.5
E00018532,79.9,17.2,2.9
E00018533,89.1,10.3,0.6
E00018534,78.3,20,1.7
E00018535,76.3,20.2,3.4
E00018536,84.5,14.1,1.4
E00018537,82.6,14.1,3.2
E00018538,84.2,14,1.8
E00018539,81.3,16.5,2.2
E00018540,64,33.6,2.4
E00018541,71.8,22,6.2
E00018542,80.3,14.8,4.9
E00018573,88.8,8.5,2.7
E00018574,75.1,18.8,6.2
E00018575,78.8,19.4,1.8
E00018576,75.2,22.5,2.3
E00018577,79,19.2,1.8
E00018578,88.1,11.2,0.8
E00018579,82.6,13.9,3.5
E00018580,88.3,8.7,3
E00018581,79.8,17,3.2
E00018582,72.8,24.2,3
E00018583,54.9,37.9,7.2
E00018584,87.7,7,5.3
E00018585,74.2,22.7,3.1
E00018586,84.9,11.9,3.1
E00018587,65.7,29.7,4.5
E00018588,65.1,30,4.9
E00018589,65.4,31.8,2.8
E00018590,75.9,22.2,2
E00018591,84.4,13.6,1.9
E00018594,67.5,23.3,9.2
E00018595,74.4,20.5,5.1
E00018596,65.1,31.9,3
E00018597,84.3,12.6,3.1
E00018598,70.1,26.1,3.8
E00018599,69.6,26.6,3.8
E00018600,82.8,13,4.2
E00018601,88.9,10.5,0.6
E00018602,86.4,10.5,3.1
E00018603,83.5,15.2,1.3
E00018604,90.5,7.2,2.3
E00018605,74.7,19.9,5.4
E00018607,74,22.7,3.3
E00018608,79.1,16.8,4.2
E00018610,85,12.5,2.5
E00018615,70.7,10.1,19.2
E00018616,75.5,19.6,5
E00018620,61.8,34.6,3.6
E00018621,82.2,15.5,2.3
E00018622,76.6,15.1,8.3
E00018623,68,29.9,2.1
E00018624,69.3,24.1,6.6
E00018626,65.1,29.8,5.1
E00018628,75,19.3,5.7
E00018629,72.7,24.5,2.8
E00018630,62.7,30,7.3
E00018631,69.6,26.7,3.7
E00018632,68.1,27.7,4.2
E00018633,62,34.3,3.7
E00018634,70.8,25,4.2
E00018635,67.8,25.4,6.8
E00018636,78.6,16.9,4.4
E00018637,75.2,15.8,9
E00018639,78.6,18.1,3.3
E00018640,74.5,21.2,4.3
E00018641,84.7,11.4,3.9
E00018642,68.7,20.9,10.4
E00018643,85.4,9.4,5.2
E00018644,85.2,12.3,2.4
E00018646,70.9,26.4,2.7
E00018647,83.7,13.4,2.9
E00018648,85.8,11.5,2.7
E00018649,84,12.8,3.2
E00018650,83.4,12.6,4
E00018651,78.4,16.4,5.2
E00018652,72,24.5,3.6
E00018653,77,19,4
E00018654,86.8,6.3,6.9
E00018655,78.9,13.8,7.3
E00018656,78,17.1,5
E00018657,86.2,11,2.8
E00018658,91.8,6.1,2.1
E00018659,83.5,12.4,4.1
E00018660,79,15.4,5.5
E00018661,57.5,36.5,6
E00018662,73.6,17.9,8.5
E00018663,75.1,17.1,7.8
E00018664,68.8,25.9,5.3
E00018665,78.3,15.3,6.3
E00018666,71,21.7,7.2
E00018667,84.9,10.5,4.6
E00018669,61.6,27.9,10.5
E00018670,65.3,23.3,11.4
E00018671,67.2,25.2,7.7
E00018672,72,22.2,5.9
E00018673,72.5,20.6,6.9
E00018674,73.7,21.8,4.5
E00018675,78.8,14,7.1
E00018676,58.5,34,7.5
E00018677,67.7,22.8,9.5
E00018822,78.9,16.1,4.9
E00018823,75,19,6
E00018824,88.3,8.6,3.1
E00018825,91.9,4.7,3.4
E00018826,76.3,17.7,6
E00018827,81.1,12,6.9
E00018835,86.2,11.4,2.5
E00018836,93.9,4.4,1.8
E00018837,89.4,8.5,2.1
E00018838,81.3,12.1,6.6
E00018839,87.2,10.5,2.3
E00018840,94.7,4.7,0.6
E00018841,87.5,9.6,2.9
E00018842,93.7,4.5,1.8
E00018843,93.9,4.5,1.6
E00018844,84.6,11.3,4.2
E00018845,83.3,14.5,2.2
E00018846,93.8,3.5,2.7
E00018847,88.7,6.8,4.5
E00018848,87.1,7.1,5.9
E00018849,62.8,33.8,3.3
E00018850,73.6,21.9,4.5
E00018851,62.6,31.8,5.6
E00018852,66.8,28.3,4.9
E00018853,81.5,14.9,3.7
E00018854,69.7,28,2.3
E00018855,80.5,14.8,4.7
E00018857,49.6,45.4,4.9
E00018861,70.4,25.5,4.1
