areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00018337,49.3,50.7
E00018340,59.7,40.3
E00018341,51.8,48.2
E00018344,56.3,43.7
E00018345,58.3,41.7
E00018347,62.7,37.3
E00018349,58.7,41.3
E00018355,47.9,52.1
E00018356,56.9,43.1
E00018357,54.5,45.5
E00018359,60.2,39.8
E00018361,57.5,42.5
E00018362,42.6,57.4
E00018363,60.8,39.2
E00018365,50.3,49.7
E00018366,58.5,41.5
E00018367,56.2,43.8
E00018368,44,56
E00018370,52.8,47.2
E00018371,57.1,42.9
E00018372,51.9,48.1
E00018373,51.4,48.6
E00018374,59.3,40.7
E00018375,57.7,42.3
E00018376,38.7,61.3
E00018377,60.8,39.2
E00018378,51.8,48.2
E00018379,59.9,40.1
E00018380,56.5,43.5
E00018381,43.3,56.7
E00018382,58.6,41.4
E00018383,66.2,33.8
E00018384,56.7,43.3
E00018385,58.2,41.8
E00018386,59.2,40.8
E00018387,57,43
E00018389,50,50
E00018390,54.6,45.4
E00018392,60.3,39.7
E00018393,47.4,52.6
E00018394,61.2,38.8
E00018395,43.6,56.4
E00018396,59.5,40.5
E00018397,62.9,37.1
E00018398,60.1,39.9
E00018399,59,41
E00018400,61.8,38.2
E00018401,51.6,48.4
E00018402,59.1,40.9
E00018403,52,48
E00018404,65.7,34.3
E00018405,45.8,54.2
E00018406,49.5,50.5
E00018407,48.6,51.4
E00018408,39.8,60.2
E00018409,41.8,58.2
E00018410,34.3,65.7
E00018411,43.5,56.5
E00018412,51,49
E00018413,49.1,50.9
E00018414,50.5,49.5
E00018415,57.5,42.5
E00018416,48.7,51.3
E00018417,58.9,41.1
E00018418,45.6,54.4
E00018419,44.3,55.7
E00018420,45.4,54.6
E00018421,32.3,67.7
E00018422,43.8,56.2
E00018423,54.1,45.9
E00018424,31.1,68.9
E00018425,37.8,62.2
E00018426,26.1,73.9
E00018427,31.5,68.5
E00018428,48,52
E00018429,43.3,56.7
E00018430,46.2,53.8
E00018431,41.8,58.2
E00018432,47.4,52.6
E00018433,40.7,59.3
E00018434,47.9,52.1
E00018435,37.8,62.2
E00018436,55.8,44.2
E00018437,43.1,56.9
E00018438,46.1,53.9
E00018439,46.4,53.6
E00018440,45.5,54.5
E00018441,56.7,43.3
E00018477,49,51
E00018478,34.1,65.9
E00018480,48.4,51.6
E00018481,44.7,55.3
E00018482,42.9,57.1
E00018483,40.5,59.5
E00018484,43.2,56.8
E00018485,63.6,36.4
E00018486,51.5,48.5
E00018488,54.5,45.5
E00018489,38.9,61.1
E00018490,47.8,52.2
E00018491,53.7,46.3
E00018492,53.8,46.2
E00018494,48.1,51.9
E00018495,37.3,62.7
E00018496,36.5,63.5
E00018497,36.2,63.8
E00018498,48.3,51.7
E00018499,47.8,52.2
E00018500,37.4,62.6
E00018501,43.5,56.5
E00018502,62.6,37.4
E00018503,58,42
E00018504,61.4,38.6
E00018505,53.6,46.4
E00018506,62.2,37.8
E00018507,63.5,36.5
E00018508,62.5,37.5
E00018509,57.7,42.3
E00018510,57.1,42.9
E00018511,58.9,41.1
E00018512,57.2,42.8
E00018513,57.6,42.4
E00018514,57.6,42.4
E00018515,38.5,61.5
E00018516,57.6,42.4
E00018517,58.8,41.2
E00018518,49.5,50.5
E00018519,57.8,42.2
E00018520,56.2,43.8
E00018521,62,38
E00018522,59.2,40.8
E00018523,53.3,46.7
E00018524,59.6,40.4
E00018525,31.3,68.7
E00018526,56.7,43.3
E00018527,57.6,42.4
E00018528,48,52
E00018529,53.7,46.3
E00018530,53.9,46.1
E00018531,57.4,42.6
E00018532,55.2,44.8
E00018533,55.8,44.2
E00018534,45.6,54.4
E00018535,62.6,37.4
E00018536,55.8,44.2
E00018537,55.7,44.3
E00018538,55.2,44.8
E00018539,56.1,43.9
E00018540,54,46
E00018541,46.5,53.5
E00018542,55.6,44.4
E00018573,62.9,37.1
E00018574,48.4,51.6
E00018575,55,45
E00018576,56.2,43.8
E00018577,53.8,46.2
E00018578,56.5,43.5
E00018579,56.1,43.9
E00018580,60.9,39.1
E00018581,58.7,41.3
E00018582,53.6,46.4
E00018583,49.2,50.8
E00018584,38.9,61.1
E00018585,48.4,51.6
E00018586,55.4,44.6
E00018587,60.4,39.6
E00018588,49.1,50.9
E00018589,55.8,44.2
E00018590,40.5,59.5
E00018591,48,52
E00018594,44.6,55.4
E00018595,47.9,52.1
E00018596,43.1,56.9
E00018597,52.2,47.8
E00018598,53.1,46.9
E00018599,55.5,44.5
E00018600,52.9,47.1
E00018601,55.4,44.6
E00018602,56,44
E00018603,54.2,45.8
E00018604,52.6,47.4
E00018605,63.3,36.7
E00018607,45.6,54.4
E00018608,55.9,44.1
E00018610,46.6,53.4
E00018615,22.1,77.9
E00018616,49.2,50.8
E00018620,55.6,44.4
E00018621,60.8,39.2
E00018622,49.4,50.6
E00018623,59.8,40.3
E00018624,43.2,56.8
E00018626,54,46
E00018628,48.2,51.8
E00018629,58.6,41.4
E00018630,46,54
E00018631,55.8,44.2
E00018632,56,44
E00018633,45.9,54.1
E00018634,52.3,47.7
E00018635,54.6,45.4
E00018636,44.4,55.6
E00018637,26.7,73.3
E00018639,53.5,46.5
E00018640,50.4,49.6
E00018641,59.8,40.2
E00018642,28.7,71.3
E00018643,51.8,48.2
E00018644,55.4,44.6
E00018646,60.7,39.3
E00018647,56.5,43.5
E00018648,55.3,44.7
E00018649,61,39
E00018650,56.7,43.3
E00018651,51.6,48.4
E00018652,60.3,39.7
E00018653,57.5,42.5
E00018654,52.8,47.2
