areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00018337,51.2,48.8
E00018340,63.5,36.5
E00018341,47.4,52.6
E00018344,58.4,41.6
E00018345,59.1,40.9
E00018347,47.6,52.4
E00018349,56.3,43.7
E00018355,49.7,50.3
E00018356,47.8,52.2
E00018357,58.2,41.8
E00018359,57.9,42.1
E00018361,52.5,47.5
E00018362,53.4,46.6
E00018363,48.9,51.1
E00018365,48.7,51.3
E00018366,47.9,52.1
E00018367,53,47
E00018368,54,46
E00018370,47.4,52.6
E00018371,50,50
E00018372,49.3,50.7
E00018373,56.1,43.9
E00018374,55.8,44.2
E00018375,61.7,38.3
E00018376,56.4,43.6
E00018377,46.2,53.8
E00018378,65.6,34.4
E00018379,59.8,40.2
E00018380,52.1,47.9
E00018381,41.5,58.5
E00018382,46.8,53.2
E00018383,38.9,61.1
E00018384,37.5,62.5
E00018385,49.9,50.1
E00018386,49.3,50.7
E00018387,48.5,51.5
E00018389,42.6,57.4
E00018390,54.3,45.7
E00018392,70.1,29.9
E00018393,51,49
E00018394,59.9,40.1
E00018395,57.7,42.3
E00018396,71.4,28.6
E00018397,61.3,38.7
E00018398,56.3,43.7
E00018399,62.3,37.7
E00018400,56.2,43.8
E00018401,40.6,59.4
E00018402,53.9,46.1
E00018403,56.9,43.1
E00018404,58,42
E00018405,66.4,33.6
E00018406,72.5,27.5
E00018407,79.9,20.1
E00018408,64.1,35.9
E00018409,63.4,36.6
E00018410,77.5,22.5
E00018411,70.1,29.9
E00018412,64.8,35.2
E00018413,82.9,17.1
E00018414,77.1,22.9
E00018415,79.2,20.8
E00018416,72.6,27.4
E00018417,79.7,20.3
E00018418,83.4,16.6
E00018419,77.9,22.1
E00018420,80.8,19.2
E00018421,67.5,32.5
E00018422,79.6,20.4
E00018423,65.1,34.9
E00018424,58.4,41.6
E00018425,71.6,28.4
E00018426,68.7,31.3
E00018427,54.8,45.2
E00018428,76.2,23.8
E00018429,61.1,38.9
E00018430,61.7,38.3
E00018431,68.3,31.7
E00018432,61.6,38.4
E00018433,64.5,35.5
E00018434,72.8,27.2
E00018435,67.4,32.6
E00018436,76.6,23.4
E00018437,72.1,27.9
E00018438,68.3,31.7
E00018439,74.5,25.5
E00018440,63,37
E00018441,67.5,32.5
E00018477,75,25
E00018478,67.4,32.6
E00018480,71.9,28.1
E00018481,68.5,31.5
E00018482,71.4,28.6
E00018483,65.8,34.2
E00018484,56.7,43.3
E00018485,82.8,17.2
E00018486,80.6,19.4
E00018488,75.6,24.4
E00018489,80.8,19.2
E00018490,76.6,23.4
E00018491,73,27
E00018492,74.9,25.1
E00018494,65.6,34.4
E00018495,58.1,41.9
E00018496,55.9,44.1
E00018497,61.3,38.7
E00018498,58.8,41.2
E00018499,75.9,24.1
E00018500,76.4,23.6
E00018501,75.7,24.3
E00018502,83.7,16.3
E00018503,75.3,24.7
E00018504,85.2,14.8
E00018505,70.4,29.6
E00018506,76.7,23.3
E00018507,79.6,20.4
E00018508,81.3,18.7
E00018509,77.7,22.3
E00018510,47.4,52.6
E00018511,55.2,44.8
E00018512,59.8,40.2
E00018513,54.7,45.3
E00018514,63.4,36.6
E00018515,54.3,45.7
E00018516,52.1,47.9
E00018517,61,39
E00018518,57.5,42.5
E00018519,61.3,38.7
E00018520,56.8,43.2
E00018521,55.8,44.2
E00018522,60.1,39.9
E00018523,54.8,45.2
E00018524,63.1,36.9
E00018525,60.5,39.5
E00018526,58,42
E00018527,59.5,40.5
E00018528,56.9,43.1
E00018529,57.1,42.9
E00018530,58.6,41.4
E00018531,55.9,44.1
E00018532,54.9,45.1
E00018533,58.2,41.8
E00018534,55.1,44.9
E00018535,51.7,48.3
E00018536,54.6,45.4
E00018537,57.4,42.6
E00018538,48.1,51.9
E00018539,53.5,46.5
E00018540,38.6,61.4
E00018541,50,50
E00018542,54.4,45.6
E00018573,60.6,39.4
E00018574,58.5,41.5
E00018575,51.6,48.4
E00018576,53.2,46.8
E00018577,51.9,48.1
E00018578,61.5,38.5
E00018579,51.1,48.9
E00018580,60.8,39.2
E00018581,56.2,43.8
E00018582,54.4,45.6
E00018583,43.6,56.4
E00018584,62,38
E00018585,52.9,47.1
E00018586,58.2,41.8
E00018587,44.6,55.4
E00018588,53,47
E00018589,46.9,53.1
E00018590,55.7,44.3
E00018591,57.3,42.7
E00018594,43.3,56.7
E00018595,46.4,53.6
E00018596,45.9,54.1
E00018597,59,41
E00018598,48.5,51.5
E00018599,46.6,53.4
E00018600,61.6,38.4
E00018601,60.8,39.2
E00018602,59.7,40.3
E00018603,56.3,43.8
E00018604,56.7,43.3
E00018605,55.2,44.8
E00018607,62.8,37.2
E00018608,66.9,33.1
E00018610,71.7,28.3
E00018615,72.3,27.7
E00018616,65.5,34.5
E00018620,50.5,49.5
E00018621,67.3,32.7
E00018622,67.2,32.8
E00018623,58,42
E00018624,59.3,40.7
E00018626,56.7,43.3
E00018628,60.9,39.1
E00018629,53.9,46.1
E00018630,52.9,47.1
E00018631,55.8,44.2
E00018632,51.6,48.4
E00018633,51.5,48.5
E00018634,53.9,46.1
E00018635,52.7,47.3
E00018636,63.4,36.6
E00018637,73.5,26.5
E00018639,60.7,39.3
E00018640,60.3,39.7
E00018641,64.6,35.4
E00018642,56.4,43.6
E00018643,68.7,31.3
E00018644,62,38
E00018646,53.9,46.1
E00018647,62.4,37.6
E00018648,61.2,38.8
E00018649,64,36
E00018650,67.1,32.9
E00018651,58.3,41.7
E00018652,58.4,41.6
E00018653,57.3,42.7
E00018654,63.6,36.4
E00018655,61.2,38.8
E00018656,57.8,42.2
E00018657,59.2,40.8
E00018658,61.5,38.5
E00018659,63.7,36.3
E00018660,59.7,40.3
E00018661,44.6,55.4
E00018662,61.7,38.3
E00018663,62.6,37.4
E00018664,59,41
E00018665,62.4,37.6
E00018666,58.8,41.2
E00018667,72,28
E00018669,58.7,41.3
E00018670,53,47
E00018671,58.3,41.7
E00018672,53,47
E00018673,62.5,37.5
E00018674,56.5,43.5
E00018675,62.3,37.7
E00018676,53.8,46.2
E00018677,60.6,39.4
E00018822,76,24
E00018823,69,31
E00018824,77.6,22.4
E00018825,84.7,15.3
E00018826,69.7,30.3
E00018827,67.7,32.3
E00018835,76.8,23.2
E00018836,76,24
E00018837,78,22
E00018838,78.3,21.7
E00018839,73.5,26.5
E00018840,76,24
E00018841,81,19
E00018842,83.3,16.7
E00018843,78.6,21.4
E00018844,76.5,23.5
E00018845,80.4,19.6
E00018846,83.7,16.3
E00018847,81.3,18.7
E00018848,79.6,20.4
E00018849,55.4,44.6
E00018850,67.4,32.6
E00018851,58.3,41.7
E00018852,59.3,40.7
E00018853,67,33
E00018854,55.8,44.2
E00018855,56.1,43.9
E00018857,34.5,65.5
E00018861,49.6,50.4
E00018867,46,54
E00018871,60.5,39.5
E00018874,51.3,48.7
E00018876,48.4,51.6
E00018877,58.7,41.3
E00018883,46.4,53.6
E00018886,54.4,45.6
E00018887,42,58
E00018888,47.2,52.8
E00018889,59.6,40.4
E00018890,45.2,54.8
E00018892,75.7,24.3
E00018893,65,35
E00018894,47.2,52.8
E00018895,59.7,40.3
E00018896,45.1,54.9
E00018897,57.7,42.3
E00018898,51.2,48.8
E00018899,53.9,46.1
E00018900,78.7,21.3
E00018901,66.6,33.4
E00018902,57.1,42.9
E00018903,61.8,38.2
E00018904,72,28
E00018905,66.3,33.7
E00018906,69.2,30.8
E00018907,66.9,33.1
E00018908,71,29
E00018909,60.8,39.2
E00018910,57.2,42.8
E00018911,69.2,30.8
E00018912,64,36
E00018913,68.5,31.5
E00018914,63.6,36.4
E00018915,66.6,33.4
E00018916,64.4,35.6
E00018917,63.3,36.7
E00018918,59.5,40.5
E00018919,75,25
E00018920,58.4,41.6
E00018921,60.4,39.6
E00018922,67.4,32.6
E00018923,69.4,30.6
E00018924,80.5,19.5
E00018925,74,26
E00018926,68.3,31.7
E00018927,79.2,20.8
E00018962,73.9,26.1
E00018963,84.8,15.2
E00018964,84.3,15.7
E00018965,69.6,30.4
E00018966,69.6,30.4
E00018967,78.5,21.5
E00018968,65.4,34.6
E00018969,57.8,42.2
E00018970,78.7,21.3
E00018971,65.5,34.5
E00018972,56.9,43.1
E00018973,74.2,25.8
E00018974,57.4,42.6
E00018975,60.8,39.2
E00018976,71.8,28.2
E00018977,69.5,30.5
E00018978,69.6,30.4
E00018979,66.7,33.3
E00018980,62.9,37.1
E00018981,71.5,28.5
E00018982,68.9,31.1
E00018983,67.2,32.8
E00018984,56.9,43.1
E00018985,65.2,34.8
E00018986,61.2,38.8
E00018987,59.8,40.2
E00018988,77.3,22.7
E00018989,63.8,36.2
E00018990,61.9,38.1
E00018991,75.7,24.3
E00018992,70.8,29.2
E00018993,75.1,24.9
E00018994,69.2,30.8
E00018995,63.6,36.4
E00018996,61.7,38.3
E00018997,69.3,30.7
E00018998,61.9,38.1
E00018999,70.7,29.3
E00019000,64.8,35.2
E00019001,78.2,21.8
E00019002,84.3,15.7
E00019003,74.4,25.6
E00019005,44.4,55.6
E00019007,29.7,70.3
E00019008,41.9,58.1
E00019026,56.5,43.5
E00019027,57.2,42.8
E00019028,54.4,45.6
E00019029,57.5,42.5
E00019030,45.2,54.8
E00019031,45.4,54.6
E00019032,56.8,43.2
E00019033,51,49
E00019034,48.9,51.1
E00019035,48.7,51.3
E00019036,43.5,56.5
E00019037,55.4,44.6
E00019038,46.3,53.7
