areacd,in_full_time_education-001,in_full_time_education-002
E00002387,18.7,81.3
E00002389,29.4,70.6
E00002391,22,78
E00002394,22.3,77.7
E00002395,20.9,79.1
E00002396,20.1,79.9
E00002397,29.7,70.3
E00002399,16.6,83.4
E00002400,22.6,77.4
E00002401,19,81
E00002402,16.3,83.7
E00002403,15.5,84.5
E00002404,23.6,76.4
E00002405,18.5,81.5
E00002413,19.4,80.6
E00002417,14.1,85.9
E00002418,23.4,76.6
E00002419,21.6,78.4
E00002422,22.1,77.9
E00002423,24.4,75.6
E00002424,35.3,64.7
E00002440,28.9,71.1
E00002445,25.6,74.4
E00002446,30.3,69.7
E00002448,19.7,80.3
E00002449,20.7,79.3
E00002450,23.4,76.6
E00002451,23.8,76.2
E00002452,12.4,87.6
E00002453,21.4,78.6
E00002454,19.8,80.2
E00002455,20,80
E00002456,27.9,72.1
E00002457,22,78
E00002458,24.2,75.8
E00002459,27.2,72.8
E00002460,18.4,81.6
E00002461,24.6,75.4
E00002462,25.7,74.3
E00002463,22.3,77.7
E00002464,24.9,75.1
E00002465,14.1,85.9
E00002466,19.1,80.9
E00002467,37.6,62.4
E00002468,28.2,71.8
E00002469,19.8,80.2
E00002470,18.7,81.3
E00002471,24.8,75.2
E00002472,20.4,79.6
E00002473,21.7,78.3
E00002474,17.6,82.4
E00002475,17,83
E00002476,22.2,77.8
E00002477,19.5,80.5
E00002478,24.8,75.2
E00002479,19.4,80.6
E00002480,19.3,80.7
E00002481,21.3,78.7
E00002482,28.3,71.7
E00002483,26.3,73.7
E00002484,17,83
E00002486,26.3,73.7
E00002487,31.1,68.9
E00002489,27.6,72.4
E00002490,22.9,77.1
E00002491,32.5,67.5
E00002492,20.2,79.8
E00002493,19.6,80.4
E00002494,17.6,82.4
E00002495,36.3,63.7
E00002531,29,71
E00002533,23.6,76.4
E00002534,29.9,70.1
E00002535,32,68
E00002536,17.5,82.5
E00002537,27.8,72.2
E00002538,24.9,75.1
E00002540,26.7,73.3
E00002541,27.3,72.7
E00002542,29.8,70.2
E00002544,27.5,72.5
E00002545,28.8,71.2
E00002546,17.7,82.3
E00002547,26.3,73.7
E00002548,25.6,74.4
E00002549,19.8,80.2
E00002550,30.9,69.1
E00002552,32,68
E00002553,19,81
E00002559,25,75
E00002560,29.6,70.4
E00002561,26.1,73.9
E00002562,22.4,77.6
E00002563,26.8,73.2
E00002564,29.3,70.7
E00002565,27.9,72.1
E00002566,23.5,76.5
E00002567,23.7,76.3
E00002568,25.9,74.1
E00002569,24.1,75.9
E00002570,35.6,64.4
E00002577,21.8,78.2
E00002578,22.8,77.2
E00002579,18.8,81.3
E00002580,27.3,72.7
E00002581,24.8,75.2
E00002582,21.6,78.4
E00002583,23,77
E00002584,23.2,76.8
E00002585,20.1,79.9
E00002586,20.8,79.2
E00002692,22.3,77.7
E00002695,18.9,81.1
E00002697,18.6,81.4
E00002699,23.4,76.6
E00002702,26.3,73.8
E00002707,14.6,85.4
E00002709,13.1,86.9
E00002712,18.1,81.9
E00002715,21.1,78.9
E00002717,8.4,91.6
E00002728,25.7,74.3
E00002729,20.7,79.3
E00002730,25.3,74.7
E00002732,15.8,84.2
E00002733,23.2,76.8
E00002735,20.3,79.7
E00002737,20.2,79.8
E00002829,18.5,81.5
E00002832,19.1,80.9
E00002836,17.7,82.3
E00002886,20,80
E00002887,24.5,75.5
E00002888,24.9,75.1
E00002891,31.3,68.7
E00002892,37.9,62.1
E00002893,29.4,70.6
E00002894,29.1,70.9
E00002897,25.7,74.3
E00002898,20.6,79.4
E00002899,21.3,78.7
E00002900,31.5,68.5
E00002901,35.5,64.5
E00002903,27.8,72.2
E00002904,25.6,74.4
E00002905,26,74
E00002907,36,64
E00002910,25.7,74.3
E00002911,25.4,74.6
E00002914,25.4,74.6
E00002915,38.7,61.3
E00002916,29.9,70.1
E00002918,32,68
E00002919,29.6,70.4
E00002926,40.8,59.2
E00003022,29.4,70.6
E00003023,26.8,73.2
E00003024,28.7,71.3
E00003025,26.3,73.7
E00003026,20.5,79.5
E00003027,25.8,74.2
E00003028,18.4,81.6
E00003029,21.2,78.8
E00003030,21.1,78.9
E00003031,20.1,79.9
E00003032,22.6,77.4
E00003033,21.4,78.6
E00003069,23.7,76.3
E00003070,21,79
E00003071,24.4,75.6
E00003072,20,80
E00003073,14.7,85.3
E00003075,22,78
E00003076,26.7,73.3
E00003077,32.7,67.3
E00003078,28.4,71.6
E00003079,24.4,75.6
E00003080,22.5,77.5
E00003081,27,73
E00003082,29.7,70.3
E00003083,15.9,84.1
E00003084,25.5,74.5
E00003085,23.5,76.5
E00003086,23.3,76.7
E00003087,24.6,75.4
E00003088,21.9,78.1
E00003089,20.1,79.9
E00003090,25.9,74.1
E00003091,22.2,77.8
E00003092,16.6,83.4
E00003093,19,81
E00003094,22.1,77.9
E00003095,20.1,79.9
E00003096,13.5,86.5
E00003097,12.6,87.4
E00003098,14.7,85.3
E00003099,20.5,79.5
E00003100,20.1,79.9
E00003101,11.9,88.1
E00003102,29.6,70.4
E00003103,20.2,79.8
E00003104,18.1,81.9
E00003105,17.3,82.7
E00003106,11.8,88.2
E00003107,23.9,76.1
E00003108,22.4,77.6
E00174688,28.3,71.7
E00174689,22.7,77.3
E00174691,21.7,78.3
E00174694,20.6,79.4
E00174706,28.3,71.7
E00174707,31,69
E00174708,30.5,69.5
E00174710,27.3,72.7
E00174712,20.9,79.1
E00174719,27.2,72.8
E00174726,19.8,80.2
E00178898,24.8,75.2
E00178908,16.2,83.8
E00178916,24.5,75.5
E00178921,34.4,65.6
E00178946,9.9,90.1
E00178952,38.8,61.2
E00178965,48.5,51.5
E00178986,40.5,59.5
E00179006,24.1,75.9
E00179014,34.6,65.4
E00179030,22,78
E00179034,31.6,68.4
E00179038,39.3,60.7
E00179046,27.3,72.7
E00179048,26.9,73.1
E00179053,32.9,67.1
E00179054,21.5,78.5
E00179058,31.9,68.1
E00179061,28,72
