areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00002387,59.6,7.1,33.3
E00002389,70.9,11.7,17.4
E00002391,68.6,7.2,24.2
E00002394,62.6,5.9,31.5
E00002395,77.2,4.3,18.5
E00002396,74.7,6.9,18.4
E00002397,78.1,5.8,16.1
E00002399,68,8.1,24
E00002400,74.6,6.4,19
E00002401,72.3,6.5,21.2
E00002402,80.4,4,15.6
E00002403,67.1,7.3,25.6
E00002404,69.8,5.8,24.4
E00002405,73.2,6.4,20.4
E00002413,59.9,3.9,36.2
E00002417,75.4,3.2,21.4
E00002418,59.3,9.1,31.6
E00002419,69.4,5.5,25.1
E00002422,74.6,3.8,21.6
E00002423,78.3,3.2,18.5
E00002424,63.3,3.2,33.5
E00002440,66.6,2.8,30.6
E00002445,59.3,3.6,37.1
E00002446,70.5,2.2,27.4
E00002448,62.6,3.5,34
E00002449,78,3.7,18.3
E00002450,66.4,4.9,28.7
E00002451,65.4,4.3,30.3
E00002452,66.3,3.7,30
E00002453,65.2,5.8,29.1
E00002454,71.1,3.4,25.5
E00002455,72.6,3.5,23.9
E00002456,70.4,6.8,22.8
E00002457,61.7,1.2,37.2
E00002458,56.1,3.2,40.6
E00002459,71.3,1.9,26.8
E00002460,65.3,6.7,28
E00002461,67.7,3.5,28.8
E00002462,70.9,3.9,25.2
E00002463,65.2,7.3,27.5
E00002464,64.3,8.5,27.2
E00002465,65.6,7.2,27.2
E00002466,71.3,5.1,23.6
E00002467,71.9,6.2,21.9
E00002468,65.4,1.3,33.3
E00002469,69.7,2.9,27.4
E00002470,61.8,4.1,34.1
E00002471,51.5,4.2,44.2
E00002472,72.5,7.3,20.2
E00002473,68.3,7.1,24.6
E00002474,68.5,4.9,26.6
E00002475,50.4,6.7,42.9
E00002476,65.2,6.6,28.2
E00002477,71.2,4.9,24
E00002478,71.1,7.3,21.6
E00002479,68.9,3.3,27.8
E00002480,62.1,4.4,33.5
E00002481,63.5,10.1,26.4
E00002482,78.8,2.4,18.8
E00002483,72.3,6.9,20.8
E00002484,55.2,3.1,41.7
E00002486,69.2,1.1,29.7
E00002487,74.8,3.8,21.4
E00002489,71.8,3.3,24.8
E00002490,66.5,2.6,31
E00002491,54,5,41
E00002492,53.7,3.8,42.6
E00002493,58,2.5,39.5
E00002494,52,5.1,42.9
E00002495,64.3,4.5,31.2
E00002531,82.7,4.2,13.1
E00002533,74.6,2.6,22.8
E00002534,73.6,2.3,24
E00002535,78.6,3,18.4
E00002536,61.9,6.7,31.4
E00002537,64.1,2.1,33.9
E00002538,65.1,3.5,31.5
E00002540,69.7,5.1,25.2
E00002541,71.7,3.9,24.4
E00002542,57.5,4.8,37.6
E00002544,65.7,1.8,32.5
E00002545,52.7,4,43.3
E00002546,64.2,5.1,30.7
E00002547,65.6,3.6,30.8
E00002548,68.3,2.8,29
E00002549,63.5,9.4,27.2
E00002550,75.5,5.8,18.7
E00002552,65.1,6.3,28.6
E00002553,65.1,4.5,30.5
E00002559,69.8,2.7,27.4
E00002560,68.4,0.9,30.7
E00002561,67.4,2.5,30.1
E00002562,77.6,4.8,17.6
E00002563,75,3.5,21.5
E00002564,65.3,5.6,29.1
E00002565,70.7,4.9,24.4
E00002566,61.3,4.1,34.6
E00002567,57.5,4.1,38.4
E00002568,61.4,3.3,35.3
E00002569,71,1.8,27.2
E00002570,68.5,3.9,27.6
E00002577,73.1,5.1,21.8
E00002578,80.1,5.2,14.8
E00002579,74.1,3,23
E00002580,59.5,3.7,36.8
E00002581,78.3,4.5,17.2
E00002582,68.4,4.2,27.4
E00002583,60.9,7.2,31.9
E00002584,76.2,3.3,20.5
E00002585,73.9,5.7,20.4
E00002586,80.1,3.8,16.1
E00002692,70.8,7.7,21.5
E00002695,62.5,3.7,33.8
E00002697,64.2,7.7,28.1
E00002699,57.5,8.6,33.9
E00002702,72.7,4.8,22.5
E00002707,59.9,6,34.1
E00002709,70.9,6.4,22.7
E00002712,65.9,7.8,26.3
E00002715,50.8,3.6,45.6
E00002717,53.1,2.5,44.4
E00002728,70.8,4.2,25
E00002729,63.5,4,32.4
E00002730,54.3,3.7,41.9
E00002732,59,3.2,37.8
E00002733,67.8,4.1,28
E00002735,68,4.7,27.3
E00002737,65.4,5.8,28.8
E00002829,76.4,4.4,19.3
E00002832,66.4,4.8,28.8
E00002836,77.2,4.5,18.3
E00002886,77.1,1.9,21
E00002887,70.7,5.6,23.7
E00002888,63.5,2.9,33.5
E00002891,69.4,3.3,27.3
E00002892,72.3,2.7,24.9
E00002893,83,1.9,15.1
E00002894,71,2.8,26.3
E00002897,82.9,0.8,16.4
E00002898,72.1,2.6,25.2
E00002899,67.9,5.4,26.6
E00002900,81.8,5.1,13.1
E00002901,67.9,9,23.1
E00002903,71.2,3,25.8
E00002904,75.1,2.4,22.5
E00002905,62.8,4.2,33
E00002907,80.2,3.2,16.5
E00002910,66.1,5.1,28.9
E00002911,83.1,2,14.9
E00002914,76.3,3,20.7
E00002915,70.5,3.2,26.4
E00002916,81.8,1.6,16.6
E00002918,77.1,2,20.9
E00002919,74.4,2.2,23.4
E00002926,68.6,1.6,29.8
E00003022,62.4,7.4,30.2
E00003023,68.7,1.9,29.4
E00003024,76.9,2.3,20.9
E00003025,51.4,4.8,43.8
E00003026,75.9,0,24.1
E00003027,38.9,2.8,58.3
E00003028,61.3,3.9,34.8
E00003029,53.4,4.8,41.9
E00003030,67.2,4,28.8
E00003031,56.9,3.8,39.2
E00003032,69.9,1.9,28.2
E00003033,59.5,7.9,32.6
E00003069,81.5,3,15.5
E00003070,72.6,3.2,24.2
E00003071,57.6,6.3,36.1
E00003072,59.2,3.7,37.2
E00003073,68,6.9,25.1
E00003075,72.1,8.2,19.7
E00003076,83.3,2.3,14.4
E00003077,73.9,4.3,21.8
E00003078,73.1,3.6,23.3
E00003079,61.6,5,33.4
E00003080,53.7,5.8,40.5
E00003081,54.4,3.8,41.8
E00003082,54.9,3.2,41.9
E00003083,62.9,2.6,34.6
E00003084,55.7,4.7,39.7
