areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00002387,91.7,6.3,2
E00002389,88.4,9.7,1.9
E00002391,89.5,7.4,3
E00002394,81.7,13,5.3
E00002395,75.6,14.6,9.8
E00002396,83.8,11.2,5.1
E00002397,84.8,10.8,4.4
E00002399,84.4,12,3.6
E00002400,89,7.3,3.8
E00002401,87.8,8.2,4.1
E00002402,85.9,11,3.1
E00002403,85,10.1,4.9
E00002404,86.7,10.1,3.2
E00002405,91.7,4.5,3.8
E00002413,87.7,9.1,3.2
E00002417,65.6,19.7,14.7
E00002418,85.1,10.7,4.2
E00002419,91.3,6.7,2
E00002422,84.1,12.4,3.5
E00002423,85.2,10.4,4.4
E00002424,88.7,7.6,3.7
E00002440,90.3,7.2,2.5
E00002445,85.9,9.4,4.7
E00002446,87,12.3,0.7
E00002448,77.1,15.9,7
E00002449,77.6,13.9,8.5
E00002450,89.4,6.5,4.2
E00002451,86.4,8.6,5
E00002452,79.2,17.6,3.2
E00002453,87.1,9.2,3.7
E00002454,82.4,13.4,4.2
E00002455,75.7,15.8,8.5
E00002456,81.3,8.9,9.8
E00002457,86.8,8.8,4.4
E00002458,85.4,9.2,5.5
E00002459,84.3,12.1,3.7
E00002460,89,8.3,2.7
E00002461,86.2,8,5.9
E00002462,81.9,15.1,3
E00002463,85.9,10.4,3.6
E00002464,90,6.7,3.2
E00002465,86.8,8,5.2
E00002466,90.1,6.1,3.8
E00002467,91.5,5.6,2.8
E00002468,89.5,8.2,2.3
E00002469,82.5,12,5.5
E00002470,84.8,10.2,4.9
E00002471,83.8,9.6,6.5
E00002472,84.9,11.1,3.9
E00002473,84.4,11.2,4.4
E00002474,90.6,7.5,1.9
E00002475,84.3,11,4.6
E00002476,83.2,11.9,5
E00002477,82,13.1,4.8
E00002478,85,11.5,3.5
E00002479,85.1,10.8,4
E00002480,82.1,12.7,5.2
E00002481,84.4,11.1,4.5
E00002482,73.9,18.8,7.3
E00002483,67.5,23.8,8.6
E00002484,86.9,10.3,2.8
E00002486,78.6,13.8,7.7
E00002487,81.4,12.9,5.8
E00002489,80.6,14.2,5.2
E00002490,81.5,13.1,5.4
E00002491,85,7.9,7.1
E00002492,81.9,12.6,5.5
E00002493,87.8,7.8,4.5
E00002494,87.7,8.2,4.1
E00002495,87.8,9.3,3
E00002531,79.8,15,5.2
E00002533,82.2,11.7,6.1
E00002534,80.1,12.8,7.1
E00002535,81.5,11.1,7.4
E00002536,84.4,10.8,4.8
E00002537,82.1,10.2,7.7
E00002538,81.3,11.5,7.3
E00002540,82.7,11,6.2
E00002541,85.6,9.8,4.6
E00002542,85,11.8,3.3
E00002544,81.1,12.9,6
E00002545,81.5,11.1,7.4
E00002546,75.4,14.8,9.9
E00002547,76.5,16.7,6.8
E00002548,82.3,10.2,7.5
E00002549,82.8,11.8,5.4
E00002550,85,10.8,4.2
E00002552,83.9,11.9,4.2
E00002553,82.1,11.7,6.2
E00002559,78.8,13.3,7.9
E00002560,76.7,13.8,9.5
