geography_code,disability_3a-001,disability_3a-002
E00108600,25.8,74.2
E00108705,13.5,86.5
E00108706,11.1,88.9
E00108707,15.8,84.2
E00108708,13.4,86.6
E00108709,13.6,86.4
E00108710,6.9,93.1
E00108717,14.3,85.7
E00108718,9.5,90.5
E00108719,20.6,79.4
E00108744,12.4,87.6
E00108746,13.9,86.1
E00108748,19.7,80.3
E00108749,12.1,87.9
E00108750,10.6,89.4
E00108751,11.6,88.4
E00108761,17.5,82.5
E00108765,17.5,82.5
E00108769,10.6,89.4
E00108770,12.7,87.3
E00109905,20.1,79.9
E00109906,19.9,80.1
E00109907,18.6,81.4
E00109908,26.6,73.4
E00109910,18.5,81.5
E00109911,16.4,83.6
E00109914,26.1,73.9
E00109915,24.3,75.7
E00109916,20.5,79.5
E00109917,18.3,81.7
E00109918,18.6,81.4
E00109919,22.9,77.1
E00109920,21.8,78.2
E00109921,22.5,77.5
E00109922,21.8,78.2
E00109923,18.9,81.1
E00109924,20,80
E00109925,16.6,83.4
E00109926,18.3,81.7
E00109927,26.5,73.5
E00109928,20.8,79.2
E00109929,26.2,73.8
E00109930,33.1,66.9
E00109931,17.2,82.8
E00109932,17.1,82.9
E00109933,21.5,78.5
E00109934,23.9,76.1
E00109937,9.8,90.2
E00109938,11.4,88.6
E00109939,11.3,88.7
E00109940,14.1,85.9
E00109941,27.1,72.9
E00109942,15.4,84.6
E00109943,16.2,83.8
E00109949,20.7,79.3
E00109950,14.9,85.1
E00109952,12.6,87.4
E00109954,19.1,80.9
E00109956,16.4,83.6
E00109958,27.9,72.1
E00109959,32.3,67.7
E00109961,16.9,83.1
E00109962,23,77
E00109963,22.3,77.7
E00109964,28.6,71.4
E00109965,15.5,84.5
E00109967,18.3,81.7
E00109968,27.1,72.9
E00109969,13.4,86.6
E00109972,16.8,83.2
E00109973,14.3,85.7
E00109974,12.6,87.4
E00109975,13.6,86.4
E00109976,15.3,84.7
E00109978,14,86
E00109979,18.4,81.6
E00109980,13.6,86.4
E00109981,12.6,87.4
E00109982,10.1,89.9
E00109983,14.5,85.5
E00109984,11.6,88.4
E00109985,9.3,90.7
E00109986,12.3,87.7
E00109987,14.4,85.6
E00109988,13.8,86.3
E00109989,12.8,87.2
E00109990,14.8,85.2
E00109991,8.6,91.4
E00109992,9.5,90.5
E00109993,20.9,79.1
E00109994,12.9,87.1
E00109995,25.5,74.5
E00109997,10.9,89.1
E00109998,19.4,80.6
E00109999,14.9,85.1
E00110000,15.2,84.8
E00110001,20.1,79.9
E00110002,18.1,81.9
E00110003,13.1,86.9
E00110004,16.6,83.4
E00110005,13,87
E00110006,14.8,85.2
E00110007,20.3,79.7
E00110008,23.4,76.6
E00110009,19.4,80.6
E00110010,21.8,78.2
E00110012,17.5,82.5
E00110013,17.9,82.1
E00110014,15,85
E00110015,15.1,84.9
E00110016,13,87
E00110017,17.8,82.2
E00110018,15.8,84.2
E00110019,18.6,81.4
E00110020,17.5,82.5
E00110021,16.2,83.8
E00110022,14.8,85.2
E00110023,8.8,91.2
E00110024,20.9,79.1
E00110025,12.2,87.8
E00110026,11.5,88.5
E00110027,14.1,85.9
E00110028,16.1,83.9
E00110029,16.4,83.6
E00110030,14.2,85.8
E00110031,18.1,81.9
E00110032,21.1,78.9
E00110033,19.7,80.3
E00110034,13.8,86.2
E00110035,16.6,83.4
E00110036,12.7,87.3
E00110037,18.1,81.9
E00110038,16.9,83.1
E00110039,10.6,89.4
E00110040,15,85
E00110042,19.6,80.4
E00110043,19.4,80.6
E00110044,24.5,75.5
E00110045,19.4,80.6
E00110046,33.5,66.5
E00110047,20.5,79.5
E00110048,23.4,76.6
E00110049,13.7,86.3
E00110050,21,79
E00110051,29.1,70.9
E00110052,15.7,84.3
E00110053,20.6,79.4
E00110054,34.2,65.8
E00110055,18.5,81.5
E00110056,27.9,72.1
E00110057,15.5,84.5
E00110058,20.1,79.9
E00110059,13.3,86.7
E00110060,12.1,87.9
E00110062,15.3,84.7
E00110063,22.7,77.3
E00110064,18.9,81.1
E00110067,12.5,87.5
E00110068,16.7,83.3
E00110069,17.7,82.3
E00110070,17.3,82.7
E00110071,17.8,82.2
E00110072,28.2,71.8
E00110073,19.9,80.1
E00110074,18,82
E00110075,16.9,83.1
E00110076,13,87
E00110077,25.4,74.6
E00110078,10.5,89.5
E00110079,22,78
E00110080,13.6,86.4
E00110081,24.5,75.5
E00110082,15,85
E00110083,17.4,82.6
E00110084,14.1,85.9
E00110085,19.8,80.2
E00110086,12,88
E00110088,14.8,85.2
E00110089,19.5,80.5
E00110090,14.2,85.8
E00110091,9.8,90.2
E00110092,12.1,87.9
E00110093,17.9,82.1
E00110094,28.8,71.2
E00110095,13.3,86.7
E00110096,12.8,87.2
E00110097,14.8,85.2
E00110098,14.1,85.9
E00110099,16.5,83.5
E00110100,18.5,81.5
E00110101,19.5,80.5
E00110102,15.9,84.1
E00110103,17.2,82.8
E00110104,17.9,82.1
E00110105,15,85
E00110106,13.2,86.8
E00110107,16.7,83.3
E00110108,12.9,87.1
E00110109,11.5,88.5
E00110110,12.6,87.4
E00110111,10.7,89.3
E00110112,23.7,76.3
E00110113,16.1,83.9
E00110114,16.7,83.3
E00110115,20.9,79.1
E00110116,10.9,89.1
E00110123,17.2,82.8
E00110124,17.4,82.6
E00110125,15.1,84.9
E00110126,17.3,82.7
E00110127,14.9,85.1
E00110128,20.9,79.1
E00110129,11.8,88.2
E00110130,14.6,85.4
E00110132,15.8,84.2
E00110133,11.8,88.2
E00110134,16.5,83.5
E00110136,11.7,88.3
E00110137,16.5,83.5
E00110139,15.8,84.2
E00110140,13.7,86.3
E00110142,18.4,81.6
E00110144,20.6,79.4
E00110145,13,87
E00110146,19.7,80.3
E00110147,21.4,78.6
E00110148,14,86
E00110149,20.2,79.8
E00110150,17,83
E00110152,19.8,80.2
E00110153,14.5,85.5
E00110154,14.8,85.2
E00110156,20.1,79.9
E00110157,28.3,71.7
E00110158,17.3,82.7
E00110159,16.9,83.1
E00110160,17,83
E00110161,17.7,82.3
E00110162,11.3,88.7
E00110163,30.1,69.9
E00110165,14.3,85.7
E00110166,13.8,86.2
E00110167,11.7,88.3
E00110168,16.7,83.3
E00110169,18.1,81.9
E00110170,19.8,80.2
E00110171,20.4,79.6
E00110172,13.7,86.3
E00110173,24.7,75.3
E00110174,14.6,85.4
E00110175,19.3,80.7
E00110176,20.5,79.5
E00110177,18.9,81.1
