geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00108600,48.6,51.4
E00108705,56.1,43.9
E00108706,66.7,33.3
E00108707,59,41
E00108708,57.7,42.3
E00108709,60.2,39.8
E00108710,53.8,46.2
E00108717,53.2,46.8
E00108718,61.8,38.2
E00108719,55.3,44.7
E00108744,55.7,44.3
E00108746,55.4,44.6
E00108748,52.8,47.2
E00108749,64.6,35.4
E00108750,56.5,43.5
E00108751,67.3,32.7
E00108761,53.3,46.7
E00108765,69.3,30.7
E00108769,55.2,44.8
E00108770,54.5,45.5
E00109905,44.6,55.4
E00109906,56.3,43.7
E00109907,47.2,52.8
E00109908,34.9,65.1
E00109910,51.5,48.5
E00109911,41.5,58.5
E00109914,34,66
E00109915,45.8,54.2
E00109916,49.6,50.4
E00109917,43,57
E00109918,51.7,48.3
E00109919,42.4,57.6
E00109920,38.6,61.4
E00109921,44.3,55.7
E00109922,43.7,56.3
E00109923,31.3,68.7
E00109924,45.4,54.6
E00109925,34.1,65.9
E00109926,31.5,68.5
E00109927,42.5,57.5
E00109928,53.1,46.9
E00109929,33.6,66.4
E00109930,41.1,58.9
E00109931,42.1,57.9
E00109932,61.6,38.4
E00109933,43.8,56.2
E00109934,51.2,48.8
E00109937,68.7,31.3
E00109938,65.2,34.8
E00109939,68.5,31.5
E00109940,68.8,31.2
E00109941,64.7,35.3
E00109942,70.1,29.9
E00109943,49.8,50.2
E00109949,25.5,74.5
E00109950,52.1,47.9
E00109952,43,57
E00109954,26.7,73.3
E00109956,29.6,70.4
E00109958,21.1,78.9
E00109959,26.6,73.4
E00109961,37.3,62.7
E00109962,37,63
E00109963,48.4,51.6
E00109964,19.4,80.6
E00109965,32,68
E00109967,21.5,78.5
E00109968,30.4,69.6
E00109969,30.9,69.1
E00109972,26,74
E00109973,46.7,53.3
E00109974,27.6,72.4
E00109975,33.5,66.5
E00109976,54.3,45.7
E00109978,41.5,58.5
E00109979,16.7,83.3
E00109980,61.6,38.4
E00109981,57.2,42.8
E00109982,39.5,60.5
E00109983,54.1,45.9
E00109984,38.8,61.2
E00109985,50.4,49.6
E00109986,59.7,40.3
E00109987,51,49
E00109988,51.6,48.4
E00109989,59,41
E00109990,37.4,62.6
E00109991,62.2,37.8
E00109992,57.7,42.3
E00109993,47.3,52.7
E00109994,58,42
E00109995,51.8,48.2
E00109997,59.9,40.1
E00109998,54.7,45.3
E00109999,54.4,45.6
E00110000,72.4,27.6
E00110001,37,63
E00110002,48.2,51.8
