geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00108600,89.3,4.9,1.8,3.9
E00108705,91,5.6,2.6,0.8
E00108706,91.3,6.2,1.6,0.9
E00108707,88.8,6.2,1.1,4
E00108708,90.1,6.1,2,1.7
E00108709,94.7,2.3,0.8,2.3
E00108710,94.1,3,1.3,1.7
E00108717,90.1,7.9,1,1
E00108718,94.6,3.9,0.6,0.9
E00108719,85.8,7.3,4.1,2.8
E00108744,91.1,5.6,0,3.3
E00108746,94.2,3.7,0.5,1.6
E00108748,92.7,4.4,1.9,1
E00108749,91.7,5.5,0,2.8
E00108750,95.5,4.5,0,0
E00108751,93.6,4.8,0,1.6
E00108761,90.1,5.1,1.7,3.1
E00108765,93,2.9,2.1,2.1
E00108769,92.2,7,0.8,0
E00108770,90.5,6.4,0.6,2.5
E00109905,89.7,6.5,1.9,1.9
E00109906,86.4,5.7,2.2,5.7
E00109907,88.4,2.2,3.3,6.2
E00109908,90.2,4.5,1.2,4.1
E00109910,88.9,5.2,2.4,3.5
E00109911,90.8,3.7,3.1,2.4
E00109914,92.5,3.9,2,1.6
E00109915,88.3,3.9,4.3,3.5
E00109916,89.8,4.6,1.6,3.9
E00109917,89.9,3.3,3.3,3.6
E00109918,88.2,5.1,2.9,3.8
E00109919,89.4,2.8,3.1,4.7
E00109920,89.1,5.1,2.2,3.6
E00109921,86.9,6.4,1.3,5.4
E00109922,89.1,3.6,2.8,4.4
E00109923,94.6,2.7,1,1.7
E00109924,90.1,5.6,2,2.3
E00109925,92.3,3.5,2.4,1.7
E00109926,91.2,4,3.1,1.8
E00109927,87.8,5.9,2.6,3.6
E00109928,86.4,5.5,3.8,4.3
E00109929,89.7,3.5,3.2,3.5
E00109930,80.2,4.8,2,13
E00109931,91.3,2.9,2.3,3.5
E00109932,91.2,4.9,2.1,1.8
E00109933,86.2,4.4,2.2,7.3
E00109934,93.6,5,0.4,1.1
E00109937,92,5.8,0.4,1.8
E00109938,93.3,4.1,1.5,1.1
E00109939,89.1,8.5,0,2.3
E00109940,91.2,5.5,1.1,2.2
E00109941,85.5,4.4,3.1,6.9
E00109942,89.3,6.5,2,2.3
E00109943,89.8,7.8,1.7,0.7
E00109949,90.3,4.8,3.1,1.8
E00109950,94.5,1.4,0.7,3.4
E00109952,92.7,4.6,0.5,2.3
E00109954,92.6,2.8,1.9,2.8
E00109956,93.9,3.8,1.5,0.8
E00109958,94.4,2.6,0.8,2.3
E00109959,93.8,2.5,1.9,1.9
E00109961,88.7,6.3,2.3,2.7
E00109962,90.9,4.4,2.2,2.5
E00109963,92.4,4.5,0.6,2.5
E00109964,95.3,1,0.5,3.1
E00109965,89.5,7.4,0.9,2.2
E00109967,93.2,2.4,2.9,1.4
E00109968,93.2,3.8,1.3,1.7
E00109969,88.9,4.8,4.8,1.6
E00109972,96.1,2.6,1,0.3
E00109973,93.2,2.6,0.3,3.9
E00109974,94.6,2.5,2.1,0.8
E00109975,95.7,2,1.8,0.5
E00109976,89.5,5.5,3,2.1
E00109978,90,6.2,0,3.7
E00109979,93.3,4.3,2.4,0
E00109980,91.8,5,0.9,2.2
E00109981,91.1,6.2,0.8,1.9
E00109982,96.4,2,0,1.6
E00109983,92.9,4.3,1.5,1.2
E00109984,92.7,4.5,1.2,1.6
E00109985,94.3,2.8,0.7,2.1
E00109986,92.9,4.2,0.6,2.3
E00109987,95.8,3.2,0.3,0.6
E00109988,91.4,6.6,0.3,1.6
E00109989,91.9,7.2,0.6,0.3
E00109990,93.6,5.2,0.4,0.8
E00109991,90.7,5.6,1.6,2.1
E00109992,92.8,3.1,2.1,2.1
E00109993,93.2,3.6,0.8,2.5
E00109994,91,5.6,1.5,2
E00109995,93.8,5.8,0,0.4
E00109997,94.2,4.8,0.3,0.7
E00109998,90.8,7.4,0.6,1.2
E00109999,93.4,3.9,0.4,2.2
E00110000,90.5,6.7,1.1,1.8
E00110001,91.2,5.3,1.4,2.1
E00110002,91.7,4.8,1.2,2.4
E00110003,91.8,5.2,0.9,2.1
E00110004,92,4.6,2.1,1.2
E00110005,90,5,2.1,2.9
E00110006,90.1,6.7,1.2,2.1
E00110007,89.4,4.8,2.2,3.5
E00110008,87.4,7.6,2.1,2.9
E00110009,90.2,5.5,2.2,2.2
E00110010,90.2,2.7,2.2,4.9
E00110012,95.8,2.5,0.4,1.3
E00110013,90.9,3.4,2,3.7
E00110014,91.7,3.7,1.1,3.4
E00110015,90.6,5.3,0.9,3.2
E00110016,89.6,6.8,0.3,3.3
E00110017,92,3.5,1.3,3.2
E00110018,91.6,3.7,2.1,2.6
E00110019,90.3,6.2,0.8,2.7
E00110020,86.1,6.4,3.2,4.4
E00110021,92.6,4.3,1.3,1.7
E00110022,91.4,4.8,1.7,2.2
E00110023,91.3,6.3,1.3,1.1
E00110024,91.2,4.2,2,2.5
E00110025,93.6,3.2,1.3,2
E00110026,94.5,1.7,1.7,2.1
E00110027,88,6.8,2.3,3
E00110028,93,6.5,0,0.5
E00110029,91,4.2,1.6,3.2
E00110030,89.4,5.6,2.3,2.7
E00110031,94.3,2.8,0.8,2
E00110032,91.3,5.4,0.4,2.9
E00110033,92.2,2.9,1.5,3.4
E00110034,89.8,5.6,2.1,2.5
E00110035,86.9,7.7,2,3.4
E00110036,89.4,6.9,1,2.6
E00110037,89.7,6.4,1.8,2.1
E00110038,91,7.6,1.4,0
E00110039,91.2,8,0.3,0.5
E00110040,86.2,10.1,1.8,1.8
E00110042,87.4,8.3,2,2.3
E00110043,87.4,6.1,2.3,4.2
E00110044,88.2,3,4,4.7
E00110045,90.1,5.5,1.2,3.2
E00110046,89.8,3,3,4.1
E00110047,90.5,3,2.4,4
E00110048,89.4,4.4,3.5,2.6
E00110049,90.7,6.7,1.5,1.1
E00110050,94.9,2.6,1,1.5
E00110051,93.8,2.3,2.3,1.6
E00110052,95.3,1.8,1.2,1.8
E00110053,91.7,4.1,1.8,2.3
E00110054,92.7,4.4,0.4,2.6
E00110055,91,4.7,1.5,2.9
E00110056,90.5,4.2,2.1,3.2
E00110057,92.9,3.5,1.6,2
E00110058,94.2,4,0.4,1.3
E00110059,91.9,6.5,1.2,0.3
E00110060,91.3,4.9,0.3,3.5
E00110062,96,2.3,0,1.7
E00110063,92.6,3.3,1.7,2.5
E00110064,90.7,4.2,1.3,3.8
E00110067,93.1,2.5,0.6,3.8
E00110068,92.9,2.8,2.8,1.4
E00110069,90.5,5.3,1.8,2.5
E00110070,91.3,2.7,2.7,3.3
E00110071,93,3.5,0.5,3
E00110072,93.4,5.4,0,1.2
E00110073,93.3,2.8,1.8,2.1
E00110074,95.4,2.9,0.4,1.3
E00110075,90.2,2.8,3.3,3.7
E00110076,91.6,5,1.3,2.1
E00110077,91.4,5.2,2.6,0.9
E00110078,94.3,4.7,1,0
E00110079,88.6,6.8,1.4,3.2
E00110080,88.5,7.9,1.8,1.8
E00110081,93.9,3.9,0.9,1.3
E00110082,95.2,3.2,0,1.6
E00110083,93.7,3.2,1.6,1.6
E00110084,90.9,3.8,0.8,4.5
E00110085,90.8,4.9,3.1,1.2
E00110086,92.9,5.2,0.8,1.1
E00110088,90.3,7.2,0.9,1.6
E00110089,85.9,6.9,3,4.2
E00110090,91.7,5.3,1,2
E00110091,92.6,5.6,0.9,0.9
E00110092,87.2,6.8,1.7,4.3
E00110093,89.5,6.6,0.3,3.5
E00110094,91.8,5.5,0.8,2
E00110095,91.1,4.8,1.4,2.7
E00110096,94,2.7,0.9,2.4
E00110097,92.3,5.3,1.2,1.2
E00110098,93.6,3.1,1.7,1.7
E00110099,88.7,6.6,0.6,4.1
E00110100,91.3,5.8,0.9,2
E00110101,85.1,10.3,0.4,4.1
E00110102,90.6,4.4,2.2,2.8
E00110103,92.4,3.8,0.9,2.9
E00110104,90.8,4.1,0.7,4.4
E00110105,91.9,3.9,1.6,2.6
E00110106,89.5,4.7,3.1,2.7
E00110107,92.6,4,1,2.4
E00110108,94.8,3.7,1.5,0
E00110109,92,4,1.8,2.2
E00110110,93.7,4.1,0.5,1.8
E00110111,95.3,1.9,1.2,1.6
E00110112,87.4,3.7,2.8,6
E00110113,93.2,4,2,0.8
E00110114,89.8,5.9,0.7,3.6
E00110115,93.4,2.3,0.3,3.9
E00110116,94,3.1,1.3,1.6
E00110123,92.3,4.5,1.5,1.7
E00110124,95.3,3.6,0.4,0.7
E00110125,92.5,3.6,0.9,2.9
E00110126,92.1,5,1.6,1.3
E00110127,93.3,3.2,1.6,1.9
E00110128,92.9,3.7,0.7,2.7
E00110129,93.1,5.1,0.7,1.1
E00110130,91.1,3.9,3.1,1.8
E00110132,92.4,4.5,1,2.1
E00110133,94.3,3.4,1.9,0.4
E00110134,93.4,3.6,0.5,2.5
E00110136,91,6.6,0.5,1.9
E00110137,92.3,3.7,2.3,1.7
E00110139,93.5,2.3,1.6,2.6
E00110140,91.5,4.3,2,2.3
E00110142,91.8,2.7,2.7,2.7
E00110144,92.4,3.6,1.3,2.6
E00110145,90.4,5.8,1.9,1.9
E00110146,92.1,3.1,3.1,1.7
E00110147,95.8,1.9,1.4,0.9
E00110148,93.4,2.5,1.9,2.2
E00110149,94,1.7,3.7,0.7
E00110150,91.5,3.8,2.1,2.5
E00110152,91.4,3.9,2.7,1.9
E00110153,92,5.2,1,1.7
E00110154,93,4,1.5,1.5
E00110156,94.4,3.2,1.6,0.8
E00110157,94.3,2.2,1.3,2.2
E00110158,92.6,4.3,1.7,1.3
E00110159,91.6,5.5,2.1,0.8
E00110160,91.3,4.8,2.6,1.3
E00110161,94.6,4.1,0.8,0.4
E00110162,95.1,2.6,1.9,0.4
E00110163,88.9,8.5,0,2.6
E00110165,91.8,5.4,0.7,2.1
E00110166,93.4,4.5,1.2,0.9
E00110167,91.6,5.5,2,0.9
E00110168,89.6,5.5,1.6,3.3
E00110169,90.6,4.1,3.3,2
E00110170,89.4,4,1.7,5
E00110171,90.7,3.7,2.6,3
E00110172,90.9,4.4,1.5,3.2
E00110173,90.3,3.4,2.8,3.4
E00110174,91.4,4.7,2.9,1.1
E00110175,88.7,4.4,2.9,4
E00110176,89.9,5.1,2.4,2.7
E00110177,91.2,3.6,2.8,2.4
E00110178,91.3,4.9,1,2.8
E00110179,87.8,9.2,1,2
E00110180,94.9,3.2,0,1.9
E00110181,88.3,5,1.7,5
E00110182,89.6,3.7,1.3,5.4
E00110183,94.4,3,1.3,1.3
E00110184,90.5,5.2,0.6,3.7
E00110185,87.8,5.9,2.4,3.8
E00110186,92.7,4.4,1.5,1.5
E00110187,89.1,6.6,2.3,2
E00110188,90.7,3,0.4,5.9
E00110189,88.1,7.2,1.4,3.2
E00110190,90,5.2,1.2,3.6
E00110191,90.2,7.3,1.6,0.9
E00110192,90,6.3,0.7,3
E00110195,88.8,7.3,1.7,2.2
E00110196,86.1,8.5,0.9,4.5
E00110197,85.8,10.3,2.1,1.7
E00110202,90.1,2.8,1.9,5.2
E00110203,92.1,2.5,2.2,3.2
E00110204,92.6,1.9,4.4,1.1
E00110205,88.2,3.1,4.6,4
E00110206,90,2.9,3.5,3.5
E00110207,89.5,2.4,2.4,5.8
E00110208,91.4,3.5,2.7,2.4
E00110209,88.4,4,2.6,4.9
E00110210,93.8,2.3,1.2,2.7
E00110211,91,3.5,2.3,3.2
E00110212,95.3,2.7,0,2
E00110213,93.2,3.1,1.6,2.2
E00110214,89.7,2.6,2.1,5.6
E00110215,93.7,4.1,0.6,1.6
E00110216,97.6,1.5,0.6,0.2
E00110217,89.1,2.9,2.9,5.1
E00110218,94.6,4,0.7,0.7
E00110219,90.2,3.4,3.7,2.7
E00110220,93.1,2.4,2.4,2.1
E00110222,92.1,2.9,2.5,2.5
E00110223,93.7,0.5,2.3,3.6
E00110224,92,3.5,2.1,2.4
E00110225,88.2,2.6,4.8,4.4
E00110226,91.5,1.8,4.2,2.5
E00110227,92.5,2.3,1.9,3.3
E00110228,91.4,2.5,2.2,3.8
E00110229,85.8,7.1,2.4,4.7
E00110230,87.9,1.7,2.2,8.2
E00110231,91.3,4.1,3.1,1.5
E00110232,92,2.4,3.6,2
E00110233,90.2,6.5,1.6,1.6
E00110234,91.1,5.3,1.8,1.8
E00110235,94.7,1.3,0.9,3.1
E00110236,93.4,3.9,0.6,2.2
E00110237,84.4,8,3.4,4.2
E00110238,93.1,5.4,0,1.4
E00110239,88.8,6.2,1.7,3.3
E00110240,89,3.7,3.5,3.7
E00110241,92.6,2.3,2.7,2.3
E00110242,91.4,2.9,2.2,3.6
E00110243,93.7,2.8,2.5,1.1
E00110244,91.7,5.3,1.5,1.5
E00110245,88.9,4.8,4.4,1.9
E00110246,90.5,5.4,1.7,2.4
E00110247,91.7,3.8,1,3.5
E00110248,95.7,3.1,0,1.2
E00110249,89.8,4.2,4.4,1.7
E00110250,88.5,4,2.9,4.5
E00110251,88.6,2.6,4.2,4.6
E00110252,94.3,3,1.2,1.5
E00110253,92.2,4.4,1.3,2.2
E00110254,91.8,1.5,2.6,4.1
