geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00108600,4.1,22.7,73.2
E00108705,5.5,19.3,75.2
E00108706,2.3,14.3,83.5
E00108707,5.2,25.2,69.6
E00108708,4.8,23,72.2
E00108709,8.2,10.2,81.6
E00108710,1,23.5,75.5
E00108717,4.4,25.5,70.1
E00108718,6.3,19.6,74.1
E00108719,4,23.8,72.2
E00108744,7,20.9,72.1
E00108746,4.7,23.5,71.8
E00108748,0,35.8,64.2
E00108749,5.6,15.3,79.2
E00108750,0,29.3,70.7
E00108751,1.7,25.4,72.9
E00108761,4.3,27.7,68.1
E00108765,2.6,18.1,79.4
E00108769,3.8,22.6,73.6
E00108770,5.6,28.8,65.6
E00109905,7.9,14.9,77.2
E00109906,1.6,22.5,76
E00109907,6.3,18.8,75
E00109908,6.1,52.7,41.2
E00109910,4.9,26,69.1
E00109911,5.8,20,74.2
E00109914,5.3,25.7,69
E00109915,0.9,20.5,78.6
E00109916,5.3,21.8,72.9
E00109917,11.4,21.1,67.5
E00109918,9.2,20.6,70.2
E00109919,9.2,17.5,73.3
E00109920,10.9,16.4,72.7
E00109921,9.6,28.9,61.5
E00109922,4.4,29.8,65.8
E00109923,8.8,32.5,58.8
E00109924,7.3,26.3,66.4
E00109925,7.4,34.6,58.1
E00109926,3.3,44.7,52
E00109927,4.7,26,69.3
E00109928,7.3,25.5,67.3
E00109929,3.2,40.1,56.7
E00109930,6,28.6,65.4
E00109931,7.3,18.2,74.5
E00109932,9.1,17.3,73.6
E00109933,4.6,25.9,69.4
E00109934,8.3,25.9,65.7
E00109937,6.5,14,79.4
E00109938,0,15.8,84.2
E00109939,8,8,84
E00109940,1.7,19.8,78.4
E00109941,4.2,27.8,68.1
E00109942,1.6,11.2,87.2
E00109943,7.8,27.1,65.1
E00109949,8.2,40.2,51.6
E00109950,9,30.3,60.7
E00109952,5,36.1,58.8
E00109954,4.9,47.3,47.8
E00109956,4.3,54.3,41.5
E00109958,3.1,54.9,42
E00109959,2.5,73.7,23.7
E00109961,2.6,33.1,64.3
E00109962,6.6,30.3,63.1
E00109963,4.9,23.8,71.3
E00109964,1.4,67.8,30.8
E00109965,5.5,33.3,61.2
E00109967,4.9,61.1,34
E00109968,3.6,48.9,47.5
E00109969,4.3,56.4,39.3
E00109972,5.3,38,56.7
E00109973,5.1,27.2,67.6
E00109974,10.8,38.5,50.8
E00109975,8.1,34.8,57.1
E00109976,2.5,33.6,63.9
E00109978,6,41.7,52.3
E00109979,7,54.3,38.8
E00109980,4.6,26,69.5
E00109981,7,32.5,60.5
E00109982,6.1,31.3,62.6
E00109983,7,31,62
E00109984,3.2,32.3,64.5
E00109985,6.5,20.6,72.9
E00109986,8.3,16.7,75
E00109987,5.5,18.1,76.4
E00109988,7.5,20.8,71.7
E00109989,3.9,18.9,77.2
E00109990,9.4,44.6,46
E00109991,6.4,10.3,83.3
E00109992,1.4,15.7,82.9
E00109993,1.7,41,57.3
E00109994,6.3,20.3,73.4
E00109995,3.3,20.7,76.1
E00109997,4.2,19.3,76.5
E00109998,6,17.1,76.9
E00109999,2.4,45.6,52
E00110000,4.2,8.4,87.4
E00110001,5.1,29,65.9
E00110002,2.4,42.5,55.1
E00110003,7.8,24.3,68
E00110004,10.6,23.9,65.5
E00110005,5.9,20.8,73.3
E00110006,8.3,18.8,72.9
E00110007,4.1,19.6,76.3
E00110008,6.2,24.7,69.2
E00110009,7.3,28.5,64.2
E00110010,5.8,41.3,52.9
E00110012,7.2,20.6,72.2
E00110013,4.8,37.9,57.2
E00110014,9.9,21.9,68.2
E00110015,4.2,15.3,80.6
E00110016,10,16.4,73.6
E00110017,9.9,23.7,66.4
E00110018,2.2,29.3,68.5
E00110019,3.7,18.3,78
E00110020,4.9,21.6,73.5
E00110021,6,17.2,76.7
E00110022,4.6,22.5,72.8
E00110023,5.2,15.7,79.1
E00110024,6.7,20.8,72.5
E00110025,6.4,18.3,75.2
E00110026,3.4,18.5,78.2
E00110027,3.4,26.9,69.7
E00110028,2.2,37,60.9
E00110029,9.3,22.7,68
E00110030,4.9,21.4,73.6
E00110031,5.4,24.3,70.3
E00110032,3.8,21.2,75
E00110033,3,27.7,69.3
E00110034,6.3,25,68.8
E00110035,2.9,28.7,68.4
E00110036,4.6,16.9,78.5
E00110037,2.4,22.4,75.2
E00110038,4.5,15.9,79.5
E00110039,5.6,20.6,73.8
E00110040,4.2,18.8,77.1
E00110042,7.6,28.5,63.9
E00110043,5,23.6,71.4
E00110044,2.7,18.6,78.8
E00110045,4.7,29.3,66
E00110046,2.8,49.5,47.7
E00110047,9.5,31.4,59.1
E00110048,6.3,52.3,41.4
E00110049,2.3,40.6,57.1
E00110050,0.9,50.4,48.7
E00110051,3.9,50.8,45.3
E00110052,3.7,55.1,41.1
E00110053,3.3,38.3,58.3
E00110054,0.9,33.9,65.2
E00110055,4.9,25,70.1
E00110056,3,35.6,61.5
E00110057,7,40.3,52.7
E00110058,1.7,50.4,47.9
E00110059,6.4,20.7,72.9
E00110060,6.9,26.2,66.9
E00110062,6.3,34.2,59.5
E00110063,2.1,52.7,45.2
E00110064,0,21.9,78.1
E00110067,6.3,36.7,57
E00110068,5.3,54.3,40.4
E00110069,3.2,14.7,82.1
E00110070,6,14.9,79.1
E00110071,3.4,35.2,61.5
E00110072,3.1,79.1,17.8
E00110073,1.9,42.7,55.4
E00110074,2,56.7,41.3
E00110075,0,32.7,67.3
E00110076,2.2,19.6,78.3
E00110077,3.6,69.9,26.5
E00110078,4.1,39.8,56.1
E00110079,0,24.8,75.2
E00110080,1.6,14.3,84.1
E00110081,0.8,46.6,52.5
E00110082,9.1,12.7,78.2
E00110083,4.7,19.6,75.7
E00110084,5.9,13.7,80.4
E00110085,8.2,10.2,81.6
E00110086,5.3,24.5,70.2
E00110088,4.5,23.3,72.2
E00110089,4.2,26.8,69
E00110090,6.5,23.6,69.9
E00110091,2.4,39.2,58.4
E00110092,4.6,23.8,71.5
E00110093,3.1,31.3,65.6
E00110094,6.5,43.5,50
E00110095,8.1,32.4,59.6
E00110096,7.5,21.1,71.4
E00110097,2.2,24.3,73.5
E00110098,5.3,26,68.7
E00110099,5.5,21.3,73.2
E00110100,7.5,33.6,58.9
E00110101,0,31,69
E00110102,7.9,27.9,64.3
E00110103,5.4,19.4,75.2
E00110104,5.4,27.1,67.4
E00110105,3.8,25,71.2
E00110106,5.7,22.6,71.7
E00110107,6.5,30.2,63.3
E00110108,6.9,20.7,72.4
E00110109,2.7,15.3,82
E00110110,5.7,45.5,48.8
E00110111,4.2,27.1,68.6
E00110112,6.2,23.7,70.1
E00110113,2.5,30.5,66.9
E00110114,0.9,12.9,86.2
E00110115,3.1,27.9,69
E00110116,4.1,18.5,77.5
E00110123,1.9,26.3,71.8
E00110124,7.4,30.3,62.3
E00110125,4.7,22.6,72.6
E00110126,7.8,25.9,66.3
E00110127,4.7,33.7,61.5
E00110128,2.6,32.8,64.6
E00110129,7.2,40.1,52.6
E00110130,8.8,21.4,69.8
E00110132,2.3,32.8,64.9
