geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00075591,88.7,9.7,1.6
E00075592,90,7.8,2.2
E00075593,84,12,4
E00075601,87.3,12,0.6
E00075709,88.5,9.1,2.4
E00075710,72.8,18.5,8.7
E00075719,86.4,10.2,3.4
E00112976,81.3,12.1,6.7
E00112977,76.7,16.9,6.5
E00112978,81.8,14.6,3.6
E00112979,81.4,11.8,6.8
E00112980,80.8,15.3,3.9
E00112981,78.4,12.7,8.8
E00112982,76.4,16.7,6.9
E00112983,73.1,17.4,9.5
E00112984,75,17.8,7.2
E00112985,83.5,11.5,5
E00112986,80.4,15.4,4.3
E00112987,76,17,7
E00112988,75,14.9,10.1
E00112989,79.2,15.3,5.5
E00112991,79.5,11.4,9
E00112992,65.1,24.7,10.3
E00112993,82.4,15.7,1.9
E00112994,80.3,15.3,4.4
E00112995,80.5,13.4,6.1
E00113002,76.9,16.6,6.5
E00113003,79.8,13.8,6.4
E00113004,81.7,11.8,6.5
E00113005,81,14,5
E00113006,85.6,12.3,2.1
E00113007,79.5,16.1,4.5
E00113008,80.5,15.2,4.3
E00113009,75.5,13.7,10.8
E00113010,81.3,12.1,6.6
E00113011,76.6,16.2,7.2
E00113012,80.5,14.1,5.5
E00113019,77.3,16.3,6.4
E00113020,76.5,20.5,3.1
E00113021,80.6,15.7,3.7
E00113022,78.9,16.2,4.9
E00113023,81.2,15.4,3.4
E00113030,82.4,10.8,6.8
E00113031,87.4,9.5,3.2
E00113032,74.1,20.6,5.2
E00113033,81,13.4,5.6
E00113034,72.5,18.9,8.6
E00113035,81.7,11.1,7.3
E00113036,69.2,19.5,11.3
E00113037,71.2,18.2,10.6
E00113038,80.3,15,4.7
E00113039,82.4,14.4,3.2
E00113040,82.1,14.9,2.9
E00113041,82.4,12.5,5.1
E00113042,84.8,9.2,6
E00113043,73.4,17.1,9.5
E00113044,84.9,10.2,4.9
E00113045,76.5,17.9,5.6
E00113047,77.5,16.2,6.3
E00113048,71.6,19.6,8.8
E00113049,66.9,21.1,11.9
E00113050,69.3,17.5,13.2
E00113051,79.1,15.7,5.3
E00113052,76.8,16.9,6.4
E00113053,74.5,18.3,7.3
E00113054,80.9,13.1,6
E00113055,70.5,19.2,10.3
E00113056,80.2,16.7,3.1
E00113057,69.2,22.3,8.5
E00113058,69.8,24.3,6
E00113059,80.8,13.8,5.3
E00113060,85.8,10.7,3.5
E00113061,73,20.1,6.8
E00113062,60.5,23.7,15.8
E00113063,73.8,17.7,8.5
E00113064,75.5,21.2,3.3
E00113065,72.8,20.4,6.8
E00113066,73.8,18.4,7.9
E00113067,82.1,12.9,5
E00113068,78.8,14.4,6.8
E00113069,80.9,12.9,6.2
E00113070,79,14.6,6.4
E00113071,86.1,11.3,2.6
E00113072,75.8,17.3,6.9
E00113073,76.2,15.4,8.5
E00113074,71.8,20.2,7.9
E00113075,79.1,17.3,3.6
E00113076,71.1,20.9,8
E00113077,71.2,22.6,6.2
E00113078,73.9,14.5,11.6
E00113079,85.4,10.1,4.5
E00113080,72.7,15.9,11.4
E00113081,75.2,18.2,6.6
E00113082,82.8,14.1,3.1
E00113083,83.6,12.5,3.9
E00113084,74.9,18.2,7
E00113085,77.5,16.9,5.6
E00113086,78.1,16.1,5.8
E00113092,86.3,9.7,4
E00113093,90,8.7,1.3
E00113094,81.1,16,2.9
E00113095,79.4,14,6.6
E00113096,76.4,15.2,8.4
E00113097,87.1,10.8,2.1
E00113098,78.8,14.8,6.5
E00113099,83.7,12,4.3
E00113100,79.2,14.5,6.3
E00113101,71.7,18.4,9.9
E00113102,79.7,14,6.3
E00113103,74.8,15.9,9.3
E00113104,79.9,14.7,5.4
E00113106,77.7,15.2,7.2
E00113107,80.7,13.2,6.1
E00113108,76.8,16.7,6.5
E00113109,79.5,14.6,5.9
E00113116,84,11.3,4.7
E00113117,82.8,12,5.2
E00113121,77.7,12,10.3
E00113127,75.4,15.4,9.2
E00113128,83.2,13.9,2.9
E00113129,77.5,14.3,8.2
E00113130,80.2,15.2,4.6
E00113132,68.6,21.7,9.7
E00113133,79.7,14.2,6.1
E00113134,70.7,13.9,15.4
E00113135,61.9,22.6,15.5
E00113137,72,19.6,8.4
E00113138,80.7,14.8,4.5
E00113139,78.9,15.3,5.8
E00113140,86.4,11.7,1.8
E00113141,90.9,7.4,1.6
E00113142,78.1,17.8,4
E00113143,73.8,17,9.2
E00113144,86.5,10.7,2.8
E00113145,78.5,14.8,6.7
E00113146,83.6,10.4,6
E00113147,73,20.3,6.8
E00113148,79.8,16,4.3
E00113149,87,10.6,2.4
E00113175,83.8,11.5,4.7
E00113176,84.4,13.1,2.5
E00113177,83.8,11.6,4.5
E00113178,88.2,9.8,2
E00113179,81.4,14.5,4.1
E00113180,83.2,10.3,6.5
E00113181,81.5,14.3,4.2
E00113182,72.4,20.7,6.9
E00113183,73.4,18,8.5
E00113184,78.8,16.4,4.7
E00113185,82.3,14.8,3
E00113189,89.7,8.2,2.1
E00113201,85.9,11.5,2.5
E00113202,82.7,11.5,5.9
E00113203,79.4,15.5,5.2
E00113204,79.7,15,5.3
E00113205,83.6,11.1,5.3
E00113206,81,13.9,5.1
E00113207,65.5,23.9,10.6
E00113208,80.3,14.2,5.5
E00113209,85.5,9.9,4.6
E00113210,87.3,10,2.7
E00113211,71.7,22.7,5.6
E00113222,65.7,22.5,11.9
E00113224,86.3,10.2,3.5
