geography_code,heating_type_3a-001,heating_type_3a-002
E00075591,2.1,97.9
E00075592,3.6,96.4
E00075593,0.7,99.3
E00075601,0,100
E00075709,0.9,99.1
E00075710,1.6,98.4
E00075719,0,100
E00112976,1.9,98.1
E00112977,0,100
E00112978,3.3,96.7
E00112979,2.5,97.5
E00112980,0,100
E00112981,1.4,98.6
E00112982,2.3,97.7
E00112983,0,100
E00112984,1.4,98.6
E00112985,0,100
E00112986,1.5,98.5
E00112987,1.7,98.3
E00112988,0.9,99.1
E00112989,1.4,98.6
E00112991,0.9,99.1
E00112992,1.4,98.6
E00112993,0.9,99.1
E00112994,0.6,99.4
E00112995,1,99
E00113002,1.1,98.9
E00113003,0.7,99.3
E00113004,0,100
E00113005,2,98
E00113006,1.8,98.2
E00113007,2.3,97.7
E00113008,0.7,99.3
E00113009,0,100
E00113010,0.8,99.2
E00113011,0.9,99.1
E00113012,3.4,96.6
E00113019,1.1,98.9
E00113020,0.7,99.3
E00113021,0,100
E00113022,0,100
E00113023,0,100
E00113030,1.6,98.4
E00113031,0,100
E00113032,0,100
E00113033,0.7,99.3
E00113034,0,100
E00113035,1.5,98.5
E00113036,0,100
E00113037,1.6,98.4
E00113038,1.5,98.5
E00113039,3.3,96.7
E00113040,1.5,98.5
E00113041,1.5,98.5
E00113042,3.8,96.2
E00113043,0.8,99.2
E00113044,0,100
E00113045,0.7,99.3
E00113047,4.4,95.6
E00113048,0.8,99.2
E00113049,0,100
E00113050,0,100
E00113051,2,98
E00113052,2.5,97.5
E00113053,2.2,97.8
E00113054,1,99
E00113055,0,100
E00113056,3.4,96.6
E00113057,1.6,98.4
E00113058,0.6,99.4
E00113059,0.5,99.5
E00113060,1.7,98.3
E00113061,0,100
E00113062,1.2,98.8
E00113063,0,100
E00113064,1.5,98.5
E00113065,0,100
E00113066,0,100
E00113067,2,98
E00113068,2.3,97.7
E00113069,0,100
E00113070,1.9,98.1
E00113071,0,100
E00113072,0,100
E00113073,0.7,99.3
E00113074,0,100
E00113075,0,100
E00113076,0,100
E00113077,5.1,94.9
E00113078,0,100
E00113079,1.4,98.6
E00113080,2.6,97.4
E00113081,1.6,98.4
E00113082,0,100
E00113083,2.2,97.8
E00113084,0,100
E00113085,0.6,99.4
E00113086,0.7,99.3
E00113092,0.8,99.2
E00113093,1.4,98.6
E00113094,0,100
E00113095,0,100
E00113096,0.8,99.2
E00113097,1.3,98.8
E00113098,3,97
E00113099,1.4,98.6
E00113100,1.4,98.6
E00113101,1.5,98.5
E00113102,0.7,99.3
E00113103,2.6,97.4
E00113104,0.6,99.4
E00113106,0,100
E00113107,0.6,99.4
E00113108,0,100
E00113109,2.4,97.6
E00113116,0,100
E00113117,1.6,98.4
E00113121,0.9,99.1
E00113127,1.4,98.6
E00113128,0.8,99.2
E00113129,0,100
E00113130,0,100
E00113132,1.8,98.2
E00113133,2.1,97.9
E00113134,0.9,99.1
E00113135,2.6,97.4
E00113137,1.6,98.4
E00113138,0.8,99.2
E00113139,0.9,99.1
E00113140,0,100
E00113141,3.3,96.7
E00113142,3.7,96.3
E00113143,2.6,97.4
E00113144,0,100
E00113145,0,100
E00113146,0.7,99.3
E00113147,0,100
E00113148,1.6,98.4
E00113149,0,100
E00113175,0.9,99.1
E00113176,0.7,99.3
E00113177,2.9,97.1
E00113178,0.8,99.2
E00113179,0,100
E00113180,1.3,98.7
E00113181,0.8,99.2
E00113182,0.7,99.3
E00113183,0,100
E00113184,0.8,99.2
E00113185,2,98
E00113189,2.2,97.8
E00113201,0.7,99.3
E00113202,0,100
E00113203,2.3,97.7
E00113204,2.1,97.9
E00113205,1.4,98.6
E00113206,0.7,99.3
E00113207,0,100
E00113208,0.7,99.3
E00113209,2.2,97.8
E00113210,0.7,99.3
E00113211,0.9,99.1
E00113222,1.7,98.3
E00113224,0.6,99.4
E00113225,1.7,98.3
E00113226,0,100
E00113227,0,100
E00113228,0,100
E00113229,0,100
E00113230,0,100
E00113231,0,100
E00113232,0.8,99.2
E00113235,1.1,98.9
E00113237,1.5,98.5
E00113238,0.9,99.1
E00113239,0.7,99.3
E00113240,0,100
E00113615,0.8,99.2
E00113616,1,99
E00113625,0.7,99.3
E00113628,0,100
E00113629,1.3,98.7
E00113937,0.9,99.1
E00168938,0,100
E00168986,1.1,98.9
E00186342,1.7,98.3
E00186394,0.4,99.6
E00186426,2.1,97.9
E00186433,0,100
E00186451,0,100
E00186455,0,100
E00186468,0,100
E00186473,0,100
E00186476,0,100
E00186492,0,100
E00189464,0.7,99.3
E00189480,0,100
E00189485,0,100
E00189512,0,100
E00189536,1.5,98.5
E00189544,0,100
E00189561,0,100
W00008046,0,100
W00008081,1.4,98.6
W00008082,1.5,98.5
W00008083,1.3,98.7
W00008090,0.7,99.3
W00008091,0,100
W00008092,0.7,99.3
W00008093,2.4,97.6
W00008094,0.8,99.2
W00008096,1.6,98.4
W00008097,0.7,99.3
W00008099,1.5,98.5
W00008100,2.1,97.9
W00008101,1.4,98.6
W00008102,1.2,98.8
W00008103,0,100
W00008104,3.3,96.7
W00008129,2.7,97.3
W00008130,0,100
W00008131,0.7,99.3
W00008132,0,100
W00008170,1.5,98.5
W00008200,0,100
W00008201,2.8,97.2
W00008203,0.8,99.2
W00008204,1.6,98.4
W00008205,1,99
W00008206,1.3,98.7
W00008207,0,100
W00008208,1.5,98.5
W00008209,0.8,99.2
W00008210,0.9,99.1
W00008211,1,99
W00008212,0,100
W00008241,0,100
W00008242,1.2,98.8
W00008243,2,98
W00008244,2.4,97.6
W00008245,0.9,99.1
W00008246,0,100
W00008247,2.4,97.6
W00008248,0,100
W00008249,1.5,98.5
W00008250,2.3,97.7
W00008251,0,100
W00008252,0,100
W00008253,0,100
W00008254,0.8,99.2
W00008255,0,100
