geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00075591,2.1,20.8,77.1
E00075592,5.8,21.1,73.1
E00075593,10.3,17.1,72.6
E00075601,6.3,18.8,75
E00075709,3.7,16.7,79.6
E00075710,4.9,19.5,75.6
E00075719,2.4,19.2,78.4
E00112976,3.7,28,68.2
E00112977,3.5,28.7,67.8
E00112978,4.1,26.9,69
E00112979,3.8,32.3,63.9
E00112980,4.2,35.9,59.9
E00112981,2.9,27.3,69.8
E00112982,0.7,36.6,62.7
E00112983,4.5,50,45.5
E00112984,7.1,28.4,64.5
E00112985,0.7,40.1,59.1
E00112986,3.6,23.8,72.5
E00112987,1.7,33.9,64.3
E00112988,2.7,36.4,60.9
E00112989,5.6,25.2,69.2
E00112991,6.3,26.7,67
E00112992,4.2,38,57.7
E00112993,4.3,23.5,72.2
E00112994,4,22.2,73.9
E00112995,4.1,20.6,75.3
E00113002,5,26.5,68.5
E00113003,3,24.6,72.4
E00113004,4.3,20,75.7
E00113005,3.4,27.9,68.7
E00113006,1.8,15.8,82.5
E00113007,2.2,24.6,73.1
E00113008,1.4,28.4,70.2
E00113009,7,43,50
E00113010,3.1,23.6,73.2
E00113011,1.7,35.7,62.6
E00113012,1.3,26.2,72.5
E00113019,3.7,36,60.3
E00113020,9.6,26.5,64
E00113021,5.6,18.4,76
E00113022,8.9,21.1,70
E00113023,5.5,32.2,62.3
E00113030,2.5,36.1,61.5
E00113031,6.1,28.1,65.8
E00113032,0.8,27.7,71.5
E00113033,4.7,35.8,59.5
E00113034,9.1,20.9,70
E00113035,6.7,39.3,54.1
E00113036,5.4,30.8,63.8
E00113037,5.9,46.2,47.9
E00113038,0.8,24.8,74.4
E00113039,5.8,22.5,71.7
E00113040,4.6,24.6,70.8
E00113041,3.8,18.9,77.3
E00113042,3.1,31.3,65.6
E00113043,0.8,40.5,58.7
E00113044,4.2,29.4,66.4
E00113045,8.2,25.4,66.4
E00113047,6.6,42.5,50.8
E00113048,4.2,25,70.8
E00113049,5.2,40.7,54.1
E00113050,5.4,44.1,50.5
E00113051,6.5,29.4,64.1
E00113052,4,40,56
E00113053,7.1,40.4,52.5
E00113054,3.7,26.2,70.2
E00113055,0.9,42.1,57
E00113056,4.1,27.9,68
E00113057,2.5,35.2,62.3
E00113058,2.3,56.9,40.8
E00113059,3.9,25.9,70.2
E00113060,5.3,24.3,70.4
E00113061,3.3,29.8,66.9
E00113062,3.5,64.9,31.6
E00113063,4.3,31.9,63.8
E00113064,3.6,36.5,59.9
E00113065,3.8,32.8,63.4
E00113066,5,46.4,48.6
E00113067,3.3,25.7,71.1
E00113068,3.2,41.6,55.3
E00113069,3.8,23.1,73.1
E00113070,4.4,31.4,64.2
E00113071,4.4,24.8,70.8
E00113072,4.2,25.4,70.3
E00113073,3.6,27.1,69.3
E00113074,5.1,37.3,57.6
E00113075,4.7,40.6,54.7
E00113076,3.9,23.3,72.8
E00113077,0.7,44.9,54.4
E00113078,2.7,36.6,60.7
E00113079,4.1,24.5,71.4
E00113080,3.6,33,63.4
E00113081,2.3,25.4,72.3
E00113082,5.8,21.9,72.3
E00113083,2.9,32.4,64.7
E00113084,2.6,31.4,66
E00113085,3.3,22.8,73.9
E00113086,3.3,28.5,68.2
E00113092,8.4,17.6,74
E00113093,1.4,27.1,71.4
E00113094,1.9,25,73.1
E00113095,5,25.8,69.2
E00113096,6.2,21.7,72.1
E00113097,7.5,18.6,73.9
E00113098,11.9,25.4,62.7
E00113099,8.8,20.4,70.8
E00113100,4.9,30.8,64.3
E00113101,6,31.6,62.4
E00113102,3.1,32.8,64.1
E00113103,7,29.8,63.2
E00113104,6,29.2,64.9
E00113106,3,29.3,67.7
E00113107,7.6,27.9,64.5
E00113108,3.1,20,76.9
E00113109,3.6,34.5,61.9
E00113116,2.8,23.6,73.6
E00113117,6.2,30,63.8
E00113121,2.7,29.5,67.9
E00113127,2.2,27,70.8
E00113128,4.2,24.2,71.7
E00113129,7,39.2,53.8
E00113130,5.4,21.5,73.2
E00113132,4.3,34.2,61.5
E00113133,2.6,43.7,53.7
E00113134,8,34.5,57.5
E00113135,5.3,36,58.8
E00113137,4.7,19.4,76
E00113138,1.7,35.5,62.8
E00113139,1.8,29.8,68.3
E00113140,5.4,26.2,68.5
E00113141,5,18.5,76.5
E00113142,4.4,50,45.6
E00113143,4.3,29.3,66.4
E00113144,3.7,24.3,72.1
E00113145,10.1,28.7,61.2
E00113146,3.5,24.5,72
E00113147,1.6,34.9,63.5
E00113148,2.4,27.2,70.4
