geography_code,in_full_time_education-001,in_full_time_education-002
E00075591,18.6,81.4
E00075592,15.3,84.7
E00075593,11.8,88.2
E00075601,17.3,82.7
E00075709,20.4,79.6
E00075710,8.6,91.4
E00075719,24,76
E00112976,15.9,84.1
E00112977,9.6,90.4
E00112978,14.2,85.8
E00112979,15.5,84.5
E00112980,16.1,83.9
E00112981,12,88
E00112982,19.8,80.2
E00112983,7.6,92.4
E00112984,12.9,87.1
E00112985,14.5,85.5
E00112986,12.1,87.9
E00112987,11.5,88.5
E00112988,16.4,83.6
E00112989,17,83
E00112991,18.6,81.4
E00112992,14.5,85.5
E00112993,14.4,85.6
E00112994,16.8,83.2
E00112995,12.7,87.3
E00113002,14.7,85.3
E00113003,16.6,83.4
E00113004,12,88
E00113005,17.6,82.4
E00113006,14.6,85.4
E00113007,12.2,87.8
E00113008,21.7,78.3
E00113009,20.4,79.6
E00113010,13,87
E00113011,26.6,73.4
E00113012,19,81
E00113019,9.7,90.3
E00113020,9.5,90.5
E00113021,11.8,88.2
E00113022,14.6,85.4
E00113023,12,88
E00113030,18.9,81.1
E00113031,24.6,75.4
E00113032,14.6,85.4
E00113033,18.4,81.6
E00113034,19.3,80.7
E00113035,14.7,85.3
E00113036,17.6,82.4
E00113037,23.3,76.7
E00113038,14.3,85.7
E00113039,15.8,84.2
E00113040,15.5,84.5
E00113041,14,86
E00113042,15.4,84.6
E00113043,17.6,82.4
E00113044,17.6,82.4
E00113045,16.1,83.9
E00113047,13.1,86.9
E00113048,24.2,75.8
E00113049,22.5,77.5
E00113050,19,81
E00113051,17.2,82.8
E00113052,15.6,84.4
E00113053,10.3,89.7
E00113054,17.9,82.1
E00113055,16.7,83.3
E00113056,16.4,83.6
E00113057,9.5,90.5
E00113058,5.9,94.1
E00113059,22.4,77.6
E00113060,14.5,85.5
E00113061,7.1,92.9
E00113062,6.3,93.7
E00113063,20,80
E00113064,8.5,91.5
E00113065,11.5,88.5
E00113066,15.1,84.9
E00113067,14.4,85.6
E00113068,19.1,80.9
E00113069,16.8,83.2
E00113070,25.4,74.6
E00113071,19.3,80.7
E00113072,11.9,88.1
E00113073,16.6,83.4
E00113074,18.5,81.5
E00113075,16.1,83.9
E00113076,9.5,90.5
E00113077,15.8,84.2
E00113078,14.3,85.7
E00113079,16.6,83.4
E00113080,18.6,81.4
E00113081,19.7,80.3
E00113082,15.4,84.6
E00113083,15.4,84.6
E00113084,16.9,83.1
E00113085,24.3,75.7
E00113086,16.2,83.8
E00113092,12.3,87.7
E00113093,11.1,88.9
E00113094,13.2,86.8
E00113095,14.1,85.9
E00113096,18.9,81.1
E00113097,12.7,87.3
E00113098,13.8,86.2
E00113099,14.4,85.6
E00113100,22.8,77.2
E00113101,24.5,75.5
E00113102,15.3,84.7
E00113103,12,88
E00113104,13.2,86.8
E00113106,16.2,83.8
E00113107,11.9,88.1
E00113108,19.6,80.4
E00113109,16.2,83.8
E00113116,18.9,81.1
E00113117,15.8,84.2
E00113121,14,86
E00113127,21.4,78.6
E00113128,14.8,85.2
E00113129,15.4,84.6
E00113130,12.8,87.2
E00113132,22.6,77.4
E00113133,15.8,84.2
E00113134,24.9,75.1
E00113135,12.8,87.2
E00113137,19.6,80.4
E00113138,14.8,85.2
E00113139,15.7,84.3
E00113140,17.9,82.1
E00113141,13.6,86.4
E00113142,14.7,85.3
E00113143,14.2,85.8
E00113144,19.5,80.5
E00113145,9.7,90.3
E00113146,13.1,86.9
E00113147,4.8,95.2
E00113148,12.5,87.5
E00113149,17.3,82.7
E00113175,12.1,87.9
E00113176,14,86
E00113177,14.7,85.3
E00113178,12.5,87.5
E00113179,12.1,87.9
E00113180,17.6,82.4
E00113181,14.2,85.8
E00113182,15.8,84.2
E00113183,21.3,78.7
E00113184,11.7,88.3
E00113185,12.9,87.1
E00113189,16.7,83.3
E00113201,10.9,89.1
E00113202,17,83
E00113203,15,85
E00113204,16.4,83.6
E00113205,11.9,88.1
E00113206,15.7,84.3
E00113207,13.8,86.2
E00113208,11.8,88.2
E00113209,12.7,87.3
E00113210,15.6,84.4
E00113211,15.5,84.5
E00113222,16.1,83.9
E00113224,19.8,80.2
E00113225,16.2,83.8
E00113226,12.9,87.1
E00113227,4.2,95.8
E00113228,22.1,77.9
E00113229,24.8,75.2
E00113230,15,85
E00113231,7.3,92.7
E00113232,14.6,85.4
E00113235,14.2,85.8
E00113237,16.4,83.6
